client_id,partition,total_samples,0,1,2,3,4,5,6,7
orchestrator,central_test_set,3421,244,624,311,579,243,284,666,470
0,train_set,610,51,167,82,0,0,0,190,120
0,test_set,262,23,68,38,0,0,0,81,52
1,train_set,604,67,155,79,0,0,0,174,129
1,test_set,260,25,71,36,0,0,0,75,53
2,train_set,609,53,160,82,0,0,0,183,131
2,test_set,261,25,78,38,0,0,0,67,53
3,train_set,603,52,179,86,0,0,0,155,131
3,test_set,259,34,63,32,0,0,0,72,58
4,train_set,611,71,170,81,0,0,0,165,124
4,test_set,262,28,78,24,0,0,0,77,55
5,train_set,606,0,0,0,151,65,79,187,124
5,test_set,261,0,0,0,69,30,30,86,46
6,train_set,606,0,0,0,168,56,69,191,122
6,test_set,260,0,0,0,57,27,34,90,52
7,train_set,605,0,0,0,152,67,87,164,135
7,test_set,260,0,0,0,63,33,27,80,57
8,train_set,602,0,0,0,172,52,77,175,126
8,test_set,258,0,0,0,54,27,39,67,71
9,train_set,608,0,0,0,152,67,73,198,118
9,test_set,261,0,0,0,76,27,31,76,51
10,train_set,601,61,188,102,175,75,0,0,0
10,test_set,258,25,75,30,89,39,0,0,0
11,train_set,600,50,198,105,182,65,0,0,0
11,test_set,258,29,81,48,71,29,0,0,0
12,train_set,604,75,189,98,163,79,0,0,0
12,test_set,260,27,72,43,77,41,0,0,0
13,train_set,602,79,179,99,175,70,0,0,0
13,test_set,259,32,63,43,87,34,0,0,0
14,train_set,604,68,187,82,196,71,0,0,0
14,test_set,259,29,86,48,71,25,0,0,0
