client_id,partition,total_samples,airplane,automobile,bird,cat,deer,dog,frog,horse,ship,truck
orchestrator,central_test_set,10000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
0,train_set,2132,903,294,371,290,0,0,0,0,47,227
0,test_set,914,384,118,165,120,0,0,0,0,29,98
1,train_set,2128,863,271,394,305,0,0,0,0,52,243
1,test_set,912,379,115,163,115,0,0,0,0,22,118
2,train_set,2139,919,266,365,285,0,0,0,0,44,260
2,test_set,918,397,117,164,123,0,0,0,0,17,100
3,train_set,2074,0,0,0,0,538,158,153,21,150,1054
3,test_set,890,0,0,0,0,228,58,78,12,44,470
4,train_set,2066,0,0,0,0,510,159,149,27,126,1095
4,test_set,886,0,0,0,0,228,47,49,12,62,488
5,train_set,2068,0,0,0,0,503,147,125,26,143,1124
5,test_set,887,0,0,0,0,237,69,45,9,52,475
6,train_set,2085,0,0,0,0,538,153,134,30,149,1081
6,test_set,894,0,0,0,0,222,83,69,14,47,459
7,train_set,2074,0,0,0,0,505,141,155,30,130,1113
7,test_set,889,0,0,0,0,247,70,48,13,63,448
8,train_set,2069,0,0,0,0,514,161,154,29,145,1066
8,test_set,888,0,0,0,0,231,73,52,7,69,456
9,train_set,2065,0,0,0,0,510,157,143,27,135,1093
9,test_set,886,0,0,0,0,216,66,61,9,64,470
10,train_set,2145,601,738,260,460,8,78,0,0,0,0
10,test_set,920,252,323,125,188,2,30,0,0,0,0
11,train_set,2132,573,724,245,523,1,66,0,0,0,0
11,test_set,914,240,342,99,200,2,31,0,0,0,0
12,train_set,2135,583,758,247,484,3,60,0,0,0,0
12,test_set,915,260,339,93,190,2,31,0,0,0,0
13,train_set,2142,571,762,233,498,4,74,0,0,0,0
13,test_set,918,250,322,112,201,4,29,0,0,0,0
14,train_set,2152,597,760,233,479,5,78,0,0,0,0
14,test_set,923,269,307,103,212,3,29,0,0,0,0
