client_id,partition,total_samples,T - shirt / top,Trouser,Pullover,Dress,Coat,Sandal,Shirt,Sneaker,Bag,Ankle boot
orchestrator,central_test_set,10000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
0,train_set,2529,1120,400,481,528,0,0,0,0,0,0
0,test_set,1085,478,180,193,234,0,0,0,0,0,0
1,train_set,2538,1111,405,481,541,0,0,0,0,0,0
1,test_set,1089,493,160,203,233,0,0,0,0,0,0
2,train_set,2535,1163,395,440,537,0,0,0,0,0,0
2,test_set,1087,505,175,195,212,0,0,0,0,0,0
3,train_set,2381,0,0,0,0,390,1546,445,0,0,0
3,test_set,1021,0,0,0,0,171,644,206,0,0,0
4,train_set,2379,0,0,0,0,428,1509,442,0,0,0
4,test_set,1020,0,0,0,0,172,667,181,0,0,0
5,train_set,2400,0,0,0,0,395,1584,421,0,0,0
5,test_set,1029,0,0,0,0,172,671,186,0,0,0
6,train_set,2373,0,0,0,0,414,1530,429,0,0,0
6,test_set,1018,0,0,0,0,185,650,183,0,0,0
7,train_set,2372,0,0,0,0,378,1574,420,0,0,0
7,test_set,1017,0,0,0,0,170,638,209,0,0,0
8,train_set,2368,0,0,0,0,379,1548,441,0,0,0
8,test_set,1015,0,0,0,0,166,663,186,0,0,0
9,train_set,2366,0,0,0,0,395,1552,419,0,0,0
9,test_set,1014,0,0,0,0,175,653,186,0,0,0
10,train_set,2452,0,0,0,0,0,0,0,1138,1046,268
10,test_set,1051,0,0,0,0,0,0,0,504,421,126
11,train_set,2438,0,0,0,0,0,0,0,1185,974,279
11,test_set,1046,0,0,0,0,0,0,0,507,404,135
12,train_set,2471,0,0,0,0,0,0,0,1114,1032,325
12,test_set,1060,0,0,0,0,0,0,0,493,442,125
13,train_set,2447,0,0,0,0,0,0,0,1134,1024,289
13,test_set,1049,0,0,0,0,0,0,0,515,407,127
14,train_set,2475,0,0,0,0,0,0,0,1159,977,339
14,test_set,1062,0,0,0,0,0,0,0,500,440,122
