test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
4.648657339068647,0.4244,0.3566356647796311,0.43894853736548256,0.4244,0.845,0.734,0.956,0.898,0.0,0.107,0.0,0.594,0.0,0.11,4,10
9.748170974536444,0.2487,0.11327413974794517,0.07347767200443645,0.2487,0.0,0.0,0.0,0.0,0.947,0.999,0.541,0.0,0.0,0.0,5,10
8.126456592791378,0.2605,0.13115871416654906,0.09064936348506789,0.2605,0.0,0.0,0.0,0.0,0.838,0.995,0.772,0.0,0.0,0.0,6,10
7.127872378681414,0.259,0.13206096920107893,0.09370069227006161,0.259,0.0,0.0,0.0,0.0,0.755,0.996,0.839,0.0,0.0,0.0,7,10
9.73761625107104,0.2601,0.12116876491128889,0.07912333755409594,0.2601,0.0,0.0,0.0,0.0,0.826,0.996,0.779,0.0,0.0,0.0,8,10
8.63082280021887,0.2448,0.12372321233883524,0.09224107677554393,0.2448,0.0,0.0,0.0,0.0,0.527,0.997,0.924,0.0,0.0,0.0,9,10
7.851160000688352,0.3328,0.2405233982207128,0.2365478193390557,0.3328,0.0,0.509,0.0,0.0,0.0,0.0,0.0,0.855,0.991,0.973,10,10
7.900145628200933,0.3306,0.23855134889471968,0.23292795959895835,0.3306,0.0,0.562,0.0,0.0,0.0,0.0,0.0,0.761,0.991,0.992,11,10
7.965748044248587,0.3438,0.24984111836123976,0.33797839207997404,0.3438,0.0,0.596,0.0,0.0,0.001,0.0,0.0,0.897,0.99,0.954,12,10
7.75492888517654,0.3484,0.2529318670417092,0.33512568820521604,0.3484,0.0,0.694,0.0,0.0,0.002,0.0,0.0,0.983,0.991,0.814,13,10
7.048861019146709,0.328,0.23468076141634162,0.27739241276115106,0.328,0.0,0.422,0.0,0.0,0.002,0.0,0.0,0.928,0.986,0.942,14,10
4.276694531638782,0.465,0.39105237935834136,0.4503673948638709,0.465,0.828,0.893,0.951,0.911,0.0,0.535,0.0,0.341,0.0,0.191,0,11
3.7925517593328943,0.4757,0.39295418026499224,0.44847554099463827,0.47569999999999996,0.806,0.93,0.962,0.898,0.0,0.723,0.0,0.338,0.0,0.1,1,11
3.848244902044059,0.4875,0.4222200939385991,0.4515263549237674,0.4875,0.744,0.919,0.962,0.914,0.0,0.548,0.0,0.364,0.0,0.424,2,11
4.05614923174008,0.4683,0.39359765356805776,0.4462027663509295,0.4683,0.825,0.927,0.931,0.92,0.0,0.53,0.0,0.382,0.0,0.168,3,11
4.553160846423798,0.4421,0.37437276008549,0.45131389090594876,0.44209999999999994,0.846,0.806,0.955,0.898,0.0,0.464,0.0,0.301,0.0,0.151,4,11
9.440451716462643,0.252,0.11673188724738108,0.16460366234124585,0.252,0.0,0.009,0.0,0.0,0.933,0.999,0.579,0.0,0.0,0.0,5,11
8.385873739711773,0.2611,0.1354842755024725,0.1854439167303054,0.2611,0.0,0.009,0.0,0.0,0.769,0.996,0.837,0.0,0.0,0.0,6,11
7.102919791834042,0.2681,0.1505130811424206,0.1964446817724025,0.2681,0.0,0.081,0.0,0.0,0.745,0.997,0.858,0.0,0.0,0.0,7,11
9.757005796645776,0.2608,0.12129075253106261,0.07910976966279257,0.26080000000000003,0.0,0.0,0.0,0.0,0.84,0.997,0.771,0.0,0.0,0.0,8,11
8.804806585890798,0.235,0.11695618281877036,0.09103320280191673,0.23499999999999996,0.0,0.0,0.0,0.0,0.403,0.997,0.95,0.0,0.0,0.0,9,11
7.456115139178194,0.3343,0.24200342273171369,0.33675921496172584,0.3343,0.0,0.525,0.0,0.0,0.001,0.0,0.0,0.85,0.992,0.975,10,11
7.455751243871622,0.3362,0.24331108564296527,0.3329576802962616,0.3362,0.0,0.635,0.0,0.0,0.001,0.0,0.0,0.741,0.991,0.994,11,11
7.3159556152721565,0.351,0.255425974065468,0.2884485453526486,0.351,0.0,0.664,0.0,0.0,0.001,0.0,0.0,0.899,0.992,0.954,12,11
7.38923394413421,0.354,0.25752066476890967,0.31209785712133814,0.354,0.0,0.723,0.0,0.0,0.003,0.0,0.0,0.98,0.992,0.842,13,11
6.987201907764228,0.332,0.2388389160711936,0.28754908680784547,0.332,0.0,0.463,0.0,0.0,0.003,0.0,0.0,0.919,0.985,0.95,14,11
3.917866800730221,0.5501,0.4698905753185622,0.48096056899201206,0.5500999999999999,0.833,0.899,0.95,0.912,0.0,0.234,0.0,0.762,0.0,0.911,0,12
3.7585763836059325,0.5566,0.4778583252901731,0.47108650485767567,0.5566000000000001,0.798,0.927,0.962,0.907,0.0,0.285,0.0,0.784,0.0,0.903,1,12
3.889824708048909,0.5307,0.44854678375096696,0.4837481844334464,0.5307000000000001,0.752,0.92,0.959,0.915,0.0,0.141,0.0,0.763,0.0,0.857,2,12
3.8541379687123407,0.5451,0.46444855056580775,0.4641681756403929,0.5451,0.825,0.93,0.92,0.922,0.0,0.245,0.0,0.722,0.0,0.887,3,12
4.345424324559708,0.532,0.4563182865100467,0.4865986692001794,0.532,0.852,0.875,0.951,0.897,0.0,0.158,0.0,0.764,0.0,0.823,4,12
9.136075248352636,0.2574,0.12446926458866019,0.17112685693429466,0.25739999999999996,0.0,0.041,0.0,0.0,0.941,0.999,0.593,0.0,0.0,0.0,5,12
8.434398989327038,0.2637,0.14287589750396001,0.19668926378593746,0.2637,0.0,0.04,0.0,0.0,0.733,0.997,0.867,0.0,0.0,0.0,6,12
7.046462959374863,0.2789,0.1679235697604397,0.19876333832522275,0.27890000000000004,0.0,0.193,0.0,0.0,0.713,0.997,0.886,0.0,0.0,0.0,7,12
9.647679146105489,0.261,0.12110628230195923,0.07888923519293356,0.261,0.0,0.0,0.0,0.0,0.856,0.997,0.757,0.0,0.0,0.0,8,12
8.607582889045009,0.2434,0.12370432934144271,0.16028178773813906,0.24339999999999998,0.0,0.002,0.0,0.0,0.5,0.997,0.935,0.0,0.0,0.0,9,12
7.71931642236801,0.3412,0.2479062754845857,0.33725101320370704,0.3412,0.0,0.592,0.0,0.0,0.001,0.0,0.0,0.851,0.991,0.977,10,12
7.581240126119254,0.3428,0.2483543989499851,0.333744578814758,0.3428,0.0,0.678,0.0,0.0,0.001,0.0,0.0,0.765,0.991,0.993,11,12
7.392018073663925,0.3585,0.26131290877889457,0.31015343577072507,0.3585,0.0,0.728,0.0,0.0,0.005,0.0,0.0,0.913,0.989,0.95,12,12
7.36372133641959,0.3598,0.2614333207867196,0.28706582185631035,0.3598,0.0,0.777,0.0,0.0,0.004,0.0,0.0,0.985,0.992,0.84,13,12
7.080718104450847,0.335,0.24182803681359624,0.38960239742981967,0.335,0.001,0.472,0.0,0.0,0.003,0.0,0.0,0.943,0.987,0.944,14,12
3.9877121560870648,0.5268,0.45389612845445104,0.4634903811061248,0.5267999999999999,0.837,0.901,0.949,0.919,0.0,0.709,0.0,0.354,0.0,0.599,0,13
3.734596870577754,0.5168,0.4473329947607018,0.458699658820698,0.5168,0.808,0.932,0.959,0.904,0.0,0.697,0.0,0.467,0.0,0.401,1,13
3.9311186543668803,0.5108,0.44239880147933314,0.460716026820307,0.5108,0.751,0.924,0.962,0.923,0.0,0.664,0.0,0.378,0.0,0.506,2,13
4.065463050104939,0.5151,0.44541339491272663,0.4562342844771533,0.5151,0.833,0.934,0.935,0.914,0.0,0.634,0.0,0.421,0.0,0.48,3,13
4.345893359603211,0.5038,0.44063796951533496,0.4597000529337552,0.5038,0.85,0.849,0.954,0.901,0.0,0.594,0.0,0.397,0.0,0.493,4,13
9.234100507851988,0.2574,0.12455122275111799,0.1711202237406903,0.25739999999999996,0.0,0.043,0.0,0.0,0.947,0.999,0.585,0.0,0.0,0.0,5,13
8.487212971757396,0.2649,0.14201011903912203,0.19222850109132633,0.2649,0.0,0.041,0.0,0.0,0.745,0.997,0.866,0.0,0.0,0.0,6,13
7.12034078299428,0.3092,0.2018965777155855,0.2008298810174895,0.30920000000000003,0.0,0.454,0.0,0.0,0.786,0.997,0.855,0.0,0.0,0.0,7,13
9.458542087969308,0.2634,0.12509501481042418,0.16952570550569387,0.2634,0.0,0.019,0.0,0.0,0.88,0.997,0.738,0.0,0.0,0.0,8,13
8.443725907383635,0.2487,0.12959683534809047,0.18956141734295096,0.2487,0.0,0.014,0.0,0.0,0.546,0.997,0.93,0.0,0.0,0.0,9,13
7.244144210419335,0.3464,0.25189245748068256,0.28823946725766963,0.3464,0.0,0.626,0.0,0.0,0.001,0.0,0.0,0.868,0.992,0.977,10,13
6.959247633291128,0.3503,0.25405941252265407,0.3590579126778837,0.3503,0.001,0.746,0.0,0.0,0.003,0.0,0.0,0.77,0.991,0.992,11,13
7.224052120702336,0.3593,0.2616897511585067,0.27320094981064363,0.3593,0.0,0.733,0.0,0.0,0.001,0.0,0.0,0.919,0.992,0.948,12,13
7.217214889038866,0.3632,0.2643407915406637,0.296402799728311,0.3632,0.0,0.781,0.0,0.0,0.004,0.0,0.0,0.981,0.992,0.874,13,13
6.772574775135174,0.3368,0.24374717135997964,0.38311471440973277,0.3368,0.001,0.502,0.0,0.0,0.004,0.0,0.0,0.921,0.987,0.953,14,13
3.9027563061196204,0.5597,0.47551493351821117,0.4748683922708117,0.5597,0.852,0.904,0.949,0.914,0.0,0.29,0.0,0.707,0.0,0.981,0,14
3.5609763352253947,0.5711,0.4939873269632901,0.4779768630635724,0.5711,0.81,0.931,0.956,0.908,0.0,0.413,0.0,0.759,0.0,0.934,1,14
3.926470394522999,0.549,0.4706407341973313,0.4816324337670709,0.549,0.755,0.926,0.961,0.926,0.0,0.262,0.0,0.744,0.0,0.916,2,14
3.771655264563454,0.5602,0.475071186850519,0.46313459409530483,0.5601999999999999,0.822,0.93,0.912,0.936,0.0,0.333,0.0,0.726,0.0,0.943,3,14
4.396531280237265,0.5549,0.47792758723843665,0.47916345683377093,0.5549,0.861,0.863,0.952,0.911,0.0,0.296,0.0,0.714,0.0,0.952,4,14
8.945272220209384,0.2662,0.13270878719390924,0.17629143923849866,0.2662,0.0,0.058,0.0,0.0,0.93,0.999,0.675,0.0,0.0,0.0,5,14
8.105942797736999,0.2646,0.1437337746143131,0.19555268754263846,0.2646,0.0,0.042,0.0,0.0,0.717,0.997,0.89,0.0,0.0,0.0,6,14
6.846564186266817,0.3083,0.19857982261962384,0.19736343167186915,0.30829999999999996,0.0,0.432,0.0,0.0,0.841,0.997,0.813,0.0,0.0,0.0,7,14
9.490546054352587,0.2628,0.12533267426971773,0.17109044976210389,0.2628,0.0,0.026,0.0,0.0,0.915,0.997,0.69,0.0,0.0,0.0,8,14
8.640122693948472,0.256,0.1391929513711249,0.19630310120486552,0.256,0.0,0.05,0.0,0.0,0.591,0.997,0.922,0.0,0.0,0.0,9,14
7.270157874963535,0.3517,0.2565570671424157,0.38054024244307516,0.3517,0.002,0.671,0.0,0.0,0.003,0.0,0.0,0.869,0.992,0.98,10,14
7.241430212514469,0.3552,0.257894717055977,0.3859582603295806,0.35519999999999996,0.001,0.754,0.0,0.0,0.002,0.0,0.0,0.816,0.99,0.989,11,14
7.2472334784059855,0.3628,0.2648540785927163,0.29014371924976257,0.3628,0.0,0.76,0.0,0.0,0.006,0.0,0.0,0.917,0.989,0.956,12,14
7.249812551199819,0.3638,0.2647326240121294,0.35464435711796627,0.3638,0.0,0.817,0.0,0.002,0.004,0.0,0.0,0.991,0.992,0.832,13,14
7.097733219591573,0.3362,0.24325646056094224,0.33186934127406315,0.33619999999999994,0.001,0.479,0.0,0.0,0.005,0.0,0.0,0.935,0.989,0.953,14,14
3.941012032877523,0.558,0.47999483171964374,0.4655098446579494,0.558,0.853,0.906,0.95,0.917,0.0,0.69,0.0,0.428,0.0,0.836,0,15
3.784863950726323,0.5262,0.45296285825807897,0.4680522260109427,0.5262,0.806,0.945,0.962,0.899,0.0,0.814,0.0,0.403,0.0,0.433,1,15
3.9078028285846163,0.531,0.4603851736692284,0.468564452952152,0.531,0.754,0.93,0.963,0.923,0.0,0.717,0.0,0.372,0.0,0.651,2,15
3.845110534859922,0.5363,0.4613111972505757,0.45632780511714843,0.5363,0.835,0.929,0.92,0.929,0.0,0.709,0.0,0.469,0.0,0.572,3,15
4.322401855509883,0.5279,0.4563854665045982,0.47092196032134626,0.5279,0.865,0.892,0.955,0.903,0.0,0.718,0.0,0.315,0.0,0.631,4,15
8.508455157660828,0.2766,0.15013319251005092,0.1816027150131657,0.2766,0.0,0.141,0.0,0.0,0.926,0.999,0.7,0.0,0.0,0.0,5,15
8.468699997606368,0.2689,0.15089143487919907,0.1976336793039572,0.26890000000000003,0.0,0.085,0.0,0.0,0.709,0.998,0.897,0.0,0.0,0.0,6,15
7.094770137494365,0.3093,0.19823011630282605,0.1979880202669008,0.3093,0.0,0.418,0.0,0.0,0.852,0.997,0.826,0.0,0.0,0.0,7,15
9.159557723389646,0.2662,0.1313872527537908,0.17514656584809007,0.2662,0.0,0.057,0.0,0.0,0.935,0.997,0.673,0.0,0.0,0.0,8,15
8.548136359205643,0.261,0.14791979223168758,0.199998965426952,0.261,0.0,0.086,0.0,0.0,0.604,0.997,0.923,0.0,0.0,0.0,9,15
6.874236484686026,0.3549,0.25878589190840695,0.3805066539290122,0.3549,0.002,0.702,0.0,0.0,0.003,0.0,0.0,0.873,0.992,0.977,10,15
6.853328759677875,0.3578,0.2599339888532918,0.4024601363125093,0.3578,0.001,0.79,0.0,0.001,0.004,0.0,0.0,0.8,0.99,0.992,11,15
7.048536538316038,0.3632,0.26487056595137076,0.2976525582791122,0.36319999999999997,0.0,0.76,0.0,0.0,0.004,0.0,0.0,0.929,0.99,0.949,12,15
7.017394243337857,0.3677,0.26855182306802405,0.4159209889822435,0.3677,0.001,0.81,0.0,0.003,0.005,0.0,0.0,0.985,0.992,0.881,13,15
6.950531350918852,0.3403,0.24706492404117258,0.3357731010797303,0.3403,0.001,0.514,0.0,0.0,0.004,0.0,0.0,0.955,0.99,0.939,14,15
4.009896517752078,0.5652,0.47983128501692357,0.4762320390352245,0.5651999999999999,0.852,0.908,0.952,0.921,0.0,0.311,0.0,0.733,0.0,0.975,0,16
3.6660322297495394,0.5751,0.49730460156882217,0.4809534511079647,0.5751,0.817,0.946,0.962,0.904,0.0,0.429,0.0,0.739,0.0,0.954,1,16
3.8157285425228813,0.5652,0.48708081098365213,0.4732651360317554,0.5651999999999999,0.768,0.934,0.953,0.926,0.0,0.413,0.0,0.702,0.0,0.956,2,16
3.7446428895377504,0.5686,0.48465799998238496,0.4612364773347338,0.5686,0.834,0.931,0.908,0.938,0.0,0.438,0.0,0.698,0.0,0.939,3,16
4.204634072681586,0.5686,0.4922106289964453,0.4832194276517748,0.5686,0.873,0.906,0.957,0.894,0.0,0.377,0.0,0.721,0.0,0.958,4,16
8.673607084316949,0.2665,0.13489624579134168,0.1779104873084083,0.2665,0.0,0.063,0.0,0.0,0.942,0.999,0.661,0.0,0.0,0.0,5,16
8.173005509300355,0.2719,0.15336712840385516,0.19853287293283048,0.2719,0.0,0.09,0.0,0.0,0.738,0.998,0.893,0.0,0.0,0.0,6,16
6.926496720542542,0.3109,0.19906705244682824,0.1972994503485562,0.3109,0.0,0.432,0.0,0.0,0.853,0.997,0.827,0.0,0.0,0.0,7,16
9.056629299736633,0.2714,0.13993226968090147,0.17682580305197165,0.2714,0.0,0.106,0.0,0.0,0.951,0.997,0.66,0.0,0.0,0.0,8,16
8.318010059027626,0.2601,0.1482942952741322,0.20265809849177777,0.2601,0.0,0.084,0.0,0.0,0.586,0.997,0.934,0.0,0.0,0.0,9,16
6.992284678803466,0.3557,0.2594975819907626,0.3810388155835293,0.3557,0.002,0.704,0.0,0.0,0.003,0.0,0.0,0.877,0.992,0.979,10,16
6.7921827372651515,0.359,0.2612454089350838,0.4194208421119175,0.359,0.001,0.807,0.0,0.005,0.003,0.0,0.0,0.792,0.99,0.992,11,16
7.006609757487386,0.3659,0.2673045514397737,0.3294208905179896,0.3659,0.001,0.788,0.0,0.0,0.007,0.0,0.0,0.916,0.989,0.958,12,16
7.01906695228796,0.3672,0.2685309524117612,0.4402920897170234,0.36719999999999997,0.002,0.832,0.0,0.008,0.005,0.0,0.0,0.993,0.991,0.841,13,16
6.800274780383125,0.3452,0.2515911416967547,0.337663171441989,0.3452,0.002,0.558,0.0,0.0,0.005,0.0,0.0,0.951,0.991,0.945,14,16
3.968282576376638,0.5634,0.48434421828521035,0.4690739273399588,0.5634,0.863,0.909,0.95,0.916,0.0,0.744,0.0,0.448,0.0,0.804,0,17
3.723526507330398,0.5488,0.4756294758402885,0.4722536457378174,0.5488000000000001,0.818,0.944,0.958,0.913,0.0,0.795,0.0,0.45,0.0,0.61,1,17
4.018869430683672,0.5493,0.475274265922894,0.4723565668823612,0.5493,0.77,0.938,0.956,0.929,0.0,0.756,0.0,0.409,0.0,0.735,2,17
3.74180815509333,0.5391,0.45721854012582225,0.4578218282737018,0.5391,0.841,0.931,0.894,0.944,0.0,0.811,0.0,0.396,0.0,0.574,3,17
4.262184261894835,0.5274,0.45461078648745123,0.47370094483597064,0.5274,0.877,0.918,0.958,0.897,0.0,0.79,0.0,0.403,0.0,0.431,4,17
8.48749387607026,0.2684,0.13638637434659334,0.17746391417123006,0.26839999999999997,0.0,0.076,0.0,0.0,0.946,0.999,0.663,0.0,0.0,0.0,5,17
8.276113388256524,0.2713,0.15247095440096126,0.19870035588177373,0.2713,0.0,0.086,0.0,0.0,0.725,0.998,0.904,0.0,0.0,0.0,6,17
6.912585549461194,0.3157,0.20281777142525503,0.19576902490839967,0.3157,0.0,0.481,0.0,0.0,0.857,0.997,0.822,0.0,0.0,0.0,7,17
9.107283823787213,0.27,0.13723241921645837,0.17638444360706,0.27,0.0,0.091,0.0,0.0,0.959,0.997,0.653,0.0,0.0,0.0,8,17
7.690187565434855,0.2767,0.16645001719398406,0.19851206485358616,0.2767,0.0,0.191,0.0,0.0,0.666,0.997,0.913,0.0,0.0,0.0,9,17
6.938079490448339,0.3583,0.26175176205484213,0.36431095081946596,0.3583,0.002,0.716,0.0,0.0,0.004,0.0,0.0,0.89,0.992,0.979,10,17
6.281176711042849,0.3678,0.26993737720666655,0.4407573045423037,0.3678,0.002,0.833,0.0,0.023,0.004,0.0,0.0,0.834,0.991,0.991,11,17
6.855415106581423,0.3671,0.2678438154502857,0.33145190032853,0.3671,0.001,0.788,0.0,0.0,0.004,0.0,0.0,0.936,0.989,0.953,12,17
6.961044350371194,0.3667,0.26848193215675065,0.44084528995569894,0.36669999999999997,0.002,0.815,0.0,0.005,0.005,0.0,0.0,0.991,0.992,0.857,13,17
6.742028058908237,0.3471,0.25327486273144306,0.33993460399296815,0.3471,0.002,0.573,0.0,0.0,0.005,0.0,0.0,0.948,0.991,0.952,14,17
3.9694992991301197,0.5705,0.486004791519695,0.4757958342366865,0.5705,0.869,0.914,0.951,0.918,0.0,0.373,0.0,0.706,0.0,0.974,0,18
3.591440687354761,0.5835,0.5059644795668544,0.4813670158770531,0.5835,0.815,0.949,0.955,0.921,0.0,0.547,0.0,0.71,0.0,0.938,1,18
3.8168084644281066,0.5735,0.49521633467286713,0.47535365463366297,0.5735000000000001,0.776,0.944,0.957,0.925,0.0,0.489,0.0,0.683,0.0,0.961,2,18
3.7194887708170343,0.5728,0.4873472634947832,0.4634411329560167,0.5728000000000001,0.844,0.932,0.898,0.944,0.0,0.46,0.0,0.708,0.0,0.942,3,18
4.151458008411212,0.5794,0.5030339817089434,0.48311744750890373,0.5794,0.88,0.915,0.959,0.906,0.0,0.503,0.0,0.681,0.0,0.95,4,18
8.110500049286376,0.2699,0.1338596633304571,0.17844579634569083,0.2699,0.0,0.041,0.0,0.0,0.932,0.999,0.727,0.0,0.0,0.0,5,18
7.718720999769509,0.2756,0.15719606072387268,0.19840657473840945,0.2756,0.0,0.111,0.0,0.0,0.754,0.997,0.894,0.0,0.0,0.0,6,18
6.801021997921002,0.3078,0.19352623492713592,0.1960466658983459,0.30779999999999996,0.0,0.384,0.0,0.0,0.859,0.997,0.838,0.0,0.0,0.0,7,18
8.764229870451906,0.2744,0.14380439429314346,0.1776453283025984,0.27440000000000003,0.0,0.126,0.0,0.0,0.958,0.997,0.663,0.0,0.0,0.0,8,18
7.838081995138345,0.2755,0.16678890761003803,0.2018007593428565,0.27549999999999997,0.0,0.187,0.0,0.0,0.647,0.997,0.924,0.0,0.0,0.0,9,18
6.803695406776647,0.3614,0.26410949341654455,0.3590435064259315,0.3614,0.003,0.741,0.0,0.0,0.003,0.0,0.0,0.899,0.991,0.977,10,18
6.592604546501232,0.368,0.2694917645062563,0.4422860059757573,0.368,0.002,0.837,0.0,0.017,0.003,0.0,0.0,0.839,0.991,0.991,11,18
6.695382449573602,0.3702,0.2704132551813154,0.32620935743173335,0.3702,0.001,0.818,0.0,0.0,0.008,0.0,0.0,0.927,0.989,0.959,12,18
6.878249741209962,0.3633,0.2655374217424404,0.4315523336592643,0.3633,0.002,0.839,0.0,0.008,0.005,0.0,0.0,0.993,0.991,0.795,13,18
6.542093849029785,0.3515,0.2569063038212514,0.32772559450420236,0.35150000000000003,0.002,0.621,0.0,0.0,0.005,0.0,0.0,0.944,0.987,0.956,14,18
3.9292011356201417,0.575,0.49422694098529607,0.47258280503449157,0.575,0.872,0.91,0.947,0.929,0.0,0.739,0.0,0.504,0.0,0.849,0,19
3.8560137489733224,0.552,0.4779392508380327,0.4795821382232431,0.5519999999999999,0.81,0.952,0.961,0.919,0.0,0.847,0.0,0.45,0.0,0.581,1,19
3.9225455865311547,0.5509,0.47464160639804165,0.4749404242350771,0.5509,0.779,0.944,0.956,0.932,0.0,0.807,0.0,0.397,0.0,0.694,2,19
3.7208147481226694,0.5566,0.4741681236141561,0.4624242035810549,0.5566,0.843,0.932,0.903,0.941,0.0,0.822,0.0,0.453,0.0,0.672,3,19
4.288892820049018,0.5581,0.4830124085657661,0.4806611531880997,0.5580999999999999,0.876,0.915,0.961,0.91,0.0,0.787,0.0,0.401,0.0,0.731,4,19
8.043942649524432,0.2721,0.13623466868238035,0.1795723221882382,0.2721,0.0,0.052,0.0,0.0,0.934,0.999,0.736,0.0,0.0,0.0,5,19
7.859436908088172,0.2736,0.151587676216147,0.19924757519421665,0.2736,0.0,0.073,0.0,0.0,0.768,0.997,0.898,0.0,0.0,0.0,6,19
6.853142902873956,0.3215,0.206518832931611,0.19612657968707767,0.3215,0.0,0.513,0.0,0.0,0.867,0.997,0.838,0.0,0.0,0.0,7,19
8.713963078995482,0.2675,0.13079564448987005,0.1749974294288301,0.2675,0.0,0.052,0.0,0.0,0.961,0.998,0.664,0.0,0.0,0.0,8,19
7.550600257544472,0.2851,0.17595874768852346,0.19944581842177403,0.2851,0.0,0.252,0.0,0.0,0.686,0.997,0.916,0.0,0.0,0.0,9,19
6.617679367431055,0.3641,0.2662392365242804,0.36142268846773107,0.3641,0.003,0.753,0.0,0.0,0.004,0.0,0.0,0.916,0.991,0.974,10,19
6.016587990922288,0.3711,0.27432852772021643,0.4826996482127533,0.37110000000000004,0.002,0.839,0.0,0.032,0.006,0.0,0.001,0.849,0.991,0.991,11,19
6.499831217927293,0.3712,0.27081988193577744,0.35081211814190083,0.3712,0.001,0.816,0.0,0.0,0.004,0.0,0.001,0.945,0.989,0.956,12,19
6.565665867381965,0.3726,0.27340820553853673,0.42986432440065914,0.3726,0.002,0.84,0.0,0.01,0.006,0.0,0.0,0.989,0.991,0.888,13,19
6.525615684521465,0.354,0.25898826749901294,0.3310952086167735,0.354,0.002,0.638,0.0,0.0,0.005,0.0,0.0,0.955,0.99,0.95,14,19
4.002274223790763,0.5796,0.4968548272188048,0.47995960914574887,0.5795999999999999,0.878,0.911,0.948,0.924,0.0,0.46,0.0,0.703,0.0,0.972,0,20
3.68669884939925,0.5889,0.5119594581796475,0.4844373396447411,0.5889,0.824,0.956,0.958,0.918,0.0,0.612,0.0,0.687,0.0,0.934,1,20
3.747138862411816,0.5839,0.5045484535258421,0.4779947198988772,0.5839000000000001,0.792,0.948,0.952,0.934,0.0,0.588,0.0,0.672,0.0,0.953,2,20
3.6473032258950866,0.5841,0.49982747393203975,0.46822434414931446,0.5841000000000001,0.847,0.931,0.904,0.947,0.0,0.612,0.0,0.675,0.0,0.925,3,20
