test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
4.184037113151612,0.5859,0.5105355425568232,0.4876207530515654,0.5859,0.883,0.921,0.962,0.904,0.0,0.597,0.0,0.648,0.0,0.944,4,20
7.82257368465582,0.269,0.12795416541706542,0.08476627996820209,0.269,0.0,0.0,0.0,0.0,0.922,0.999,0.769,0.0,0.0,0.0,5,20
7.439517534578951,0.2725,0.14578763908399656,0.19630629855826948,0.27249999999999996,0.0,0.042,0.0,0.0,0.809,0.998,0.876,0.0,0.0,0.0,6,20
6.70277420781291,0.3153,0.20093144657603154,0.19698304052357757,0.31529999999999997,0.0,0.449,0.0,0.0,0.852,0.997,0.855,0.0,0.0,0.0,7,20
8.515647321463392,0.2738,0.14054001043118552,0.1775714418979589,0.2738,0.0,0.102,0.0,0.0,0.957,0.998,0.681,0.0,0.0,0.0,8,20
7.50645827942382,0.2688,0.1491590398074181,0.1984373965714267,0.2688,0.0,0.074,0.0,0.0,0.694,0.997,0.923,0.0,0.0,0.0,9,20
6.467865393946346,0.3644,0.26634249670673427,0.450004116769586,0.3644,0.003,0.762,0.0,0.001,0.003,0.0,0.0,0.909,0.992,0.974,10,20
6.1546172745311605,0.3718,0.2748867442933922,0.428354399780703,0.3718,0.002,0.84,0.0,0.035,0.004,0.0,0.0,0.855,0.991,0.991,11,20
6.314120191354721,0.3743,0.2741983066186741,0.41775310555836986,0.37429999999999997,0.001,0.84,0.0,0.005,0.011,0.0,0.0,0.937,0.989,0.96,12,20
6.324107791669071,0.3725,0.27355840011753974,0.4347880834433819,0.37249999999999994,0.002,0.85,0.0,0.011,0.008,0.0,0.0,0.99,0.991,0.873,13,20
6.347320980157334,0.3569,0.2611222018019004,0.3287046711670662,0.35689999999999994,0.002,0.664,0.0,0.0,0.005,0.0,0.0,0.955,0.99,0.953,14,20
3.929364775125973,0.5809,0.4990883687130617,0.4753564226283693,0.5809000000000001,0.888,0.921,0.95,0.924,0.0,0.761,0.0,0.526,0.0,0.839,0,21
3.7834463932643683,0.5766,0.500605857992896,0.48370716613146697,0.5766,0.817,0.955,0.957,0.927,0.0,0.815,0.0,0.512,0.0,0.783,1,21
3.79372035657255,0.5602,0.48196959850129534,0.4761702846636792,0.5602,0.796,0.95,0.953,0.933,0.0,0.839,0.0,0.435,0.0,0.696,2,21
3.656502170113329,0.5669,0.48154877697367776,0.46522559730039736,0.5669000000000001,0.852,0.932,0.898,0.952,0.0,0.811,0.0,0.435,0.0,0.789,3,21
4.166205026090336,0.5637,0.48902873945819125,0.4843455061298421,0.5637000000000001,0.884,0.934,0.964,0.899,0.0,0.812,0.0,0.441,0.0,0.703,4,21
7.766710677466834,0.2696,0.1282664022841552,0.08500003206871759,0.2696,0.0,0.0,0.0,0.0,0.912,0.999,0.785,0.0,0.0,0.0,5,21
7.4699499416656,0.2764,0.15261499146816387,0.19672113708715935,0.27640000000000003,0.0,0.083,0.0,0.0,0.804,0.997,0.88,0.0,0.0,0.0,6,21
6.6510899744856475,0.3149,0.2006026757085845,0.19811611565067447,0.3149,0.0,0.434,0.0,0.0,0.861,0.997,0.857,0.0,0.0,0.0,7,21
8.365748525808414,0.2719,0.13485886306194322,0.1769080520221536,0.2719,0.0,0.064,0.0,0.0,0.952,0.998,0.705,0.0,0.0,0.0,8,21
7.232005562645178,0.2769,0.16052453202454614,0.19803986380789973,0.2769,0.0,0.138,0.0,0.0,0.718,0.997,0.916,0.0,0.0,0.0,9,21
6.069879612602746,0.3673,0.26861623915935995,0.45051334914056407,0.3673,0.003,0.779,0.0,0.001,0.005,0.0,0.0,0.917,0.992,0.976,10,21
5.807442838772417,0.3732,0.27733798308708973,0.5500214079439927,0.37320000000000003,0.005,0.837,0.0,0.039,0.006,0.0,0.001,0.865,0.991,0.988,11,21
6.212600521386241,0.3727,0.2723601652269993,0.40910422467521207,0.3727,0.002,0.831,0.0,0.003,0.005,0.0,0.0,0.938,0.988,0.96,12,21
6.241389371335697,0.3721,0.27397694030460995,0.4362186685319691,0.3721,0.002,0.843,0.0,0.013,0.009,0.0,0.0,0.989,0.991,0.874,13,21
6.0754908456589085,0.3612,0.2644337318284223,0.33472760088060133,0.36119999999999997,0.002,0.704,0.0,0.0,0.006,0.0,0.0,0.954,0.99,0.956,14,21
3.944605744494417,0.5902,0.5070729669828409,0.4826071415748352,0.5902000000000001,0.883,0.919,0.949,0.929,0.0,0.56,0.0,0.701,0.0,0.961,0,22
3.6496273760978406,0.5901,0.5115081095539074,0.48719322938382603,0.5901,0.821,0.958,0.952,0.928,0.0,0.585,0.0,0.695,0.0,0.962,1,22
3.6805595511826463,0.5901,0.5108009662264694,0.48233115737573096,0.5901,0.808,0.952,0.955,0.934,0.0,0.664,0.0,0.655,0.0,0.933,2,22
3.5561472543131427,0.5862,0.5012488805028449,0.46983363802230527,0.5862,0.845,0.932,0.902,0.956,0.0,0.673,0.0,0.622,0.0,0.932,3,22
4.0713020326992195,0.5918,0.5161668366780156,0.4911705624293171,0.5918,0.883,0.937,0.964,0.904,0.0,0.68,0.0,0.624,0.0,0.926,4,22
7.627754107831766,0.2699,0.1276678014668289,0.08422435357900923,0.2699,0.0,0.0,0.0,0.0,0.92,0.999,0.78,0.0,0.0,0.0,5,22
6.999343878164078,0.272,0.14104154980959363,0.19196330102281567,0.27199999999999996,0.0,0.021,0.0,0.0,0.828,0.998,0.873,0.0,0.0,0.0,6,22
6.497879229414577,0.3073,0.19163133892107465,0.19646848672876702,0.3073,0.0,0.361,0.0,0.0,0.852,0.998,0.862,0.0,0.0,0.0,7,22
8.242544299116531,0.2738,0.1375068510673043,0.17769651663658179,0.27379999999999993,0.0,0.077,0.0,0.0,0.951,0.998,0.712,0.0,0.0,0.0,8,22
7.344001162166412,0.2786,0.16080116288120033,0.19925461745152317,0.2786,0.0,0.134,0.0,0.0,0.736,0.997,0.919,0.0,0.0,0.0,9,22
6.290656588709774,0.3679,0.2691205932842728,0.4563222454347734,0.3679,0.004,0.776,0.0,0.001,0.003,0.0,0.0,0.932,0.992,0.971,10,22
5.705974856123757,0.3732,0.2783718827020227,0.5499396446424047,0.37320000000000003,0.006,0.844,0.0,0.048,0.006,0.0,0.001,0.845,0.991,0.991,11,22
5.957395161302706,0.3776,0.2788089446606684,0.44268931717170573,0.3776,0.002,0.852,0.0,0.017,0.016,0.0,0.0,0.941,0.988,0.96,12,22
6.220482291504979,0.3718,0.2735548443927012,0.4307851571567213,0.3718,0.002,0.854,0.0,0.013,0.009,0.0,0.0,0.989,0.991,0.86,13,22
6.242654969517035,0.3612,0.26492867746899196,0.34005752090966074,0.3612,0.002,0.697,0.0,0.0,0.008,0.0,0.0,0.958,0.99,0.957,14,22
3.9365455820537605,0.5912,0.5081396462482071,0.47945739817554067,0.5912,0.888,0.92,0.95,0.928,0.0,0.737,0.0,0.583,0.0,0.906,0,23
3.682118136852313,0.5842,0.5060971500387431,0.48484649317946377,0.5842,0.818,0.957,0.952,0.935,0.0,0.822,0.0,0.538,0.0,0.82,1,23
3.7485536491147244,0.5699,0.4898296389358873,0.4784428828287891,0.5699,0.809,0.952,0.953,0.934,0.0,0.852,0.0,0.458,0.0,0.741,2,23
3.6180314954858237,0.5657,0.48010419959114464,0.46760863345432463,0.5657,0.851,0.932,0.892,0.954,0.0,0.854,0.0,0.43,0.0,0.744,3,23
4.103691539063621,0.5759,0.49863855924705797,0.49015167451514136,0.5759,0.888,0.952,0.962,0.902,0.0,0.84,0.0,0.442,0.0,0.773,4,23
7.8575423030426705,0.2707,0.12727748219263027,0.08367555326441363,0.2707,0.0,0.0,0.0,0.0,0.913,0.999,0.795,0.0,0.0,0.0,5,23
7.05561064455075,0.2734,0.14287237905239478,0.19268624982997654,0.2734,0.0,0.033,0.0,0.0,0.835,0.998,0.868,0.0,0.0,0.0,6,23
6.478485035820129,0.3177,0.20238574164688844,0.19740210759328383,0.3177,0.0,0.455,0.0,0.0,0.868,0.998,0.856,0.0,0.0,0.0,7,23
8.055008316954105,0.2793,0.1453122404726824,0.17947208491613478,0.2793,0.0,0.116,0.0,0.0,0.945,0.998,0.734,0.0,0.0,0.0,8,23
7.130077328544836,0.275,0.15410173615573736,0.19944955363619418,0.275,0.0,0.09,0.0,0.0,0.737,0.997,0.926,0.0,0.0,0.0,9,23
5.9753819220363145,0.3691,0.2708616870332373,0.5615800613736053,0.3691,0.004,0.777,0.0,0.001,0.006,0.0,0.001,0.938,0.992,0.972,10,23
5.687976310047478,0.3768,0.28158922639057865,0.5629057869688805,0.37679999999999997,0.006,0.84,0.0,0.047,0.009,0.0,0.001,0.893,0.991,0.981,11,23
6.03946284668895,0.3743,0.2755427727278176,0.43508691461341964,0.3743,0.002,0.826,0.0,0.008,0.014,0.0,0.0,0.947,0.988,0.958,12,23
5.967737486568122,0.3766,0.2791915708361631,0.4436726288594263,0.3766,0.002,0.85,0.0,0.023,0.013,0.0,0.0,0.988,0.992,0.898,13,23
5.8566516664462345,0.3634,0.2667709096707202,0.45449112002672615,0.3634,0.004,0.714,0.0,0.001,0.008,0.0,0.0,0.965,0.989,0.953,14,23
3.878683267500454,0.5958,0.5131920724844488,0.48641152858815195,0.5958,0.888,0.919,0.95,0.926,0.0,0.614,0.0,0.703,0.0,0.958,0,24
3.5195129262372706,0.5983,0.5195600019479116,0.4904904306530832,0.5982999999999999,0.821,0.954,0.952,0.936,0.0,0.705,0.0,0.677,0.0,0.938,1,24
3.6300890977009415,0.5929,0.5124463669781714,0.4820732918623941,0.5929,0.815,0.954,0.953,0.932,0.0,0.72,0.0,0.642,0.0,0.913,2,24
3.54997835848659,0.5903,0.5051327152617969,0.4736382058935623,0.5902999999999999,0.857,0.936,0.899,0.954,0.0,0.732,0.0,0.603,0.0,0.922,3,24
4.098937945434461,0.5956,0.519342273940595,0.4948420912220953,0.5956,0.884,0.952,0.966,0.904,0.0,0.745,0.0,0.6,0.0,0.905,4,24
7.411604006831258,0.2712,0.12782662037531808,0.08416217354142,0.2712,0.0,0.0,0.0,0.0,0.911,0.999,0.802,0.0,0.0,0.0,5,24
6.806057245967487,0.2722,0.13795619168092643,0.18480781781932137,0.2722,0.0,0.009,0.0,0.0,0.838,0.998,0.877,0.0,0.0,0.0,6,24
6.414801768982373,0.304,0.18674722050366185,0.19679663111073906,0.304,0.0,0.313,0.0,0.0,0.862,0.998,0.867,0.0,0.0,0.0,7,24
8.00771818831325,0.2798,0.1450573435923974,0.17965797166664216,0.2798,0.0,0.112,0.0,0.0,0.944,0.999,0.743,0.0,0.0,0.0,8,24
7.1874469766220725,0.2716,0.14894478031541158,0.1993128749988839,0.2716,0.0,0.061,0.0,0.0,0.725,0.997,0.933,0.0,0.0,0.0,9,24
6.112834240300968,0.3687,0.27045913756728324,0.5658412702266606,0.3687,0.004,0.772,0.0,0.001,0.005,0.0,0.001,0.941,0.993,0.97,10,24
5.583863821273414,0.3777,0.28312484705130786,0.46921795740992067,0.37770000000000004,0.008,0.843,0.0,0.054,0.009,0.0,0.0,0.887,0.991,0.985,11,24
5.814671955931301,0.3768,0.2789710348983465,0.43655107439226076,0.37679999999999997,0.002,0.838,0.0,0.016,0.019,0.0,0.0,0.945,0.988,0.96,12,24
5.780979701886162,0.3799,0.28196237657708545,0.4408018565437116,0.3799,0.002,0.865,0.0,0.029,0.013,0.0,0.0,0.986,0.992,0.912,13,24
5.820933702273871,0.3665,0.269164557483074,0.5622969786595341,0.3665,0.004,0.739,0.0,0.001,0.008,0.0,0.001,0.967,0.99,0.955,14,24
3.9342876316640325,0.5973,0.5138438680742685,0.4851043632591008,0.5972999999999999,0.891,0.925,0.95,0.926,0.0,0.779,0.0,0.588,0.0,0.914,0,25
3.732355929220827,0.5918,0.5135315567107048,0.48926831673469817,0.5918,0.822,0.955,0.952,0.936,0.0,0.812,0.0,0.574,0.0,0.867,1,25
3.7257124863493556,0.5739,0.4927157818578175,0.47882756425240663,0.5738999999999999,0.817,0.951,0.952,0.935,0.0,0.852,0.0,0.472,0.0,0.76,2,25
3.5401605670444503,0.5786,0.4919523566125782,0.47404836450477744,0.5786,0.862,0.936,0.901,0.956,0.0,0.868,0.0,0.458,0.0,0.805,3,25
4.131688205197977,0.5748,0.49748849681443774,0.4910786374296826,0.5748,0.89,0.956,0.963,0.896,0.0,0.854,0.0,0.432,0.0,0.757,4,25
7.469649071129747,0.2719,0.12794500912456908,0.08415655614152852,0.27190000000000003,0.0,0.0,0.0,0.0,0.91,0.999,0.81,0.0,0.0,0.0,5,25
6.792849229928404,0.2834,0.15766525180079485,0.1945202062882346,0.2834,0.0,0.116,0.0,0.0,0.84,0.998,0.88,0.0,0.0,0.0,6,25
6.313887697439224,0.3109,0.19538262630710185,0.19808787838454403,0.3109,0.0,0.381,0.0,0.0,0.866,0.998,0.864,0.0,0.0,0.0,7,25
7.938863393216849,0.2795,0.1431599431820753,0.17975430799629571,0.27949999999999997,0.0,0.097,0.0,0.0,0.941,0.999,0.758,0.0,0.0,0.0,8,25
6.910092984525541,0.2885,0.17292147282249773,0.19966623348002283,0.28850000000000003,0.0,0.209,0.0,0.0,0.753,0.997,0.926,0.0,0.0,0.0,9,25
5.7460643948076635,0.3724,0.2736419369143928,0.5808559944527879,0.3724,0.005,0.799,0.0,0.001,0.009,0.0,0.001,0.949,0.993,0.967,10,25
5.40038552147131,0.3818,0.287423618505448,0.4725396576975984,0.38180000000000003,0.008,0.854,0.0,0.063,0.012,0.0,0.0,0.907,0.991,0.983,11,25
5.719025887620335,0.3775,0.279021858638507,0.4442139214887826,0.37749999999999995,0.003,0.845,0.0,0.017,0.014,0.0,0.0,0.946,0.988,0.962,12,25
5.553560461099155,0.3777,0.28125627659727775,0.4345210062387605,0.37770000000000004,0.002,0.866,0.0,0.036,0.014,0.0,0.0,0.988,0.992,0.879,13,25
5.63090273823601,0.3689,0.2710565985257346,0.46659429143647735,0.3689,0.004,0.76,0.0,0.001,0.011,0.0,0.0,0.964,0.99,0.959,14,25
3.886427846960366,0.6027,0.5198744675819025,0.4897227116958347,0.6026999999999999,0.891,0.927,0.951,0.927,0.0,0.693,0.0,0.682,0.0,0.956,0,26
3.6266233399272347,0.6013,0.5225819927455162,0.49346884103627237,0.6013,0.823,0.952,0.952,0.941,0.0,0.741,0.0,0.67,0.0,0.934,1,26
3.6690595452777877,0.5976,0.5170464040413462,0.48636121928506065,0.5976,0.822,0.956,0.951,0.935,0.0,0.775,0.0,0.647,0.0,0.89,2,26
3.6255897567295037,0.5927,0.5069967391118422,0.4779932659396424,0.5927,0.86,0.939,0.906,0.955,0.0,0.811,0.0,0.569,0.0,0.887,3,26
4.0837152743111025,0.6006,0.5234320289970279,0.497900290392366,0.6005999999999999,0.897,0.959,0.962,0.889,0.0,0.761,0.0,0.613,0.0,0.925,4,26
7.229124197182945,0.2721,0.12737830297130817,0.18304841560687693,0.2721,0.0,0.002,0.0,0.0,0.925,0.998,0.796,0.0,0.0,0.0,5,26
6.685675518962141,0.2777,0.1447194511335055,0.19459838637592006,0.27769999999999995,0.0,0.041,0.0,0.0,0.867,0.998,0.871,0.0,0.0,0.0,6,26
6.36584200569616,0.3079,0.1924545542600618,0.19901464003762276,0.3079,0.0,0.35,0.0,0.0,0.85,0.998,0.881,0.0,0.0,0.0,7,26
7.953797945199303,0.2826,0.1471647612129173,0.18062678734580878,0.2826,0.0,0.117,0.0,0.0,0.944,0.999,0.766,0.0,0.0,0.0,8,26
6.920448103651833,0.2803,0.15776961644810544,0.19785616484318047,0.2803,0.0,0.11,0.0,0.0,0.774,0.997,0.922,0.0,0.0,0.0,9,26
5.7536551084000465,0.3724,0.27368962710745875,0.4804233788872965,0.3724,0.006,0.799,0.0,0.001,0.009,0.0,0.0,0.95,0.993,0.966,10,26
5.318532217805759,0.3823,0.2877992069236315,0.477416784836422,0.38230000000000003,0.009,0.852,0.0,0.062,0.012,0.0,0.0,0.919,0.991,0.978,11,26
5.1355033187439645,0.3841,0.2876943251276666,0.4650254830604136,0.3841,0.003,0.874,0.0,0.043,0.026,0.0,0.0,0.943,0.988,0.964,12,26
5.426685240322028,0.3825,0.2861124805800291,0.4573579631249577,0.3825,0.004,0.877,0.0,0.046,0.015,0.0,0.0,0.987,0.992,0.904,13,26
5.898801900327396,0.3663,0.26905945751055044,0.46908703419529063,0.3663,0.004,0.735,0.0,0.001,0.008,0.0,0.0,0.965,0.992,0.958,14,26
3.8829873835507294,0.6037,0.5198736028642005,0.489059487016522,0.6037000000000001,0.894,0.931,0.95,0.927,0.0,0.798,0.0,0.621,0.0,0.916,0,27
3.649098204347653,0.595,0.5152580351772971,0.4908466811437366,0.595,0.838,0.953,0.949,0.939,0.0,0.85,0.0,0.58,0.0,0.841,1,27
3.695108331811314,0.5795,0.4988615956118032,0.4815263354263627,0.5795,0.821,0.952,0.953,0.939,0.0,0.861,0.0,0.528,0.0,0.741,2,27
3.620336257611601,0.5727,0.4860809274745345,0.4751972931738071,0.5727,0.872,0.936,0.9,0.952,0.0,0.879,0.0,0.413,0.0,0.775,3,27
4.132794456169628,0.5807,0.5025265291216201,0.49228777236253407,0.5807,0.89,0.959,0.961,0.898,0.0,0.858,0.0,0.458,0.0,0.783,4,27
7.122592939736363,0.2734,0.12890551261716696,0.18385810225202204,0.2734,0.0,0.005,0.0,0.0,0.918,0.998,0.813,0.0,0.0,0.0,5,27
6.659995886464469,0.2829,0.15352840646129928,0.1949603087826508,0.28290000000000004,0.0,0.089,0.0,0.0,0.857,0.998,0.885,0.0,0.0,0.0,6,27
6.088965123453841,0.3153,0.2001843693821431,0.19918118000933288,0.3153,0.0,0.419,0.0,0.0,0.86,0.998,0.876,0.0,0.0,0.0,7,27
7.843210933307489,0.2828,0.1474548748694983,0.18155664793691578,0.2828,0.0,0.118,0.0,0.0,0.943,0.999,0.768,0.0,0.0,0.0,8,27
6.618761442720699,0.2937,0.17721264691842326,0.1999589186713204,0.2937,0.0,0.232,0.0,0.0,0.788,0.997,0.92,0.0,0.0,0.0,9,27
5.423754449088733,0.3755,0.27629776466273925,0.48435818960617427,0.3755,0.007,0.82,0.0,0.001,0.013,0.0,0.0,0.955,0.993,0.966,10,27
5.087140811517978,0.3842,0.2902769763031722,0.4778859374921047,0.3842,0.011,0.857,0.0,0.066,0.016,0.0,0.0,0.927,0.99,0.975,11,27
5.419440757733184,0.3796,0.28211708188715506,0.45669695249594733,0.3796,0.003,0.847,0.0,0.023,0.021,0.0,0.0,0.953,0.988,0.961,12,27
5.183089890038244,0.3814,0.28610116444374545,0.45309410242989595,0.3814,0.003,0.875,0.0,0.046,0.021,0.0,0.0,0.987,0.992,0.89,13,27
5.522280168990358,0.3709,0.27251199106780455,0.46671410650309203,0.37089999999999995,0.004,0.775,0.0,0.001,0.01,0.0,0.0,0.97,0.992,0.957,14,27
3.8456296796044604,0.6101,0.5270095486265611,0.495805301082168,0.6101,0.884,0.935,0.952,0.931,0.0,0.709,0.0,0.73,0.0,0.96,0,28
3.5806405117717413,0.6064,0.5265428993929739,0.49581536807701754,0.6063999999999999,0.827,0.957,0.954,0.938,0.0,0.753,0.0,0.689,0.0,0.946,1,28
3.6590288087201954,0.6012,0.5197180636692086,0.4885719290226215,0.6012,0.832,0.953,0.952,0.935,0.0,0.805,0.0,0.649,0.0,0.886,2,28
3.473088339304391,0.5979,0.5114225283415005,0.4802782486510301,0.5979,0.872,0.937,0.897,0.955,0.0,0.796,0.0,0.594,0.0,0.928,3,28
4.052907337015048,0.6079,0.5303926678508553,0.5026917586092319,0.6079,0.897,0.962,0.962,0.889,0.0,0.751,0.0,0.668,0.0,0.95,4,28
6.921454738885069,0.275,0.13142661943727796,0.18375742550790253,0.275,0.0,0.018,0.0,0.0,0.916,0.999,0.817,0.0,0.0,0.0,5,28
6.617532999751667,0.2828,0.1511571589122457,0.19273839314693353,0.28280000000000005,0.0,0.083,0.0,0.0,0.883,0.998,0.864,0.0,0.0,0.0,6,28
6.255963253898742,0.3076,0.19233523481611547,0.19923598027150083,0.3076,0.0,0.347,0.0,0.0,0.856,0.998,0.875,0.0,0.0,0.0,7,28
7.833455288372101,0.2878,0.15483776237867805,0.18248930307614275,0.2878,0.0,0.16,0.0,0.0,0.942,0.999,0.777,0.0,0.0,0.0,8,28
6.768646228046844,0.2866,0.16581714889887778,0.19847703054603827,0.2866,0.0,0.157,0.0,0.0,0.799,0.997,0.913,0.0,0.0,0.0,9,28
5.466968310907626,0.3747,0.2765870101211695,0.4894872149307831,0.3747,0.007,0.808,0.0,0.001,0.017,0.0,0.0,0.959,0.993,0.962,10,28
5.196824459222178,0.3838,0.2896758484809827,0.4812700849186157,0.38380000000000003,0.011,0.85,0.0,0.063,0.014,0.0,0.0,0.94,0.99,0.97,11,28
5.093241524772522,0.3854,0.2899971540829056,0.4666889935332579,0.3854,0.003,0.871,0.0,0.039,0.039,0.0,0.0,0.95,0.988,0.964,12,28
5.271594103913719,0.382,0.28680065520935927,0.45906883352373856,0.382,0.004,0.873,0.0,0.052,0.016,0.0,0.0,0.987,0.992,0.896,13,28
5.821200544460893,0.3685,0.2710466224865791,0.47284297495339994,0.3685,0.004,0.751,0.0,0.001,0.01,0.0,0.0,0.966,0.993,0.96,14,28
3.7681836414451415,0.6068,0.5225868012180832,0.4912200697826446,0.6068,0.884,0.935,0.951,0.928,0.0,0.831,0.0,0.632,0.0,0.907,0,29
3.684603681198705,0.6002,0.5200238313652945,0.4935996106422185,0.6002,0.831,0.954,0.955,0.942,0.0,0.85,0.0,0.609,0.0,0.861,1,29
3.63016588752643,0.5898,0.5076859166559833,0.484911531278152,0.5898,0.837,0.953,0.952,0.938,0.0,0.873,0.0,0.57,0.0,0.775,2,29
3.618515144712247,0.5806,0.4930885350781751,0.47773895454998627,0.5805999999999999,0.869,0.939,0.908,0.955,0.0,0.889,0.0,0.438,0.0,0.808,3,29
4.159014826003736,0.598,0.5197562934396046,0.49861089958217963,0.5980000000000001,0.9,0.961,0.962,0.891,0.0,0.839,0.0,0.555,0.0,0.872,4,29
7.056259747892142,0.2753,0.13161664659736982,0.1839129459816602,0.2753,0.0,0.018,0.0,0.0,0.917,0.999,0.819,0.0,0.0,0.0,5,29
6.71148498827657,0.283,0.1515229143158207,0.19449791450017612,0.28300000000000003,0.0,0.077,0.0,0.0,0.872,0.998,0.883,0.0,0.0,0.0,6,29
6.159113081118551,0.3124,0.19694806885807165,0.199513269298306,0.31239999999999996,0.0,0.385,0.0,0.0,0.857,0.998,0.884,0.0,0.0,0.0,7,29
7.794639428964438,0.2843,0.14895773902157355,0.1819826950383058,0.2843,0.0,0.124,0.0,0.0,0.942,0.999,0.778,0.0,0.0,0.0,8,29
6.69734856495842,0.2961,0.1795802341755237,0.1998483993864057,0.29610000000000003,0.0,0.248,0.0,0.0,0.795,0.997,0.921,0.0,0.0,0.0,9,29
5.191633683804887,0.3778,0.2792238269896027,0.49360366472222295,0.37779999999999997,0.008,0.831,0.0,0.001,0.022,0.0,0.0,0.962,0.993,0.961,10,29
4.976244261470466,0.387,0.29414792869037354,0.4850592991082038,0.387,0.012,0.857,0.0,0.075,0.021,0.0,0.0,0.943,0.991,0.971,11,29
5.162839658724995,0.3828,0.2863401221709582,0.46372939160949694,0.3828,0.003,0.862,0.0,0.027,0.035,0.0,0.0,0.951,0.989,0.961,12,29
5.161647326649187,0.3811,0.2873714429649827,0.46446682265255373,0.3811,0.005,0.87,0.0,0.057,0.02,0.0,0.0,0.988,0.992,0.879,13,29
5.453565908316225,0.3719,0.27378829836391716,0.47490187593467237,0.3719,0.004,0.783,0.0,0.001,0.015,0.0,0.0,0.965,0.993,0.958,14,29
3.88106610466497,0.612,0.5279138586712215,0.49589597068767544,0.612,0.887,0.939,0.951,0.929,0.0,0.721,0.0,0.722,0.0,0.971,0,30
3.575884494728174,0.608,0.5270106208679868,0.5952168237222983,0.608,0.821,0.953,0.95,0.943,0.0,0.785,0.0,0.683,0.001,0.944,1,30
3.5666386492717,0.6034,0.5208595148350611,0.4893947611330569,0.6033999999999999,0.841,0.951,0.953,0.936,0.0,0.844,0.0,0.659,0.0,0.85,2,30
