test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
3.55377121112598,0.5943,0.5073762819359338,0.482596024149081,0.5942999999999999,0.867,0.937,0.909,0.956,0.0,0.868,0.0,0.521,0.0,0.885,3,30
4.128297177366555,0.6113,0.5332459370448237,0.504681460009987,0.6113000000000001,0.904,0.961,0.962,0.886,0.0,0.781,0.0,0.674,0.0,0.945,4,30
6.8927999243568685,0.2773,0.13547803638828743,0.1833915532755796,0.2773,0.0,0.041,0.0,0.0,0.918,0.999,0.815,0.0,0.0,0.0,5,30
6.452897157912818,0.2904,0.16325396132372494,0.19411931720488526,0.2904,0.0,0.15,0.0,0.0,0.874,0.998,0.882,0.0,0.0,0.0,6,30
6.1154211915720005,0.3156,0.2007319279428413,0.19919917874067536,0.3156,0.0,0.424,0.0,0.0,0.867,0.998,0.867,0.0,0.0,0.0,7,30
7.675357623603016,0.2995,0.1722503378775802,0.18399745817481122,0.2995,0.0,0.279,0.0,0.0,0.933,0.999,0.784,0.0,0.0,0.0,8,30
6.640464468885916,0.306,0.1915479673940996,0.19995470103787902,0.306,0.0,0.344,0.0,0.0,0.801,0.997,0.918,0.0,0.0,0.0,9,30
5.064397543763962,0.3783,0.28062492824829305,0.4981078891834424,0.37829999999999997,0.008,0.829,0.0,0.001,0.03,0.0,0.0,0.962,0.993,0.96,10,30
4.9167256880872925,0.3888,0.296127358774619,0.4801696939535488,0.3888,0.012,0.865,0.0,0.078,0.025,0.0,0.0,0.946,0.991,0.971,11,30
4.932366896742068,0.3877,0.2930690730695108,0.4854487517626588,0.3877,0.007,0.883,0.0,0.045,0.043,0.0,0.0,0.948,0.989,0.962,12,30
5.072246342040479,0.384,0.29045518239610624,0.4707585242543705,0.384,0.006,0.887,0.0,0.069,0.02,0.0,0.0,0.988,0.992,0.878,13,30
5.551416234848218,0.3712,0.2732839645265666,0.4754971202835425,0.3712,0.004,0.777,0.0,0.001,0.012,0.0,0.0,0.967,0.993,0.958,14,30
3.8736428285178284,0.6119,0.5281569898858136,0.49545680865938513,0.6119000000000001,0.886,0.935,0.953,0.928,0.0,0.777,0.0,0.69,0.0,0.95,0,31
3.5637398642092086,0.6021,0.5208578020536211,0.593721043379474,0.6021000000000001,0.825,0.956,0.954,0.944,0.0,0.854,0.0,0.598,0.001,0.889,1,31
3.583261425883625,0.598,0.5154095658166137,0.488392416747479,0.5980000000000001,0.848,0.952,0.952,0.935,0.0,0.867,0.0,0.609,0.0,0.817,2,31
3.609632625937843,0.5894,0.5011230157515997,0.48120526917237755,0.5894,0.87,0.939,0.91,0.957,0.0,0.888,0.0,0.464,0.0,0.866,3,31
4.146580226790791,0.604,0.5256318683152515,0.5022090824694138,0.604,0.905,0.963,0.963,0.888,0.0,0.84,0.0,0.585,0.0,0.896,4,31
6.811346256694855,0.281,0.14107166302944057,0.18411208275884644,0.281,0.0,0.067,0.0,0.0,0.917,0.999,0.827,0.0,0.0,0.0,5,31
6.604185952926977,0.2874,0.15741800731023164,0.19295874722639822,0.2874,0.0,0.118,0.0,0.0,0.887,0.998,0.871,0.0,0.0,0.0,6,31
6.008192082182668,0.3162,0.2013084525801892,0.2009831141731559,0.3162,0.0,0.416,0.0,0.0,0.855,0.998,0.893,0.0,0.0,0.0,7,31
7.774953747709719,0.299,0.17095783252631364,0.1840652049956567,0.299,0.0,0.267,0.0,0.0,0.94,0.999,0.784,0.0,0.0,0.0,8,31
6.671145183971515,0.3051,0.1902956804574913,0.20013608626669604,0.30510000000000004,0.0,0.331,0.0,0.0,0.804,0.997,0.919,0.0,0.0,0.0,9,31
4.806786480803078,0.3822,0.2850678477065074,0.6017717941500887,0.3822,0.011,0.849,0.0,0.001,0.042,0.0,0.001,0.964,0.993,0.961,10,31
4.711216007939543,0.3924,0.30178143351357795,0.48587465887628795,0.3924,0.013,0.874,0.0,0.083,0.047,0.0,0.0,0.946,0.991,0.97,11,31
4.894636020111961,0.3891,0.2955101737733796,0.4900061313020328,0.3891,0.007,0.883,0.0,0.044,0.058,0.0,0.0,0.948,0.988,0.963,12,31
4.990969653327625,0.3874,0.29474047757687016,0.4749676074755211,0.38739999999999997,0.007,0.882,0.0,0.079,0.021,0.0,0.0,0.986,0.992,0.907,13,31
5.377351463031464,0.3735,0.27527452701823785,0.4853090016994697,0.37350000000000005,0.006,0.796,0.0,0.002,0.013,0.0,0.0,0.963,0.993,0.962,14,31
3.8998042277444287,0.6148,0.5310304200780929,0.4985756584728973,0.6148,0.886,0.936,0.953,0.93,0.0,0.76,0.0,0.714,0.0,0.969,0,32
3.669210137269748,0.6138,0.5334005468799734,0.6013381006424181,0.6138,0.83,0.958,0.959,0.941,0.0,0.776,0.0,0.719,0.001,0.954,1,32
3.622360328325448,0.6041,0.5207581651446553,0.49030272457196694,0.6041000000000001,0.851,0.951,0.951,0.938,0.0,0.861,0.0,0.643,0.0,0.846,2,32
3.564553378679501,0.5934,0.506111821474475,0.48305254861418756,0.5934,0.87,0.94,0.912,0.955,0.0,0.881,0.0,0.501,0.0,0.875,3,32
4.119507125200935,0.6127,0.5349537647880248,0.5064186229904928,0.6127,0.903,0.962,0.963,0.891,0.0,0.813,0.0,0.672,0.0,0.923,4,32
6.966400560860436,0.2846,0.14728523257384468,0.18431601524059663,0.28459999999999996,0.0,0.102,0.0,0.0,0.916,0.999,0.829,0.0,0.0,0.0,5,32
6.6493369626541865,0.2869,0.1563934061505226,0.19319132479372994,0.2869,0.0,0.11,0.0,0.0,0.887,0.998,0.874,0.0,0.0,0.0,6,32
6.048720364372571,0.313,0.19713345681490252,0.19938340417137326,0.313,0.0,0.386,0.0,0.0,0.862,0.998,0.884,0.0,0.0,0.0,7,32
7.784565492940787,0.3015,0.17493670707884343,0.1836650581030678,0.3015,0.0,0.302,0.0,0.0,0.939,0.999,0.775,0.0,0.0,0.0,8,32
6.619784143405219,0.3125,0.1976771607713464,0.19957220435085915,0.3125,0.0,0.399,0.0,0.0,0.814,0.997,0.915,0.0,0.0,0.0,9,32
4.765643936376602,0.3829,0.2863225276405858,0.6035577631056845,0.38289999999999996,0.011,0.851,0.0,0.001,0.05,0.0,0.001,0.964,0.993,0.958,10,32
4.668806336558284,0.3917,0.3005776192159056,0.4849658249295478,0.3917,0.013,0.874,0.0,0.082,0.041,0.0,0.0,0.946,0.993,0.968,11,32
4.765187076867198,0.3908,0.2976590857303282,0.4894496108713907,0.3908,0.007,0.891,0.0,0.048,0.063,0.0,0.0,0.946,0.989,0.964,12,32
4.7985802557521735,0.388,0.2970140599678145,0.4792684842132159,0.388,0.007,0.894,0.0,0.093,0.031,0.0,0.0,0.989,0.992,0.874,13,32
5.4276396138980365,0.3748,0.27614171512446256,0.4815844446671777,0.37479999999999997,0.006,0.807,0.0,0.002,0.012,0.0,0.0,0.968,0.994,0.959,14,32
3.8162239811862237,0.6164,0.532236048148877,0.498656821789203,0.6164,0.884,0.94,0.954,0.93,0.0,0.798,0.0,0.701,0.0,0.957,0,33
3.733036201792403,0.6127,0.5324089408187702,0.6006031442143169,0.6127,0.838,0.958,0.953,0.939,0.0,0.809,0.0,0.696,0.001,0.933,1,33
3.5856839530765057,0.6041,0.5208865540380637,0.4906848239762708,0.6041000000000001,0.861,0.952,0.947,0.938,0.0,0.864,0.0,0.643,0.0,0.836,2,33
3.6726160525513913,0.5921,0.5046652009271353,0.48280037575758084,0.5921,0.866,0.94,0.912,0.958,0.0,0.874,0.0,0.489,0.0,0.882,3,33
4.228213954657411,0.6111,0.5330840133159092,0.5067380983211962,0.6111,0.905,0.963,0.963,0.892,0.0,0.82,0.0,0.631,0.0,0.937,4,33
6.78655517291718,0.2844,0.14773289691898564,0.18449232892006262,0.2844,0.0,0.104,0.0,0.0,0.921,0.999,0.82,0.0,0.0,0.0,5,33
6.5859411006537485,0.2931,0.16665529400784365,0.19465566372162563,0.2931,0.0,0.168,0.0,0.0,0.883,0.998,0.882,0.0,0.0,0.0,6,33
5.996835745942478,0.3266,0.2112827060935734,0.2009450547829476,0.3266,0.0,0.519,0.0,0.0,0.865,0.998,0.884,0.0,0.0,0.0,7,33
7.75866805859648,0.2983,0.1705978149871908,0.1837052363346211,0.29829999999999995,0.0,0.268,0.0,0.0,0.941,0.999,0.775,0.0,0.0,0.0,8,33
6.496414667501236,0.3192,0.2045943096222013,0.20061052718743766,0.31920000000000004,0.0,0.459,0.0,0.0,0.815,0.998,0.92,0.0,0.0,0.0,9,33
4.695701525234186,0.3844,0.2886751105736913,0.6064309167687663,0.38439999999999996,0.011,0.856,0.0,0.001,0.061,0.0,0.001,0.963,0.993,0.958,10,33
4.524457574271547,0.3947,0.305577932704442,0.49043751142230085,0.39469999999999994,0.013,0.877,0.0,0.091,0.058,0.0,0.0,0.946,0.993,0.969,11,33
4.750453093562263,0.3925,0.300553525685059,0.49199956078122276,0.39249999999999996,0.007,0.892,0.0,0.053,0.074,0.0,0.0,0.947,0.989,0.963,12,33
4.975106549339173,0.3869,0.2951042276509288,0.4752744265478836,0.38689999999999997,0.006,0.888,0.0,0.088,0.023,0.0,0.0,0.987,0.993,0.884,13,33
5.387721501981107,0.3752,0.2763883529351282,0.5788559091993666,0.3752,0.005,0.813,0.0,0.002,0.013,0.0,0.001,0.967,0.993,0.958,14,33
3.8238828722090004,0.6188,0.5346796941665397,0.5008452395112051,0.6188,0.886,0.944,0.954,0.929,0.0,0.754,0.0,0.75,0.0,0.971,0,34
3.61066113417141,0.6157,0.5342684698567541,0.5670290030391636,0.6157,0.841,0.956,0.952,0.942,0.0,0.812,0.0,0.72,0.002,0.932,1,34
3.5864666073847884,0.6063,0.5233026085953772,0.49222054987085373,0.6063,0.858,0.953,0.95,0.938,0.0,0.863,0.0,0.663,0.0,0.838,2,34
3.5247032286260076,0.6048,0.5174132715658059,0.4869672096888621,0.6048,0.878,0.941,0.912,0.955,0.0,0.831,0.0,0.583,0.0,0.948,3,34
4.2587227960364125,0.6139,0.5353493768056963,0.5069467110070948,0.6139000000000001,0.907,0.959,0.963,0.892,0.0,0.822,0.0,0.661,0.0,0.935,4,34
6.71657462775136,0.292,0.15927555969367058,0.1851615585206142,0.292,0.0,0.173,0.0,0.0,0.923,0.999,0.825,0.0,0.0,0.0,5,34
6.586503162170751,0.2892,0.16073511619562192,0.1938418597026997,0.2892,0.0,0.135,0.0,0.0,0.869,0.998,0.89,0.0,0.0,0.0,6,34
6.102171032573469,0.3233,0.20785782379247292,0.20124699576995653,0.32330000000000003,0.0,0.479,0.0,0.0,0.863,0.998,0.893,0.0,0.0,0.0,7,34
7.714336923897838,0.3071,0.18180526952762505,0.18493831139486488,0.3071,0.0,0.353,0.0,0.0,0.939,0.999,0.78,0.0,0.0,0.0,8,34
6.635714259010534,0.3247,0.20982166480646863,0.2005122964156369,0.3247,0.0,0.517,0.0,0.0,0.812,0.998,0.92,0.0,0.0,0.0,9,34
4.552739638490037,0.3869,0.2918669958377215,0.6092239659667389,0.38689999999999997,0.012,0.867,0.0,0.001,0.076,0.0,0.001,0.962,0.993,0.957,10,34
4.502958693824256,0.3942,0.30456272184488414,0.48176164801304644,0.3942,0.014,0.879,0.0,0.085,0.056,0.0,0.0,0.944,0.993,0.971,11,34
4.576618460420603,0.3962,0.30503352791986693,0.497119337431447,0.3962,0.01,0.904,0.0,0.064,0.078,0.0,0.0,0.954,0.989,0.963,12,34
4.923987703201489,0.3866,0.2944828330113999,0.47467453886442945,0.3866,0.006,0.896,0.0,0.086,0.022,0.0,0.0,0.988,0.993,0.875,13,34
5.3321855677583345,0.3759,0.27711626542799384,0.5978858759391785,0.3759,0.006,0.817,0.0,0.002,0.013,0.0,0.001,0.966,0.995,0.959,14,34
3.879353844795745,0.6199,0.5354854718802012,0.5005858999750391,0.6199,0.888,0.943,0.954,0.93,0.0,0.814,0.0,0.714,0.0,0.956,0,35
3.6052187839255168,0.6141,0.5327748625748103,0.5993252883003226,0.6141,0.836,0.956,0.953,0.942,0.0,0.821,0.0,0.713,0.001,0.919,1,35
3.6853566880043322,0.6064,0.5229164583669156,0.4919051773583834,0.6064,0.857,0.953,0.947,0.943,0.0,0.867,0.0,0.66,0.0,0.837,2,35
3.556933642766727,0.596,0.5080429477833595,0.48385184039478224,0.596,0.869,0.944,0.913,0.956,0.0,0.879,0.0,0.506,0.0,0.893,3,35
4.309034855030596,0.6143,0.5359597488529808,0.5082219736350988,0.6143,0.909,0.961,0.963,0.892,0.0,0.826,0.0,0.655,0.0,0.937,4,35
6.730699438637438,0.2968,0.16619848483002453,0.18583072826919633,0.2968,0.0,0.217,0.0,0.0,0.917,0.999,0.835,0.0,0.0,0.0,5,35
6.698719463409327,0.2953,0.17015855352898274,0.19543641174668536,0.2953,0.0,0.188,0.0,0.0,0.874,0.998,0.893,0.0,0.0,0.0,6,35
5.727603859794788,0.3313,0.21561654826415017,0.2014987824977021,0.3313,0.0,0.563,0.0,0.0,0.869,0.998,0.883,0.0,0.0,0.0,7,35
7.741499324957022,0.3031,0.17641683543341594,0.18446542427171903,0.30310000000000004,0.0,0.309,0.0,0.0,0.941,0.999,0.782,0.0,0.0,0.0,8,35
6.445066154955295,0.3261,0.21055821890454215,0.19997905084811926,0.3261,0.0,0.527,0.0,0.0,0.818,0.998,0.918,0.0,0.0,0.0,9,35
4.453532773465775,0.3885,0.29415788074272925,0.6088629455500013,0.38849999999999996,0.013,0.872,0.0,0.003,0.084,0.0,0.001,0.962,0.993,0.957,10,35
4.3657898662951045,0.4005,0.31347341115732796,0.4879565506444205,0.40049999999999997,0.024,0.897,0.0,0.107,0.069,0.0,0.0,0.945,0.992,0.971,11,35
4.613785961565499,0.3957,0.304311255296033,0.4943627208018593,0.3957,0.007,0.903,0.0,0.06,0.082,0.0,0.0,0.953,0.99,0.962,12,35
4.817730915051299,0.39,0.2999297358452318,0.4823535694243709,0.39,0.007,0.895,0.0,0.108,0.028,0.0,0.0,0.987,0.993,0.882,13,35
5.031238079071045,0.3779,0.2796561918437151,0.5930943879946105,0.3779,0.007,0.826,0.0,0.004,0.021,0.0,0.001,0.964,0.994,0.962,14,35
3.77953019414466,0.622,0.537120706868763,0.5019249729679842,0.6220000000000001,0.886,0.948,0.955,0.931,0.0,0.798,0.0,0.73,0.0,0.972,0,36
3.559499480472967,0.6197,0.5395967625643944,0.5727327035781702,0.6197,0.837,0.956,0.955,0.941,0.0,0.783,0.0,0.773,0.002,0.95,1,36
3.618643859514413,0.6148,0.5308167068184796,0.49693668439999683,0.6148,0.878,0.956,0.946,0.941,0.0,0.857,0.0,0.699,0.0,0.871,2,36
3.5717644021153068,0.5998,0.5122459809587747,0.48526784026267666,0.5997999999999999,0.871,0.942,0.915,0.955,0.0,0.864,0.0,0.534,0.0,0.917,3,36
4.224194073067687,0.6172,0.5390491702897824,0.5098120806681554,0.6172,0.907,0.963,0.961,0.892,0.0,0.816,0.0,0.687,0.0,0.946,4,36
6.7539684597295695,0.2964,0.16523695613743294,0.1857738529092028,0.2964,0.0,0.21,0.0,0.0,0.917,0.999,0.838,0.0,0.0,0.0,5,36
6.639854370214688,0.2947,0.16792693475942533,0.19427469815043694,0.2947,0.0,0.178,0.0,0.0,0.88,0.998,0.891,0.0,0.0,0.0,6,36
5.967147069998061,0.3277,0.21351457506379634,0.20360932583082425,0.3277,0.0,0.524,0.0,0.0,0.858,0.999,0.896,0.0,0.0,0.0,7,36
7.742285143453092,0.3123,0.18755887776210467,0.18571563960293563,0.3123,0.0,0.399,0.0,0.0,0.941,0.999,0.784,0.0,0.0,0.0,8,36
6.714018307554836,0.3187,0.20378561071787785,0.19986995581924746,0.3187,0.0,0.456,0.0,0.0,0.815,0.998,0.918,0.0,0.0,0.0,9,36
4.3792290565685725,0.3908,0.2965191078723735,0.5966896026925912,0.3908,0.013,0.885,0.0,0.005,0.092,0.0,0.001,0.96,0.993,0.959,10,36
4.3903337027699045,0.4008,0.31326209821580686,0.4899507829575609,0.4008,0.022,0.902,0.0,0.099,0.076,0.0,0.0,0.949,0.993,0.967,11,36
4.529075997706038,0.3989,0.3086252668768853,0.4969997484803391,0.3989,0.008,0.911,0.0,0.071,0.091,0.0,0.0,0.955,0.99,0.963,12,36
4.707897727862715,0.3925,0.3031876143839431,0.48369840133691094,0.3925,0.007,0.904,0.0,0.119,0.034,0.0,0.0,0.987,0.992,0.882,13,36
5.118976489423563,0.3778,0.27889061063447806,0.5865489059239093,0.3778,0.006,0.832,0.0,0.002,0.017,0.0,0.001,0.966,0.995,0.959,14,36
3.8527578286850415,0.6223,0.5372875091168556,0.5016730960772,0.6223,0.888,0.946,0.956,0.934,0.0,0.815,0.0,0.727,0.0,0.957,0,37
3.6652596097784684,0.6172,0.5369398871295239,0.6042668663418432,0.6172,0.828,0.957,0.956,0.944,0.0,0.812,0.0,0.735,0.001,0.939,1,37
3.569007655683036,0.6157,0.531894637301805,0.5473990892902016,0.6157,0.882,0.955,0.945,0.938,0.0,0.855,0.0,0.712,0.001,0.869,2,37
3.5792179823683474,0.5967,0.5083067316197578,0.4842301602522303,0.5967,0.87,0.942,0.913,0.959,0.0,0.882,0.0,0.501,0.0,0.9,3,37
4.176707111989347,0.6191,0.5401096427092902,0.5099456747007196,0.6191,0.909,0.962,0.962,0.894,0.0,0.813,0.0,0.699,0.0,0.952,4,37
6.758019170822046,0.2992,0.16992278957692364,0.1856030996285874,0.2992,0.0,0.247,0.0,0.0,0.93,0.999,0.816,0.0,0.0,0.0,5,37
6.7004341058456856,0.2844,0.15095987581271647,0.19389010234789233,0.2844,0.0,0.074,0.0,0.0,0.88,0.998,0.892,0.0,0.0,0.0,6,37
5.794006915138172,0.3313,0.21606846667076907,0.20293738597218466,0.33130000000000004,0.0,0.557,0.0,0.0,0.86,0.999,0.897,0.0,0.0,0.0,7,37
7.650918017561063,0.3184,0.19433615162122803,0.18674243377989241,0.3184,0.0,0.459,0.0,0.0,0.941,0.999,0.785,0.0,0.0,0.0,8,37
6.639228901543175,0.3223,0.2077240879156191,0.2012615865199005,0.3223,0.0,0.487,0.0,0.0,0.809,0.998,0.929,0.0,0.0,0.0,9,37
4.309085048806553,0.3932,0.2997264201905773,0.596604626210685,0.3932,0.013,0.891,0.0,0.005,0.11,0.0,0.001,0.96,0.993,0.959,10,37
4.149903663050252,0.4079,0.32415341594256597,0.4933884657769411,0.4079,0.039,0.914,0.0,0.129,0.089,0.0,0.0,0.945,0.992,0.971,11,37
4.447817894216543,0.4014,0.31267741786292513,0.6004345902251585,0.4013999999999999,0.01,0.913,0.0,0.078,0.104,0.0,0.001,0.954,0.99,0.964,12,37
4.7306162831120595,0.3914,0.3016405386639176,0.4866213434236397,0.3914,0.008,0.903,0.0,0.107,0.034,0.0,0.0,0.991,0.993,0.878,13,37
5.030882999158134,0.3804,0.28159777258437185,0.5916439153759849,0.38039999999999996,0.007,0.849,0.0,0.006,0.021,0.0,0.001,0.965,0.995,0.96,14,37
3.9177552067433683,0.6263,0.5411095060832777,0.5045262706377474,0.6263,0.891,0.949,0.955,0.933,0.0,0.815,0.0,0.756,0.0,0.964,0,38
3.5672671966278515,0.6211,0.5412027875280822,0.5825420499129799,0.6211,0.829,0.958,0.958,0.943,0.0,0.79,0.0,0.775,0.003,0.955,1,38
3.600266755865024,0.6163,0.5329049510274464,0.4984828166139829,0.6163,0.871,0.955,0.948,0.941,0.0,0.823,0.0,0.727,0.0,0.898,2,38
3.6090057616035778,0.5984,0.5098341260908194,0.48449563159760645,0.5984,0.873,0.941,0.914,0.956,0.0,0.899,0.0,0.517,0.0,0.884,3,38
4.228212487964203,0.6221,0.5425868641258524,0.5116292691391935,0.6221,0.912,0.964,0.962,0.892,0.0,0.819,0.0,0.712,0.0,0.96,4,38
6.778924980102636,0.298,0.16774871432732358,0.18598139250901288,0.298,0.0,0.227,0.0,0.0,0.927,0.999,0.827,0.0,0.0,0.0,5,38
6.555920351808444,0.2867,0.1550053483041475,0.19269226983324267,0.28670000000000007,0.0,0.103,0.0,0.0,0.893,0.998,0.873,0.0,0.0,0.0,6,38
5.85980223542966,0.3283,0.2135453474710324,0.2028538317366654,0.3283,0.0,0.529,0.0,0.0,0.863,0.999,0.892,0.0,0.0,0.0,7,38
7.774594634485702,0.3097,0.18445618087174784,0.18565107521449561,0.3097,0.0,0.372,0.0,0.0,0.941,0.999,0.785,0.0,0.0,0.0,8,38
6.52071204962441,0.3287,0.2133909527197347,0.20101002150226616,0.32870000000000005,0.0,0.552,0.0,0.0,0.812,0.998,0.925,0.0,0.0,0.0,9,38
4.180265041966789,0.3958,0.30333375872271495,0.5992745876403026,0.39580000000000004,0.015,0.896,0.0,0.008,0.125,0.0,0.001,0.961,0.992,0.96,10,38
4.362344696118047,0.4016,0.31466680716414525,0.4930819211846192,0.4016,0.029,0.905,0.0,0.097,0.076,0.0,0.0,0.945,0.993,0.971,11,38
4.413602142288281,0.4027,0.31457028756610905,0.5999233940322648,0.4027,0.009,0.914,0.0,0.083,0.111,0.0,0.001,0.952,0.992,0.965,12,38
4.68611335145018,0.3937,0.30526018268201016,0.4895570889814692,0.39369999999999994,0.009,0.909,0.0,0.126,0.036,0.0,0.0,0.991,0.993,0.873,13,38
4.940654369207998,0.3817,0.2832121023093036,0.5982747772924869,0.38170000000000004,0.008,0.853,0.0,0.006,0.026,0.0,0.001,0.965,0.995,0.963,14,38
3.8045789318534133,0.6263,0.5411105473997322,0.5545064097717087,0.6263,0.889,0.949,0.955,0.933,0.0,0.815,0.0,0.754,0.001,0.967,0,39
3.606191128968431,0.6236,0.5453685241418994,0.6037023202619616,0.6235999999999999,0.842,0.957,0.96,0.942,0.0,0.776,0.0,0.785,0.015,0.959,1,39
3.662800865241895,0.6068,0.5233714791479686,0.4936251327976051,0.6068,0.874,0.954,0.946,0.943,0.0,0.866,0.0,0.662,0.0,0.823,2,39
3.6604860339301846,0.6005,0.511950322898738,0.48516010451656816,0.6005,0.879,0.944,0.908,0.958,0.0,0.897,0.0,0.53,0.0,0.889,3,39
4.300545369664701,0.6218,0.5425633944829356,0.512116398204671,0.6218,0.916,0.964,0.961,0.894,0.0,0.823,0.0,0.71,0.0,0.95,4,39
6.732355774401095,0.3007,0.17173675674350125,0.18593681009442292,0.30069999999999997,0.0,0.258,0.0,0.0,0.929,0.999,0.821,0.0,0.0,0.0,5,39
6.611979769441647,0.2914,0.1627039651660506,0.19493435186279834,0.29140000000000005,0.0,0.139,0.0,0.0,0.88,0.998,0.897,0.0,0.0,0.0,6,39
5.836429022371578,0.3315,0.21734568280330557,0.20414961262932724,0.3315,0.0,0.564,0.0,0.0,0.859,0.998,0.894,0.0,0.0,0.0,7,39
7.715570756040823,0.3165,0.1923539710558723,0.23673494452688004,0.31649999999999995,0.0,0.436,0.0,0.001,0.941,0.999,0.788,0.0,0.0,0.0,8,39
6.533974117364365,0.3199,0.205151588100167,0.20081775703790955,0.31989999999999996,0.0,0.461,0.0,0.0,0.82,0.998,0.92,0.0,0.0,0.0,9,39
4.271516111331245,0.3957,0.30317889738037107,0.6051208506376039,0.3957,0.015,0.899,0.0,0.008,0.121,0.0,0.001,0.962,0.993,0.958,10,39
4.291148774920942,0.4064,0.3220448833354188,0.4922194677175627,0.4064,0.033,0.906,0.0,0.113,0.097,0.0,0.0,0.956,0.993,0.966,11,39
4.4556618925100695,0.4039,0.31647391213310605,0.4997431563694164,0.4039,0.009,0.913,0.0,0.082,0.126,0.0,0.0,0.954,0.992,0.963,12,39
4.7234446294010635,0.3951,0.3059076642911845,0.48857746425820714,0.39509999999999995,0.008,0.911,0.0,0.122,0.036,0.0,0.0,0.988,0.993,0.893,13,39
4.89341586009382,0.3824,0.28456721319042366,0.6012399314553615,0.38239999999999996,0.009,0.856,0.0,0.006,0.032,0.0,0.001,0.965,0.995,0.96,14,39
3.854054252370097,0.6271,0.5420960250583138,0.5057538040208915,0.6271,0.887,0.95,0.957,0.933,0.0,0.805,0.0,0.772,0.0,0.967,0,40
