test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
3.6832317184335506,0.6243,0.5448190746440645,0.5992626361062993,0.6243000000000001,0.842,0.959,0.958,0.942,0.0,0.8,0.0,0.783,0.009,0.95,1,40
3.5694364366439966,0.6161,0.53228629779519,0.4984185270526972,0.6161,0.872,0.955,0.946,0.943,0.0,0.854,0.0,0.713,0.0,0.878,2,40
3.6743616282749483,0.5993,0.5110761361730456,0.48481915203118603,0.5993,0.87,0.941,0.912,0.96,0.0,0.903,0.0,0.535,0.0,0.872,3,40
4.211670519825749,0.6245,0.5443804181574863,0.5131798914037335,0.6245,0.927,0.964,0.961,0.888,0.0,0.817,0.0,0.722,0.0,0.966,4,40
6.768583834742586,0.3084,0.18187677363137297,0.18706458346085725,0.3084,0.0,0.333,0.0,0.0,0.922,0.999,0.83,0.0,0.0,0.0,5,40
6.565173459129212,0.2923,0.1645919326604638,0.19473540708557607,0.2923,0.0,0.153,0.0,0.0,0.875,0.998,0.897,0.0,0.0,0.0,6,40
5.64832400513914,0.3375,0.22289427650719157,0.20455361515664325,0.3375,0.0,0.632,0.0,0.0,0.849,0.998,0.896,0.0,0.0,0.0,7,40
7.681494060796671,0.3225,0.19885027009429063,0.23783852198202093,0.32249999999999995,0.0,0.493,0.0,0.001,0.939,0.999,0.793,0.0,0.0,0.0,8,40
6.735535735901172,0.3265,0.21093622976332232,0.20086267426705842,0.32649999999999996,0.0,0.521,0.0,0.0,0.823,0.998,0.923,0.0,0.0,0.0,9,40
4.114481764860427,0.3972,0.3051867839090346,0.5986767450868004,0.39719999999999994,0.019,0.9,0.0,0.01,0.126,0.0,0.001,0.965,0.993,0.958,10,40
4.352479607914202,0.4034,0.3175009554352769,0.4928430274827301,0.4034,0.027,0.906,0.0,0.107,0.083,0.0,0.0,0.951,0.993,0.967,11,40
4.425310729791562,0.4032,0.31521268119800955,0.6005634814582999,0.4032,0.009,0.916,0.0,0.092,0.104,0.0,0.001,0.957,0.992,0.961,12,40
4.638683708331075,0.3958,0.30764741410543844,0.4923749098620573,0.39580000000000004,0.009,0.914,0.0,0.135,0.037,0.0,0.0,0.989,0.994,0.88,13,40
4.846564954081282,0.3829,0.2846606987767569,0.6037744731081132,0.38289999999999996,0.01,0.862,0.0,0.006,0.028,0.0,0.001,0.965,0.995,0.962,14,40
3.9956484593141575,0.6287,0.5431913652443797,0.5059850929906915,0.6287,0.89,0.95,0.958,0.934,0.0,0.836,0.0,0.761,0.0,0.958,0,41
3.6990721292389086,0.6264,0.547068088973366,0.6036532250351001,0.6264000000000001,0.836,0.959,0.957,0.942,0.0,0.765,0.0,0.831,0.013,0.961,1,41
3.6155292998297144,0.6184,0.5351182224949567,0.5508400176073931,0.6184000000000001,0.875,0.955,0.951,0.942,0.0,0.852,0.0,0.742,0.001,0.866,2,41
3.6797887423929696,0.5949,0.5052512860662359,0.48395626370142475,0.5949,0.875,0.943,0.913,0.958,0.0,0.919,0.0,0.47,0.0,0.871,3,41
4.318772813192191,0.6281,0.5486727909770331,0.5168650420804061,0.6281,0.924,0.964,0.962,0.893,0.0,0.804,0.0,0.764,0.0,0.97,4,41
6.80133211117583,0.3097,0.18350297185744485,0.1870982408227319,0.3097,0.0,0.347,0.0,0.0,0.931,0.999,0.82,0.0,0.0,0.0,5,41
6.632645691545626,0.2887,0.15918567594548533,0.19490094961731352,0.2887,0.0,0.118,0.0,0.0,0.876,0.998,0.895,0.0,0.0,0.0,6,41
5.726189783967722,0.3352,0.22052484838862965,0.20464732683174933,0.3352,0.0,0.597,0.0,0.0,0.859,0.999,0.897,0.0,0.0,0.0,7,41
7.818619415782892,0.3106,0.18521751664116876,0.2363653887401413,0.3106,0.0,0.369,0.0,0.001,0.937,0.999,0.8,0.0,0.0,0.0,8,41
6.700719453275394,0.3184,0.2030729020208207,0.2005084555074604,0.3184,0.0,0.44,0.0,0.0,0.824,0.998,0.922,0.0,0.0,0.0,9,41
4.191255610590925,0.3966,0.3041552474196025,0.6009020777088896,0.39659999999999995,0.016,0.902,0.0,0.01,0.123,0.0,0.001,0.966,0.992,0.956,10,41
4.137220708706889,0.4112,0.3295421789038464,0.49691422139433217,0.4112,0.06,0.916,0.0,0.118,0.106,0.0,0.0,0.954,0.992,0.966,11,41
4.360313478750162,0.4073,0.3214115103419835,0.6019278201900349,0.40729999999999994,0.009,0.92,0.0,0.101,0.133,0.0,0.001,0.955,0.992,0.962,12,41
4.559018262659018,0.3964,0.30839780733530225,0.4921986169891249,0.3964,0.009,0.917,0.0,0.139,0.036,0.0,0.0,0.991,0.994,0.878,13,41
4.951485796096606,0.3826,0.2842434465553609,0.6028156714328092,0.3826,0.01,0.861,0.0,0.006,0.027,0.0,0.001,0.966,0.995,0.96,14,41
3.881921841599309,0.6302,0.5451059546585643,0.5077129115921248,0.6302,0.887,0.951,0.959,0.934,0.0,0.834,0.0,0.778,0.0,0.959,0,42
3.622058044416836,0.6278,0.5491401806493637,0.6067294794020665,0.6278,0.84,0.959,0.958,0.943,0.0,0.762,0.0,0.826,0.021,0.969,1,42
3.5816807092759557,0.6184,0.5351524993744168,0.550670252892256,0.6184000000000001,0.875,0.954,0.948,0.941,0.0,0.851,0.0,0.74,0.001,0.874,2,42
3.6811246605345995,0.6043,0.5161422312244393,0.48784122901250876,0.6043,0.874,0.944,0.913,0.958,0.0,0.891,0.0,0.552,0.0,0.911,3,42
4.211408536655073,0.627,0.5468861473388851,0.5145190062081989,0.627,0.922,0.966,0.962,0.889,0.0,0.813,0.0,0.748,0.0,0.97,4,42
6.81749240201883,0.3097,0.18354504909226577,0.18675096572880986,0.3097,0.0,0.351,0.0,0.0,0.93,0.999,0.817,0.0,0.0,0.0,5,42
6.522253799743165,0.2994,0.17517912153043005,0.196641372265788,0.2994,0.0,0.215,0.0,0.0,0.874,0.998,0.907,0.0,0.0,0.0,6,42
5.9353254732613365,0.3333,0.2184706218933404,0.2047289135087575,0.3333,0.0,0.57,0.0,0.0,0.86,0.999,0.904,0.0,0.0,0.0,7,42
7.609315789926547,0.323,0.1988901700533608,0.2378528480369365,0.323,0.0,0.492,0.0,0.001,0.938,0.999,0.8,0.0,0.0,0.0,8,42
6.491704301712232,0.3315,0.21557043732090103,0.20126046058618927,0.3315,0.0,0.572,0.0,0.0,0.819,0.998,0.926,0.0,0.0,0.0,9,42
4.1841781360272785,0.3987,0.30718714214165466,0.701646209706692,0.3987,0.015,0.904,0.0,0.011,0.14,0.001,0.001,0.964,0.992,0.959,10,42
3.9681933402253415,0.4205,0.34363182532950987,0.5648964431957413,0.4205,0.08,0.927,0.003,0.152,0.132,0.0,0.0,0.952,0.992,0.967,11,42
4.393652834831335,0.4061,0.31974419203648174,0.6014958812639988,0.4061,0.008,0.919,0.0,0.106,0.117,0.0,0.001,0.955,0.993,0.962,12,42
4.760129121926646,0.3934,0.304705308494316,0.48811750430830686,0.3934,0.008,0.911,0.0,0.126,0.033,0.0,0.0,0.992,0.994,0.87,13,42
4.88559819029543,0.3834,0.2845985810427758,0.6016252999547312,0.3834,0.008,0.871,0.0,0.006,0.028,0.0,0.001,0.966,0.995,0.959,14,42
3.938581993880744,0.6297,0.5445339444212126,0.5075001831582747,0.6296999999999999,0.886,0.952,0.957,0.936,0.0,0.808,0.0,0.785,0.0,0.973,0,43
3.761627945084922,0.6274,0.5471390698836902,0.6105679491834054,0.6274,0.843,0.961,0.957,0.943,0.0,0.815,0.0,0.794,0.008,0.953,1,43
3.609880028917386,0.6208,0.5373206278382904,0.5524405928908496,0.6208,0.877,0.954,0.951,0.941,0.0,0.847,0.0,0.745,0.001,0.892,2,43
3.6376474240717416,0.6074,0.5190623114887095,0.48888745874355416,0.6073999999999999,0.87,0.942,0.915,0.961,0.0,0.879,0.0,0.571,0.0,0.936,3,43
4.2199469911404694,0.6278,0.5476963320721661,0.5152672202351942,0.6277999999999999,0.918,0.962,0.962,0.895,0.0,0.835,0.0,0.744,0.0,0.962,4,43
6.7002831663186555,0.3128,0.18694531806354603,0.1870357123652567,0.31279999999999997,0.0,0.379,0.0,0.0,0.938,0.999,0.812,0.0,0.0,0.0,5,43
6.606170652011713,0.2996,0.17561845119357786,0.1967014083438435,0.2996,0.0,0.218,0.0,0.0,0.873,0.998,0.907,0.0,0.0,0.0,6,43
5.733742864748922,0.3383,0.2234841977666496,0.20519285831296194,0.33830000000000005,0.0,0.632,0.0,0.0,0.854,1.0,0.897,0.0,0.0,0.0,7,43
7.851403902133052,0.3151,0.19077517447282072,0.18655974701155947,0.3151,0.0,0.424,0.0,0.0,0.938,0.999,0.79,0.0,0.0,0.0,8,43
6.659356051740555,0.3327,0.21670813350633794,0.2017474082685852,0.3327,0.0,0.58,0.0,0.0,0.824,0.998,0.925,0.0,0.0,0.0,9,43
4.0663322446445305,0.4008,0.31059836731317414,0.7035263769849205,0.4008,0.017,0.909,0.0,0.018,0.144,0.005,0.001,0.964,0.992,0.958,10,43
3.9211355242104577,0.419,0.3407958098466545,0.5021449402505639,0.41900000000000004,0.06,0.926,0.0,0.138,0.155,0.0,0.0,0.953,0.992,0.966,11,43
4.390554343168728,0.4066,0.3202455031830115,0.6006037810449241,0.40659999999999996,0.007,0.921,0.0,0.104,0.122,0.001,0.0,0.956,0.994,0.961,12,43
4.615723594689903,0.3971,0.3102767152480608,0.49385195190961995,0.3971,0.009,0.915,0.0,0.15,0.04,0.0,0.0,0.993,0.994,0.87,13,43
4.807917514928994,0.3849,0.28661267657785444,0.5055440520428196,0.3849,0.01,0.875,0.0,0.01,0.03,0.0,0.0,0.966,0.995,0.963,14,43
3.940443066743235,0.632,0.5473402443162454,0.5098892425839229,0.632,0.882,0.954,0.959,0.932,0.0,0.823,0.0,0.801,0.0,0.969,0,44
3.804388768566302,0.6281,0.549010958762255,0.6056332944558018,0.6281,0.839,0.959,0.957,0.944,0.0,0.772,0.0,0.832,0.012,0.966,1,44
3.641579925347441,0.6244,0.5404778892388414,0.5547487089401797,0.6244000000000001,0.888,0.955,0.949,0.945,0.0,0.839,0.0,0.767,0.001,0.9,2,44
3.674714128049418,0.6062,0.5179053463767185,0.48934740586479214,0.6062000000000001,0.873,0.94,0.915,0.959,0.0,0.901,0.0,0.555,0.0,0.919,3,44
4.275502888729778,0.6316,0.5518547318674034,0.5183885886470447,0.6316,0.919,0.964,0.962,0.899,0.0,0.815,0.0,0.793,0.0,0.964,4,44
6.830152233568624,0.3147,0.1892992199173485,0.18750495423742192,0.31470000000000004,0.0,0.397,0.0,0.0,0.933,0.999,0.818,0.0,0.0,0.0,5,44
6.59122294435105,0.3076,0.18621525867090952,0.1967483578857392,0.3076,0.0,0.3,0.0,0.0,0.874,0.999,0.903,0.0,0.0,0.0,6,44
5.69381658870953,0.3369,0.22125553369208992,0.204005504530734,0.33690000000000003,0.0,0.609,0.0,0.0,0.866,1.0,0.894,0.0,0.0,0.0,7,44
7.7596125404674785,0.316,0.19173581031689324,0.23660167186711395,0.316,0.0,0.431,0.0,0.001,0.94,0.999,0.789,0.0,0.0,0.0,8,44
6.79397171221602,0.3281,0.21200381205394953,0.2007747345529903,0.3281,0.0,0.531,0.0,0.0,0.832,0.998,0.92,0.0,0.0,0.0,9,44
4.108206354010219,0.4018,0.3116457035501865,0.7023337383885855,0.4018,0.015,0.915,0.0,0.024,0.14,0.006,0.001,0.967,0.992,0.958,10,44
4.022422447372168,0.4168,0.33785044170065737,0.5003729949443864,0.4168,0.058,0.921,0.0,0.136,0.14,0.0,0.0,0.956,0.992,0.965,11,44
4.33250882336126,0.4106,0.32638483745542596,0.704294159351269,0.41059999999999997,0.009,0.925,0.0,0.124,0.134,0.002,0.002,0.955,0.994,0.961,12,44
4.6170193406339655,0.3984,0.3117374214707379,0.4964127469208872,0.3984,0.01,0.919,0.0,0.153,0.04,0.0,0.0,0.992,0.994,0.876,13,44
4.742220778053942,0.386,0.287980801832073,0.517293884847841,0.386,0.01,0.881,0.0,0.01,0.037,0.0,0.0,0.965,0.995,0.962,14,44
3.950198975995707,0.6333,0.5482825704768639,0.5105526560085187,0.6333,0.887,0.953,0.958,0.936,0.0,0.824,0.0,0.808,0.0,0.967,0,45
3.7629228954117138,0.6286,0.5507680817583068,0.6093441237501044,0.6286,0.827,0.958,0.96,0.947,0.0,0.769,0.0,0.833,0.021,0.971,1,45
3.7080492233506406,0.6238,0.5402852103784912,0.555076383399091,0.6238,0.882,0.955,0.947,0.945,0.0,0.833,0.0,0.775,0.001,0.9,2,45
3.772563286673147,0.6065,0.5189274088868672,0.49055778001804784,0.6064999999999999,0.884,0.94,0.912,0.956,0.0,0.917,0.0,0.572,0.0,0.884,3,45
4.414931694730021,0.6323,0.5525868331213675,0.5194598503374909,0.6323000000000001,0.919,0.964,0.962,0.896,0.0,0.8,0.0,0.81,0.0,0.972,4,45
6.76006359718859,0.3149,0.18982226712175493,0.1883548757120648,0.3149,0.0,0.394,0.0,0.0,0.926,0.999,0.83,0.0,0.0,0.0,5,45
6.572922614435799,0.298,0.1725838414406446,0.19493272348556986,0.298,0.0,0.205,0.0,0.0,0.889,0.999,0.887,0.0,0.0,0.0,6,45
5.505603768955024,0.341,0.2253282285697351,0.20501157067069956,0.341,0.0,0.655,0.0,0.0,0.855,0.999,0.901,0.0,0.0,0.0,7,45
8.087561092437646,0.3082,0.18196697233400042,0.18593368835815266,0.3082,0.0,0.345,0.0,0.0,0.938,0.999,0.8,0.0,0.0,0.0,8,45
6.858535279100314,0.3271,0.2103475265239032,0.20021080371228767,0.3271,0.0,0.514,0.0,0.0,0.839,0.998,0.92,0.0,0.0,0.0,9,45
4.083273849167382,0.4034,0.3144492772719727,0.7025704550235645,0.4034,0.015,0.913,0.0,0.027,0.156,0.006,0.002,0.966,0.992,0.957,10,45
4.003415168664707,0.4217,0.3448809597602533,0.5596618721059452,0.42169999999999996,0.077,0.931,0.006,0.141,0.147,0.0,0.0,0.958,0.992,0.965,11,45
4.310029721869447,0.4113,0.3270660869370888,0.7034375623350291,0.41130000000000005,0.008,0.929,0.0,0.126,0.137,0.002,0.001,0.955,0.994,0.961,12,45
4.419540412890645,0.405,0.3205135363135445,0.5028009901918743,0.40499999999999997,0.01,0.921,0.0,0.185,0.058,0.0,0.0,0.989,0.994,0.893,13,45
4.730146192514097,0.3866,0.2885389359179037,0.605151682992039,0.3866,0.01,0.886,0.0,0.015,0.032,0.0,0.001,0.966,0.995,0.961,14,45
3.9025945792944667,0.6351,0.5501058171840137,0.5114630810037184,0.6351,0.884,0.954,0.959,0.934,0.0,0.849,0.0,0.813,0.0,0.958,0,46
3.8045257383261246,0.6313,0.552003188587769,0.6078491747972101,0.6313,0.829,0.956,0.958,0.947,0.0,0.806,0.0,0.84,0.016,0.961,1,46
3.6069770937148755,0.6281,0.5444104659979512,0.5583620402624409,0.6281000000000001,0.888,0.957,0.948,0.942,0.0,0.82,0.0,0.8,0.001,0.925,2,46
3.8421343721139927,0.6081,0.5204887726100627,0.49128453504350916,0.6081,0.875,0.941,0.919,0.956,0.0,0.898,0.0,0.569,0.0,0.923,3,46
4.434775438457251,0.6321,0.5513792495300656,0.5170866865653262,0.6321,0.922,0.964,0.963,0.895,0.0,0.846,0.0,0.782,0.0,0.949,4,46
6.6818406551409835,0.3158,0.1906722701587556,0.18773025911858116,0.31579999999999997,0.0,0.408,0.0,0.0,0.94,0.999,0.811,0.0,0.0,0.0,5,46
6.509213779681026,0.3055,0.1827364185218941,0.19642531711382835,0.30550000000000005,0.0,0.272,0.0,0.0,0.883,0.999,0.901,0.0,0.0,0.0,6,46
5.7670712128233985,0.337,0.22134366240678496,0.2046354837709779,0.33699999999999997,0.0,0.602,0.0,0.0,0.869,1.0,0.899,0.0,0.0,0.0,7,46
7.78444888873603,0.316,0.19164585869773978,0.18678346426522668,0.316,0.0,0.43,0.0,0.0,0.942,0.999,0.789,0.0,0.0,0.0,8,46
6.892193521554478,0.3296,0.21428947015927508,0.20226699437761786,0.3296,0.0,0.547,0.0,0.0,0.823,0.998,0.928,0.0,0.0,0.0,9,46
3.9462834173878925,0.4069,0.32008556993005766,0.7635039954306293,0.4069,0.02,0.917,0.003,0.036,0.17,0.007,0.002,0.966,0.992,0.956,10,46
3.5834940279634617,0.4469,0.3839363901862577,0.586735515388621,0.4469,0.157,0.939,0.051,0.216,0.192,0.0,0.0,0.956,0.991,0.967,11,46
4.381542954201135,0.4117,0.3275079595850877,0.7027294110864835,0.4116999999999999,0.007,0.927,0.0,0.123,0.143,0.002,0.001,0.956,0.994,0.964,12,46
4.645296803678567,0.3994,0.3131067739242952,0.49678992497582863,0.39940000000000003,0.01,0.921,0.0,0.163,0.039,0.0,0.0,0.993,0.994,0.874,13,46
4.756485756212911,0.3864,0.28797778701125887,0.5067404483056832,0.38639999999999997,0.01,0.886,0.0,0.01,0.034,0.0,0.0,0.965,0.996,0.963,14,46
3.8817239637953787,0.6349,0.5495872604519845,0.5106865632693145,0.6348999999999999,0.889,0.953,0.959,0.935,0.0,0.856,0.0,0.806,0.0,0.951,0,47
3.8939825435416004,0.631,0.5519540130937834,0.6094939744303218,0.631,0.844,0.959,0.959,0.945,0.0,0.76,0.0,0.859,0.018,0.966,1,47
3.6133092329524956,0.6263,0.5428560947188825,0.5572254932532417,0.6263,0.895,0.957,0.946,0.937,0.0,0.848,0.0,0.786,0.001,0.893,2,47
3.852439830478388,0.6132,0.525267889547542,0.49349013546917553,0.6132,0.879,0.945,0.913,0.96,0.0,0.896,0.0,0.606,0.0,0.933,3,47
4.3352046043347245,0.6332,0.5531091103509628,0.5194108536780354,0.6331999999999999,0.914,0.963,0.962,0.9,0.0,0.797,0.0,0.824,0.0,0.972,4,47
6.921783102206148,0.3188,0.19488862827694914,0.19025548470048545,0.31880000000000003,0.0,0.426,0.0,0.0,0.917,0.999,0.846,0.0,0.0,0.0,5,47
6.606635910253555,0.297,0.17131384593334803,0.1970769749510142,0.29700000000000004,0.0,0.184,0.0,0.0,0.873,0.999,0.914,0.0,0.0,0.0,6,47
5.710022193555253,0.3384,0.2240755474349317,0.20678959323473461,0.33840000000000003,0.0,0.623,0.0,0.0,0.852,0.999,0.91,0.0,0.0,0.0,7,47
7.84911255181407,0.3186,0.19421349988380426,0.1872200061061648,0.3186,0.0,0.451,0.0,0.0,0.942,0.999,0.794,0.0,0.0,0.0,8,47
6.702035182581161,0.3306,0.21307365513593718,0.1999132312107006,0.3306,0.0,0.546,0.0,0.0,0.844,0.998,0.918,0.0,0.0,0.0,9,47
4.012779358476877,0.4066,0.31957934746268085,0.753022070692466,0.4066000000000001,0.019,0.918,0.001,0.039,0.165,0.007,0.002,0.967,0.992,0.956,10,47
3.991124371751048,0.4241,0.34905098075877705,0.5608141128383288,0.4241,0.084,0.929,0.007,0.159,0.146,0.0,0.0,0.959,0.992,0.965,11,47
4.312953325887077,0.4121,0.32818673280423305,0.7551409823231515,0.41209999999999997,0.009,0.93,0.001,0.126,0.141,0.002,0.001,0.952,0.994,0.965,12,47
4.398485599234462,0.4052,0.32112336468957176,0.5029916974269918,0.40519999999999995,0.012,0.923,0.0,0.196,0.051,0.0,0.0,0.991,0.994,0.885,13,47
4.716076387764928,0.3875,0.2896156003615199,0.5170837642709387,0.3875,0.01,0.889,0.0,0.018,0.034,0.0,0.0,0.965,0.995,0.964,14,47
3.9165253297399025,0.6351,0.5501761359592023,0.5619042089400457,0.6351,0.883,0.953,0.959,0.937,0.0,0.827,0.0,0.821,0.001,0.97,0,48
3.7634716706154063,0.6308,0.5517774453374975,0.6089359112739355,0.6307999999999999,0.824,0.96,0.961,0.948,0.0,0.765,0.0,0.867,0.02,0.963,1,48
3.6752261754613333,0.6287,0.5451502457251263,0.5590404558190772,0.6287,0.893,0.959,0.948,0.941,0.0,0.839,0.0,0.804,0.001,0.902,2,48
3.9128551296532725,0.6149,0.5272284441389011,0.4949597508561158,0.6149,0.881,0.947,0.922,0.956,0.0,0.898,0.0,0.614,0.0,0.931,3,48
4.464293930858088,0.6337,0.5533371165255192,0.5194211901979242,0.6337,0.933,0.966,0.963,0.889,0.0,0.842,0.0,0.791,0.0,0.953,4,48
6.7737361127956985,0.3173,0.19369416499643372,0.18956067648112135,0.3173,0.0,0.422,0.0,0.0,0.922,0.999,0.83,0.0,0.0,0.0,5,48
6.401150451300624,0.3072,0.18451998518376936,0.19653635595783592,0.30720000000000003,0.0,0.285,0.0,0.0,0.88,0.999,0.908,0.0,0.0,0.0,6,48
5.812575026442068,0.3387,0.2229002185764136,0.2053043664182784,0.3387,0.0,0.616,0.0,0.0,0.864,1.0,0.907,0.0,0.0,0.0,7,48
7.725886082877747,0.3255,0.20085893720920112,0.23823001393680682,0.3255,0.0,0.508,0.0,0.001,0.94,0.999,0.807,0.0,0.0,0.0,8,48
6.663808974214255,0.332,0.2141012024883842,0.19993656334702484,0.33199999999999996,0.0,0.557,0.0,0.0,0.843,0.998,0.922,0.0,0.0,0.0,9,48
3.9305904128680975,0.4093,0.3243885402786101,0.764560041173634,0.4093,0.022,0.918,0.003,0.053,0.17,0.009,0.002,0.967,0.992,0.957,10,48
3.867775473731775,0.4257,0.35104758725128105,0.6714571737276672,0.42569999999999997,0.074,0.93,0.006,0.16,0.17,0.001,0.0,0.958,0.993,0.965,11,48
4.2922627735442624,0.4143,0.33160753714331986,0.7561219011436091,0.4143,0.009,0.93,0.002,0.15,0.135,0.003,0.001,0.956,0.993,0.964,12,48
4.608072067601993,0.4016,0.3161612894941556,0.6005151311549947,0.4016,0.011,0.925,0.0,0.179,0.039,0.0,0.001,0.994,0.995,0.872,13,48
4.674386650609513,0.3883,0.2906582246974786,0.5065502222007457,0.3883,0.01,0.895,0.0,0.022,0.034,0.0,0.0,0.966,0.995,0.961,14,48
3.9558925820996587,0.6354,0.5504128094117745,0.5119555766470287,0.6354,0.881,0.955,0.96,0.935,0.0,0.846,0.0,0.812,0.0,0.965,0,49
3.916210931901353,0.6329,0.5559504573731028,0.6139277775087418,0.6328999999999999,0.832,0.956,0.961,0.948,0.0,0.759,0.0,0.88,0.031,0.962,1,49
3.6099008647397683,0.6295,0.5456841447682386,0.5590431414109871,0.6295,0.888,0.958,0.949,0.942,0.0,0.846,0.0,0.816,0.001,0.895,2,49
3.7946510560596334,0.6125,0.5248507171119016,0.5436457301883568,0.6125,0.874,0.944,0.918,0.961,0.0,0.916,0.0,0.606,0.001,0.905,3,49
4.363169458156196,0.6321,0.5511999340611015,0.5168327080133781,0.6321,0.919,0.963,0.962,0.9,0.0,0.849,0.0,0.776,0.0,0.952,4,49
6.8980843320060465,0.3132,0.1885379141909441,0.18851469690314,0.3132,0.0,0.381,0.0,0.0,0.928,0.999,0.824,0.0,0.0,0.0,5,49
6.631747271687078,0.3018,0.1770078696959091,0.19474755162186969,0.3018,0.0,0.237,0.0,0.0,0.899,0.999,0.883,0.0,0.0,0.0,6,49
5.922138028251477,0.3393,0.22389478576603125,0.20561778387031254,0.33930000000000005,0.0,0.629,0.0,0.0,0.858,1.0,0.906,0.0,0.0,0.0,7,49
7.767156873648159,0.3261,0.20191886202899284,0.23772738058175644,0.32609999999999995,0.0,0.528,0.0,0.001,0.942,0.999,0.791,0.0,0.0,0.0,8,49
6.881785779715346,0.333,0.21564239060480145,0.20043937983317264,0.333,0.0,0.574,0.0,0.0,0.836,0.998,0.922,0.0,0.0,0.0,9,49
3.9474092489614274,0.4102,0.3254726230072527,0.7786577360293396,0.4102,0.025,0.919,0.005,0.054,0.17,0.007,0.002,0.97,0.992,0.958,10,49
3.993294579152482,0.4227,0.34645679032500665,0.565320625964576,0.4227,0.072,0.93,0.003,0.151,0.153,0.0,0.0,0.96,0.993,0.965,11,49
4.347063292329684,0.4121,0.3284176456743366,0.7472091831866952,0.4121,0.009,0.93,0.001,0.16,0.105,0.004,0.001,0.956,0.994,0.961,12,49
4.4356449111201135,0.4045,0.32082111769337707,0.6046780232052132,0.40449999999999997,0.014,0.925,0.0,0.188,0.051,0.002,0.0,0.994,0.994,0.877,13,49
4.704595386029813,0.3888,0.2915987361081329,0.5076229047036496,0.3888,0.011,0.896,0.0,0.027,0.032,0.0,0.0,0.965,0.995,0.962,14,49
