test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
2.3038708775188215,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2.3038708775188215,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
2.3038708775188215,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0
2.3038708775188215,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0
2.3038708775188215,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,0
2.3038708775188215,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0
2.3038708775188215,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0
2.3038708775188215,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0
2.3038708775188215,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,0
2.3038708775188215,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,0
2.3038708775188215,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,0
2.3038708775188215,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11,0
2.3038708775188215,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,0
2.3038708775188215,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13,0
2.3038708775188215,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0
5.149384230470505,0.3231,0.23593969291676037,0.2243635545344898,0.3231,0.907,0.769,0.945,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0,1
4.0362015212305815,0.3416,0.25056677211357864,0.22884717585612346,0.3416,0.653,0.903,0.96,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1,1
5.424796636873921,0.3304,0.24400747014580984,0.22291119169958346,0.33039999999999997,0.697,0.937,0.968,0.702,0.0,0.0,0.0,0.0,0.0,0.0,2,1
8.597147537877385,0.1995,0.06958480419494813,0.042617174972930716,0.1995,0.0,0.0,0.0,0.0,0.996,0.999,0.0,0.0,0.0,0.0,3,1
8.062046459307686,0.2053,0.08268436030142166,0.05669538795485164,0.20529999999999998,0.0,0.0,0.0,0.0,0.959,0.999,0.095,0.0,0.0,0.0,4,1
8.56515465300685,0.1984,0.06967338861039836,0.095452170259369,0.1984,0.0,0.0,0.0,0.0,0.007,1.0,0.977,0.0,0.0,0.0,5,1
8.504765163214444,0.199,0.06892539925133453,0.042070121036310894,0.199,0.0,0.0,0.0,0.0,0.0,0.999,0.991,0.0,0.0,0.0,6,1
25.451438922089892,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,1
8.09058311419746,0.1989,0.06937350272232305,0.042480000000000004,0.1989,0.0,0.0,0.0,0.0,0.0,0.999,0.99,0.0,0.0,0.0,8,1
8.288643923811257,0.2185,0.09272985670481033,0.06268778228325492,0.2185,0.0,0.0,0.0,0.0,0.988,0.999,0.198,0.0,0.0,0.0,9,1
10.854245383899432,0.2669,0.16584517505028767,0.1400835145725748,0.2669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967,0.995,0.707,10,1
9.511341014228309,0.2719,0.1643497820269999,0.1335986973075761,0.2719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.988,0.749,11,1
10.100324978081943,0.2826,0.17228923015645467,0.13745799865220093,0.2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.987,0.914,12,1
10.677403769934902,0.2714,0.16407648632766425,0.13356078502418062,0.2714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981,0.991,0.742,13,1
11.30714424882834,0.2744,0.16665074800596677,0.13556026330833246,0.2744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986,0.987,0.771,14,1
5.503543537645675,0.3324,0.24222164448700867,0.2253786021119463,0.33240000000000003,0.889,0.791,0.96,0.684,0.0,0.0,0.0,0.0,0.0,0.0,0,2
4.637088509794241,0.3365,0.24175882565111734,0.22238191286526554,0.3365,0.573,0.897,0.961,0.934,0.0,0.0,0.0,0.0,0.0,0.0,1,2
5.900314561856059,0.3486,0.2592350906911602,0.23736436506351813,0.3486,0.708,0.912,0.969,0.897,0.0,0.0,0.0,0.0,0.0,0.0,2,2
8.830027077525568,0.2012,0.0734957875270608,0.05664670979527418,0.2012,0.0,0.0,0.0,0.0,0.998,0.999,0.015,0.0,0.0,0.0,3,2
9.311938825125893,0.246,0.11260551717267482,0.07315015210879625,0.246,0.0,0.0,0.0,0.0,0.834,1.0,0.626,0.0,0.0,0.0,4,2
9.557024204692901,0.2464,0.1180154088406656,0.0787401349207866,0.2464,0.0,0.0,0.0,0.0,0.882,1.0,0.582,0.0,0.0,0.0,5,2
9.475777400568271,0.1997,0.06945380689869418,0.0424795459427451,0.1997,0.0,0.0,0.0,0.0,0.0,1.0,0.997,0.0,0.0,0.0,6,2
14.38496362667876,0.1005,0.020199073398015865,0.011503892466858495,0.10049999999999999,0.0,0.0,0.0,0.0,0.005,1.0,0.0,0.0,0.0,0.0,7,2
8.544315898761202,0.2043,0.07993756980319937,0.0806886894732625,0.2043,0.0,0.0,0.0,0.0,0.056,0.999,0.988,0.0,0.0,0.0,8,2
8.528352691723516,0.2552,0.11904711874819532,0.07839020849564632,0.2552,0.0,0.0,0.0,0.0,0.753,0.999,0.8,0.0,0.0,0.0,9,2
12.907109632278784,0.2701,0.16559229150622046,0.13707807043628262,0.2701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973,0.995,0.733,10,2
11.013735862585683,0.2717,0.16330077422215838,0.13226298618248827,0.27169999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.99,0.74,11,2
11.500366412031765,0.2826,0.1720916490057189,0.13727909930750332,0.2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,0.988,0.9,12,2
13.022039853726714,0.2726,0.1642380601372661,0.13301728411009542,0.2726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.99,0.751,13,2
12.005599995390675,0.2756,0.16668706489582868,0.13459958397998256,0.2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.988,0.785,14,2
5.588830695746425,0.3499,0.25307816711742437,0.22884228843115695,0.3499,0.883,0.889,0.964,0.763,0.0,0.0,0.0,0.0,0.0,0.0,0,3
4.985444381214179,0.3427,0.2341514249142808,0.20653951224474634,0.3427,0.638,0.885,0.955,0.949,0.0,0.0,0.0,0.0,0.0,0.0,1,3
5.889711621470345,0.3472,0.25478540446093756,0.23300530186413523,0.3472,0.688,0.901,0.97,0.913,0.0,0.0,0.0,0.0,0.0,0.0,2,3
9.47012069659492,0.2227,0.09626560205082346,0.06546140618095389,0.22269999999999998,0.0,0.0,0.0,0.0,0.994,1.0,0.233,0.0,0.0,0.0,3,3
9.500873206141657,0.2477,0.11367133541161104,0.07379201937873883,0.24770000000000003,0.0,0.0,0.0,0.0,0.903,0.999,0.575,0.0,0.0,0.0,4,3
9.971410489310852,0.2332,0.10294994042130638,0.06746326238884484,0.2332,0.0,0.0,0.0,0.0,0.97,1.0,0.362,0.0,0.0,0.0,5,3
10.253773576535355,0.2009,0.07212515070486342,0.09626929267236088,0.2009,0.0,0.0,0.0,0.0,0.014,1.0,0.995,0.0,0.0,0.0,6,3
20.502151370429385,0.1,0.01819174094960888,0.010006003602161296,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,3
9.032361696322505,0.2303,0.10751422690291597,0.07790394735022865,0.2303,0.0,0.0,0.0,0.0,0.357,0.999,0.947,0.0,0.0,0.0,8,3
8.985908793184324,0.2536,0.11876818248575098,0.0788356421792961,0.2536,0.0,0.0,0.0,0.0,0.702,0.999,0.835,0.0,0.0,0.0,9,3
15.07219207629609,0.2683,0.16385229971651077,0.13584983190632247,0.2683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971,0.995,0.717,10,3
12.10601364842619,0.2726,0.16410189522459362,0.1329203044004843,0.2726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.992,0.749,11,3
12.74077774846135,0.2827,0.1720620383680474,0.13735650806329175,0.2827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954,0.989,0.884,12,3
14.005938802664271,0.2736,0.16475059959874025,0.13306390390855277,0.27359999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986,0.99,0.76,13,3
12.900695432108432,0.2762,0.16703586693526443,0.1346395320428301,0.2762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.988,0.792,14,3
5.678848994806552,0.3558,0.2454524319793981,0.21522303506173807,0.3558,0.903,0.891,0.959,0.805,0.0,0.0,0.0,0.0,0.0,0.0,0,4
4.948979390695834,0.3452,0.2269098570043641,0.19199928688255002,0.3452,0.658,0.888,0.956,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1,4
5.861377214090512,0.3519,0.24430800990336382,0.21629975029101284,0.3519,0.72,0.908,0.965,0.926,0.0,0.0,0.0,0.0,0.0,0.0,2,4
9.670317000855272,0.2328,0.10328207832386878,0.06857913187007621,0.23279999999999998,0.0,0.0,0.0,0.0,0.985,1.0,0.343,0.0,0.0,0.0,3,4
9.6560477098337,0.2396,0.10782314237684668,0.07012346003706837,0.23959999999999998,0.0,0.0,0.0,0.0,0.971,0.998,0.427,0.0,0.0,0.0,4,4
10.644713095582713,0.238,0.1062261196672977,0.06928118104006016,0.238,0.0,0.0,0.0,0.0,0.961,1.0,0.419,0.0,0.0,0.0,5,4
11.50722392298543,0.1998,0.07087127175464887,0.07147905246839154,0.1998,0.0,0.0,0.0,0.0,0.01,1.0,0.988,0.0,0.0,0.0,6,4
15.738683447670251,0.1061,0.0285066349404641,0.02549852326470538,0.1061,0.0,0.0,0.0,0.0,0.02,1.0,0.041,0.0,0.0,0.0,7,4
9.786528658943054,0.2446,0.11503877177883763,0.07844677451658963,0.2446,0.0,0.0,0.0,0.0,0.536,0.999,0.911,0.0,0.0,0.0,8,4
9.58857033580256,0.2538,0.11782790564716003,0.07736643762330707,0.2538,0.0,0.0,0.0,0.0,0.73,1.0,0.808,0.0,0.0,0.0,9,4
16.001553992493847,0.2728,0.1681170960643849,0.13862063050204693,0.27280000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964,0.995,0.769,10,4
13.047636179878308,0.2746,0.16582755033914168,0.13405651661220766,0.2746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.994,0.768,11,4
13.472433475640635,0.2838,0.17274730863188975,0.13765371909125995,0.2838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.99,0.908,12,4
14.940263303324057,0.2749,0.1656459677858904,0.13341425261298448,0.2749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.99,0.776,13,4
14.04556879067954,0.2782,0.16861769301311327,0.13584378407002137,0.2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981,0.992,0.809,14,4
5.565120508876472,0.3588,0.24107067225113346,0.20770288841809018,0.3588,0.915,0.892,0.958,0.823,0.0,0.0,0.0,0.0,0.0,0.0,0,5
4.834791175854472,0.3518,0.2229885444198904,0.18330905051404026,0.3518,0.73,0.887,0.95,0.951,0.0,0.0,0.0,0.0,0.0,0.0,1,5
5.708344887620725,0.354,0.23808191284371807,0.2042750567433365,0.354,0.736,0.913,0.964,0.927,0.0,0.0,0.0,0.0,0.0,0.0,2,5
10.24949033572651,0.2395,0.10749447870577158,0.07043812930112939,0.2395,0.0,0.0,0.0,0.0,0.968,1.0,0.427,0.0,0.0,0.0,3,5
10.030972921048491,0.247,0.11272965402165451,0.07314492296259396,0.24700000000000003,0.0,0.0,0.0,0.0,0.919,0.999,0.552,0.0,0.0,0.0,4,5
11.568706622138953,0.2524,0.1173136159469839,0.07687955300124497,0.2524,0.0,0.0,0.0,0.0,0.863,1.0,0.661,0.0,0.0,0.0,5,5
11.72178340034363,0.2033,0.077179349881382,0.0588736664728145,0.20329999999999998,0.0,0.0,0.0,0.0,0.047,1.0,0.986,0.0,0.0,0.0,6,5
15.873431440359488,0.1131,0.036377413918094556,0.03081763034631505,0.1131,0.0,0.0,0.0,0.0,0.038,1.0,0.093,0.0,0.0,0.0,7,5
10.13964276725111,0.2495,0.11696190860260511,0.07846866355270288,0.2495,0.0,0.0,0.0,0.0,0.604,0.999,0.892,0.0,0.0,0.0,8,5
10.035913414086778,0.2552,0.11856944550487485,0.07789541204740527,0.2552,0.0,0.0,0.0,0.0,0.737,1.0,0.815,0.0,0.0,0.0,9,5
17.426472404894355,0.262,0.15937743684271394,0.13410586702621294,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.995,0.65,10,5
13.895847585635444,0.2773,0.16804816861414454,0.13550029455826723,0.2773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981,0.994,0.798,11,5
14.928028822706912,0.2844,0.17346496219737823,0.13861673793471668,0.2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963,0.99,0.891,12,5
15.573734508916592,0.2758,0.16657406215970635,0.13422707931476854,0.2758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.99,0.786,13,5
14.400086040314013,0.2777,0.16818465310635955,0.13551825969878412,0.2777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.992,0.803,14,5
5.622934378754978,0.3597,0.2445911405775396,0.21436176475310384,0.3597,0.921,0.894,0.958,0.824,0.0,0.0,0.0,0.0,0.0,0.0,0,6
5.170178983919918,0.3509,0.2268517939550277,0.18776887028081277,0.3509,0.723,0.885,0.95,0.951,0.0,0.0,0.0,0.0,0.0,0.0,1,6
5.709861206170469,0.3564,0.23237410501048297,0.1931554523583458,0.3564,0.754,0.915,0.962,0.933,0.0,0.0,0.0,0.0,0.0,0.0,2,6
10.319923338417809,0.2403,0.10804986630734179,0.07060143564397083,0.2403,0.0,0.0,0.0,0.0,0.965,1.0,0.438,0.0,0.0,0.0,3,6
10.395107598350451,0.2488,0.11376110570530291,0.07383350797748674,0.2488,0.0,0.0,0.0,0.0,0.916,0.999,0.573,0.0,0.0,0.0,4,6
11.649114237044946,0.2506,0.11505796412727709,0.07491248577618817,0.25060000000000004,0.0,0.0,0.0,0.0,0.91,1.0,0.596,0.0,0.0,0.0,5,6
12.386704368713184,0.1996,0.07196774531355432,0.05350133009350071,0.1996,0.0,0.0,0.0,0.0,0.019,1.0,0.977,0.0,0.0,0.0,6,6
12.00910185548825,0.2395,0.10725017734610427,0.07047497312502854,0.2395,0.0,0.0,0.0,0.0,0.963,1.0,0.432,0.0,0.0,0.0,7,6
10.996258504093646,0.2439,0.11358978756777996,0.07684772160531819,0.2439,0.0,0.0,0.0,0.0,0.522,0.999,0.918,0.0,0.0,0.0,8,6
10.018938424107366,0.257,0.11894202239139647,0.07763641956630928,0.257,0.0,0.0,0.0,0.0,0.805,1.0,0.765,0.0,0.0,0.0,9,6
17.95407195289295,0.2671,0.16367623647060747,0.13648738668815732,0.2671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974,0.995,0.702,10,6
14.4183342433966,0.2731,0.1646865236305899,0.13365388040210094,0.2731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.994,0.748,11,6
15.456437415589159,0.2851,0.17398398015442978,0.13876670138506192,0.2851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929,0.991,0.931,12,6
16.388072924872937,0.2764,0.16704284711688633,0.13465115773552208,0.27640000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.993,0.789,13,6
15.11403650216782,0.2762,0.16693400415378404,0.13485377880475985,0.2762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.992,0.783,14,6
5.670297179359217,0.3601,0.24608183365211697,0.21676131109702745,0.3601,0.927,0.896,0.959,0.819,0.0,0.0,0.0,0.0,0.0,0.0,0,7
5.0266413559167145,0.3577,0.2348804302767901,0.19488252485386323,0.3577,0.787,0.898,0.941,0.951,0.0,0.0,0.0,0.0,0.0,0.0,1,7
5.806524266069308,0.3601,0.2303429051238727,0.18833425793276154,0.3601,0.789,0.922,0.96,0.93,0.0,0.0,0.0,0.0,0.0,0.0,2,7
10.493038578155323,0.2446,0.11081556593718286,0.0721552186514357,0.24459999999999998,0.0,0.0,0.0,0.0,0.945,1.0,0.501,0.0,0.0,0.0,3,7
9.74623952049036,0.2436,0.11049915601507024,0.07184838452254264,0.24359999999999998,0.0,0.0,0.0,0.0,0.95,0.999,0.487,0.0,0.0,0.0,4,7
11.304416179656982,0.2511,0.11531078593531055,0.07509289980415385,0.2511,0.0,0.0,0.0,0.0,0.906,1.0,0.605,0.0,0.0,0.0,5,7
12.833322729165562,0.2078,0.08350644007024706,0.05815474167442617,0.20779999999999998,0.0,0.0,0.0,0.0,0.109,1.0,0.969,0.0,0.0,0.0,6,7
12.095519238005812,0.2435,0.10994344252300507,0.07174755509559591,0.2435,0.0,0.0,0.0,0.0,0.94,1.0,0.495,0.0,0.0,0.0,7,7
10.772379323697319,0.2432,0.11326837575557218,0.07637419428877729,0.2432,0.0,0.0,0.0,0.0,0.514,0.999,0.919,0.0,0.0,0.0,8,7
10.554336429023133,0.2577,0.11995183730018599,0.07884038410607451,0.2577,0.0,0.0,0.0,0.0,0.766,1.0,0.811,0.0,0.0,0.0,9,7
18.811005162735718,0.2666,0.16367792160983013,0.13681405706308497,0.2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973,0.995,0.698,10,7
14.716647626492923,0.2771,0.16803238696584527,0.13567432391426143,0.2771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.994,0.794,11,7
16.06861338447839,0.2852,0.17406191580848068,0.13879673266609371,0.2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926,0.99,0.936,12,7
16.77795674930365,0.2778,0.16799433724466212,0.1351383534729198,0.2778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.993,0.803,13,7
15.377445872980184,0.277,0.16758659849703084,0.13514273961275608,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.992,0.796,14,7
5.7688857694022575,0.3613,0.2483393375412179,0.21950714910415972,0.3613,0.933,0.904,0.957,0.819,0.0,0.0,0.0,0.0,0.0,0.0,0,8
5.090828727990294,0.3589,0.23798717810982892,0.19821867168215832,0.3589,0.794,0.904,0.937,0.954,0.0,0.0,0.0,0.0,0.0,0.0,1,8
5.917752951478806,0.3613,0.22983494710234753,0.1872857175806221,0.36130000000000007,0.8,0.923,0.959,0.931,0.0,0.0,0.0,0.0,0.0,0.0,2,8
10.480698093438681,0.25,0.11407371101739787,0.07406676000296952,0.25,0.0,0.0,0.0,0.0,0.923,1.0,0.577,0.0,0.0,0.0,3,8
9.900779909980944,0.2457,0.11191292004030695,0.07270236033558572,0.24569999999999997,0.0,0.0,0.0,0.0,0.938,0.999,0.52,0.0,0.0,0.0,4,8
11.373681274085,0.2572,0.1196707517606781,0.07843501695305949,0.2572,0.0,0.0,0.0,0.0,0.865,1.0,0.707,0.0,0.0,0.0,5,8
12.626407272899494,0.2118,0.0874122833149222,0.06127484045731073,0.2118,0.0,0.0,0.0,0.0,0.142,1.0,0.976,0.0,0.0,0.0,6,8
12.230471844109484,0.2417,0.10853474275798276,0.07103822809267601,0.24169999999999997,0.0,0.0,0.0,0.0,0.962,1.0,0.455,0.0,0.0,0.0,7,8
11.571209366710042,0.2434,0.11392398879112013,0.0772542510635199,0.2434,0.0,0.0,0.0,0.0,0.513,0.999,0.922,0.0,0.0,0.0,8,8
10.743788205777495,0.2561,0.11898860345791724,0.07817003830873764,0.2561,0.0,0.0,0.0,0.0,0.735,1.0,0.826,0.0,0.0,0.0,9,8
18.899115464938717,0.2743,0.16867726075863784,0.13879116929096483,0.27430000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.995,0.768,10,8
14.975136292247345,0.2765,0.1675825290828376,0.13566230374198301,0.2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.994,0.781,11,8
16.968903285626787,0.2864,0.17518833144910234,0.13996438625902155,0.2864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953,0.991,0.92,12,8
17.031548463498442,0.2787,0.16866367995401105,0.1355896558540563,0.2787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.993,0.811,13,8
16.226860445528366,0.2775,0.16817178920983394,0.13597828141424756,0.27749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.993,0.793,14,8
5.859667285943565,0.3623,0.24990604432313748,0.22126261861647065,0.3623,0.935,0.906,0.958,0.824,0.0,0.0,0.0,0.0,0.0,0.0,0,9
5.221433199251803,0.3619,0.24224893628249805,0.20301707455975476,0.3619,0.852,0.901,0.92,0.946,0.0,0.0,0.0,0.0,0.0,0.0,1,9
6.11736854958458,0.3622,0.2307269449651838,0.18828548863397343,0.36219999999999997,0.806,0.924,0.961,0.931,0.0,0.0,0.0,0.0,0.0,0.0,2,9
10.676434727141652,0.2465,0.11187078102443437,0.07273805245613116,0.2465,0.0,0.0,0.0,0.0,0.94,1.0,0.525,0.0,0.0,0.0,3,9
9.965486002425417,0.2469,0.11278127144833454,0.07327766052405274,0.24689999999999998,0.0,0.0,0.0,0.0,0.939,0.999,0.531,0.0,0.0,0.0,4,9
11.546977814013204,0.2585,0.12065549863589002,0.07927331984289199,0.2585,0.0,0.0,0.0,0.0,0.84,1.0,0.745,0.0,0.0,0.0,5,9
12.528613894892196,0.2424,0.11198534101910704,0.075957627238503,0.2424,0.0,0.0,0.0,0.0,0.497,1.0,0.927,0.0,0.0,0.0,6,9
12.425376075525254,0.25,0.11402297246654666,0.07421745110191788,0.25,0.0,0.0,0.0,0.0,0.916,1.0,0.584,0.0,0.0,0.0,7,9
11.567597483674557,0.2481,0.1157751823913371,0.07752973194209556,0.2481,0.0,0.0,0.0,0.0,0.569,0.999,0.913,0.0,0.0,0.0,8,9
10.94431972351318,0.2547,0.11867746630214167,0.078395239741638,0.2547,0.0,0.0,0.0,0.0,0.696,1.0,0.851,0.0,0.0,0.0,9,9
19.46660447958559,0.2678,0.1616099117009592,0.1337166951797823,0.2678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.995,0.687,10,9
15.522074775573925,0.277,0.1682273459094593,0.13630239919894582,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.994,0.787,11,9
17.290837476809564,0.2842,0.1732276775339759,0.13814787126900233,0.28419999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895,0.989,0.958,12,9
16.70361876563904,0.2802,0.16964144313608004,0.1359962847104057,0.2802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.993,0.826,13,9
16.476890822949883,0.277,0.16764052260296491,0.13578129424954707,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.993,0.784,14,9
6.049910490505231,0.3618,0.2512897207674015,0.22380053878210848,0.3618,0.943,0.911,0.954,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0,10
5.492475449467619,0.3656,0.2477640411004483,0.20942787307272978,0.36560000000000004,0.904,0.91,0.913,0.929,0.0,0.0,0.0,0.0,0.0,0.0,1,10
6.274084909274555,0.3642,0.23359329377214239,0.19124939275328093,0.3642,0.828,0.929,0.96,0.925,0.0,0.0,0.0,0.0,0.0,0.0,2,10
