test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
11.103792332231809,0.2485,0.1130474265336616,0.07346072549232849,0.24850000000000003,0.0,0.0,0.0,0.0,0.931,1.0,0.554,0.0,0.0,0.0,3,10
10.602284049073727,0.2545,0.1173995843144066,0.07629790251326526,0.2545,0.0,0.0,0.0,0.0,0.9,0.999,0.646,0.0,0.0,0.0,4,10
11.753921808907018,0.2604,0.12220128507373121,0.08070092200597723,0.2604,0.0,0.0,0.0,0.0,0.823,1.0,0.781,0.0,0.0,0.0,5,10
12.779517752674822,0.2263,0.10066622319363586,0.07027491568128044,0.2263,0.0,0.0,0.0,0.0,0.299,1.0,0.964,0.0,0.0,0.0,6,10
12.724292089383061,0.2545,0.11690827395231711,0.07615389820228438,0.2545,0.0,0.0,0.0,0.0,0.89,1.0,0.655,0.0,0.0,0.0,7,10
11.87663552250725,0.2435,0.11368593469911759,0.0768436472812376,0.2435,0.0,0.0,0.0,0.0,0.51,0.999,0.926,0.0,0.0,0.0,8,10
11.174971115855744,0.2573,0.11984764603560978,0.07898477672059755,0.2573,0.0,0.0,0.0,0.0,0.737,1.0,0.836,0.0,0.0,0.0,9,10
20.39144248474901,0.2739,0.16773316812402178,0.13807940726721044,0.2739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.995,0.753,10,10
15.980464292410463,0.2773,0.16849138165700442,0.13647116966249762,0.2773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.994,0.79,11,10
17.495885650951642,0.2859,0.17466796669361617,0.13930611521824815,0.2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922,0.989,0.948,12,10
18.01857868170205,0.2801,0.16982271026827997,0.13649689068222898,0.2801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.994,0.822,13,10
17.8855143263698,0.2785,0.16909807912899408,0.1369087466192898,0.2785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.993,0.798,14,10
6.158804824938789,0.3635,0.25149846171684,0.2226131865334997,0.3635,0.94,0.912,0.956,0.827,0.0,0.0,0.0,0.0,0.0,0.0,0,11
5.576172779924192,0.3659,0.24700570059012908,0.20805310015316641,0.3659,0.899,0.913,0.911,0.936,0.0,0.0,0.0,0.0,0.0,0.0,1,11
6.520388714421672,0.365,0.23411458418897055,0.19164018686055675,0.365,0.828,0.93,0.961,0.931,0.0,0.0,0.0,0.0,0.0,0.0,2,11
11.049962610482408,0.2502,0.11410754872504632,0.0740909013582092,0.2502,0.0,0.0,0.0,0.0,0.925,1.0,0.577,0.0,0.0,0.0,3,11
10.53943330258988,0.2506,0.11514492233592293,0.07479030062435674,0.25060000000000004,0.0,0.0,0.0,0.0,0.919,0.999,0.588,0.0,0.0,0.0,4,11
11.73149774021234,0.258,0.12184207363614297,0.08147234674128521,0.258,0.0,0.0,0.0,0.0,0.733,1.0,0.847,0.0,0.0,0.0,5,11
12.57773344509137,0.2466,0.11461384444320735,0.07727137561114197,0.2466,0.0,0.0,0.0,0.0,0.558,1.0,0.908,0.0,0.0,0.0,6,11
12.77690655888079,0.2579,0.11936587119072259,0.07800983947610124,0.2579,0.0,0.0,0.0,0.0,0.846,1.0,0.733,0.0,0.0,0.0,7,11
11.738066045620952,0.2432,0.11349574529131559,0.0766928709126257,0.2432,0.0,0.0,0.0,0.0,0.506,0.999,0.927,0.0,0.0,0.0,8,11
11.349441216014826,0.2581,0.11990955504006981,0.07876735221940565,0.2581,0.0,0.0,0.0,0.0,0.756,1.0,0.825,0.0,0.0,0.0,9,11
20.3290394914036,0.2781,0.1698487258570474,0.13830237717917288,0.2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.995,0.791,10,11
16.60892265368574,0.2764,0.16790859266855757,0.1365662514459433,0.2764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.995,0.775,11,11
18.36300171069063,0.2852,0.17419785559938614,0.13910800409408522,0.2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.991,0.958,12,11
18.255603104734572,0.2814,0.1707096061832904,0.13700110698015813,0.2814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.994,0.833,13,11
17.96914418436849,0.2744,0.16556910307403155,0.13474772647632335,0.2744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.992,0.755,14,11
6.339287448614931,0.3639,0.2531193967291265,0.22482719784430313,0.3639,0.944,0.918,0.955,0.822,0.0,0.0,0.0,0.0,0.0,0.0,0,12
5.66741203423887,0.3654,0.24681731609604105,0.2077136621278018,0.3654,0.891,0.915,0.907,0.941,0.0,0.0,0.0,0.0,0.0,0.0,1,12
6.6151175643689335,0.3659,0.23660670430625114,0.194925593728714,0.3659,0.849,0.926,0.959,0.925,0.0,0.0,0.0,0.0,0.0,0.0,2,12
11.41638134538937,0.2502,0.11400193211944468,0.0740404991809194,0.2502,0.0,0.0,0.0,0.0,0.931,1.0,0.571,0.0,0.0,0.0,3,12
10.742888368356724,0.2547,0.11773453659719055,0.07656496746982053,0.25470000000000004,0.0,0.0,0.0,0.0,0.902,0.999,0.646,0.0,0.0,0.0,4,12
11.977756224501247,0.256,0.12112703249592949,0.08146738387989642,0.256,0.0,0.0,0.0,0.0,0.697,1.0,0.863,0.0,0.0,0.0,5,12
12.755271098103385,0.2518,0.11749507565051154,0.07861925627612805,0.25179999999999997,0.0,0.0,0.0,0.0,0.625,1.0,0.893,0.0,0.0,0.0,6,12
13.119442714288974,0.2599,0.1204585929884682,0.07877295566144486,0.25989999999999996,0.0,0.0,0.0,0.0,0.844,1.0,0.755,0.0,0.0,0.0,7,12
12.156178565832754,0.2451,0.1144032752867981,0.07705216081013795,0.2451,0.0,0.0,0.0,0.0,0.527,0.999,0.925,0.0,0.0,0.0,8,12
11.522621704747502,0.2578,0.11966016073422855,0.07851763734345826,0.25780000000000003,0.0,0.0,0.0,0.0,0.757,1.0,0.821,0.0,0.0,0.0,9,12
20.265915535509397,0.2809,0.1718026558639505,0.1392500757757878,0.28090000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.995,0.822,10,12
17.20270078860152,0.2786,0.1696903623445259,0.13754862827403228,0.2786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.995,0.8,11,12
18.5899316312406,0.2826,0.17196938350957927,0.13758029712318603,0.2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862,0.991,0.973,12,12
18.460071892784047,0.282,0.1712513541117207,0.13732823909705397,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.991,0.842,13,12
18.861946882912147,0.2753,0.16639601469976095,0.13536722630754347,0.2753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.993,0.763,14,12
6.557862610862659,0.3653,0.2537070818551948,0.22436886395415825,0.3653,0.94,0.922,0.955,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0,13
5.9339516916975805,0.3686,0.25156439861420865,0.21322929469605273,0.3686,0.923,0.928,0.913,0.922,0.0,0.0,0.0,0.0,0.0,0.0,1,13
6.781054421354788,0.367,0.23897638509908375,0.19753479084240944,0.367,0.85,0.928,0.963,0.929,0.0,0.0,0.0,0.0,0.0,0.0,2,13
11.357683015707583,0.2512,0.11471492071067994,0.07447118279670553,0.2512,0.0,0.0,0.0,0.0,0.921,1.0,0.591,0.0,0.0,0.0,3,13
11.021892325184977,0.2578,0.11946186039237035,0.07776622971804761,0.25780000000000003,0.0,0.0,0.0,0.0,0.883,0.999,0.696,0.0,0.0,0.0,4,13
11.694900872227484,0.2594,0.122158268601855,0.08122791309060788,0.25939999999999996,0.0,0.0,0.0,0.0,0.764,1.0,0.83,0.0,0.0,0.0,5,13
12.918411681446404,0.2481,0.11534420810564079,0.07763384710649272,0.2481,0.0,0.0,0.0,0.0,0.571,1.0,0.91,0.0,0.0,0.0,6,13
12.953893106966353,0.2579,0.1190959200025278,0.0777236841454892,0.25789999999999996,0.0,0.0,0.0,0.0,0.865,1.0,0.714,0.0,0.0,0.0,7,13
12.19942145301892,0.2468,0.11529856960831104,0.07743914921079038,0.2468,0.0,0.0,0.0,0.0,0.546,0.999,0.923,0.0,0.0,0.0,8,13
11.779307412644163,0.2569,0.11964375134814367,0.07898517534718397,0.2569,0.0,0.0,0.0,0.0,0.715,1.0,0.854,0.0,0.0,0.0,9,13
21.72603877740927,0.2756,0.1691256640649054,0.13869473640621255,0.2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.995,0.774,10,13
17.556483183425076,0.2759,0.1677448715138447,0.13664076236879763,0.2759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.995,0.771,11,13
18.895589417162032,0.2812,0.1706564300810594,0.13686619521903368,0.2812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834,0.991,0.987,12,13
18.813462988637127,0.2837,0.1725669719723169,0.13836188814458697,0.28369999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.994,0.855,13,13
19.336098250489645,0.2714,0.16336319689618115,0.13384325514836964,0.2714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.993,0.723,14,13
6.613203332066155,0.3663,0.2546855616561675,0.22462464969208015,0.36629999999999996,0.941,0.922,0.955,0.845,0.0,0.0,0.0,0.0,0.0,0.0,0,14
6.016355668393949,0.3681,0.25249498317552926,0.21505020750190992,0.3681,0.934,0.928,0.908,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1,14
7.081727925200051,0.369,0.24098413088544612,0.19970483207900264,0.36900000000000005,0.868,0.933,0.964,0.925,0.0,0.0,0.0,0.0,0.0,0.0,2,14
11.57443502231147,0.2514,0.11483519169521475,0.07454253477654092,0.2514,0.0,0.0,0.0,0.0,0.922,1.0,0.592,0.0,0.0,0.0,3,14
11.038227382940226,0.2573,0.11930892432023772,0.07768082115574336,0.25730000000000003,0.0,0.0,0.0,0.0,0.891,0.999,0.683,0.0,0.0,0.0,4,14
11.971505922250474,0.2553,0.12063536917349223,0.08121291542131057,0.25529999999999997,0.0,0.0,0.0,0.0,0.678,1.0,0.875,0.0,0.0,0.0,5,14
13.012216851353264,0.2521,0.1174772405946208,0.07838037951034031,0.2521,0.0,0.0,0.0,0.0,0.635,1.0,0.886,0.0,0.0,0.0,6,14
13.365861140120144,0.2598,0.12096196487672002,0.07948685715749675,0.2598,0.0,0.0,0.0,0.0,0.807,1.0,0.791,0.0,0.0,0.0,7,14
12.406916234439935,0.2458,0.11475990458613179,0.07719800260811371,0.24580000000000002,0.0,0.0,0.0,0.0,0.532,0.999,0.927,0.0,0.0,0.0,8,14
11.811827857654315,0.2575,0.1196713515263014,0.07880140718290926,0.2575,0.0,0.0,0.0,0.0,0.726,1.0,0.849,0.0,0.0,0.0,9,14
21.29627736917319,0.2833,0.17392969232451513,0.140739566151236,0.2833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.995,0.848,10,14
17.257681654665035,0.2799,0.17085727637942688,0.13845933328018417,0.2799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.995,0.811,11,14
18.812843986974357,0.2796,0.16941259250713675,0.13607852012044658,0.27959999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819,0.989,0.988,12,14
19.775862379957694,0.2844,0.17311684968126317,0.13871323366844365,0.2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.992,0.862,13,14
19.742045228854536,0.2724,0.1642188882558727,0.13439824421093877,0.27240000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.993,0.733,14,14
6.888623394524328,0.3655,0.25444618631552907,0.2251128952815032,0.3655,0.945,0.923,0.954,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0,15
6.213855995537755,0.3677,0.25044835995324466,0.21214366345190436,0.3677,0.924,0.922,0.897,0.934,0.0,0.0,0.0,0.0,0.0,0.0,1,15
7.1539572656345065,0.3691,0.24120320478351515,0.19996570449310713,0.36910000000000004,0.874,0.931,0.961,0.925,0.0,0.0,0.0,0.0,0.0,0.0,2,15
11.56604150766001,0.2553,0.1170963246625523,0.07603682076955032,0.25529999999999997,0.0,0.0,0.0,0.0,0.908,1.0,0.645,0.0,0.0,0.0,3,15
11.00541508921419,0.2587,0.12003987597952244,0.07820617771481247,0.2587,0.0,0.0,0.0,0.0,0.877,0.999,0.711,0.0,0.0,0.0,4,15
11.82487457628829,0.2569,0.1209402774828456,0.08086666738419097,0.2569,0.0,0.0,0.0,0.0,0.7,1.0,0.869,0.0,0.0,0.0,5,15
13.060402059707398,0.252,0.11772397241924079,0.07900705979022424,0.252,0.0,0.0,0.0,0.0,0.621,1.0,0.899,0.0,0.0,0.0,6,15
13.351910795266637,0.2607,0.12135409705128723,0.07969797606686871,0.2607,0.0,0.0,0.0,0.0,0.816,1.0,0.791,0.0,0.0,0.0,7,15
12.315063735547538,0.2456,0.1147256934477618,0.07726834119496341,0.24560000000000004,0.0,0.0,0.0,0.0,0.528,0.999,0.929,0.0,0.0,0.0,8,15
11.806992779143702,0.26,0.1205663915943184,0.07897964087154022,0.26,0.0,0.0,0.0,0.0,0.782,1.0,0.818,0.0,0.0,0.0,9,15
22.686565895811817,0.2799,0.1728333739154655,0.14119843992819417,0.2799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.995,0.82,10,15
18.792910134068695,0.2803,0.17162568940764608,0.13938261900946855,0.2803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.995,0.815,11,15
20.334462455286385,0.2857,0.17469031391147652,0.13963250743004957,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902,0.991,0.964,12,15
18.612084961546877,0.2849,0.17339042079282793,0.13866400853142719,0.28490000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.99,0.87,13,15
20.223927382082223,0.2716,0.16362740629019493,0.1341399082605626,0.2716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.993,0.725,14,15
6.976987228606837,0.3666,0.2545726772468334,0.22471916080476326,0.3666,0.952,0.925,0.954,0.835,0.0,0.0,0.0,0.0,0.0,0.0,0,16
6.611701800038639,0.366,0.24834768869182824,0.21027752829617982,0.366,0.905,0.906,0.899,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1,16
7.361605752390414,0.3696,0.24191725638447936,0.20077503513246678,0.3696,0.876,0.931,0.961,0.928,0.0,0.0,0.0,0.0,0.0,0.0,2,16
11.726199486766,0.2553,0.11714494218427525,0.07606552535833508,0.25529999999999997,0.0,0.0,0.0,0.0,0.913,1.0,0.64,0.0,0.0,0.0,3,16
11.081201253226771,0.2604,0.12126033153227869,0.07919730749492802,0.2604,0.0,0.0,0.0,0.0,0.855,0.999,0.75,0.0,0.0,0.0,4,16
11.803968598667424,0.2569,0.12078088482653164,0.08068363017474219,0.2569,0.0,0.0,0.0,0.0,0.698,1.0,0.871,0.0,0.0,0.0,5,16
13.057159375078001,0.2534,0.11867239073574834,0.07975273004811713,0.25339999999999996,0.0,0.0,0.0,0.0,0.631,1.0,0.903,0.0,0.0,0.0,6,16
13.067788690804674,0.26,0.12062447701179968,0.07897457583896231,0.26,0.0,0.0,0.0,0.0,0.834,1.0,0.766,0.0,0.0,0.0,7,16
12.360298482754741,0.2486,0.11649527767295473,0.07827923821660068,0.24860000000000002,0.0,0.0,0.0,0.0,0.56,0.999,0.927,0.0,0.0,0.0,8,16
11.850813899177332,0.258,0.11975086885596808,0.07874968130562007,0.258,0.0,0.0,0.0,0.0,0.731,1.0,0.849,0.0,0.0,0.0,9,16
22.855756476283453,0.2791,0.17149354796320165,0.13987341920508595,0.2791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.995,0.807,10,16
17.947357384922405,0.2798,0.17072572024941418,0.13833536770750404,0.2798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.995,0.81,11,16
19.262955409650225,0.2786,0.16857791771527833,0.13565482753854705,0.2786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805,0.99,0.991,12,16
20.146981601897902,0.2846,0.17335405382184937,0.1389367123949383,0.2846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.993,0.863,13,16
20.456458795565766,0.2713,0.1633276361397374,0.1338701063027239,0.2713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.993,0.722,14,16
7.332168415331612,0.3666,0.2553298191789267,0.22609954706227167,0.3666,0.953,0.928,0.955,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0,17
6.563157121975201,0.3683,0.25346311057772325,0.2168929462250797,0.36829999999999996,0.947,0.922,0.9,0.914,0.0,0.0,0.0,0.0,0.0,0.0,1,17
7.594575779887434,0.3698,0.24340800437462046,0.20274427580851206,0.3698,0.881,0.93,0.961,0.926,0.0,0.0,0.0,0.0,0.0,0.0,2,17
11.923550410773426,0.2556,0.11723555691065998,0.076150815357741,0.2556,0.0,0.0,0.0,0.0,0.907,1.0,0.649,0.0,0.0,0.0,3,17
11.134837957997673,0.2581,0.11943140584223397,0.07771103220690126,0.2581,0.0,0.0,0.0,0.0,0.889,0.999,0.693,0.0,0.0,0.0,4,17
12.150266822534627,0.2569,0.12083499618150814,0.08076656556487269,0.2569,0.0,0.0,0.0,0.0,0.696,1.0,0.873,0.0,0.0,0.0,5,17
12.810490199933037,0.2535,0.11854080550857038,0.0795258355368058,0.2535,0.0,0.0,0.0,0.0,0.629,1.0,0.906,0.0,0.0,0.0,6,17
13.369255510762857,0.26,0.12067939308614731,0.07904665970429754,0.25999999999999995,0.0,0.0,0.0,0.0,0.832,1.0,0.768,0.0,0.0,0.0,7,17
12.460382440219671,0.2469,0.11547387713073978,0.07770234163015569,0.24690000000000004,0.0,0.0,0.0,0.0,0.539,0.999,0.931,0.0,0.0,0.0,8,17
11.941461607290153,0.2581,0.11973129066765872,0.07872399351622607,0.2581,0.0,0.0,0.0,0.0,0.726,1.0,0.855,0.0,0.0,0.0,9,17
23.048886728743774,0.2805,0.17230284846733257,0.14024328093877142,0.28049999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.995,0.82,10,17
18.041389547597866,0.2806,0.17123304898925226,0.1385755674380677,0.2806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.995,0.816,11,17
20.569165860502103,0.2858,0.1745241046639827,0.13943730602828402,0.28579999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893,0.991,0.974,12,17
20.22718338463634,0.2845,0.17333873289904403,0.13901911099602274,0.2845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.993,0.861,13,17
20.83025624881537,0.2684,0.1608879785606812,0.13257467092316438,0.2684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.993,0.692,14,17
7.319288351284429,0.3661,0.25529819647654894,0.22663039128507992,0.3661,0.952,0.929,0.957,0.823,0.0,0.0,0.0,0.0,0.0,0.0,0,18
6.640670652206714,0.3673,0.24957830376528872,0.21178305733604397,0.3673,0.906,0.906,0.917,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1,18
7.6452741554369945,0.3695,0.24694010540825376,0.20804921738219656,0.3695,0.874,0.937,0.965,0.919,0.0,0.0,0.0,0.0,0.0,0.0,2,18
11.938690184023434,0.2569,0.11807529673539348,0.07673310889015358,0.2569,0.0,0.0,0.0,0.0,0.894,1.0,0.675,0.0,0.0,0.0,3,18
11.045082712325806,0.257,0.11906235780176862,0.07749579636682588,0.257,0.0,0.0,0.0,0.0,0.89,0.999,0.681,0.0,0.0,0.0,4,18
12.146789898125888,0.2579,0.12125695894556485,0.08100709180254635,0.25789999999999996,0.0,0.0,0.0,0.0,0.7,1.0,0.879,0.0,0.0,0.0,5,18
12.834031491995619,0.2578,0.12050057470158201,0.08018661538037132,0.2578,0.0,0.0,0.0,0.0,0.688,1.0,0.89,0.0,0.0,0.0,6,18
13.149869620228728,0.2606,0.12134201619629999,0.07976209081826688,0.2606,0.0,0.0,0.0,0.0,0.804,1.0,0.802,0.0,0.0,0.0,7,18
12.433705494426691,0.2522,0.11801491196583958,0.0787910586028661,0.25220000000000004,0.0,0.0,0.0,0.0,0.604,0.999,0.919,0.0,0.0,0.0,8,18
11.875745435111439,0.2583,0.11980922860729419,0.0787544953618318,0.25830000000000003,0.0,0.0,0.0,0.0,0.728,1.0,0.855,0.0,0.0,0.0,9,18
21.790771892657297,0.2863,0.17504869890887073,0.1406188653814145,0.2863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.994,0.877,10,18
18.29220644734538,0.2807,0.17141685611301694,0.13879639907579924,0.2807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.995,0.818,11,18
20.884151266786617,0.2855,0.17423324724429318,0.1392465223689991,0.2855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886,0.991,0.978,12,18
20.96305283799339,0.285,0.17367660367897195,0.13927556187975743,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.994,0.865,13,18
21.591265553483566,0.2721,0.16388903690789816,0.13417048073573826,0.2721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.993,0.729,14,18
7.623457859880246,0.366,0.255724716927169,0.22788952251599387,0.366,0.954,0.926,0.957,0.823,0.0,0.0,0.0,0.0,0.0,0.0,0,19
6.946391677704101,0.3684,0.25101516989992045,0.21307022731685743,0.3684,0.911,0.912,0.913,0.948,0.0,0.0,0.0,0.0,0.0,0.0,1,19
8.002203777575264,0.3704,0.24679073419496697,0.20772694779009634,0.3704,0.884,0.933,0.964,0.923,0.0,0.0,0.0,0.0,0.0,0.0,2,19
12.389109258072825,0.2566,0.11790194885893471,0.07663214202888631,0.25660000000000005,0.0,0.0,0.0,0.0,0.898,1.0,0.668,0.0,0.0,0.0,3,19
11.007411786161672,0.2594,0.12041590413139522,0.07845584057577971,0.25939999999999996,0.0,0.0,0.0,0.0,0.881,0.999,0.714,0.0,0.0,0.0,4,19
11.91442307420432,0.256,0.12051816952227293,0.08095988885328509,0.256,0.0,0.0,0.0,0.0,0.661,1.0,0.899,0.0,0.0,0.0,5,19
12.754374540651948,0.2573,0.12046877466731014,0.08039569716206471,0.25730000000000003,0.0,0.0,0.0,0.0,0.68,1.0,0.893,0.0,0.0,0.0,6,19
13.174245983647843,0.261,0.1214072260300553,0.0796881821616158,0.261,0.0,0.0,0.0,0.0,0.823,1.0,0.787,0.0,0.0,0.0,7,19
12.275725571873089,0.2486,0.11648898251638218,0.07829627786527119,0.24860000000000002,0.0,0.0,0.0,0.0,0.557,0.999,0.93,0.0,0.0,0.0,8,19
12.031531911307631,0.2583,0.11977896201461169,0.07876924867567416,0.25830000000000003,0.0,0.0,0.0,0.0,0.722,1.0,0.861,0.0,0.0,0.0,9,19
22.097474850785616,0.2761,0.16715481550165281,0.1359887716268304,0.2761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.994,0.77,10,19
18.8760129300931,0.2825,0.17267183605806324,0.1394233547146841,0.28250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.995,0.837,11,19
20.920479326583326,0.2847,0.17348092099442364,0.13874399351757244,0.2847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874,0.992,0.981,12,19
20.532128446780074,0.286,0.17451864772593467,0.13987910968843006,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.993,0.876,13,19
21.4492841696206,0.2672,0.15967567702165636,0.13172040634666476,0.2672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.993,0.679,14,19
7.9225285510285595,0.3675,0.2575728879307618,0.22902960073701353,0.3675,0.956,0.925,0.951,0.843,0.0,0.0,0.0,0.0,0.0,0.0,0,20
