test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
7.240427097954308,0.3703,0.2561817533298808,0.22066751291778747,0.3703,0.957,0.925,0.91,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1,20
8.332476912976835,0.3693,0.24440228308997475,0.20461725341384937,0.3693,0.87,0.933,0.966,0.924,0.0,0.0,0.0,0.0,0.0,0.0,2,20
12.082385965048696,0.257,0.11810854664801365,0.07676073953785155,0.257,0.0,0.0,0.0,0.0,0.898,1.0,0.672,0.0,0.0,0.0,3,20
11.20992198157996,0.2583,0.11970432731860932,0.07793478165897819,0.25830000000000003,0.0,0.0,0.0,0.0,0.882,0.999,0.702,0.0,0.0,0.0,4,20
11.804995290006692,0.2568,0.12094359747316488,0.08121213947609456,0.25680000000000003,0.0,0.0,0.0,0.0,0.667,1.0,0.901,0.0,0.0,0.0,5,20
12.84762457460641,0.2595,0.12147072502861204,0.08067610545054815,0.2595,0.0,0.0,0.0,0.0,0.721,1.0,0.874,0.0,0.0,0.0,6,20
12.903855447190256,0.2609,0.12116478773624731,0.07939981070657039,0.2609,0.0,0.0,0.0,0.0,0.828,1.0,0.781,0.0,0.0,0.0,7,20
12.289026467564007,0.2495,0.11686415159446698,0.07839980029759705,0.2495,0.0,0.0,0.0,0.0,0.566,0.999,0.93,0.0,0.0,0.0,8,20
12.199680160790587,0.2606,0.12087392154921325,0.0792993588330954,0.2606,0.0,0.0,0.0,0.0,0.763,1.0,0.843,0.0,0.0,0.0,9,20
22.336214799850513,0.28,0.1700941108018399,0.137619322003998,0.27999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.994,0.81,10,20
19.180815836872917,0.2842,0.17455834865630943,0.14114474118872716,0.2842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.996,0.856,11,20
21.965438212068698,0.2878,0.1763279324770685,0.1409155415559352,0.2878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923,0.992,0.963,12,20
21.283077236943353,0.2838,0.1727068478575055,0.13865414420710448,0.2838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.994,0.852,13,20
22.272251071259618,0.2694,0.16162818051615266,0.1328659054269296,0.2694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.993,0.701,14,20
8.286325495844832,0.369,0.2575409384084809,0.22792202016333568,0.369,0.956,0.929,0.952,0.853,0.0,0.0,0.0,0.0,0.0,0.0,0,21
7.211106952386923,0.3697,0.2548095706908341,0.21850790808434795,0.36970000000000003,0.941,0.918,0.908,0.93,0.0,0.0,0.0,0.0,0.0,0.0,1,21
8.770280316995736,0.3694,0.2468403775239297,0.20803821621176816,0.3694,0.875,0.941,0.966,0.912,0.0,0.0,0.0,0.0,0.0,0.0,2,21
12.046536142452837,0.2578,0.11859593928633105,0.07711208030068117,0.25780000000000003,0.0,0.0,0.0,0.0,0.89,1.0,0.688,0.0,0.0,0.0,3,21
10.981571840402037,0.2595,0.12053760205825255,0.07857457248898551,0.2595,0.0,0.0,0.0,0.0,0.867,0.999,0.729,0.0,0.0,0.0,4,21
11.804095804500884,0.2588,0.12182144880675343,0.08142544300248519,0.25880000000000003,0.0,0.0,0.0,0.0,0.7,1.0,0.888,0.0,0.0,0.0,5,21
12.600276962255899,0.2624,0.12244547183357121,0.08076576925698845,0.2624,0.0,0.0,0.0,0.0,0.769,1.0,0.855,0.0,0.0,0.0,6,21
12.814552101464317,0.2612,0.12128745760061407,0.07945993929047243,0.2612,0.0,0.0,0.0,0.0,0.834,1.0,0.778,0.0,0.0,0.0,7,21
12.245079637716373,0.2523,0.11796162858061546,0.07871612148229772,0.2523,0.0,0.0,0.0,0.0,0.598,0.999,0.926,0.0,0.0,0.0,8,21
11.88425729069085,0.2605,0.120725988410892,0.07918226938625222,0.2605,0.0,0.0,0.0,0.0,0.753,1.0,0.852,0.0,0.0,0.0,9,21
22.76182826410848,0.279,0.16975971884773217,0.13772656193183877,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.994,0.8,10,21
19.00514379934,0.2829,0.17310742073721036,0.13986239362470015,0.28290000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.996,0.842,11,21
21.22953292736992,0.2858,0.17432627062326206,0.13933050685839063,0.2858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887,0.992,0.979,12,21
21.45904863071137,0.2845,0.1732965227176165,0.13901642670771563,0.2845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.992,0.86,13,21
22.017077415515057,0.2733,0.16493507157558532,0.13486726110009323,0.2733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.993,0.741,14,21
8.464964476637185,0.3677,0.25583686884459056,0.22608949357888458,0.36769999999999997,0.958,0.927,0.951,0.841,0.0,0.0,0.0,0.0,0.0,0.0,0,22
7.608752566785477,0.3714,0.25704332027477894,0.22176091598494177,0.3714,0.956,0.923,0.924,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1,22
8.471847726133303,0.3704,0.24748858987979316,0.20881657396840447,0.37039999999999995,0.879,0.942,0.966,0.917,0.0,0.0,0.0,0.0,0.0,0.0,2,22
12.316541328978614,0.26,0.11988381061295991,0.07805318823310523,0.26,0.0,0.0,0.0,0.0,0.878,1.0,0.722,0.0,0.0,0.0,3,22
11.21079669135828,0.2622,0.12204664091528836,0.07970136032332888,0.2622,0.0,0.0,0.0,0.0,0.855,0.999,0.768,0.0,0.0,0.0,4,22
11.690749786913205,0.258,0.12104638754814483,0.08086772599490258,0.258,0.0,0.0,0.0,0.0,0.676,1.0,0.904,0.0,0.0,0.0,5,22
12.585034848782962,0.2611,0.12190054099168009,0.08060142148719118,0.2611,0.0,0.0,0.0,0.0,0.744,1.0,0.867,0.0,0.0,0.0,6,22
12.890220341971888,0.2616,0.12150088516599569,0.07961468561796602,0.2616,0.0,0.0,0.0,0.0,0.839,1.0,0.777,0.0,0.0,0.0,7,22
12.2617174215591,0.2545,0.11900043484436158,0.07918477266695834,0.2545,0.0,0.0,0.0,0.0,0.627,0.999,0.919,0.0,0.0,0.0,8,22
11.984769926284448,0.2604,0.12065882084782173,0.07913961852582876,0.2604,0.0,0.0,0.0,0.0,0.752,1.0,0.852,0.0,0.0,0.0,9,22
22.07418178217099,0.2822,0.17159872085243616,0.13825023506229556,0.2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.993,0.834,10,22
19.326016636321338,0.281,0.17207406833064742,0.1396061594325837,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.996,0.822,11,22
22.14468149483775,0.2864,0.17491081480096535,0.13972248396432302,0.2864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898,0.992,0.974,12,22
22.222814992593882,0.2859,0.17457331929666817,0.14000200269255525,0.2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.993,0.874,13,22
22.434084432193647,0.272,0.1637489957848282,0.13406643990862008,0.27199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.993,0.728,14,22
8.428876438079932,0.3691,0.25864211210058163,0.22974469415276114,0.3691,0.96,0.929,0.949,0.853,0.0,0.0,0.0,0.0,0.0,0.0,0,23
8.09717965659242,0.3683,0.25174097572434134,0.21397902577093192,0.36829999999999996,0.91,0.917,0.907,0.949,0.0,0.0,0.0,0.0,0.0,0.0,1,23
9.095212614955232,0.3696,0.24360666626486288,0.20343141098085044,0.3696,0.873,0.938,0.967,0.918,0.0,0.0,0.0,0.0,0.0,0.0,2,23
12.371480570052759,0.2599,0.11988108647559563,0.07804477678155666,0.25989999999999996,0.0,0.0,0.0,0.0,0.88,1.0,0.719,0.0,0.0,0.0,3,23
11.026978063126341,0.2603,0.1210043127465407,0.07892369868641166,0.26030000000000003,0.0,0.0,0.0,0.0,0.863,0.999,0.741,0.0,0.0,0.0,4,23
11.524307308867336,0.2591,0.12194219272691693,0.08142421151621199,0.2591,0.0,0.0,0.0,0.0,0.697,1.0,0.894,0.0,0.0,0.0,5,23
12.566197733528698,0.2613,0.1221529852495232,0.08096682596202398,0.2613,0.0,0.0,0.0,0.0,0.731,1.0,0.882,0.0,0.0,0.0,6,23
12.513546677062307,0.2613,0.12108753148453617,0.0791657890887634,0.2613,0.0,0.0,0.0,0.0,0.859,1.0,0.754,0.0,0.0,0.0,7,23
12.416579779725486,0.2533,0.1185338290892048,0.07905868744258836,0.25329999999999997,0.0,0.0,0.0,0.0,0.61,0.999,0.924,0.0,0.0,0.0,8,23
11.828832260716837,0.2619,0.12129869041810097,0.07940677213515608,0.26189999999999997,0.0,0.0,0.0,0.0,0.78,1.0,0.839,0.0,0.0,0.0,9,23
23.25607128569874,0.2697,0.16156285204489512,0.13267061194378815,0.2697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.994,0.703,10,23
19.086357409199966,0.2835,0.1729776649966996,0.1392072644405681,0.2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.994,0.85,11,23
22.727117937593796,0.2888,0.17700295522516324,0.1413440482000951,0.2888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943,0.992,0.953,12,23
22.4160575196385,0.2858,0.17440846302135818,0.13987510721758617,0.2858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.871,13,23
22.589595633192946,0.2759,0.16696775445890313,0.1360661402926367,0.2759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.993,0.767,14,23
8.530216206376926,0.371,0.25941746635749474,0.22919295562285846,0.371,0.954,0.935,0.952,0.869,0.0,0.0,0.0,0.0,0.0,0.0,0,24
8.092194028555776,0.3706,0.25685502451574366,0.2217451912063456,0.3706,0.961,0.931,0.917,0.897,0.0,0.0,0.0,0.0,0.0,0.0,1,24
9.334103206476083,0.3709,0.24557863213244985,0.20574038803880246,0.3709,0.886,0.941,0.962,0.92,0.0,0.0,0.0,0.0,0.0,0.0,2,24
11.99088428119501,0.2602,0.12001866836348248,0.07813313528981934,0.26020000000000004,0.0,0.0,0.0,0.0,0.882,1.0,0.72,0.0,0.0,0.0,3,24
10.975233944841086,0.2635,0.12274571781744759,0.0802938949359063,0.26349999999999996,0.0,0.0,0.0,0.0,0.833,0.999,0.803,0.0,0.0,0.0,4,24
11.578925614158948,0.261,0.12252331336058364,0.08151068819023875,0.261,0.0,0.0,0.0,0.0,0.717,1.0,0.893,0.0,0.0,0.0,5,24
12.464942149080027,0.2638,0.12304878299978048,0.08104870553105667,0.2638,0.0,0.0,0.0,0.0,0.784,1.0,0.854,0.0,0.0,0.0,6,24
12.504694687291837,0.2627,0.12207545832297143,0.0800221430915687,0.26270000000000004,0.0,0.0,0.0,0.0,0.834,1.0,0.793,0.0,0.0,0.0,7,24
12.093312994740641,0.253,0.11828072258130211,0.0789126740837469,0.253,0.0,0.0,0.0,0.0,0.602,0.999,0.929,0.0,0.0,0.0,8,24
11.744637038380194,0.2618,0.12123996328787681,0.07940211665300564,0.2618,0.0,0.0,0.0,0.0,0.767,1.0,0.851,0.0,0.0,0.0,9,24
23.65908018849528,0.2608,0.1539182204164641,0.12845121894305142,0.26080000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.994,0.614,10,24
20.71408543876185,0.2827,0.1739467789656143,0.1411826549670891,0.2827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.998,0.842,11,24
23.250267842326302,0.289,0.17700645506779783,0.14125134864929856,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946,0.992,0.952,12,24
22.41603187097909,0.2843,0.1732418448372349,0.13911184938684404,0.2843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.856,13,24
22.854325187853732,0.2785,0.1689742630902862,0.1371609358588114,0.2785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.994,0.793,14,24
8.510738317958843,0.3695,0.25728075096827924,0.2268937881042409,0.3695,0.963,0.928,0.941,0.863,0.0,0.0,0.0,0.0,0.0,0.0,0,25
9.021452053667257,0.3717,0.2577886517873817,0.2225397699689629,0.37170000000000003,0.942,0.928,0.925,0.922,0.0,0.0,0.0,0.0,0.0,0.0,1,25
7.618049745742505,0.3714,0.24393479213164712,0.20307913196533303,0.3714,0.897,0.94,0.964,0.913,0.0,0.0,0.0,0.0,0.0,0.0,2,25
12.148540082450111,0.2624,0.12128840378529304,0.0790611391343473,0.2624,0.0,0.0,0.0,0.0,0.881,1.0,0.743,0.0,0.0,0.0,3,25
10.96327532442233,0.2622,0.12178337564835848,0.07943002585833352,0.2622,0.0,0.0,0.0,0.0,0.861,0.999,0.762,0.0,0.0,0.0,4,25
11.186629027223434,0.2612,0.12296071971749054,0.08200122019123476,0.2612,0.0,0.0,0.0,0.0,0.715,1.0,0.897,0.0,0.0,0.0,5,25
12.353843145096263,0.2645,0.12333515283578877,0.08116254301536112,0.2645,0.0,0.0,0.0,0.0,0.799,1.0,0.846,0.0,0.0,0.0,6,25
12.329649469722956,0.264,0.12273906193725026,0.08046624338873676,0.264,0.0,0.0,0.0,0.0,0.842,1.0,0.798,0.0,0.0,0.0,7,25
12.053609144192533,0.2535,0.1182873608277942,0.07875850091093257,0.2535,0.0,0.0,0.0,0.0,0.606,1.0,0.929,0.0,0.0,0.0,8,25
11.886152924059298,0.2627,0.12181283211122211,0.07985205817563604,0.2627,0.0,0.0,0.0,0.0,0.778,1.0,0.849,0.0,0.0,0.0,9,25
23.371405394313435,0.2859,0.17458685317389336,0.1402510324545884,0.2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.993,0.872,10,25
21.07797133046598,0.2814,0.17264892748555793,0.14019500834355245,0.2814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.996,0.825,11,25
23.388428002500685,0.2895,0.17750508985257935,0.14175368251836346,0.2895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943,0.993,0.959,12,25
22.963259386178404,0.2863,0.1746930437445593,0.14001263967919964,0.2863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.876,13,25
22.68739009284364,0.278,0.16859491704087484,0.13694102004705486,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.993,0.789,14,25
9.53886476949381,0.3698,0.2579853247175854,0.22814909472324948,0.3698,0.955,0.937,0.952,0.854,0.0,0.0,0.0,0.0,0.0,0.0,0,26
8.779905058705388,0.3713,0.2574545886936918,0.22198278522033066,0.3713,0.935,0.929,0.921,0.928,0.0,0.0,0.0,0.0,0.0,0.0,1,26
8.548200966831976,0.3718,0.24562725535429814,0.20516606860972503,0.3718,0.902,0.931,0.957,0.928,0.0,0.0,0.0,0.0,0.0,0.0,2,26
12.094665076405096,0.2626,0.12153340815292031,0.07926766485280906,0.26260000000000006,0.0,0.0,0.0,0.0,0.874,1.0,0.752,0.0,0.0,0.0,3,26
10.866214566337415,0.2628,0.12218902191434507,0.07973544650879905,0.26280000000000003,0.0,0.0,0.0,0.0,0.857,0.999,0.772,0.0,0.0,0.0,4,26
11.250506925125853,0.2594,0.12173795626779085,0.08123367193824126,0.2594,0.0,0.0,0.0,0.0,0.679,1.0,0.915,0.0,0.0,0.0,5,26
12.204038426518059,0.2649,0.12351483929252838,0.08126594230735798,0.2649,0.0,0.0,0.0,0.0,0.801,1.0,0.848,0.0,0.0,0.0,6,26
12.28383393333362,0.2642,0.12289260595948315,0.08060421399390803,0.26420000000000005,0.0,0.0,0.0,0.0,0.838,1.0,0.804,0.0,0.0,0.0,7,26
11.994123228822653,0.2555,0.11925718800774439,0.07922538575526364,0.2555,0.0,0.0,0.0,0.0,0.631,1.0,0.924,0.0,0.0,0.0,8,26
11.732790668170672,0.2635,0.12213968435110292,0.07996484278513735,0.26349999999999996,0.0,0.0,0.0,0.0,0.798,1.0,0.837,0.0,0.0,0.0,9,26
24.619692580006756,0.2767,0.16741523325978497,0.13623288950211612,0.2767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.994,0.774,10,26
21.62211391339287,0.2809,0.17152247689644362,0.13894247593167458,0.28090000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.996,0.818,11,26
23.76470967984428,0.2894,0.17737396620603554,0.14158229882614884,0.2894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944,0.992,0.958,12,26
23.460434383477647,0.2844,0.17339414856820717,0.13930636867065727,0.28440000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.857,13,26
23.8659965923419,0.2735,0.1650168353995572,0.134954217514834,0.27349999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.993,0.743,14,26
9.565158679462469,0.3709,0.25987561025666267,0.22959770904985577,0.37089999999999995,0.958,0.939,0.949,0.863,0.0,0.0,0.0,0.0,0.0,0.0,0,27
9.79211880528508,0.3722,0.25840143620657924,0.22315914560617464,0.37220000000000003,0.941,0.932,0.928,0.921,0.0,0.0,0.0,0.0,0.0,0.0,1,27
10.140797241808126,0.3715,0.24726037179054544,0.20790265986742754,0.3715,0.894,0.929,0.966,0.926,0.0,0.0,0.0,0.0,0.0,0.0,2,27
12.088060808638796,0.2642,0.12243052873709584,0.07993007358801184,0.2642,0.0,0.0,0.0,0.0,0.865,1.0,0.777,0.0,0.0,0.0,3,27
10.83847360946119,0.2626,0.1219999196845152,0.07956807709169203,0.26260000000000006,0.0,0.0,0.0,0.0,0.866,1.0,0.76,0.0,0.0,0.0,4,27
11.198532212656527,0.2607,0.1223176092616296,0.08147261056960683,0.26070000000000004,0.0,0.0,0.0,0.0,0.694,1.0,0.913,0.0,0.0,0.0,5,27
12.021605065074592,0.2647,0.12312957613354329,0.08074918601823078,0.2647,0.0,0.0,0.0,0.0,0.824,1.0,0.823,0.0,0.0,0.0,6,27
12.314552499082522,0.2645,0.12314208936872342,0.08085586348919054,0.2645,0.0,0.0,0.0,0.0,0.825,1.0,0.82,0.0,0.0,0.0,7,27
11.870907378272888,0.2557,0.11928246138745388,0.07924005552451216,0.2557,0.0,0.0,0.0,0.0,0.63,1.0,0.927,0.0,0.0,0.0,8,27
11.718780450546703,0.2637,0.12229462563906626,0.08009547629822908,0.2637,0.0,0.0,0.0,0.0,0.8,1.0,0.837,0.0,0.0,0.0,9,27
25.827638025862722,0.271,0.16266413397802262,0.13341597924861234,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.994,0.716,10,27
20.740629982262753,0.2824,0.17201442886397822,0.13867842724573537,0.2824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.994,0.834,11,27
24.169154225066066,0.2878,0.1760450777277503,0.1405477330420115,0.2878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917,0.993,0.968,12,27
23.043606191397476,0.2847,0.17342559396208318,0.13916024411981914,0.2847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.993,0.861,13,27
23.54970605685688,0.2784,0.1689722268839357,0.13732636635171938,0.2784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.994,0.792,14,27
9.606389492083663,0.3714,0.2594990079420799,0.22798858389543292,0.3714,0.965,0.95,0.941,0.858,0.0,0.0,0.0,0.0,0.0,0.0,0,28
8.47138573110294,0.3713,0.2552520976234484,0.21859323886358503,0.3713,0.915,0.928,0.937,0.933,0.0,0.0,0.0,0.0,0.0,0.0,1,28
10.561331401617764,0.3643,0.2543475403965024,0.21989422961126115,0.36429999999999996,0.824,0.92,0.978,0.921,0.0,0.0,0.0,0.0,0.0,0.0,2,28
12.065392803460265,0.2646,0.12280190072472633,0.08026554731727084,0.2646,0.0,0.0,0.0,0.0,0.863,1.0,0.783,0.0,0.0,0.0,3,28
10.950371079551527,0.2632,0.12217686417584728,0.07965847249993303,0.2632,0.0,0.0,0.0,0.0,0.867,1.0,0.765,0.0,0.0,0.0,4,28
11.090455731644798,0.2606,0.12243940666244738,0.08177108777263523,0.2606,0.0,0.0,0.0,0.0,0.69,1.0,0.916,0.0,0.0,0.0,5,28
11.760232780688106,0.2645,0.1231148538090487,0.08074947446763558,0.2645,0.0,0.0,0.0,0.0,0.83,1.0,0.815,0.0,0.0,0.0,6,28
12.057789886340547,0.2651,0.1233524946602218,0.0809155731322834,0.2651,0.0,0.0,0.0,0.0,0.838,1.0,0.813,0.0,0.0,0.0,7,28
11.88330127027469,0.256,0.11949349414285679,0.07940461618851578,0.256,0.0,0.0,0.0,0.0,0.634,1.0,0.926,0.0,0.0,0.0,8,28
11.744613607851461,0.2641,0.12238192465675776,0.08007964747974436,0.2641,0.0,0.0,0.0,0.0,0.804,1.0,0.837,0.0,0.0,0.0,9,28
27.183977769967466,0.2515,0.14562181631849952,0.12432547863057912,0.2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.994,0.521,10,28
17.912038004817294,0.2868,0.17284778899439115,0.13633598750327738,0.28680000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.982,0.897,11,28
24.3517543652568,0.29,0.17778707763094576,0.14192737866387875,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954,0.993,0.953,12,28
24.066290300875046,0.2853,0.17397142777328112,0.13956891634150906,0.2853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.866,13,28
24.492243352408607,0.2825,0.17228839261719328,0.1392575443842244,0.28250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.994,0.835,14,28
9.766264170503463,0.3676,0.2575077895156553,0.22871907604768857,0.3676,0.965,0.944,0.949,0.818,0.0,0.0,0.0,0.0,0.0,0.0,0,29
10.01945110784171,0.371,0.25703158670005155,0.22131780718533242,0.37100000000000005,0.931,0.93,0.922,0.927,0.0,0.0,0.0,0.0,0.0,0.0,1,29
9.810642055048348,0.3727,0.24563685841421715,0.20440801391071423,0.37270000000000003,0.899,0.939,0.958,0.931,0.0,0.0,0.0,0.0,0.0,0.0,2,29
12.013303831362496,0.2651,0.12321849096518511,0.08061014116357451,0.2651,0.0,0.0,0.0,0.0,0.864,1.0,0.787,0.0,0.0,0.0,3,29
10.711958716090876,0.2647,0.12284083183860636,0.08010757689420704,0.26470000000000005,0.0,0.0,0.0,0.0,0.863,1.0,0.784,0.0,0.0,0.0,4,29
11.076013673227816,0.2612,0.12269728279831855,0.08180410037074273,0.2612,0.0,0.0,0.0,0.0,0.697,1.0,0.915,0.0,0.0,0.0,5,29
11.800550159174032,0.2655,0.12370384086505584,0.08122194685641854,0.26549999999999996,0.0,0.0,0.0,0.0,0.827,1.0,0.828,0.0,0.0,0.0,6,29
12.094601687531883,0.266,0.1239673032462238,0.08139933467254332,0.266,0.0,0.0,0.0,0.0,0.847,1.0,0.813,0.0,0.0,0.0,7,29
11.677226675965915,0.2568,0.11990881362168584,0.07963775564412273,0.25680000000000003,0.0,0.0,0.0,0.0,0.644,1.0,0.924,0.0,0.0,0.0,8,29
11.713271697108357,0.2647,0.12294103095299166,0.0806036003372132,0.2647,0.0,0.0,0.0,0.0,0.807,1.0,0.84,0.0,0.0,0.0,9,29
25.60842808062276,0.278,0.16847864457715475,0.1369288928367342,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.994,0.788,10,29
21.46991802556827,0.2842,0.17348489359703909,0.13961864721690737,0.2842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.994,0.854,11,29
24.629072667691656,0.2889,0.1769384082480608,0.14125567700696123,0.28890000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937,0.994,0.958,12,29
24.53640159935997,0.2859,0.1745398605313803,0.1400475591149794,0.2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.872,13,29
24.394439825234702,0.28,0.17012448889022408,0.13783809224915244,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.994,0.809,14,29
