test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
10.53270046855695,0.3657,0.258825791359118,0.2319017868184326,0.3657,0.975,0.941,0.931,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0,30
9.455397502301981,0.372,0.2564280727082825,0.21931421838340298,0.372,0.935,0.932,0.91,0.943,0.0,0.0,0.0,0.0,0.0,0.0,1,30
9.072498169189062,0.3715,0.24447560159483475,0.20325724815336704,0.3715,0.907,0.936,0.949,0.923,0.0,0.0,0.0,0.0,0.0,0.0,2,30
12.115889367965844,0.2667,0.12408502134407351,0.08124705459574041,0.26670000000000005,0.0,0.0,0.0,0.0,0.866,1.0,0.801,0.0,0.0,0.0,3,30
10.75522402833445,0.2647,0.1227652993277015,0.08001004167248757,0.2647,0.0,0.0,0.0,0.0,0.868,1.0,0.779,0.0,0.0,0.0,4,30
11.0272897120101,0.2616,0.1230360074906524,0.08216486891852007,0.2616,0.0,0.0,0.0,0.0,0.701,1.0,0.915,0.0,0.0,0.0,5,30
11.888578480424972,0.2653,0.12371001212116992,0.0812473371609178,0.2653,0.0,0.0,0.0,0.0,0.837,1.0,0.816,0.0,0.0,0.0,6,30
11.813043722329429,0.2659,0.1239058197697152,0.08134635014067906,0.26589999999999997,0.0,0.0,0.0,0.0,0.845,1.0,0.814,0.0,0.0,0.0,7,30
11.687551705601116,0.2574,0.12011842231430511,0.07972655972217327,0.2574,0.0,0.0,0.0,0.0,0.652,1.0,0.922,0.0,0.0,0.0,8,30
11.813830090787844,0.265,0.12344243946857421,0.08114956159150129,0.265,0.0,0.0,0.0,0.0,0.804,1.0,0.846,0.0,0.0,0.0,9,30
26.412049512893628,0.2672,0.15943353789186734,0.13150974428267598,0.2672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.994,0.678,10,30
18.655069281117985,0.2833,0.1727218906679304,0.13927672759067503,0.2833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.994,0.843,11,30
24.801248075101324,0.2892,0.17711684207318618,0.1413571330699745,0.2892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932,0.993,0.967,12,30
24.91214122711279,0.2868,0.1753294573698585,0.14062032208368477,0.2868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.994,0.882,13,30
24.615579010960392,0.2849,0.17409872758507394,0.1403671121025592,0.28490000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.994,0.861,14,30
9.672408390349855,0.3739,0.2591828756205854,0.2245323495424434,0.3739,0.949,0.95,0.942,0.898,0.0,0.0,0.0,0.0,0.0,0.0,0,31
9.665065922295323,0.3723,0.2576955952769661,0.22158858731433195,0.3723,0.934,0.936,0.926,0.927,0.0,0.0,0.0,0.0,0.0,0.0,1,31
10.412133823187588,0.3705,0.24331456791046654,0.2025686047444796,0.3705,0.876,0.936,0.966,0.927,0.0,0.0,0.0,0.0,0.0,0.0,2,31
12.01239972373548,0.2671,0.12429915173495512,0.08141806633688231,0.2671,0.0,0.0,0.0,0.0,0.867,1.0,0.804,0.0,0.0,0.0,3,31
10.739282950806542,0.2654,0.12318804794723437,0.08033402504330946,0.26539999999999997,0.0,0.0,0.0,0.0,0.867,1.0,0.787,0.0,0.0,0.0,4,31
10.907090241916645,0.2598,0.12278660955322289,0.08266650590721969,0.2598,0.0,0.0,0.0,0.0,0.673,1.0,0.925,0.0,0.0,0.0,5,31
11.909450972803866,0.266,0.12402559544449088,0.08140475764609792,0.266,0.0,0.0,0.0,0.0,0.848,1.0,0.812,0.0,0.0,0.0,6,31
11.984810911428433,0.2667,0.1244907632083286,0.08181840646163434,0.2667,0.0,0.0,0.0,0.0,0.855,1.0,0.812,0.0,0.0,0.0,7,31
11.411151922548921,0.2556,0.11897099414778985,0.07890117008923689,0.2556,0.0,0.0,0.0,0.0,0.633,1.0,0.923,0.0,0.0,0.0,8,31
11.611351387950178,0.2658,0.1243759329077049,0.0820631909799751,0.2658,0.0,0.0,0.0,0.0,0.807,1.0,0.851,0.0,0.0,0.0,9,31
26.736359459142715,0.2728,0.16428643091690187,0.1345933703775862,0.2728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.994,0.735,10,31
21.928805415241865,0.2832,0.17275746385260526,0.13937334845267113,0.2832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.994,0.842,11,31
25.108981211726277,0.2891,0.177038716765961,0.1413091800227106,0.2891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934,0.994,0.963,12,31
25.185905279823768,0.2872,0.17566007411097506,0.14085536535076237,0.2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.885,13,31
24.927242757413335,0.2823,0.1720436837145785,0.13917313256771052,0.2823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.994,0.832,14,31
10.875852108001709,0.3705,0.2602828129640914,0.2284182875055226,0.3705,0.977,0.94,0.911,0.877,0.0,0.0,0.0,0.0,0.0,0.0,0,32
9.720972573033537,0.3731,0.25762753686787226,0.22189648279701135,0.37310000000000004,0.933,0.932,0.938,0.928,0.0,0.0,0.0,0.0,0.0,0.0,1,32
11.504990501525684,0.3717,0.25059920657186996,0.21295210765636896,0.37170000000000003,0.888,0.939,0.969,0.921,0.0,0.0,0.0,0.0,0.0,0.0,2,32
11.918841444265347,0.2678,0.12479531232305266,0.08181807149041441,0.2678,0.0,0.0,0.0,0.0,0.867,1.0,0.811,0.0,0.0,0.0,3,32
10.766851821265663,0.2666,0.12368807051314165,0.08065592864763939,0.2666,0.0,0.0,0.0,0.0,0.867,1.0,0.799,0.0,0.0,0.0,4,32
10.831886935919618,0.2624,0.12412130729416755,0.08335243604721776,0.2624,0.0,0.0,0.0,0.0,0.706,1.0,0.918,0.0,0.0,0.0,5,32
11.387129311363537,0.2668,0.12438823980082103,0.08157679176991398,0.26680000000000004,0.0,0.0,0.0,0.0,0.87,1.0,0.798,0.0,0.0,0.0,6,32
11.899761559483343,0.2672,0.12505639088970705,0.08239532234555887,0.2672,0.0,0.0,0.0,0.0,0.845,1.0,0.827,0.0,0.0,0.0,7,32
11.459565636448966,0.2569,0.11969544529471281,0.07941091615144344,0.2569,0.0,0.0,0.0,0.0,0.645,1.0,0.924,0.0,0.0,0.0,8,32
11.586232919662525,0.2668,0.12539504823469527,0.08303790567731809,0.26680000000000004,0.0,0.0,0.0,0.0,0.811,1.0,0.857,0.0,0.0,0.0,9,32
27.96097109188287,0.2393,0.13359127781890737,0.11862856698324223,0.23929999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.994,0.399,10,32
21.02626857818506,0.2859,0.17484771777887623,0.14059246958496102,0.2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.994,0.871,11,32
25.301636586174034,0.289,0.17698444863277313,0.14126676690848378,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931,0.993,0.966,12,32
25.4761786811268,0.2868,0.17534739784989775,0.1406941696531827,0.28680000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.881,13,32
25.30362543282798,0.2846,0.1736744487525915,0.13993051155164155,0.2846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.994,0.858,14,32
11.643499197670446,0.3709,0.25135649814168487,0.21390930084531234,0.3709,0.968,0.948,0.908,0.885,0.0,0.0,0.0,0.0,0.0,0.0,0,33
10.739133447884752,0.3726,0.2547933663507584,0.2173048378099698,0.3726,0.932,0.935,0.924,0.935,0.0,0.0,0.0,0.0,0.0,0.0,1,33
10.46083691935189,0.3733,0.2512265554664198,0.21120850081501535,0.37329999999999997,0.915,0.949,0.95,0.919,0.0,0.0,0.0,0.0,0.0,0.0,2,33
11.99049320464698,0.2692,0.12592930318661594,0.08280492959077441,0.2692,0.0,0.0,0.0,0.0,0.871,1.0,0.821,0.0,0.0,0.0,3,33
10.778498098111381,0.2674,0.12424665225761786,0.08112688947493646,0.26739999999999997,0.0,0.0,0.0,0.0,0.859,1.0,0.815,0.0,0.0,0.0,4,33
10.831798847490987,0.2631,0.12472303729947112,0.08389966887114883,0.2631,0.0,0.0,0.0,0.0,0.714,1.0,0.917,0.0,0.0,0.0,5,33
11.572551120965244,0.2678,0.1250766321708427,0.08213755145561522,0.2678,0.0,0.0,0.0,0.0,0.871,1.0,0.807,0.0,0.0,0.0,6,33
11.831512216561899,0.2678,0.1257172752774248,0.0830744222649854,0.2678,0.0,0.0,0.0,0.0,0.84,1.0,0.838,0.0,0.0,0.0,7,33
11.307540835663914,0.2584,0.12050733523622863,0.07990631978437776,0.2584,0.0,0.0,0.0,0.0,0.661,1.0,0.923,0.0,0.0,0.0,8,33
11.519538580800017,0.2674,0.12585302783541671,0.08339917156408874,0.26739999999999997,0.0,0.0,0.0,0.0,0.819,1.0,0.855,0.0,0.0,0.0,9,33
27.173340989377934,0.2831,0.17244333057415534,0.13909753049251303,0.2831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.994,0.841,10,33
21.65230243122235,0.2831,0.17266947757813617,0.13938194044847382,0.2831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.994,0.841,11,33
25.51681770531895,0.2901,0.1778085857019816,0.14190128280327566,0.29009999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952,0.993,0.956,12,33
25.791835711786923,0.2844,0.17331636444200912,0.13932558281273627,0.2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.994,0.855,13,33
25.919988620014617,0.2835,0.17297068067963145,0.1396960505718036,0.2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.994,0.845,14,33
8.292884348299557,0.3728,0.25503011369889456,0.21939016743832723,0.37279999999999996,0.955,0.943,0.944,0.886,0.0,0.0,0.0,0.0,0.0,0.0,0,34
10.253048707882817,0.3724,0.2560515499810896,0.21879721745940586,0.3724,0.925,0.941,0.931,0.927,0.0,0.0,0.0,0.0,0.0,0.0,1,34
11.259678424737706,0.373,0.2522097896543266,0.21358816085190419,0.373,0.91,0.948,0.959,0.913,0.0,0.0,0.0,0.0,0.0,0.0,2,34
11.85417347441847,0.2692,0.1258262798732832,0.08267826261328706,0.2692,0.0,0.0,0.0,0.0,0.87,1.0,0.822,0.0,0.0,0.0,3,34
10.80482641500406,0.2681,0.12458825795699346,0.08138252036005839,0.2681,0.0,0.0,0.0,0.0,0.858,1.0,0.823,0.0,0.0,0.0,4,34
10.689951211118851,0.2623,0.12535007693095665,0.08522641257853467,0.26230000000000003,0.0,0.0,0.0,0.0,0.698,1.0,0.925,0.0,0.0,0.0,5,34
11.603823273326642,0.2682,0.12552205228334076,0.0825445769691707,0.2682,0.0,0.0,0.0,0.0,0.876,1.0,0.806,0.0,0.0,0.0,6,34
11.77583366004042,0.2689,0.12620121420158087,0.08331368334708034,0.26890000000000003,0.0,0.0,0.0,0.0,0.856,1.0,0.833,0.0,0.0,0.0,7,34
11.411895759570331,0.2592,0.1210819239532325,0.0803892048387423,0.2592,0.0,0.0,0.0,0.0,0.668,1.0,0.924,0.0,0.0,0.0,8,34
11.294571317422886,0.2683,0.12708286968548807,0.08463040522934051,0.2683,0.0,0.0,0.0,0.0,0.829,1.0,0.854,0.0,0.0,0.0,9,34
27.872365262942573,0.2781,0.16854781114641565,0.13710760969225538,0.27809999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.994,0.788,10,34
23.284203925452672,0.2836,0.1731471179234397,0.13964402069262144,0.28359999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.994,0.847,11,34
25.57285304876943,0.2911,0.17848645682382228,0.14244467865317562,0.2911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964,0.994,0.953,12,34
26.083114221834908,0.2873,0.17572554699719264,0.140910674026883,0.2873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.886,13,34
25.593433818878076,0.2845,0.1736541959029899,0.13997729980031598,0.2845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.994,0.857,14,34
11.679866844091933,0.3731,0.2558785518171718,0.22089297920331466,0.3731,0.95,0.947,0.944,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0,35
9.696437707724282,0.3714,0.2533613020702041,0.21533268890325355,0.37140000000000006,0.949,0.928,0.906,0.931,0.0,0.0,0.0,0.0,0.0,0.0,1,35
10.767209074367731,0.3737,0.2523872378656219,0.21337908318472198,0.37370000000000003,0.913,0.954,0.96,0.91,0.0,0.0,0.0,0.0,0.0,0.0,2,35
11.750286429834823,0.2705,0.1266907667950607,0.08333939401568338,0.2705,0.0,0.0,0.0,0.0,0.879,1.0,0.826,0.0,0.0,0.0,3,35
11.020430785779373,0.269,0.1251746579310775,0.08185773955059829,0.269,0.0,0.0,0.0,0.0,0.856,1.0,0.834,0.0,0.0,0.0,4,35
10.718937933254546,0.2655,0.1274341325035336,0.08670927497008028,0.2655,0.0,0.0,0.0,0.0,0.734,1.0,0.921,0.0,0.0,0.0,5,35
11.666845641577968,0.2688,0.12596129524942296,0.08286391700813447,0.26880000000000004,0.0,0.0,0.0,0.0,0.885,1.0,0.803,0.0,0.0,0.0,6,35
11.634213313507958,0.2689,0.12681858533122833,0.08414395751604495,0.26890000000000003,0.0,0.0,0.0,0.0,0.84,1.0,0.849,0.0,0.0,0.0,7,35
11.211497596277596,0.2606,0.12220000728660112,0.08134933115734168,0.2606,0.0,0.0,0.0,0.0,0.687,1.0,0.919,0.0,0.0,0.0,8,35
11.605510525810072,0.2692,0.12754249471223558,0.08503237269819898,0.2692,0.0,0.0,0.0,0.0,0.822,1.0,0.87,0.0,0.0,0.0,9,35
29.0516628990539,0.2504,0.14431733006854955,0.12330180559855179,0.2504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.994,0.51,10,35
23.261840671015243,0.2869,0.17561193610809372,0.1410807276506758,0.2869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.994,0.881,11,35
26.488587309377262,0.2913,0.17886729881447558,0.1429432351540852,0.2913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,0.994,0.951,12,35
25.60656592640252,0.2866,0.17515976173553363,0.14053903595381714,0.2866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.879,13,35
26.34504503792467,0.2675,0.15988149207640626,0.13211987788370988,0.26749999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.994,0.681,14,35
10.392907368108487,0.3736,0.25606585140914645,0.21966301230711505,0.3736,0.941,0.954,0.952,0.889,0.0,0.0,0.0,0.0,0.0,0.0,0,36
10.660711233608257,0.3729,0.25631955468066386,0.21835762133790354,0.3729,0.936,0.95,0.92,0.923,0.0,0.0,0.0,0.0,0.0,0.0,1,36
13.81633901291381,0.3609,0.26100210971624227,0.23011027336741757,0.3609,0.782,0.939,0.982,0.906,0.0,0.0,0.0,0.0,0.0,0.0,2,36
11.632695746497985,0.2706,0.12721239027603667,0.08391260552333056,0.2706,0.0,0.0,0.0,0.0,0.878,1.0,0.828,0.0,0.0,0.0,3,36
11.107594051300147,0.27,0.1258263249393211,0.08243490816977124,0.27,0.0,0.0,0.0,0.0,0.846,1.0,0.854,0.0,0.0,0.0,4,36
10.578486221666916,0.2658,0.1276503485637511,0.08687665756535429,0.2658,0.0,0.0,0.0,0.0,0.734,1.0,0.924,0.0,0.0,0.0,5,36
11.630436478331447,0.2698,0.12676999018300544,0.08353552622302378,0.26980000000000004,0.0,0.0,0.0,0.0,0.894,1.0,0.804,0.0,0.0,0.0,6,36
11.83015033612236,0.2702,0.12847176356031334,0.08576474283843785,0.2702,0.0,0.0,0.0,0.0,0.856,1.0,0.846,0.0,0.0,0.0,7,36
11.13971440251262,0.2619,0.12270766086964194,0.08149609751382425,0.2619,0.0,0.0,0.0,0.0,0.701,1.0,0.918,0.0,0.0,0.0,8,36
11.593042618931293,0.2697,0.12849822531904107,0.08607181836008851,0.2697,0.0,0.0,0.0,0.0,0.825,1.0,0.872,0.0,0.0,0.0,9,36
29.339083942742395,0.254,0.14774749586559818,0.12538328657101058,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.994,0.546,10,36
23.221712520709055,0.2884,0.17668163131641182,0.14173053130779006,0.28840000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.897,11,36
26.932270513175013,0.29,0.1778468052668522,0.14203401894441017,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941,0.994,0.965,12,36
26.997718616034657,0.2854,0.17425430110811155,0.14008272893441182,0.2854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.994,0.865,13,36
26.85278632313299,0.2784,0.1687739122017867,0.13707291011589123,0.2784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.994,0.792,14,36
11.792157963822826,0.355,0.2536122000937723,0.23609354641378721,0.355,0.983,0.947,0.925,0.695,0.0,0.0,0.0,0.0,0.0,0.0,0,37
10.747184314666846,0.3704,0.2513884350878549,0.21266172733203428,0.3704,0.907,0.926,0.924,0.947,0.0,0.0,0.0,0.0,0.0,0.0,1,37
11.578705857736995,0.3739,0.25571135904744435,0.2176208851895141,0.3739,0.912,0.953,0.959,0.915,0.0,0.0,0.0,0.0,0.0,0.0,2,37
11.776653932687193,0.2711,0.12758374556165045,0.08423519676742568,0.2711,0.0,0.0,0.0,0.0,0.882,1.0,0.829,0.0,0.0,0.0,3,37
11.135684575516576,0.2703,0.12643590452680414,0.08311199065252926,0.2703,0.0,0.0,0.0,0.0,0.837,1.0,0.866,0.0,0.0,0.0,4,37
10.621890598211806,0.2673,0.1294815441639526,0.08875405512055899,0.2673,0.0,0.0,0.0,0.0,0.751,1.0,0.922,0.0,0.0,0.0,5,37
11.71101699012537,0.27,0.12697063222790272,0.08372007990306647,0.27,0.0,0.0,0.0,0.0,0.893,1.0,0.807,0.0,0.0,0.0,6,37
11.70431633422169,0.2707,0.12865028578698415,0.0858227949772524,0.2707,0.0,0.0,0.0,0.0,0.859,1.0,0.848,0.0,0.0,0.0,7,37
11.21497241529032,0.2628,0.1234334990842925,0.082127122652051,0.26280000000000003,0.0,0.0,0.0,0.0,0.71,1.0,0.918,0.0,0.0,0.0,8,37
11.255756414736421,0.2703,0.12873141833801519,0.0860520844941576,0.2703,0.0,0.0,0.0,0.0,0.841,1.0,0.862,0.0,0.0,0.0,9,37
28.092305021925856,0.2884,0.1765475066705754,0.14154049196711344,0.2884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.994,0.899,10,37
23.970075159408033,0.2867,0.17563491286036367,0.14127520864986293,0.2867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.994,0.879,11,37
25.790512377461685,0.2893,0.17703360604045337,0.1412026021032689,0.2893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934,0.994,0.965,12,37
27.193700622826718,0.2852,0.17409265042893704,0.13994599766405275,0.2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.994,0.864,13,37
27.898885199817986,0.2856,0.1746840626781633,0.14079740844897715,0.28559999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.869,14,37
11.775961862204555,0.3712,0.2525209627008949,0.21641216193618065,0.37120000000000003,0.925,0.905,0.946,0.936,0.0,0.0,0.0,0.0,0.0,0.0,0,38
10.233810705117905,0.3728,0.2581897630659096,0.22308550093784377,0.3728,0.947,0.931,0.933,0.917,0.0,0.0,0.0,0.0,0.0,0.0,1,38
11.312805130078008,0.3685,0.2441544740835065,0.20568953586591343,0.3685,0.902,0.902,0.959,0.922,0.0,0.0,0.0,0.0,0.0,0.0,2,38
11.736213600292754,0.2711,0.1280299477035476,0.08473256189231113,0.2711,0.0,0.0,0.0,0.0,0.883,1.0,0.828,0.0,0.0,0.0,3,38
11.338398206729098,0.2704,0.1264522332825297,0.08310392305049309,0.2704,0.0,0.0,0.0,0.0,0.841,1.0,0.863,0.0,0.0,0.0,4,38
10.66020453242829,0.2677,0.12938570996919033,0.08830493913571927,0.2677,0.0,0.0,0.0,0.0,0.762,1.0,0.915,0.0,0.0,0.0,5,38
11.60963919368415,0.2703,0.1273826628884246,0.08409962992236578,0.27030000000000004,0.0,0.0,0.0,0.0,0.898,1.0,0.805,0.0,0.0,0.0,6,38
11.945874756517501,0.2713,0.12903876434711986,0.08616815796186379,0.2713,0.0,0.0,0.0,0.0,0.857,1.0,0.856,0.0,0.0,0.0,7,38
11.084182728593722,0.2641,0.12449446424209025,0.08300712592280071,0.2641,0.0,0.0,0.0,0.0,0.72,1.0,0.921,0.0,0.0,0.0,8,38
11.642934712358176,0.2702,0.12974584865448296,0.08738806175550529,0.2702,0.0,0.0,0.0,0.0,0.842,1.0,0.86,0.0,0.0,0.0,9,38
29.502604429714214,0.2828,0.17227785462638454,0.13934112852634006,0.2828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.994,0.835,10,38
24.778222970688304,0.2882,0.17664389293186247,0.1418345330729243,0.2882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.994,0.894,11,38
26.460866797084627,0.2915,0.17878878021248937,0.1427669941635234,0.2915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.994,0.946,12,38
27.586504930124494,0.2893,0.17732696681823135,0.14211393467308206,0.2893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.906,13,38
27.877513404090564,0.2907,0.1783617907418234,0.14270308603881768,0.2907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.994,0.93,14,38
12.174357508698971,0.3741,0.25804414424364086,0.22322465416791912,0.3741,0.949,0.955,0.952,0.885,0.0,0.0,0.0,0.0,0.0,0.0,0,39
7.751044531599782,0.3698,0.2507189321869767,0.2133866986637029,0.3698,0.932,0.912,0.917,0.937,0.0,0.0,0.0,0.0,0.0,0.0,1,39
10.551212318408222,0.3742,0.25417799963964216,0.2148480669167661,0.3742,0.917,0.95,0.948,0.927,0.0,0.0,0.0,0.0,0.0,0.0,2,39
11.875266388963206,0.2709,0.1279553858768771,0.08465476403216768,0.27090000000000003,0.0,0.0,0.0,0.0,0.886,1.0,0.823,0.0,0.0,0.0,3,39
11.15424443662357,0.2706,0.12661958579786187,0.0832253693587232,0.2706,0.0,0.0,0.0,0.0,0.847,1.0,0.859,0.0,0.0,0.0,4,39
10.714212132718997,0.2675,0.12913642400540415,0.08805362724194613,0.26749999999999996,0.0,0.0,0.0,0.0,0.759,1.0,0.916,0.0,0.0,0.0,5,39
11.703567716641167,0.2707,0.12767293847004813,0.08431917010869458,0.2707,0.0,0.0,0.0,0.0,0.903,1.0,0.804,0.0,0.0,0.0,6,39
12.16869220489892,0.2718,0.12940986781499442,0.08645840125139681,0.2718,0.0,0.0,0.0,0.0,0.864,1.0,0.854,0.0,0.0,0.0,7,39
11.283519862178034,0.2639,0.12430552289870347,0.08286504852900918,0.2639,0.0,0.0,0.0,0.0,0.718,1.0,0.921,0.0,0.0,0.0,8,39
11.837471949787567,0.27,0.13078029937319588,0.08894958036160998,0.27,0.0,0.0,0.0,0.0,0.823,1.0,0.877,0.0,0.0,0.0,9,39
30.43535181356314,0.2673,0.15967777414006795,0.1322260334528442,0.2673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.994,0.68,10,39
24.425261841795315,0.2877,0.17613026120980363,0.1412957086510153,0.28769999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.994,0.891,11,39
27.40776529098852,0.2902,0.1776360645157613,0.14161859457500925,0.2902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949,0.994,0.959,12,39
28.083685329546945,0.2835,0.17278866534880993,0.139217334735304,0.2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.994,0.845,13,39
