test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
27.68292381055058,0.2902,0.17793947173153962,0.14248871166479846,0.2902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.994,0.918,14,39
15.26047990725825,0.3688,0.262261709431958,0.231243120694734,0.36879999999999996,0.893,0.95,0.979,0.866,0.0,0.0,0.0,0.0,0.0,0.0,0,40
10.891042131966294,0.3735,0.2551325563625899,0.21600480890905538,0.3735,0.932,0.943,0.917,0.943,0.0,0.0,0.0,0.0,0.0,0.0,1,40
10.873998739468023,0.3732,0.24900424313981234,0.2086000643751448,0.3732,0.917,0.938,0.938,0.939,0.0,0.0,0.0,0.0,0.0,0.0,2,40
11.708006596793762,0.2717,0.12927551963047185,0.08609591278564084,0.2717,0.0,0.0,0.0,0.0,0.878,1.0,0.839,0.0,0.0,0.0,3,40
11.359389792615994,0.2716,0.12724227922185932,0.0837411865726079,0.2716,0.0,0.0,0.0,0.0,0.85,1.0,0.866,0.0,0.0,0.0,4,40
10.772752144847054,0.268,0.12996324519827465,0.08894092201752257,0.268,0.0,0.0,0.0,0.0,0.766,1.0,0.914,0.0,0.0,0.0,5,40
11.740934458784402,0.2709,0.1282327436203225,0.08489832081115735,0.27090000000000003,0.0,0.0,0.0,0.0,0.904,1.0,0.805,0.0,0.0,0.0,6,40
12.33699851599745,0.2717,0.12996240016373872,0.0872442365273665,0.2717,0.0,0.0,0.0,0.0,0.855,1.0,0.862,0.0,0.0,0.0,7,40
11.368401493889074,0.2643,0.12499100952016254,0.08364273877164873,0.2643,0.0,0.0,0.0,0.0,0.719,1.0,0.924,0.0,0.0,0.0,8,40
11.91866092102977,0.2708,0.13163712398786906,0.08967697791668727,0.27080000000000004,0.0,0.0,0.0,0.0,0.841,1.0,0.867,0.0,0.0,0.0,9,40
29.904532411227972,0.2847,0.17370601508549374,0.1399816663777946,0.2847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.994,0.858,10,40
24.466292841365924,0.2859,0.1747591512730701,0.1405929639149322,0.2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.994,0.87,11,40
27.93076921347231,0.2902,0.17812261933948897,0.14280869760036197,0.2902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.994,0.919,12,40
28.002141315716145,0.2884,0.17657561098924043,0.14159328529999454,0.2884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.994,0.896,13,40
28.374633469139805,0.2906,0.17821187366849106,0.1425544844247939,0.29059999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.994,0.929,14,40
13.050382257650455,0.3736,0.25108045281117874,0.2130801949429726,0.37360000000000004,0.932,0.95,0.958,0.896,0.0,0.0,0.0,0.0,0.0,0.0,0,41
10.982915058684425,0.3654,0.2473779128633943,0.20799672217265464,0.3654,0.823,0.93,0.941,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1,41
10.24976849175109,0.3747,0.24577685975295555,0.20299901227379696,0.3747,0.931,0.948,0.943,0.925,0.0,0.0,0.0,0.0,0.0,0.0,2,41
11.602445888823976,0.2721,0.12899053284347037,0.08557647137132643,0.2721,0.0,0.0,0.0,0.0,0.887,1.0,0.834,0.0,0.0,0.0,3,41
11.287179687914376,0.2718,0.12730501773843833,0.08377588200052917,0.2718,0.0,0.0,0.0,0.0,0.849,1.0,0.869,0.0,0.0,0.0,4,41
10.874402180266456,0.2683,0.12973194007745645,0.08845265068492367,0.2683,0.0,0.0,0.0,0.0,0.771,1.0,0.912,0.0,0.0,0.0,5,41
11.805258108023256,0.2717,0.12903269717344906,0.08563646640325731,0.2717,0.0,0.0,0.0,0.0,0.907,1.0,0.81,0.0,0.0,0.0,6,41
12.461501566365884,0.2716,0.13047836308357347,0.08793744741507496,0.2716,0.0,0.0,0.0,0.0,0.853,1.0,0.863,0.0,0.0,0.0,7,41
11.431529669715955,0.2655,0.12565602395658643,0.08406305852851823,0.26549999999999996,0.0,0.0,0.0,0.0,0.731,1.0,0.924,0.0,0.0,0.0,8,41
11.845727635648684,0.2712,0.13205075003858455,0.09003073235003838,0.2712,0.0,0.0,0.0,0.0,0.85,1.0,0.862,0.0,0.0,0.0,9,41
33.036349616492515,0.2504,0.14460584725118134,0.12416659764691547,0.2504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.994,0.51,10,41
24.843417137194745,0.2863,0.1753777907059897,0.141306176930652,0.2863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.994,0.874,11,41
28.886301479400537,0.2912,0.1788102766448905,0.14291236960479264,0.2912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969,0.994,0.949,12,41
27.77004503670592,0.288,0.1761278299982369,0.14116680563845135,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.893,13,41
28.330852283075593,0.291,0.17845004526494518,0.14267109962856178,0.29100000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.994,0.934,14,41
10.05182748709243,0.3724,0.2574356206581562,0.22247251221956849,0.3724,0.956,0.955,0.939,0.874,0.0,0.0,0.0,0.0,0.0,0.0,0,42
11.306855977152864,0.373,0.25121095081407246,0.21133447883759615,0.37300000000000005,0.922,0.935,0.928,0.945,0.0,0.0,0.0,0.0,0.0,0.0,1,42
9.911040857577095,0.3738,0.2544674653945924,0.2159963441059448,0.3738,0.926,0.95,0.951,0.911,0.0,0.0,0.0,0.0,0.0,0.0,2,42
12.043638796090319,0.2727,0.12898562159402935,0.08539588592378347,0.27270000000000005,0.0,0.0,0.0,0.0,0.898,1.0,0.829,0.0,0.0,0.0,3,42
11.507542735090652,0.2721,0.12746283782145315,0.08389749164776575,0.2721,0.0,0.0,0.0,0.0,0.848,1.0,0.873,0.0,0.0,0.0,4,42
10.90722611613167,0.2685,0.12937169838042303,0.08784224900911504,0.2685,0.0,0.0,0.0,0.0,0.773,1.0,0.912,0.0,0.0,0.0,5,42
11.648664498862367,0.2718,0.1293118478068861,0.08590320787879548,0.2718,0.0,0.0,0.0,0.0,0.906,1.0,0.812,0.0,0.0,0.0,6,42
12.522747569952529,0.2715,0.13023143443093912,0.08772748990618305,0.27149999999999996,0.0,0.0,0.0,0.0,0.842,1.0,0.873,0.0,0.0,0.0,7,42
11.338843764588475,0.2662,0.1258372745799905,0.08403188283071686,0.2662,0.0,0.0,0.0,0.0,0.738,1.0,0.924,0.0,0.0,0.0,8,42
12.053822688020457,0.2715,0.1329600340476237,0.09126050062755305,0.27149999999999996,0.0,0.0,0.0,0.0,0.841,1.0,0.874,0.0,0.0,0.0,9,42
32.46434579185023,0.2538,0.14773304643754998,0.12566533069436234,0.2538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.994,0.544,10,42
25.988029626230844,0.2877,0.1762759080784623,0.14162681664878538,0.2877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.89,11,42
29.512113431010384,0.291,0.17887227324434155,0.1431808452353977,0.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.994,0.941,12,42
29.540073924932997,0.2876,0.17599807782746552,0.1412221412651346,0.2876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.889,13,42
28.470367117811698,0.29,0.17777127205310675,0.1423569552713156,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.994,0.918,14,42
11.306842516024654,0.3742,0.2561307199269126,0.21883268708728817,0.3742,0.949,0.956,0.949,0.888,0.0,0.0,0.0,0.0,0.0,0.0,0,43
12.114453248703441,0.3736,0.2539819119793923,0.2151635275801163,0.3736,0.923,0.937,0.927,0.949,0.0,0.0,0.0,0.0,0.0,0.0,1,43
11.75838096758809,0.374,0.25370545739263434,0.21292928820331367,0.374,0.913,0.959,0.937,0.931,0.0,0.0,0.0,0.0,0.0,0.0,2,43
12.152836604621083,0.2727,0.12905268535432274,0.08549872250420994,0.2727,0.0,0.0,0.0,0.0,0.899,1.0,0.828,0.0,0.0,0.0,3,43
11.439145423352908,0.273,0.1280848141504752,0.08439205164217747,0.273,0.0,0.0,0.0,0.0,0.854,1.0,0.876,0.0,0.0,0.0,4,43
10.854149740724898,0.2691,0.12934202968958197,0.08757630157802958,0.2691,0.0,0.0,0.0,0.0,0.776,1.0,0.915,0.0,0.0,0.0,5,43
11.776610045387342,0.2722,0.13025861353569954,0.08694120377866357,0.2722,0.0,0.0,0.0,0.0,0.906,1.0,0.816,0.0,0.0,0.0,6,43
12.347015176718227,0.2723,0.13104050038639697,0.08837048816664599,0.2723,0.0,0.0,0.0,0.0,0.863,1.0,0.86,0.0,0.0,0.0,7,43
11.360884718239879,0.2669,0.12651980456961115,0.0846599432313718,0.2669,0.0,0.0,0.0,0.0,0.747,1.0,0.922,0.0,0.0,0.0,8,43
12.276206050056238,0.2713,0.13348467511067977,0.09199154553337333,0.2713,0.0,0.0,0.0,0.0,0.842,1.0,0.871,0.0,0.0,0.0,9,43
31.60764877026835,0.2878,0.17608463184391895,0.1413352200879574,0.2878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.994,0.89,10,43
21.604399580544175,0.2882,0.1761416598525504,0.14104881371073769,0.2882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.993,0.896,11,43
29.925088041506637,0.2913,0.17902818759630704,0.14333062239129837,0.2913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.994,0.937,12,43
29.203670937413225,0.2897,0.17762263998191524,0.1422371490607383,0.2897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.994,0.913,13,43
28.62766544963605,0.2915,0.17890450778546668,0.14301099185402646,0.2915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.994,0.941,14,43
14.742130898058225,0.3682,0.2582062657573017,0.2231585959634354,0.36819999999999997,0.852,0.951,0.978,0.901,0.0,0.0,0.0,0.0,0.0,0.0,0,44
12.89938001358471,0.3751,0.25263863029949973,0.21415548446493737,0.37510000000000004,0.936,0.938,0.942,0.935,0.0,0.0,0.0,0.0,0.0,0.0,1,44
12.347977112657347,0.3747,0.24850306653241683,0.2064486017955783,0.3747,0.908,0.955,0.958,0.926,0.0,0.0,0.0,0.0,0.0,0.0,2,44
12.155037020722897,0.2725,0.12941366554865766,0.0859667733296717,0.2725,0.0,0.0,0.0,0.0,0.897,1.0,0.828,0.0,0.0,0.0,3,44
11.578361777832713,0.2729,0.12846658887730444,0.0849271797932015,0.27290000000000003,0.0,0.0,0.0,0.0,0.848,1.0,0.881,0.0,0.0,0.0,4,44
10.867304882683312,0.2694,0.12993723436120147,0.08823887775279635,0.2694,0.0,0.0,0.0,0.0,0.781,1.0,0.913,0.0,0.0,0.0,5,44
12.03278749971725,0.2717,0.13009525218166532,0.0868338115705368,0.2717,0.0,0.0,0.0,0.0,0.908,1.0,0.809,0.0,0.0,0.0,6,44
12.567550089412604,0.273,0.13194439585583134,0.08941336586462457,0.273,0.0,0.0,0.0,0.0,0.857,1.0,0.873,0.0,0.0,0.0,7,44
11.395530635175614,0.2673,0.12655463075506507,0.08453256615922194,0.2673,0.0,0.0,0.0,0.0,0.754,1.0,0.919,0.0,0.0,0.0,8,44
12.297987758161161,0.2711,0.13402689144844454,0.09270766122628847,0.2711,0.0,0.0,0.0,0.0,0.849,1.0,0.862,0.0,0.0,0.0,9,44
33.829445982131716,0.28,0.17084221128356633,0.13913233396496696,0.27999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.994,0.807,10,44
26.400205761479874,0.2883,0.1768156003643338,0.14200267005143766,0.2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.994,0.895,11,44
30.988620441180828,0.2882,0.17697113345337917,0.1425015932772496,0.2882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.895,12,44
30.52127025835811,0.2888,0.17699527976426183,0.14195941553074826,0.2888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.994,0.9,13,44
28.648020531041933,0.2897,0.1775064685640034,0.1422873955986539,0.2897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.91,14,44
10.005459176084866,0.3741,0.2563149662349133,0.21976636254150755,0.3741,0.936,0.953,0.955,0.897,0.0,0.0,0.0,0.0,0.0,0.0,0,45
11.780261309383015,0.3735,0.25162452328963314,0.21183448741359784,0.37350000000000005,0.949,0.937,0.915,0.934,0.0,0.0,0.0,0.0,0.0,0.0,1,45
8.957190745935653,0.3734,0.2533827818444808,0.2146423580133751,0.3734,0.9,0.949,0.957,0.928,0.0,0.0,0.0,0.0,0.0,0.0,2,45
12.118433062641765,0.2731,0.12994568028524908,0.08639196685106665,0.2731,0.0,0.0,0.0,0.0,0.902,1.0,0.829,0.0,0.0,0.0,3,45
11.670426469260512,0.2735,0.12857061797140168,0.0848612608887821,0.2735,0.0,0.0,0.0,0.0,0.854,1.0,0.881,0.0,0.0,0.0,4,45
10.894040870971192,0.27,0.12971771779224,0.08768942104110415,0.27,0.0,0.0,0.0,0.0,0.789,1.0,0.911,0.0,0.0,0.0,5,45
12.228377421443074,0.2727,0.13104559214162978,0.08775792835256221,0.27270000000000005,0.0,0.0,0.0,0.0,0.906,1.0,0.821,0.0,0.0,0.0,6,45
12.712047287450432,0.2726,0.1316246661100852,0.0890797678002304,0.2726,0.0,0.0,0.0,0.0,0.859,1.0,0.867,0.0,0.0,0.0,7,45
11.266410128377116,0.2673,0.12694346770980475,0.08506035674074917,0.2673,0.0,0.0,0.0,0.0,0.751,1.0,0.922,0.0,0.0,0.0,8,45
12.451885607295905,0.2721,0.1339986851516916,0.09227750880892406,0.2721,0.0,0.0,0.0,0.0,0.858,1.0,0.863,0.0,0.0,0.0,9,45
32.36242752562696,0.2886,0.1766741984970413,0.1417619207652801,0.2886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.994,0.898,10,45
26.490722135233042,0.2887,0.17686397884348184,0.14185349490262456,0.2887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.9,11,45
11.212916847996818,0.2892,0.17754420740926294,0.1419311272762979,0.2892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952,0.99,0.95,12,45
30.38664374183923,0.2857,0.17445825138829632,0.14019802715090185,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.994,0.869,13,45
30.407633650417146,0.2909,0.17847789767188177,0.14277542330230975,0.2909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.994,0.932,14,45
13.674865158982932,0.3752,0.25675036959595293,0.21959064027767608,0.3752,0.931,0.958,0.959,0.904,0.0,0.0,0.0,0.0,0.0,0.0,0,46
11.024389190795704,0.3602,0.23968772375360334,0.1998735649523753,0.3602,0.782,0.923,0.92,0.977,0.0,0.0,0.0,0.0,0.0,0.0,1,46
13.569329021076044,0.3741,0.25180876893844883,0.21207818876558898,0.3741,0.907,0.955,0.959,0.92,0.0,0.0,0.0,0.0,0.0,0.0,2,46
12.227931318191674,0.2731,0.13010938135151268,0.08658350404714076,0.2731,0.0,0.0,0.0,0.0,0.904,1.0,0.827,0.0,0.0,0.0,3,46
11.836034348216682,0.273,0.12842704996875529,0.08485028675201448,0.273,0.0,0.0,0.0,0.0,0.844,1.0,0.886,0.0,0.0,0.0,4,46
10.875183184687703,0.2704,0.1300744914544909,0.08797708400461685,0.2704,0.0,0.0,0.0,0.0,0.791,1.0,0.913,0.0,0.0,0.0,5,46
12.151222628145552,0.2729,0.1311875827825914,0.08784752036043156,0.27290000000000003,0.0,0.0,0.0,0.0,0.91,1.0,0.819,0.0,0.0,0.0,6,46
12.820050477219846,0.2732,0.13187538030182383,0.08918593191265074,0.2732,0.0,0.0,0.0,0.0,0.863,1.0,0.869,0.0,0.0,0.0,7,46
11.384068681028323,0.2674,0.12696270669961487,0.0850503233685497,0.2674,0.0,0.0,0.0,0.0,0.753,1.0,0.921,0.0,0.0,0.0,8,46
12.484438500084435,0.2726,0.13494211869969674,0.09357009164040489,0.2726,0.0,0.0,0.0,0.0,0.847,1.0,0.879,0.0,0.0,0.0,9,46
31.465662873971958,0.2457,0.14045706440871517,0.12297812830424937,0.24569999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.994,0.463,10,46
25.18435507460524,0.2881,0.1766200576541809,0.14198240609186086,0.2881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.994,0.893,11,46
27.837038783600537,0.2907,0.1788191613489855,0.14347013542148823,0.2907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.994,0.93,12,46
27.068156827372103,0.2889,0.17701570346814885,0.1419455120601835,0.28890000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.902,13,46
25.065261432538016,0.2906,0.17750893745610916,0.14136240914496928,0.29059999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.993,0.933,14,46
13.070660769368132,0.3741,0.2575368038200715,0.22163797986535708,0.3741,0.945,0.956,0.941,0.899,0.0,0.0,0.0,0.0,0.0,0.0,0,47
9.87933747989301,0.3348,0.23725311184119913,0.22492762330314112,0.33480000000000004,0.984,0.934,0.908,0.522,0.0,0.0,0.0,0.0,0.0,0.0,1,47
12.782120332931177,0.3749,0.2524187503362362,0.21258570278215458,0.37489999999999996,0.924,0.943,0.943,0.939,0.0,0.0,0.0,0.0,0.0,0.0,2,47
12.24712094559837,0.2736,0.12991328235299354,0.08620218217600399,0.27359999999999995,0.0,0.0,0.0,0.0,0.911,1.0,0.825,0.0,0.0,0.0,3,47
11.961345505028868,0.2734,0.12866658691041247,0.08504697718470965,0.2734,0.0,0.0,0.0,0.0,0.846,1.0,0.888,0.0,0.0,0.0,4,47
10.955057444282994,0.2706,0.12954221886408482,0.08718495073963657,0.2706,0.0,0.0,0.0,0.0,0.796,1.0,0.91,0.0,0.0,0.0,5,47
12.212000828581496,0.2726,0.1318853815604779,0.08881743033443652,0.2726,0.0,0.0,0.0,0.0,0.902,1.0,0.824,0.0,0.0,0.0,6,47
12.848154784010623,0.2733,0.1331712161121735,0.09094713617347014,0.2733,0.0,0.0,0.0,0.0,0.854,1.0,0.879,0.0,0.0,0.0,7,47
11.379711082568184,0.2675,0.12690262213146086,0.08495793939806949,0.26749999999999996,0.0,0.0,0.0,0.0,0.75,1.0,0.925,0.0,0.0,0.0,8,47
12.735192024669708,0.2722,0.1345670335861728,0.09306265105939751,0.2722,0.0,0.0,0.0,0.0,0.853,1.0,0.869,0.0,0.0,0.0,9,47
31.348778666779637,0.2795,0.1699043698683152,0.13824849797237732,0.27949999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.994,0.802,10,47
26.401344384629123,0.288,0.1765154788153416,0.1418718602155056,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.994,0.891,11,47
27.784548125708827,0.2888,0.17704469291251973,0.1414704918369052,0.2888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932,0.994,0.962,12,47
29.076042937013668,0.2897,0.1776251331856313,0.14231108301228582,0.2897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.994,0.911,13,47
28.638265917476375,0.2908,0.17833127238615043,0.1426997637969905,0.29080000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.994,0.925,14,47
10.823481562800302,0.3737,0.25782526950342366,0.32025556627918067,0.3737,0.939,0.965,0.958,0.87,0.0,0.005,0.0,0.0,0.0,0.0,0,48
12.42504931867313,0.3727,0.2541788465239868,0.2161171160260799,0.3727,0.955,0.941,0.916,0.915,0.0,0.0,0.0,0.0,0.0,0.0,1,48
14.045420503463989,0.3749,0.25416499006616855,0.21514467494899409,0.37489999999999996,0.912,0.949,0.958,0.93,0.0,0.0,0.0,0.0,0.0,0.0,2,48
12.37686729126464,0.2737,0.1313022549285297,0.08785098034337954,0.2737,0.0,0.0,0.0,0.0,0.908,1.0,0.829,0.0,0.0,0.0,3,48
11.975042739234413,0.2732,0.12874885874015557,0.08523176122285955,0.2732,0.0,0.0,0.0,0.0,0.839,1.0,0.893,0.0,0.0,0.0,4,48
11.004355599705022,0.2718,0.13000742353635913,0.08733672339387757,0.2718,0.0,0.0,0.0,0.0,0.81,1.0,0.908,0.0,0.0,0.0,5,48
12.32177035724774,0.2735,0.13233590298685144,0.08916443238859227,0.2735,0.0,0.0,0.0,0.0,0.902,1.0,0.833,0.0,0.0,0.0,6,48
13.034398737045143,0.2738,0.13298140234157071,0.09039158198250315,0.2738,0.0,0.0,0.0,0.0,0.868,1.0,0.87,0.0,0.0,0.0,7,48
11.32785511321534,0.2677,0.1269836939205911,0.08498611617709417,0.2677,0.0,0.0,0.0,0.0,0.752,1.0,0.925,0.0,0.0,0.0,8,48
12.610286054519799,0.2729,0.13519661355429574,0.09370218375878833,0.27290000000000003,0.0,0.0,0.0,0.0,0.852,1.0,0.877,0.0,0.0,0.0,9,48
32.372349912747026,0.2885,0.17677042861019637,0.1420232212521059,0.2885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.994,0.897,10,48
26.234097243117066,0.288,0.1765570032372588,0.14199455604098987,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.893,11,48
28.4546566801711,0.2911,0.17920189814962423,0.14364573390971358,0.29109999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.994,0.942,12,48
29.000548987342906,0.2907,0.17839264875393837,0.14286470081906022,0.2907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.92,13,48
29.89612766424307,0.2903,0.17820913796107857,0.142850580728125,0.2903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.994,0.92,14,48
13.908222408721242,0.3749,0.25443492428311804,0.21478517402548744,0.3749,0.941,0.958,0.944,0.906,0.0,0.0,0.0,0.0,0.0,0.0,0,49
11.85744736065118,0.3754,0.25781629228115516,0.22071330405263218,0.3754,0.927,0.949,0.954,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1,49
13.58939121477901,0.3744,0.25013326960512844,0.20962355015491702,0.3744,0.932,0.946,0.935,0.931,0.0,0.0,0.0,0.0,0.0,0.0,2,49
12.292863026213722,0.2735,0.13197817876587908,0.08875056730945557,0.27349999999999997,0.0,0.0,0.0,0.0,0.904,1.0,0.831,0.0,0.0,0.0,3,49
12.229250731178746,0.2739,0.12905692854469317,0.08537736557780484,0.2739,0.0,0.0,0.0,0.0,0.847,1.0,0.892,0.0,0.0,0.0,4,49
10.985493609699578,0.272,0.13017314511917985,0.08745091030765435,0.272,0.0,0.0,0.0,0.0,0.814,1.0,0.906,0.0,0.0,0.0,5,49
12.2829495603665,0.2742,0.13386362026865622,0.09087919937898462,0.2742,0.0,0.0,0.0,0.0,0.897,1.0,0.845,0.0,0.0,0.0,6,49
13.091514825059201,0.2742,0.13316646295220275,0.09052096869825003,0.2742,0.0,0.0,0.0,0.0,0.869,1.0,0.873,0.0,0.0,0.0,7,49
11.323913263436705,0.2683,0.12743544700391207,0.08539959129086096,0.2683,0.0,0.0,0.0,0.0,0.756,1.0,0.927,0.0,0.0,0.0,8,49
12.93769779449073,0.2728,0.13602897986797535,0.09496927437574224,0.2728,0.0,0.0,0.0,0.0,0.845,1.0,0.883,0.0,0.0,0.0,9,49
30.579794216460694,0.2892,0.17684288744076268,0.14148620120659672,0.2892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.993,0.907,10,49
27.50954228849076,0.2881,0.17656421553458693,0.14191682393010163,0.2881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.994,0.894,11,49
29.30662073494908,0.2756,0.16613605067445564,0.13451653802351574,0.2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768,0.994,0.994,12,49
31.10110671070818,0.2903,0.17806240722650193,0.1425828601471998,0.2903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.994,0.917,13,49
29.064480531710785,0.2897,0.17754382170904687,0.14223525812810828,0.28969999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.994,0.916,14,49
