test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
2.4930793625967844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0,0
2.49045934677124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,1,0
2.487132719584874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,2,0
1.8604097005092737,0.7100478468899522,0.2512963013412519,0.24815450879811216,0.28325716484547553,nan,nan,nan,nan,0.9719626168224299,0.0,0.0,0.727580372250423,0.0,0.0,3,0
1.8623992385286274,0.6763005780346821,0.2394015609291685,0.2407901071435888,0.2757636874798591,nan,nan,nan,nan,0.9730639730639731,0.0,0.0,0.6815181518151815,0.0,0.0,4,0
1.8639579252763228,0.6827651515151515,0.24228061874882492,0.24266975308641978,0.27868852459016397,nan,nan,nan,nan,0.980327868852459,0.0,0.0,0.6918032786885245,0.0,0.0,5,0
1.8569796085357666,0.671455938697318,0.2365533248651874,0.23738368910782703,0.2717676641322122,nan,nan,nan,nan,0.9563758389261745,0.0,0.0,0.6742301458670988,0.0,0.0,6,0
1.8723086010326038,0.6666666666666666,0.23887241759477532,0.23837922214699467,0.27529711375212224,nan,nan,nan,nan,0.9709677419354839,0.0,0.0,0.6808149405772496,0.0,0.0,7,0
1.8624975031072444,0.660594439117929,0.23447689074296307,0.23682041467304626,0.27179646752015174,nan,nan,nan,nan,0.9695945945945946,0.0,0.0,0.6611842105263158,0.0,0.0,8,0
1.8631425806970308,0.683206106870229,0.24172951804222798,0.2385322009067332,0.2776345128809836,nan,nan,nan,nan,0.959731543624161,0.0,0.0,0.7060755336617406,0.0,0.0,9,0
2.1447566677542294,0.21966911764705882,0.07226001511715797,0.04877551020408163,0.13935860058309038,0.0,0.0,0.0,0.0,0.9755102040816327,0.0,nan,nan,nan,nan,10,0
2.1633583728004906,0.22592592592592592,0.07322929171668667,0.049512987012987016,0.14055299539170507,0.0,0.0,0.0,0.0,0.9838709677419355,0.0,nan,nan,nan,nan,11,0
2.1565223353249685,0.2271897810218978,0.07341884122069882,0.049750249750249755,0.14004499437570303,0.0,0.0,0.0,0.0,0.9803149606299213,0.0,nan,nan,nan,nan,12,0
2.1589565549577987,0.2232387923147301,0.07209336681932339,0.04895666131621188,0.13669467787114847,0.0,0.0,0.0,0.0,0.9568627450980393,0.0,nan,nan,nan,nan,13,0
2.158069365164813,0.1957720588235294,0.0663654774887054,0.04346938775510204,0.1402238314680711,0.0,0.0,0.0,0.0,0.9815668202764977,0.0,nan,nan,nan,nan,14,0
2.4730784552437917,0.061762034514078114,0.10119047619047619,0.1116584564860427,0.0925170068027211,0.0,0.6476190476190476,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0,1
2.4644777706691197,0.05716878402903811,0.09523809523809523,0.1168831168831169,0.08035714285714286,0.0,0.5625,0.0,0.0,nan,nan,nan,nan,0.0,0.0,1,1
2.458137001310076,0.059252506836827715,0.1026045777426993,0.1079734219269103,0.09774436090225565,0.0,0.6842105263157895,0.0,0.0,nan,nan,nan,nan,0.0,0.0,2,1
1.6047731132218332,0.3320574162679426,0.08205072915874999,0.18922432471471903,0.14914189025864152,nan,nan,nan,nan,1.0,0.0,0.0,0.043993231810490696,0.0,0.0,3,1
1.6457776698199185,0.302504816955684,0.07332312821879436,0.18537074148296595,0.14686468646864687,nan,nan,nan,nan,1.0,0.0,0.0,0.028052805280528052,0.0,0.0,4,1
1.635325399312106,0.30113636363636365,0.07153218149308573,0.18540736607142858,0.14590163934426228,nan,nan,nan,nan,1.0,0.0,0.0,0.021311475409836064,0.0,0.0,5,1
1.6313323432748967,0.3007662835249042,0.07271635157891083,0.1853435985172512,0.14656170409817088,nan,nan,nan,nan,1.0,0.0,0.0,0.02593192868719611,0.0,0.0,6,1
1.625469861608563,0.3162393162393162,0.07845278784296593,0.1872316060692814,0.14843560514188697,nan,nan,nan,nan,1.0,0.0,0.0,0.03904923599320883,0.0,0.0,7,1
1.6549920204913977,0.30393096836049854,0.0749967127676106,0.1853126792885829,0.14779135338345867,nan,nan,nan,nan,1.0,0.0,0.0,0.03453947368421053,0.0,0.0,8,1
1.6383909745649858,0.29770992366412213,0.07156427730174968,0.18504884609939118,0.14614121510673234,nan,nan,nan,nan,1.0,0.0,0.0,0.022988505747126436,0.0,0.0,9,1
1.595418698647443,0.5551470588235294,0.21495163740401627,0.22003491616588203,0.2752571082879613,0.0,0.6515426497277677,0.0,0.0,1.0,0.0,nan,nan,nan,nan,10,1
1.638765250935274,0.5287037037037037,0.21199113386613386,0.21951947561436214,0.2732673267326733,0.0,0.6396039603960396,0.0,0.0,1.0,0.0,nan,nan,nan,nan,11,1
1.6378827026912144,0.5364963503649635,0.18188119624897622,0.18770365488755086,0.2333965844402277,0.0,0.6337760910815939,0.0,0.0,1.0,0.0,nan,nan,nan,nan,12,1
1.635076481955392,0.5407136322049405,0.18475123984624062,0.19032558952983356,0.23606102635228848,0.0,0.6524271844660194,0.0,0.0,1.0,0.0,nan,nan,nan,nan,13,1
1.623349947087905,0.5413602941176471,0.20952576629227163,0.2168025897248417,0.2760141093474427,0.0,0.656084656084656,0.0,0.0,1.0,0.0,nan,nan,nan,nan,14,1
1.5193645511354719,0.49591280653950953,0.3235345023915874,0.4445389800815021,0.30315069803021605,0.7333333333333333,0.9238095238095239,0.5333333333333333,0.0,nan,nan,nan,nan,0.8132530120481928,0.027777777777777776,0,2
1.5142920528139387,0.5036297640653358,0.3271527513526863,0.4272767193024813,0.3033981297378059,0.6730769230769231,0.9285714285714286,0.568,0.0,nan,nan,nan,nan,0.8152866242038217,0.04904632152588556,1,2
1.5792272193091257,0.4448495897903373,0.3157576826580409,0.4319782277255067,0.30014822047191264,0.7142857142857143,0.968421052631579,0.47520661157024796,0.0,nan,nan,nan,nan,0.7898305084745763,0.053738317757009345,2,2
0.62205837170283,0.8325358851674641,0.4637435197761212,0.543529939520167,0.4437069068881522,nan,nan,nan,nan,0.9906542056074766,0.3333333333333333,0.620253164556962,0.805414551607445,0.8,0.0,3,2
0.6557830102515944,0.8092485549132948,0.4092674256548114,0.4901807531214947,0.3917098852742417,nan,nan,nan,nan,1.0,0.25,0.7142857142857143,0.7706270627062707,0.7428571428571429,0.047619047619047616,4,2
0.6448621605381821,0.8285984848484849,0.4301876178834147,0.5399751778956037,0.4365634186061278,nan,nan,nan,nan,0.9967213114754099,0.07142857142857142,0.7575757575757576,0.7983606557377049,0.868421052631579,0.0,5,2
0.6583607223900881,0.8084291187739464,0.4520284277084239,0.5239401364527114,0.4432329894331208,nan,nan,nan,nan,0.9832214765100671,0.29411764705882354,0.7049180327868853,0.7811993517017828,0.7407407407407407,0.041666666666666664,6,2
0.6733675075299812,0.7948717948717948,0.3544333069871422,0.37870857658439355,0.3486988198159964,nan,nan,nan,nan,0.9870967741935484,0.0,0.6376811594202898,0.7758913412563667,0.7073170731707317,0.030303030303030304,7,2
0.6987958505298152,0.8082454458293384,0.38120024969478244,0.47926447422201135,0.38438031605192463,nan,nan,nan,nan,0.9932432432432432,0.08333333333333333,0.7746478873239436,0.7697368421052632,0.8,0.038461538461538464,8,2
0.6579756077491876,0.8101145038167938,0.41452346596563666,0.5422964109391162,0.4096018880822405,nan,nan,nan,nan,0.9932885906040269,0.07142857142857142,0.6166666666666667,0.8013136288998358,0.7941176470588235,0.0,9,2
0.7153207835029153,0.7931985294117647,0.396752841601594,0.4859483681112895,0.36695097330222404,0.7142857142857143,0.9509981851179673,0.5230769230769231,0.0,0.9959183673469387,0.11827956989247312,nan,nan,nan,nan,10,2
0.7684696991654003,0.7620370370370371,0.3932773230733052,0.4851026987173721,0.3596488109776599,0.6888888888888889,0.9425742574257425,0.4782608695652174,0.0,0.9959677419354839,0.13114754098360656,nan,nan,nan,nan,11,2
0.7770214932305473,0.7791970802919708,0.35903738685440223,0.4578182261072222,0.3279117929687937,0.6410256410256411,0.952561669829222,0.5757575757575758,0.0,0.9921259842519685,0.11764705882352941,nan,nan,nan,nan,12,2
0.7707985264914377,0.7749313815187557,0.3568549183441435,0.4392818898908592,0.3295070279250748,0.7272727272727273,0.9495145631067962,0.5,0.0,0.9921568627450981,0.12612612612612611,nan,nan,nan,nan,13,2
0.7249307693804011,0.7931985294117647,0.3657748428329438,0.44469134259137144,0.3432943098760869,0.7837837837837838,0.9594356261022927,0.5789473684210527,0.0,0.9953917050691244,0.11538461538461539,nan,nan,nan,nan,14,2
1.0127843575818198,0.5685740236148955,0.43066176278523527,0.4881343753565663,0.48089194624748605,0.9777777777777777,0.9714285714285714,0.9372549019607843,0.75,nan,nan,nan,nan,0.39156626506024095,0.3,0,3
0.9446944866861616,0.5943738656987296,0.47494718000425107,0.5816170219605938,0.4808073242209291,1.0,1.0,0.948,0.14285714285714285,nan,nan,nan,nan,0.4585987261146497,0.2970027247956403,1,3
1.026599895954132,0.5533272561531449,0.46034209942880566,0.525773969619979,0.51551839278257,1.0,1.0,0.9090909090909091,0.5,nan,nan,nan,nan,0.376271186440678,0.338785046728972,2,3
0.15388166503698536,0.9559808612440192,0.7934630536677432,0.9418221380368514,0.7827236206740134,nan,nan,nan,nan,0.9657320872274143,0.8888888888888888,0.9620253164556962,0.9796954314720813,0.8333333333333334,0.06666666666666667,3,3
0.15211415996379923,0.9556840077071291,0.777773913988869,0.9330829066773103,0.7687710338494167,nan,nan,nan,nan,0.9865319865319865,0.8125,0.9841269841269841,0.9818481848184818,0.8,0.047619047619047616,4,3
0.17961705724398294,0.946969696969697,0.7257364179134048,0.7452093153525042,0.7170087414263429,nan,nan,nan,nan,0.9901639344262295,0.5,0.9696969696969697,0.9737704918032787,0.868421052631579,0.0,5,3
0.18422209245688986,0.9454022988505747,0.7360587524869017,0.91340142767839,0.7189518930874689,nan,nan,nan,nan,0.9697986577181208,0.5882352941176471,0.9508196721311475,0.9854132901134521,0.7777777777777778,0.041666666666666664,6,3
0.21046300074367813,0.9316239316239316,0.7311553560873262,0.7635864955381542,0.7146900729192373,nan,nan,nan,nan,0.9774193548387097,0.6363636363636364,0.9420289855072463,0.9762308998302207,0.7560975609756098,0.0,7,3
1.8857178110064883,0.4199424736337488,0.230557598537402,0.41411127056532215,0.2568411886040685,nan,nan,nan,nan,0.9628378378378378,0.75,0.014084507042253521,0.20559210526315788,0.36666666666666664,0.2692307692307692,8,3
0.1948287750058102,0.9341603053435115,0.6750931215672188,0.807900487361538,0.6621778094166703,nan,nan,nan,nan,0.9664429530201343,0.21428571428571427,0.95,0.9885057471264368,0.8235294117647058,0.030303030303030304,9,3
0.2731894461766762,0.9172794117647058,0.6097855972854778,0.644312013199019,0.6177049870191712,1.0,0.985480943738657,0.9076923076923077,0.3125,0.9510204081632653,0.7849462365591398,nan,nan,nan,nan,10,3
0.2629053502836648,0.9277777777777778,0.7342069142105255,0.7574133703007492,0.7401062256341745,0.9888888888888889,0.9782178217821782,0.9130434782608695,0.4927536231884058,0.9717741935483871,0.8360655737704918,nan,nan,nan,nan,11,3
1.572265430859157,0.48266423357664234,0.23035352863621267,0.37365700806561025,0.2228199962440725,0.0,0.4098671726755218,0.015151515151515152,0.0,0.9921259842519685,0.5882352941176471,nan,nan,nan,nan,12,3
0.2663209495799882,0.9194876486733761,0.5598298179941464,0.5811209357773718,0.5615165907268833,0.9886363636363636,0.9844660194174757,0.9074074074074074,0.42857142857142855,0.9607843137254902,0.7837837837837838,nan,nan,nan,nan,13,3
0.23478282988071442,0.9310661764705882,0.6368559613937412,0.6634063954826326,0.6419040145999221,0.9594594594594594,0.9876543209876543,0.9298245614035088,0.43478260869565216,0.967741935483871,0.8557692307692307,nan,nan,nan,nan,14,3
0.8229171182428088,0.6630336058128974,0.4675962528126414,0.4984705891116131,0.513846640842861,0.9777777777777777,0.9714285714285714,0.9411764705882353,0.75,nan,nan,nan,nan,0.4759036144578313,0.5083333333333333,0,4
0.7522089319569724,0.6923774954627949,0.49024361963027246,0.5208542455498978,0.5080980364446582,1.0,1.0,0.956,0.5714285714285714,nan,nan,nan,nan,0.5222929936305732,0.5231607629427792,1,4
0.8108380096299308,0.6517775752051048,0.4913684344659672,0.5310659645991398,0.5496608617497521,1.0,0.9894736842105263,0.9297520661157025,0.5,nan,nan,nan,nan,0.4406779661016949,0.5373831775700935,2,4
0.12061746285833193,0.9617224880382775,0.8191593973690495,0.908107399750781,0.8252591967168715,nan,nan,nan,nan,0.9781931464174455,1.0,0.9620253164556962,0.9780033840947546,0.8333333333333334,0.2,3,4
0.11798611971916574,0.9605009633911368,0.8062649124144411,0.8605048623693041,0.7998115089286707,nan,nan,nan,nan,0.9831649831649831,0.875,0.9841269841269841,0.9851485148514851,0.8285714285714286,0.14285714285714285,4,4
0.14357646986503492,0.9583333333333334,0.7805330274995632,0.9057488544294655,0.7684224681880082,nan,nan,nan,nan,0.9967213114754099,0.7142857142857143,0.9696969696969697,0.9836065573770492,0.8157894736842105,0.13043478260869565,5,4
0.14973477883772415,0.9511494252873564,0.7858774756512842,0.8846692733789508,0.7666497908117681,nan,nan,nan,nan,0.9731543624161074,0.8235294117647058,0.9180327868852459,0.9870340356564019,0.8148148148148148,0.08333333333333333,6,4
0.1722279590639201,0.9449192782526116,0.6829173246496857,0.7830037443901239,0.666627006060631,nan,nan,nan,nan,0.9806451612903225,0.8181818181818182,0.9710144927536232,0.9830220713073005,0.7317073170731707,0.18181818181818182,7,4
1.948237050663341,0.4304889741131352,0.2599053468424612,0.42588193123224966,0.305693865659581,nan,nan,nan,nan,0.9459459459459459,0.8333333333333334,0.07042253521126761,0.20723684210526316,0.5,0.5,8,4
0.15580215697374308,0.9465648854961832,0.7560547167441021,0.856493289329879,0.7371026930755752,nan,nan,nan,nan,0.9765100671140939,0.5714285714285714,0.9666666666666667,0.9917898193760263,0.7647058823529411,0.15151515151515152,9,4
0.2253604110549478,0.9356617647058824,0.7434502011767801,0.764818273773139,0.7467186881660604,1.0,0.9872958257713249,0.9384615384615385,0.515625,0.9469387755102041,0.8387096774193549,nan,nan,nan,nan,10,4
0.20684804285273833,0.9435185185185185,0.7733867577186689,0.778582233135887,0.776481401215329,0.9888888888888889,0.9762376237623762,0.9130434782608695,0.7246376811594203,0.9637096774193549,0.8688524590163934,nan,nan,nan,nan,11,4
1.5824231266975404,0.48996350364963503,0.235014133374335,0.37472437324878505,0.23921437325940603,0.0,0.3946869070208729,0.015151515151515152,0.0,0.9881889763779528,0.7549019607843137,nan,nan,nan,nan,12,4
0.21018070727586746,0.9341262580054894,0.5877707446031134,0.6018855173589147,0.5847671644628939,0.9886363636363636,0.9825242718446602,0.9074074074074074,0.5857142857142857,0.9607843137254902,0.8378378378378378,nan,nan,nan,nan,13,4
0.17704668816398172,0.9466911764705882,0.6715620698455135,0.686161215955764,0.6706438197985373,0.9594594594594594,0.9876543209876543,0.9473684210526315,0.6086956521739131,0.967741935483871,0.8942307692307693,nan,nan,nan,nan,14,4
0.7655365662915367,0.6902815622161671,0.4663541339370374,0.4953207469351265,0.5236234386659617,0.9777777777777777,0.9714285714285714,0.9450980392156862,0.75,nan,nan,nan,nan,0.5210843373493976,0.5472222222222223,0,5
0.698232295683452,0.7168784029038112,0.5570731155288764,0.5826811757729021,0.5993447659874099,1.0,1.0,0.96,0.7142857142857143,nan,nan,nan,nan,0.5700636942675159,0.5504087193460491,1,5
0.7464786180428096,0.6873290793072014,0.5250202123905761,0.555930132054322,0.6270148116210004,1.0,0.9894736842105263,0.9504132231404959,1.0,nan,nan,nan,nan,0.5084745762711864,0.5677570093457944,2,5
0.09992103126238693,0.9636363636363636,0.8299118449242334,0.8597611397598052,0.8348246189790746,nan,nan,nan,nan,0.9781931464174455,1.0,0.9493670886075949,0.9813874788494078,0.8333333333333334,0.26666666666666666,3,5
0.0990036561182051,0.964354527938343,0.8491564676320231,0.8900294641694445,0.8315575406747023,nan,nan,nan,nan,0.9831649831649831,0.875,0.9841269841269841,0.9851485148514851,0.8285714285714286,0.3333333333333333,4,5
0.1203643957604513,0.9621212121212122,0.8195551517328251,0.8940472168333424,0.7986603044036364,nan,nan,nan,nan,0.9967213114754099,0.7142857142857143,0.9696969696969697,0.9819672131147541,0.868421052631579,0.2608695652173913,5,5
0.12788973266089504,0.9616858237547893,0.8473406677122236,0.9301992660863627,0.8102453984825719,nan,nan,nan,nan,0.9798657718120806,0.8235294117647058,0.9180327868852459,0.9918962722852512,0.8148148148148148,0.3333333333333333,6,5
0.14932713810015807,0.956315289648623,0.7204454637866862,0.7863817384205385,0.7011720525116525,nan,nan,nan,nan,0.9838709677419355,0.8181818181818182,1.0,0.9864176570458404,0.7560975609756098,0.36363636363636365,7,5
1.9136469833778613,0.44870565675934804,0.27553253218381146,0.42757933182941243,0.33182273213083074,nan,nan,nan,nan,0.9662162162162162,0.8333333333333334,0.056338028169014086,0.21875,0.6666666666666666,0.5769230769230769,8,5
0.12899619555383018,0.9522900763358778,0.7971301477259813,0.8584972340190556,0.783477273007202,nan,nan,nan,nan,0.9798657718120806,0.7857142857142857,0.9666666666666667,0.9917898193760263,0.7647058823529411,0.21212121212121213,9,5
0.192146135658464,0.9448529411764706,0.7648434188823421,0.7744388528474005,0.7677148857765539,1.0,0.985480943738657,0.9384615384615385,0.65625,0.9551020408163265,0.8387096774193549,nan,nan,nan,nan,10,5
0.17218702615183942,0.9518518518518518,0.7846343551957805,0.786924577338272,0.7885637862195487,0.9777777777777777,0.9782178217821782,0.9347826086956522,0.7681159420289855,0.9758064516129032,0.8852459016393442,nan,nan,nan,nan,11,5
1.531414464541844,0.48996350364963503,0.21736165484782974,0.33773959743622256,0.2201117013642227,0.0,0.3870967741935484,0.045454545454545456,0.0,0.984251968503937,0.7843137254901961,nan,nan,nan,nan,12,5
0.17255037698362555,0.9478499542543458,0.6058340900398274,0.6116571203581357,0.6054552661967473,0.9886363636363636,0.9825242718446602,0.9444444444444444,0.7,0.9686274509803922,0.8648648648648649,nan,nan,nan,nan,13,5
0.14163306558175998,0.9568014705882353,0.6860979970686916,0.6943064053705099,0.6876436756118758,0.9594594594594594,0.9876543209876543,0.9824561403508771,0.6811594202898551,0.9769585253456221,0.9134615384615384,nan,nan,nan,nan,14,5
0.707761549949646,0.7238873751135332,0.47821042391476554,0.4981142066753319,0.5638023928893289,0.9777777777777777,0.9809523809523809,0.9529411764705882,1.0,nan,nan,nan,nan,0.5542168674698795,0.6083333333333333,0,6
0.6382959740502494,0.7468239564428312,0.5689265073333589,0.5885884344434199,0.6114782462630135,1.0,1.0,0.968,0.7142857142857143,nan,nan,nan,nan,0.6019108280254777,0.6076294277929155,1,6
0.6798715344497136,0.7283500455788514,0.5408929815911694,0.5624493948241008,0.6428058446199413,1.0,0.9894736842105263,0.9628099173553719,1.0,nan,nan,nan,nan,0.559322033898305,0.6308411214953271,2,6
0.08544593806745428,0.9712918660287081,0.8793766754853394,0.899645087576122,0.8753159452595751,nan,nan,nan,nan,0.9844236760124611,1.0,0.9493670886075949,0.9847715736040609,0.8666666666666667,0.4666666666666667,3,6
0.08576534136734677,0.9691714836223507,0.874348831225498,0.9112917988227395,0.8527425163151237,nan,nan,nan,nan,0.9831649831649831,0.875,0.9841269841269841,0.9884488448844885,0.8571428571428571,0.42857142857142855,4,6
0.10171965084913553,0.9659090909090909,0.8421794888685294,0.8893345280188658,0.8206726588821348,nan,nan,nan,nan,0.9967213114754099,0.7142857142857143,0.9696969696969697,0.9836065573770492,0.868421052631579,0.391304347826087,5,6
0.11269639313898304,0.9664750957854407,0.8779092632004307,0.9294255678653549,0.8444851756256954,nan,nan,nan,nan,0.9832214765100671,0.8235294117647058,0.9180327868852459,0.9902755267423015,0.8518518518518519,0.5,6,6
0.13071831919704424,0.9620132953466287,0.7431890409112112,0.7928367633454191,0.7270047660457201,nan,nan,nan,nan,0.9870967741935484,0.9090909090909091,1.0,0.9881154499151104,0.7804878048780488,0.42424242424242425,7,6
1.8618862556688713,0.46596356663470756,0.28089371204201863,0.4318585018371993,0.33915112327501135,nan,nan,nan,nan,0.9695945945945946,0.8333333333333334,0.056338028169014086,0.2450657894736842,0.6333333333333333,0.6538461538461539,8,6
0.10692094252303694,0.9627862595419847,0.8541643048082781,0.8865538929041575,0.8412473202166492,nan,nan,nan,nan,0.9832214765100671,0.8571428571428571,0.9666666666666667,0.9917898193760263,0.7941176470588235,0.45454545454545453,9,6
0.1739455184844487,0.9522058823529411,0.7805850926512369,0.7872210119366747,0.7847729621088237,1.0,0.985480943738657,0.9846153846153847,0.71875,0.9551020408163265,0.8494623655913979,nan,nan,nan,nan,10,6
0.1573279692846186,0.9564814814814815,0.6933762878000486,0.6943550947508907,0.6961895911888456,0.9777777777777777,0.9821782178217822,0.9347826086956522,0.8260869565217391,0.9798387096774194,0.8688524590163934,nan,nan,nan,nan,11,6
1.466584815297808,0.5237226277372263,0.23535744718048807,0.4390544291262655,0.235334469352608,0.02564102564102564,0.44022770398481975,0.07575757575757576,0.0,0.9881889763779528,0.8235294117647058,nan,nan,nan,nan,12,6
0.1572547221822398,0.9560841720036597,0.6941302005701804,0.6993914417593488,0.6927202636386673,0.9886363636363636,0.9864077669902913,0.9629629629629629,0.7714285714285715,0.9764705882352941,0.8558558558558559,nan,nan,nan,nan,13,6
0.12557557077311418,0.9577205882352942,0.6901271781484448,0.6989406228923494,0.6890834764176187,0.9594594594594594,0.9894179894179894,0.9824561403508771,0.7101449275362319,0.9769585253456221,0.8942307692307693,nan,nan,nan,nan,14,6
0.608499846288136,0.7656675749318801,0.49332314383548387,0.5055925324500739,0.5786476125479196,0.9777777777777777,0.9809523809523809,0.9568627450980393,1.0,nan,nan,nan,nan,0.6144578313253012,0.6777777777777778,0,7
0.548263099363872,0.7921960072595281,0.5916582160516446,0.600760780823392,0.6298879722214646,1.0,1.0,0.968,0.7142857142857143,nan,nan,nan,nan,0.678343949044586,0.6784741144414169,1,7
0.5816671656710761,0.7693710118505014,0.5599628438206588,0.5726529969282267,0.659201313827519,1.0,0.9894736842105263,0.9669421487603306,1.0,nan,nan,nan,nan,0.6372881355932203,0.6799065420560748,2,7
0.07568492418663068,0.9751196172248804,0.9032534770927375,0.9238909967974007,0.892546627718684,nan,nan,nan,nan,0.9844236760124611,1.0,0.9493670886075949,0.988155668358714,0.9,0.5333333333333333,3,7
0.07682493838453383,0.9730250481695568,0.8915425465740648,0.9238450187472913,0.86916558719364,nan,nan,nan,nan,0.9831649831649831,0.875,0.9841269841269841,0.9917491749174917,0.8571428571428571,0.5238095238095238,4,7
0.09003611673092977,0.9678030303030303,0.8466562617814605,0.8875838444419336,0.8253318478381314,nan,nan,nan,nan,0.9967213114754099,0.7142857142857143,0.9696969696969697,0.9852459016393442,0.8947368421052632,0.391304347826087,5,7
0.10305582105436108,0.9674329501915708,0.877972763121568,0.9223730760312008,0.8483863819453082,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9180327868852459,0.9918962722852512,0.8148148148148148,0.5,6,7
0.11951043795455586,0.9686609686609686,0.7697646257274818,0.7944920178147871,0.7556184288057244,nan,nan,nan,nan,0.9870967741935484,0.9090909090909091,1.0,0.9881154499151104,0.8292682926829268,0.5757575757575758,7,7
