test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
1.77863343556722,0.48705656759348037,0.29547445636601166,0.4375853805298136,0.3545457413206672,nan,nan,nan,nan,0.9695945945945946,0.8333333333333334,0.07042253521126761,0.2746710526315789,0.6666666666666666,0.7307692307692307,8,7
0.09414074966458208,0.9685114503816794,0.8792574632447607,0.9087112600551263,0.8621337529562748,nan,nan,nan,nan,0.9865771812080537,0.8571428571428571,0.9666666666666667,0.993431855500821,0.8235294117647058,0.5454545454545454,9,7
0.1606706046663663,0.9540441176470589,0.7829938338184329,0.7893462828236454,0.7868921507981242,1.0,0.985480943738657,0.9846153846153847,0.71875,0.9591836734693877,0.8602150537634409,nan,nan,nan,nan,10,7
0.14423654803677516,0.9583333333333334,0.6986192061359775,0.7032013902333228,0.6969411481993852,0.9777777777777777,0.9841584158415841,0.9347826086956522,0.8260869565217391,0.9838709677419355,0.8688524590163934,nan,nan,nan,nan,11,7
1.4012911115373885,0.5547445255474452,0.25399844653419007,0.44132771870914755,0.2474806722957749,0.07692307692307693,0.4952561669829222,0.09090909090909091,0.0,0.9881889763779528,0.8235294117647058,nan,nan,nan,nan,12,7
0.1445695166609117,0.958828911253431,0.6207311163777939,0.624767157235269,0.6201772810964384,0.9886363636363636,0.9883495145631068,0.9814814814814815,0.7857142857142857,0.9725490196078431,0.8648648648648649,nan,nan,nan,nan,13,7
0.11405716003740535,0.9586397058823529,0.6943599937288238,0.7037044550677123,0.6936251685331278,0.972972972972973,0.9894179894179894,1.0,0.7246376811594203,0.967741935483871,0.8942307692307693,nan,nan,nan,nan,14,7
0.546399466906275,0.8001816530426885,0.5054299011347254,0.5130727939438413,0.5913268698822679,0.9777777777777777,0.9809523809523809,0.9725490196078431,1.0,nan,nan,nan,nan,0.6656626506024096,0.725,0,8
0.492682729448591,0.8248638838475499,0.5993047823774285,0.6016551473508465,0.6610641331108538,1.0,1.0,0.98,0.8571428571428571,nan,nan,nan,nan,0.7292993630573248,0.7220708446866485,1,8
0.5168898744242532,0.8003646308113036,0.5676874922495789,0.5749295265124419,0.6711063114514696,1.0,0.9894736842105263,0.9669421487603306,1.0,nan,nan,nan,nan,0.688135593220339,0.7242990654205608,2,8
0.06869949662888591,0.9779904306220095,0.9239128397272921,0.9232562256236917,0.9258799610520173,nan,nan,nan,nan,0.9844236760124611,1.0,0.9493670886075949,0.988155668358714,0.9,0.7333333333333333,3,8
0.06988392725135341,0.9759152215799615,0.9048460550633476,0.9298975166381419,0.8853136305694062,nan,nan,nan,nan,0.9831649831649831,0.875,0.9841269841269841,0.9933993399339934,0.8571428571428571,0.6190476190476191,4,8
0.08002031353217634,0.9753787878787878,0.8909764170676979,0.9140000735917866,0.8758129150821502,nan,nan,nan,nan,0.9967213114754099,0.8571428571428571,0.9696969696969697,0.9885245901639345,0.9210526315789473,0.5217391304347826,5,8
0.09588104530209393,0.9703065134099617,0.8951200738499624,0.9292181708049455,0.8692197152786415,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9180327868852459,0.9918962722852512,0.8148148148148148,0.625,6,8
0.1098518110882265,0.9705603038936372,0.7725088665714134,0.7871905683371027,0.76343175369222,nan,nan,nan,nan,0.9870967741935484,0.9090909090909091,1.0,0.9881154499151104,0.8536585365853658,0.6060606060606061,7,8
1.6700643264886104,0.5186960690316395,0.3108975079643774,0.4399151595901013,0.36370530395965905,nan,nan,nan,nan,0.9695945945945946,0.8333333333333334,0.11267605633802817,0.32401315789473684,0.6666666666666666,0.7307692307692307,8,8
0.08327301799065688,0.9751908396946565,0.8992830706817884,0.9193199089243714,0.8859465077398698,nan,nan,nan,nan,0.9899328859060402,0.8571428571428571,0.9833333333333333,0.9950738916256158,0.8235294117647058,0.6666666666666666,9,8
0.14700757169767337,0.9604779411764706,0.6987215499057293,0.7004054130363562,0.7030063408113084,1.0,0.985480943738657,1.0,0.8125,0.9551020408163265,0.8709677419354839,nan,nan,nan,nan,10,8
0.133859410224592,0.9583333333333334,0.698362941014121,0.7008779879886882,0.6990357141831834,0.9777777777777777,0.9841584158415841,0.9347826086956522,0.855072463768116,0.9798387096774194,0.860655737704918,nan,nan,nan,nan,11,8
1.3108765959739686,0.5948905109489051,0.28018987334920303,0.5446586795271006,0.26596311271304307,0.15384615384615385,0.5597722960151803,0.10606060606060606,0.014492753623188406,0.9921259842519685,0.8333333333333334,nan,nan,nan,nan,12,8
0.1326070388512952,0.9606587374199451,0.6229876861247924,0.6241643743776797,0.6245244854436428,0.9886363636363636,0.9883495145631068,0.9814814814814815,0.8428571428571429,0.9725490196078431,0.8468468468468469,nan,nan,nan,nan,13,8
0.10434853836127064,0.9641544117647058,0.7050218058552341,0.7097920805615268,0.7038688475399555,0.972972972972973,0.9894179894179894,1.0,0.8115942028985508,0.9723502304147466,0.8846153846153846,nan,nan,nan,nan,14,8
0.5053006014653615,0.8247048138056312,0.5166673710264118,0.5216918370874984,0.6003048296516287,0.9777777777777777,0.9809523809523809,0.9803921568627451,1.0,nan,nan,nan,nan,0.7108433734939759,0.7527777777777778,0,9
0.4604894420930317,0.8457350272232305,0.6078739746661979,0.6064072716675204,0.6676839510261515,0.9807692307692307,1.0,0.984,0.8571428571428571,nan,nan,nan,nan,0.767515923566879,0.7520435967302452,1,9
0.47726816620145524,0.8240656335460347,0.5763674314815327,0.5787343702635925,0.679977624156592,1.0,0.9894736842105263,0.9710743801652892,1.0,nan,nan,nan,nan,0.7152542372881356,0.764018691588785,2,9
0.06268734689519713,0.9799043062200957,0.9299241244855087,0.9339061263210117,0.9282716735895886,nan,nan,nan,nan,0.9844236760124611,1.0,0.9620253164556962,0.9898477157360406,0.9,0.7333333333333333,3,9
0.06447368415749886,0.9778420038535646,0.9152848715895132,0.9428801544988888,0.8935251660086644,nan,nan,nan,nan,0.9831649831649831,0.875,0.9841269841269841,0.995049504950495,0.8571428571428571,0.6666666666666666,4,9
0.0740136649480767,0.978219696969697,0.9081196009577144,0.9218606483720171,0.8975520455169329,nan,nan,nan,nan,0.9967213114754099,0.8571428571428571,0.9696969696969697,0.9885245901639345,0.9210526315789473,0.6521739130434783,5,9
0.09037555868483403,0.9741379310344828,0.9029122832714025,0.9329919021938147,0.8794366486745612,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9344262295081968,0.9951377633711507,0.8148148148148148,0.6666666666666666,6,9
0.10327143230912925,0.9715099715099715,0.7700368528789406,0.7797356951036035,0.7661511941395707,nan,nan,nan,nan,0.9903225806451613,0.9090909090909091,0.9855072463768116,0.9881154499151104,0.8536585365853658,0.6363636363636364,7,9
1.5516615744793054,0.5599232981783318,0.33508541253144275,0.44396002276283963,0.3894546600829032,nan,nan,nan,nan,0.9695945945945946,0.8333333333333334,0.16901408450704225,0.3815789473684211,0.7333333333333333,0.8076923076923077,8,9
0.07565274035953211,0.9742366412213741,0.8972084965939224,0.9143512104085819,0.8856728350524041,nan,nan,nan,nan,0.9899328859060402,0.8571428571428571,0.9833333333333333,0.993431855500821,0.8235294117647058,0.6666666666666666,9,9
0.1367366868071258,0.9623161764705882,0.7017341909388312,0.7030140494162461,0.705469669892941,1.0,0.985480943738657,1.0,0.828125,0.9591836734693877,0.8709677419354839,nan,nan,nan,nan,10,9
0.12397111853694215,0.9611111111111111,0.7011722147898316,0.7030589353868597,0.7018629157969024,0.9777777777777777,0.9881188118811881,0.9347826086956522,0.8695652173913043,0.9758064516129032,0.8688524590163934,nan,nan,nan,nan,11,9
1.2436850360461644,0.6213503649635036,0.30090652821178115,0.5486270330810473,0.2804374429368989,0.24358974358974358,0.5996204933586338,0.12121212121212122,0.014492753623188406,0.9921259842519685,0.8333333333333334,nan,nan,nan,nan,12,9
0.12046305539884737,0.9634034766697164,0.6256964392519286,0.6270466125350871,0.6269622172931393,0.9886363636363636,0.9883495145631068,0.9814814814814815,0.8428571428571429,0.9764705882352941,0.8648648648648649,nan,nan,nan,nan,13,9
0.09565390928593628,0.9659926470588235,0.7073284842038586,0.7114344936920258,0.7062564786092136,0.972972972972973,0.9894179894179894,1.0,0.8260869565217391,0.9769585253456221,0.8846153846153846,nan,nan,nan,nan,14,9
0.4672777712345123,0.8365122615803815,0.5210375299868519,0.5246024250458097,0.6043462677351173,0.9777777777777777,0.9809523809523809,0.9764705882352941,1.0,nan,nan,nan,nan,0.7289156626506024,0.775,0,10
0.4295162741627012,0.8539019963702359,0.6083922999991753,0.6060272620028182,0.6708643255553867,0.9807692307692307,1.0,0.984,0.8571428571428571,nan,nan,nan,nan,0.7738853503184714,0.771117166212534,1,10
0.43624384573527747,0.8404740200546946,0.587816982140175,0.5881044661946362,0.6864196881515231,1.0,0.9894736842105263,0.9710743801652892,1.0,nan,nan,nan,nan,0.7457627118644068,0.7850467289719626,2,10
0.0591548490196918,0.9827751196172249,0.9388343698448698,0.9388045918395429,0.9401840033965053,nan,nan,nan,nan,0.9875389408099688,1.0,0.9620253164556962,0.9915397631133672,0.9,0.8,3,10
0.06220168437963972,0.9797687861271677,0.9248799957777843,0.9543663722361401,0.9042168601780812,nan,nan,nan,nan,0.9831649831649831,0.9375,0.9841269841269841,0.9966996699669967,0.8571428571428571,0.6666666666666666,4,10
0.07033074222801422,0.9801136363636364,0.9184321953653481,0.9386957586955501,0.9022112344729294,nan,nan,nan,nan,0.9967213114754099,0.8571428571428571,0.9696969696969697,0.9901639344262295,0.9473684210526315,0.6521739130434783,5,10
0.08928621079151829,0.975095785440613,0.9108929997783607,0.9421657726259572,0.8853203283215612,nan,nan,nan,nan,0.9798657718120806,0.8823529411764706,0.9344262295081968,0.9967585089141004,0.8518518518518519,0.6666666666666666,6,10
0.09960663636483139,0.9724596391263058,0.9009920015793177,0.9108006995688155,0.8970157403514083,nan,nan,nan,nan,0.9935483870967742,0.9090909090909091,0.9710144927536232,0.9881154499151104,0.8536585365853658,0.6666666666666666,7,10
1.490163474371939,0.5819750719079578,0.3332527971658502,0.4358719619132053,0.38506869517062253,nan,nan,nan,nan,0.9695945945945946,0.75,0.16901408450704225,0.42105263157894735,0.7333333333333333,0.8076923076923077,8,10
0.07098801491894957,0.9780534351145038,0.9118240300792865,0.924948855033379,0.9081008240118332,nan,nan,nan,nan,0.9899328859060402,0.9285714285714286,0.9833333333333333,0.9950738916256158,0.7941176470588235,0.7575757575757576,9,10
0.12651150851674817,0.9641544117647058,0.7038754428197437,0.7057641047024941,0.7064900780562064,1.0,0.985480943738657,1.0,0.828125,0.9673469387755103,0.8709677419354839,nan,nan,nan,nan,10,10
0.11542385153691559,0.9666666666666667,0.7092957640005921,0.7099564535519184,0.7107567080929807,0.9777777777777777,0.9881188118811881,0.9565217391304348,0.8985507246376812,0.9798387096774194,0.8852459016393442,nan,nan,nan,nan,11,10
1.1337435330663408,0.6724452554744526,0.32845443350214987,0.5512351414939087,0.3058511472921097,0.358974358974359,0.6793168880455408,0.13636363636363635,0.028985507246376812,0.9921259842519685,0.8627450980392157,nan,nan,nan,nan,12,10
0.112619683239609,0.9643183897529735,0.62827722212989,0.6301853515985614,0.6285284894476467,0.9886363636363636,0.9883495145631068,0.9814814814814815,0.8428571428571429,0.9725490196078431,0.8828828828828829,nan,nan,nan,nan,13,10
0.08801571475615834,0.9669117647058824,0.7085828636481957,0.7113563465999195,0.7080680728121121,0.972972972972973,0.9894179894179894,1.0,0.8405797101449275,0.9769585253456221,0.8846153846153846,nan,nan,nan,nan,14,10
0.4426628276705742,0.8483197093551317,0.5265394133494172,0.5301028124230633,0.6087199717013089,0.9777777777777777,0.9809523809523809,0.9803921568627451,1.0,nan,nan,nan,nan,0.7560240963855421,0.7833333333333333,0,11
0.4091966580067362,0.8620689655172413,0.6082889888244851,0.605377591129395,0.6743896383862238,0.9807692307692307,1.0,0.984,0.8571428571428571,nan,nan,nan,nan,0.7993630573248408,0.773841961852861,1,11
0.4133290750639779,0.8505013673655424,0.5897488167535337,0.5877964128572204,0.6907245595110292,1.0,0.9894736842105263,0.9669421487603306,1.0,nan,nan,nan,nan,0.7796610169491526,0.7897196261682243,2,11
0.05646553617958544,0.9837320574162679,0.9410822839152334,0.9321478597169621,0.9512951145076164,nan,nan,nan,nan,0.9875389408099688,1.0,0.9620253164556962,0.9915397631133672,0.9,0.8666666666666667,3,11
0.05716823082360806,0.9816955684007708,0.9335078911000053,0.956037865510503,0.9169152728764941,nan,nan,nan,nan,0.9831649831649831,0.9375,0.9841269841269841,0.9966996699669967,0.8857142857142857,0.7142857142857143,4,11
0.06605444646750887,0.9820075757575758,0.9303395102685593,0.9374645235096887,0.9236771408639961,nan,nan,nan,nan,0.9967213114754099,0.8571428571428571,0.9696969696969697,0.9885245901639345,0.9473684210526315,0.782608695652174,5,11
0.08660370049377282,0.975095785440613,0.9129222332227241,0.9372647743495318,0.8919946485088474,nan,nan,nan,nan,0.9798657718120806,0.8823529411764706,0.9344262295081968,0.9951377633711507,0.8518518518518519,0.7083333333333334,6,11
0.09459786126601764,0.9753086419753086,0.9172598067409204,0.9189848337430796,0.9222682656039335,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9881154499151104,0.8536585365853658,0.7272727272727273,7,11
1.3964082996050518,0.6021093000958773,0.3466267848818231,0.43946104400649855,0.39259602284898804,nan,nan,nan,nan,0.972972972972973,0.75,0.18309859154929578,0.4506578947368421,0.8,0.7692307692307693,8,11
0.06488779033393119,0.9790076335877863,0.9154576945068906,0.9272422115611003,0.910878601789611,nan,nan,nan,nan,0.9899328859060402,0.9285714285714286,1.0,0.9950738916256158,0.7941176470588235,0.7575757575757576,9,11
0.12075257423224256,0.9696691176470589,0.711017612758772,0.7117022617346542,0.7132710263226096,1.0,0.985480943738657,1.0,0.859375,0.9795918367346939,0.8817204301075269,nan,nan,nan,nan,10,11
0.11186485962175272,0.9666666666666667,0.7085214839996521,0.7081468970100475,0.7112772659988507,0.9777777777777777,0.9881188118811881,0.9565217391304348,0.8985507246376812,0.9758064516129032,0.8934426229508197,nan,nan,nan,nan,11,11
1.0574971658842904,0.6906934306569343,0.34982902022676604,0.5531638427550559,0.31988722946200926,0.3974358974358974,0.7020872865275142,0.18181818181818182,0.07246376811594203,0.9921259842519685,0.8529411764705882,nan,nan,nan,nan,12,11
0.10548439548750009,0.9670631290027447,0.6302018824659693,0.6308017212950799,0.6315735513162379,0.9886363636363636,0.9883495145631068,0.9814814814814815,0.8714285714285714,0.9803921568627451,0.8738738738738738,nan,nan,nan,nan,13,11
0.08439382332760621,0.9669117647058824,0.708967057682027,0.7129277854927938,0.7070866082889808,0.972972972972973,0.9911816578483245,1.0,0.8405797101449275,0.9769585253456221,0.875,nan,nan,nan,nan,14,11
0.4047552157725607,0.8637602179836512,0.5316955944633007,0.5335435114044398,0.6140189453737765,0.9777777777777777,0.9809523809523809,0.9803921568627451,1.0,nan,nan,nan,nan,0.7620481927710844,0.825,0,12
0.3756680422595569,0.8711433756805808,0.6106235185173469,0.6058181482204098,0.6778531226535661,0.9807692307692307,1.0,0.984,0.8571428571428571,nan,nan,nan,nan,0.802547770700637,0.7983651226158038,1,12
0.372532514163426,0.8650865998176845,0.5960533541575253,0.589966540607231,0.6961874931400487,1.0,0.9894736842105263,0.9669421487603306,1.0,nan,nan,nan,nan,0.8,0.8130841121495327,2,12
0.05503452558663081,0.9818181818181818,0.9263400134433174,0.9159254559430793,0.9399019955002843,nan,nan,nan,nan,0.9875389408099688,1.0,0.9620253164556962,0.9898477157360406,0.9,0.8,3,12
0.05511034059930931,0.9826589595375722,0.9339289386420878,0.9563236119316301,0.9174764401043279,nan,nan,nan,nan,0.9865319865319865,0.9375,0.9841269841269841,0.9966996699669967,0.8857142857142857,0.7142857142857143,4,12
0.06434327908826878,0.9810606060606061,0.9304314985256742,0.9380192640468912,0.9234039168202802,nan,nan,nan,nan,0.9967213114754099,0.8571428571428571,0.9696969696969697,0.9868852459016394,0.9473684210526315,0.782608695652174,5,12
0.08540414197539742,0.9760536398467433,0.914473104092716,0.9397948865578557,0.8925539326251783,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9344262295081968,0.9951377633711507,0.8518518518518519,0.7083333333333334,6,12
0.09234332036276376,0.9753086419753086,0.9235104930117718,0.9245840542631787,0.9260503407761284,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9864176570458404,0.8780487804878049,0.7272727272727273,7,12
1.2757741736643242,0.6308724832214765,0.35911205187115225,0.43807865133232776,0.4060144574636791,nan,nan,nan,nan,0.9695945945945946,0.75,0.23943661971830985,0.4934210526315789,0.8,0.8076923076923077,8,12
0.06078838290308009,0.9799618320610687,0.9185993193111731,0.9281473647066695,0.9159291068401161,nan,nan,nan,nan,0.9899328859060402,0.9285714285714286,1.0,0.9950738916256158,0.7941176470588235,0.7878787878787878,9,12
0.11421045263790909,0.9705882352941176,0.7120217329659981,0.7123258858386589,0.7146151123441151,1.0,0.985480943738657,1.0,0.859375,0.9795918367346939,0.8924731182795699,nan,nan,nan,nan,10,12
0.10525588630972539,0.9703703703703703,0.7129028554010619,0.7133361265382685,0.7140780033372592,0.9777777777777777,0.9900990099009901,0.9565217391304348,0.8985507246376812,0.9798387096774194,0.9098360655737705,nan,nan,nan,nan,11,12
1.0065026215144566,0.708029197080292,0.36455296874293747,0.5557362959500193,0.3331202302702926,0.46153846153846156,0.7210626185958254,0.19696969696969696,0.08695652173913043,0.9921259842519685,0.8725490196078431,nan,nan,nan,nan,12,12
0.09845859904640487,0.9670631290027447,0.6329701109491189,0.6356580696485842,0.6318978129197687,0.9886363636363636,0.9902912621359223,0.9814814814814815,0.8571428571428571,0.9686274509803922,0.9009009009009009,nan,nan,nan,nan,13,12
0.07874214267084266,0.9733455882352942,0.6375836061150849,0.6411480949319134,0.6355607745925131,0.9864864864864865,0.9929453262786596,1.0,0.8405797101449275,0.9769585253456221,0.9230769230769231,nan,nan,nan,nan,14,12
0.4161693926368441,0.8546775658492279,0.5294298908264043,0.5326490986135587,0.611577964519141,0.9777777777777777,0.9904761904761905,0.9803921568627451,1.0,nan,nan,nan,nan,0.75,0.8055555555555556,0,13
0.38463259765080043,0.867513611615245,0.6127084787593656,0.6086566193333817,0.676433235116469,0.9807692307692307,1.0,0.984,0.8571428571428571,nan,nan,nan,nan,0.7993630573248408,0.7901907356948229,1,13
0.38454142936638425,0.8605287146763901,0.5955693989374982,0.590823025230726,0.694332194549838,1.0,0.9894736842105263,0.9669421487603306,1.0,nan,nan,nan,nan,0.7898305084745763,0.8084112149532711,2,13
0.05266979425284786,0.9808612440191388,0.9305766757663522,0.9157918146087517,0.9502118879155897,nan,nan,nan,nan,0.9844236760124611,1.0,0.9620253164556962,0.988155668358714,0.9,0.8666666666666667,3,13
0.05207686766163644,0.9826589595375722,0.9339289386420878,0.9563236119316301,0.9174764401043279,nan,nan,nan,nan,0.9865319865319865,0.9375,0.9841269841269841,0.9966996699669967,0.8857142857142857,0.7142857142857143,4,13
0.06119415418167288,0.9810606060606061,0.9304314985256742,0.9380192640468912,0.9234039168202802,nan,nan,nan,nan,0.9967213114754099,0.8571428571428571,0.9696969696969697,0.9868852459016394,0.9473684210526315,0.782608695652174,5,13
0.08421344290642689,0.9760536398467433,0.914473104092716,0.9397948865578557,0.8925539326251783,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9344262295081968,0.9951377633711507,0.8518518518518519,0.7083333333333334,6,13
0.08843477618277328,0.9753086419753086,0.9235104930117718,0.9245840542631787,0.9260503407761284,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9864176570458404,0.8780487804878049,0.7272727272727273,7,13
1.2270424365997314,0.6519654841802492,0.3725535180696471,0.4426538326035375,0.4183720815244166,nan,nan,nan,nan,0.9797297297297297,0.8333333333333334,0.28169014084507044,0.5197368421052632,0.8,0.7692307692307693,8,13
0.05752035861863106,0.9818702290076335,0.9252788289990598,0.931116633161889,0.9260301169411261,nan,nan,nan,nan,0.9899328859060402,0.9285714285714286,1.0,0.9950738916256158,0.7941176470588235,0.8484848484848485,9,13
0.11144145834259689,0.9705882352941176,0.7120217329659981,0.7123258858386589,0.7146151123441151,1.0,0.985480943738657,1.0,0.859375,0.9795918367346939,0.8924731182795699,nan,nan,nan,nan,10,13
0.10232662673875251,0.9703703703703703,0.7129028554010619,0.7133361265382685,0.7140780033372592,0.9777777777777777,0.9900990099009901,0.9565217391304348,0.8985507246376812,0.9798387096774194,0.9098360655737705,nan,nan,nan,nan,11,13
0.9438152236597879,0.7290145985401459,0.37864458067990503,0.5579636507171211,0.34460589280784854,0.5,0.7533206831119544,0.21212121212121213,0.11594202898550725,0.9921259842519685,0.8725490196078431,nan,nan,nan,nan,12,13
0.09531243908485132,0.970722781335773,0.6341908124141473,0.6357196834097305,0.6342060034632533,0.9886363636363636,0.9902912621359223,0.9814814814814815,0.8571428571428571,0.9803921568627451,0.9099099099099099,nan,nan,nan,nan,13,13
0.07409430309609674,0.9715073529411765,0.6341243345359414,0.6388125474728807,0.6314592210058338,0.9864864864864865,0.9929453262786596,0.9824561403508771,0.8115942028985508,0.9769585253456221,0.9326923076923077,nan,nan,nan,nan,14,13
0.3931151832853045,0.8692098092643051,0.5333819730992889,0.5341446107389377,0.6165682962162999,0.9777777777777777,0.9904761904761905,0.9803921568627451,1.0,nan,nan,nan,nan,0.7560240963855421,0.8444444444444444,0,14
0.3621195167303085,0.8802177858439202,0.6163588452815555,0.6108193661628315,0.6815334971828013,0.9807692307692307,1.0,0.988,0.8571428571428571,nan,nan,nan,nan,0.8089171974522293,0.8174386920980926,1,14
0.3570469517792974,0.8723792160437557,0.5971046505387958,0.590857052654857,0.6983922689993866,1.0,0.9894736842105263,0.9669421487603306,1.0,nan,nan,nan,nan,0.7966101694915254,0.8341121495327103,2,14
0.050883365608046224,0.9827751196172249,0.9323156415840218,0.9168565149178461,0.9526036004531612,nan,nan,nan,nan,0.9844236760124611,1.0,0.9746835443037974,0.9898477157360406,0.9,0.8666666666666667,3,14
0.04916175010977454,0.9836223506743738,0.9414814815441988,0.9621446903630027,0.9254129480408358,nan,nan,nan,nan,0.9865319865319865,0.9375,0.9841269841269841,0.9966996699669967,0.8857142857142857,0.7619047619047619,4,14
0.05839009189477303,0.9839015151515151,0.9400904366309093,0.9549868002128833,0.9264756174329646,nan,nan,nan,nan,0.9967213114754099,0.8571428571428571,0.9848484848484849,0.9901639344262295,0.9473684210526315,0.782608695652174,5,14
0.08314649419943718,0.9760536398467433,0.914473104092716,0.9397948865578557,0.8925539326251783,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9344262295081968,0.9951377633711507,0.8518518518518519,0.7083333333333334,6,14
0.08479326490619728,0.9772079772079773,0.9261040549776909,0.9296875510385649,0.9266162717325517,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9898132427843803,0.8780487804878049,0.7272727272727273,7,14
