test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
1.2020399570465088,0.6644295302013423,0.38115070782293003,0.4448061619634003,0.43125880249582993,nan,nan,nan,nan,0.972972972972973,0.8333333333333334,0.323943661971831,0.5361842105263158,0.8,0.8461538461538461,8,14
0.05465447492050854,0.9847328244274809,0.9403930854630792,0.9482076011316368,0.9361077111972192,nan,nan,nan,nan,0.9899328859060402,0.9285714285714286,1.0,0.9967159277504105,0.8529411764705882,0.8484848484848485,9,14
0.10553804029683199,0.9696691176470589,0.711760819131201,0.7123237247044956,0.7141049082624824,1.0,0.985480943738657,1.0,0.859375,0.9755102040816327,0.8924731182795699,nan,nan,nan,nan,10,14
0.09922619103727971,0.9712962962962963,0.7141615122070479,0.7153327624773222,0.7143255280897345,0.9777777777777777,0.9920792079207921,0.9565217391304348,0.8985507246376812,0.9798387096774194,0.9098360655737705,nan,nan,nan,nan,11,14
0.9136360747473581,0.739963503649635,0.40455790458192303,0.5616484959572154,0.3635760901709178,0.5512820512820513,0.7495256166982922,0.25757575757575757,0.2028985507246377,0.9921259842519685,0.8823529411764706,nan,nan,nan,nan,12,14
0.08918901190959981,0.9734675205855444,0.6412423066884786,0.6425705444159147,0.6406847511184716,0.9886363636363636,0.9902912621359223,0.9814814814814815,0.9142857142857143,0.9725490196078431,0.918918918918919,nan,nan,nan,nan,13,14
0.06992944767904084,0.9715073529411765,0.6346263598581284,0.638608792299832,0.6320011508955897,0.9864864864864865,0.9929453262786596,0.9824561403508771,0.8260869565217391,0.9769585253456221,0.9230769230769231,nan,nan,nan,nan,14,14
0.3524730209793363,0.8900999091734787,0.5398878457711818,0.5377758076779762,0.6239794222017232,0.9777777777777777,0.9904761904761905,0.9803921568627451,1.0,nan,nan,nan,nan,0.7921686746987951,0.875,0,15
0.32424571365118027,0.8992740471869328,0.6254215437557351,0.6163778392694459,0.689433452058797,0.9807692307692307,1.0,0.988,0.8571428571428571,nan,nan,nan,nan,0.8503184713375797,0.8392370572207084,1,15
0.3182923914066383,0.8906107566089334,0.6039111541921314,0.5939388296437605,0.7056817906214363,1.0,0.9894736842105263,0.9669421487603306,1.0,nan,nan,nan,nan,0.8338983050847457,0.8551401869158879,2,15
0.05038982733844243,0.9837320574162679,0.9384531587750717,0.9199976299294033,0.9637147115642722,nan,nan,nan,nan,0.9844236760124611,1.0,0.9746835443037974,0.9898477157360406,0.9,0.9333333333333333,3,15
0.047659930906251466,0.9845857418111753,0.9418929041011492,0.9626877235411468,0.9256879755435862,nan,nan,nan,nan,0.9865319865319865,0.9375,0.9841269841269841,0.9983498349834984,0.8857142857142857,0.7619047619047619,4,15
0.05498619110916148,0.9820075757575758,0.9365115311286107,0.9482013082114307,0.925655945301817,nan,nan,nan,nan,0.9934426229508196,0.8571428571428571,0.9848484848484849,0.9885245901639345,0.9473684210526315,0.782608695652174,5,15
0.08114948225645066,0.9779693486590039,0.9256807681529787,0.9482650571321506,0.9056712165757957,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9344262295081968,0.9951377633711507,0.8888888888888888,0.75,6,15
0.08047552784696702,0.9753086419753086,0.9154707582725551,0.9148900061568727,0.9222682656039335,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9881154499151104,0.8536585365853658,0.7272727272727273,7,15
1.1762898564338684,0.673058485139022,0.38081995312003214,0.4404169731698522,0.4294958631865599,nan,nan,nan,nan,0.972972972972973,0.75,0.3380281690140845,0.5493421052631579,0.8,0.8846153846153846,8,15
0.051936539891881475,0.9856870229007634,0.9434137525249181,0.9489830687326398,0.9411582162477243,nan,nan,nan,nan,0.9899328859060402,0.9285714285714286,1.0,0.9967159277504105,0.8529411764705882,0.8787878787878788,9,15
0.10539649437893839,0.9696691176470589,0.711760819131201,0.7123237247044956,0.7141049082624824,1.0,0.985480943738657,1.0,0.859375,0.9755102040816327,0.8924731182795699,nan,nan,nan,nan,10,15
0.09913197881542146,0.9712962962962963,0.7132918006146343,0.7134697817080915,0.7143255280897345,0.9777777777777777,0.9920792079207921,0.9565217391304348,0.8985507246376812,0.9798387096774194,0.9098360655737705,nan,nan,nan,nan,11,15
0.8700924064431872,0.7545620437956204,0.4177070632931673,0.5628774129681571,0.37443278016299264,0.5512820512820513,0.7685009487666035,0.3181818181818182,0.2318840579710145,0.9921259842519685,0.8823529411764706,nan,nan,nan,nan,12,15
0.0872293383016118,0.9716376944190301,0.5760721808005007,0.5776198498496152,0.5753232182429784,0.9886363636363636,0.9902912621359223,0.9814814814814815,0.9142857142857143,0.9686274509803922,0.9099099099099099,nan,nan,nan,nan,13,15
0.0702438602456823,0.9696691176470589,0.6333594566759273,0.6386553491562771,0.6298643987588376,0.9864864864864865,0.9929453262786596,0.9824561403508771,0.8260869565217391,0.9769585253456221,0.9038461538461539,nan,nan,nan,nan,14,15
0.3551662870815822,0.888283378746594,0.5408177925688078,0.5393401504677771,0.6233881682972162,0.9777777777777777,0.9904761904761905,0.9803921568627451,1.0,nan,nan,nan,nan,0.7951807228915663,0.8666666666666667,0,16
0.3279004247060844,0.8983666061705989,0.6235761114046428,0.6134198783250768,0.6891503423206897,0.9807692307692307,1.0,0.988,0.8571428571428571,nan,nan,nan,nan,0.8535031847133758,0.8337874659400545,1,16
0.3212554989116532,0.8887876025524157,0.6038740752969984,0.5943832208975119,0.7050976784719036,1.0,0.9894736842105263,0.9669421487603306,1.0,nan,nan,nan,nan,0.8338983050847457,0.8504672897196262,2,16
0.047945665255555825,0.9846889952153111,0.9426379664704303,0.9261460430860927,0.9642339223638569,nan,nan,nan,nan,0.9875389408099688,1.0,0.9746835443037974,0.9898477157360406,0.9,0.9333333333333333,3,16
0.0461467816591418,0.9855491329479769,0.9453146837290153,0.9593845515788036,0.9361046422102528,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,0.9983498349834984,0.8857142857142857,0.7619047619047619,4,16
0.053333792439485536,0.9839015151515151,0.9478740390891285,0.9512258218285887,0.9448070840181731,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9848484848484849,0.9885245901639345,0.9473684210526315,0.8260869565217391,5,16
0.07870833291566338,0.9770114942528736,0.7933242372810394,0.8127963869765642,0.7760580791302606,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9344262295081968,0.993517017828201,0.8888888888888888,0.75,6,16
0.07683506029548659,0.9791073124406457,0.9330091080633341,0.9325567280304089,0.9367172818335617,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9898132427843803,0.8780487804878049,0.7878787878787878,7,16
1.1176466779275374,0.6951102588686481,0.39978371202934493,0.44625220929267045,0.4464737765506853,nan,nan,nan,nan,0.972972972972973,0.8333333333333334,0.43661971830985913,0.5756578947368421,0.8,0.8461538461538461,8,16
0.04815726037927424,0.9866412213740458,0.9460194218741184,0.9538663814186638,0.9417175003640555,nan,nan,nan,nan,0.9932885906040269,0.9285714285714286,1.0,0.9967159277504105,0.8529411764705882,0.8787878787878788,9,16
0.10448174855863566,0.9696691176470589,0.632776463054155,0.6333786562667841,0.6347599184555399,1.0,0.985480943738657,1.0,0.859375,0.9755102040816327,0.8924731182795699,nan,nan,nan,nan,10,16
0.0965770078028607,0.9722222222222222,0.7136718075518655,0.7137239672370926,0.714829560347799,0.9777777777777777,0.9920792079207921,0.9565217391304348,0.8985507246376812,0.9838709677419355,0.9098360655737705,nan,nan,nan,nan,11,16
0.8032960951328277,0.7746350364963503,0.43142244221837406,0.5664883120745735,0.38668655229631266,0.5769230769230769,0.7969639468690702,0.3333333333333333,0.2753623188405797,0.9921259842519685,0.8921568627450981,nan,nan,nan,nan,12,16
0.08477171078058225,0.9725526075022873,0.5762741140373027,0.5776246307261091,0.5757153751057235,0.9886363636363636,0.9902912621359223,0.9814814814814815,0.9142857142857143,0.9725490196078431,0.9099099099099099,nan,nan,nan,nan,13,16
0.06710221864598091,0.9715073529411765,0.6344101338445189,0.6376514441140889,0.6328820925660051,0.9864864864864865,0.9929453262786596,1.0,0.8260869565217391,0.9769585253456221,0.9134615384615384,nan,nan,nan,nan,14,16
0.37554629125765393,0.8846503178928247,0.5391235719152774,0.5378453812412823,0.6220494802115402,0.9777777777777777,0.9904761904761905,0.9803921568627451,1.0,nan,nan,nan,nan,0.7831325301204819,0.8666666666666667,0,17
0.34714966054473606,0.8929219600725953,0.6202089680741807,0.6122147111532785,0.6868192970057763,0.9807692307692307,1.0,0.988,0.8571428571428571,nan,nan,nan,nan,0.8375796178343949,0.8310626702997275,1,17
0.3327412741524833,0.886964448495898,0.601737830397012,0.5934432273851434,0.7039868753671991,1.0,0.9894736842105263,0.9669421487603306,1.0,nan,nan,nan,nan,0.8203389830508474,0.8551401869158879,2,17
0.0479643360753967,0.9846889952153111,0.9426379664704303,0.9261460430860927,0.9642339223638569,nan,nan,nan,nan,0.9875389408099688,1.0,0.9746835443037974,0.9898477157360406,0.9,0.9333333333333333,3,17
0.04594705119917776,0.9855491329479769,0.9489653970101842,0.959540579383425,0.9405915194694073,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,0.9966996699669967,0.9142857142857143,0.7619047619047619,4,17
0.05233074792318582,0.9839015151515151,0.9478816040668999,0.951000226898498,0.9450803080618889,nan,nan,nan,nan,0.9967213114754099,0.9285714285714286,0.9848484848484849,0.9868852459016394,0.9473684210526315,0.8260869565217391,5,17
0.07807488994457702,0.9760536398467433,0.7929754748477169,0.8123367212081348,0.7758265440526964,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9344262295081968,0.9918962722852512,0.8888888888888888,0.75,6,17
0.07490658239442961,0.9781576448243114,0.9307827225473676,0.9281869899266346,0.9364343163553501,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9881154499151104,0.8780487804878049,0.7878787878787878,7,17
1.0465169097438003,0.7123681687440077,0.4038933096762026,0.44761521355724254,0.4497810311737294,nan,nan,nan,nan,0.9797297297297297,0.8333333333333334,0.43661971830985913,0.6019736842105263,0.8,0.8461538461538461,8,17
0.04577770266879463,0.9875954198473282,0.9486979217728763,0.9590744422802936,0.9422767844803865,nan,nan,nan,nan,0.9966442953020134,0.9285714285714286,1.0,0.9967159277504105,0.8529411764705882,0.8787878787878788,9,17
0.09799830092678723,0.9715073529411765,0.6338746090371736,0.6347557843497599,0.6354150867539542,1.0,0.9872958257713249,1.0,0.859375,0.9795918367346939,0.8924731182795699,nan,nan,nan,nan,10,17
0.09090258854249601,0.975,0.716935691001845,0.7159766071751676,0.7186903348785664,0.9777777777777777,0.9920792079207921,0.9565217391304348,0.9130434782608695,0.9838709677419355,0.9262295081967213,nan,nan,nan,nan,11,17
0.8077960423060826,0.7773722627737226,0.43560446873165815,0.5598021830253074,0.39093303045583433,0.5897435897435898,0.7969639468690702,0.3484848484848485,0.2898550724637681,0.9921259842519685,0.8921568627450981,nan,nan,nan,nan,12,17
0.07960915092511901,0.9743824336688015,0.5768361091351197,0.5777781399680004,0.5764996888312137,0.9886363636363636,0.9902912621359223,0.9814814814814815,0.9142857142857143,0.9803921568627451,0.9099099099099099,nan,nan,nan,nan,13,17
0.061629408355870774,0.9761029411764706,0.6393081934688757,0.6437118549474347,0.6361401353083261,0.9864864864864865,0.9964726631393298,0.9824561403508771,0.8405797101449275,0.9769585253456221,0.9423076923076923,nan,nan,nan,nan,14,17
0.3552830672689847,0.8910081743869209,0.5430289921712247,0.5399530034739157,0.6242880641770319,0.9777777777777777,0.9904761904761905,0.9803921568627451,1.0,nan,nan,nan,nan,0.7921686746987951,0.8777777777777778,0,18
0.3294711830360549,0.8992740471869328,0.6225122856669169,0.6125065580091464,0.6891590720799705,0.9807692307692307,1.0,0.984,0.8571428571428571,nan,nan,nan,nan,0.8439490445859873,0.8474114441416893,1,18
0.31337679220097403,0.8997265268915223,0.541902947019596,0.5305155124632064,0.6301028416414984,1.0,0.9894736842105263,0.9669421487603306,1.0,nan,nan,nan,nan,0.8406779661016949,0.8738317757009346,2,18
0.046392760084321104,0.9846889952153111,0.9426379664704303,0.9261460430860927,0.9642339223638569,nan,nan,nan,nan,0.9875389408099688,1.0,0.9746835443037974,0.9898477157360406,0.9,0.9333333333333333,3,18
0.045472346871092945,0.98747591522158,0.959061737931686,0.9743968064807644,0.9488030549086655,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,0.9983498349834984,0.9142857142857143,0.8095238095238095,4,18
0.05222053702075782,0.9829545454545454,0.9365563411685497,0.9314237648523013,0.9422818314929206,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9696969696969697,0.9885245901639345,0.9473684210526315,0.8260869565217391,5,18
0.07757137271674407,0.9770114942528736,0.7909545031590669,0.8074594440428532,0.7760580791302606,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9344262295081968,0.993517017828201,0.8888888888888888,0.75,6,18
0.0732399670488314,0.9781576448243114,0.9245669946212206,0.9223583428320237,0.9326522411831553,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9898132427843803,0.8536585365853658,0.7878787878787878,7,18
0.9958658697027148,0.7248322147651006,0.40722111765205343,0.4475396123272467,0.45281643778122643,nan,nan,nan,nan,0.972972972972973,0.8333333333333334,0.4507042253521127,0.625,0.8,0.8461538461538461,8,18
0.04612890237794173,0.9875954198473282,0.9486979217728763,0.9590744422802936,0.9422767844803865,nan,nan,nan,nan,0.9966442953020134,0.9285714285714286,1.0,0.9967159277504105,0.8529411764705882,0.8787878787878788,9,18
0.09626403971410849,0.9724264705882353,0.6355855636893045,0.6360507856447611,0.6371511978650654,1.0,0.9872958257713249,1.0,0.875,0.9795918367346939,0.8924731182795699,nan,nan,nan,nan,10,18
0.09077341703917174,0.9740740740740741,0.716679076271546,0.7159704355547469,0.7181863026205019,0.9777777777777777,0.9920792079207921,0.9565217391304348,0.9130434782608695,0.9798387096774194,0.9262295081967213,nan,nan,nan,nan,11,18
0.7624054866177695,0.7892335766423357,0.4490657696563597,0.5574417770993778,0.4043288786778481,0.6153846153846154,0.8064516129032258,0.3787878787878788,0.36231884057971014,0.9881889763779528,0.8921568627450981,nan,nan,nan,nan,12,18
0.07881874453409442,0.9752973467520586,0.5790364011167017,0.5814468911091202,0.5770046255211876,0.9886363636363636,0.9941747572815534,0.9814814814814815,0.9142857142857143,0.9725490196078431,0.918918918918919,nan,nan,nan,nan,13,18
0.06122209121616941,0.9751838235294118,0.6396421578602293,0.6453406905926637,0.6350717592399501,0.9864864864864865,0.9964726631393298,0.9824561403508771,0.8405797101449275,0.9769585253456221,0.9326923076923077,nan,nan,nan,nan,14,18
0.3365397135061877,0.8982742960944596,0.5425537093737198,0.5397466970241136,0.6267602623378669,0.9777777777777777,0.9904761904761905,0.9764705882352941,1.0,nan,nan,nan,nan,0.8072289156626506,0.8888888888888888,0,19
0.3057213821581432,0.9074410163339383,0.6249073469052632,0.6133808852642338,0.6924988471541649,0.9807692307692307,1.0,0.988,0.8571428571428571,nan,nan,nan,nan,0.8503184713375797,0.8637602179836512,1,19
0.28900371720748286,0.9088422971741112,0.5381242567454227,0.5258814226280397,0.6330500229428696,1.0,0.9894736842105263,0.9669421487603306,1.0,nan,nan,nan,nan,0.8508474576271187,0.8901869158878505,2,19
0.0491156424007689,0.9837320574162679,0.9422402250867946,0.9256370905293673,0.9639519144676356,nan,nan,nan,nan,0.9875389408099688,1.0,0.9746835443037974,0.988155668358714,0.9,0.9333333333333333,3,19
0.043889081842445936,0.98747591522158,0.959061737931686,0.9743968064807644,0.9488030549086655,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,0.9983498349834984,0.9142857142857143,0.8095238095238095,4,19
0.05398780961298722,0.9810606060606061,0.9315704266547055,0.928876077220893,0.9347622306376104,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9696969696969697,0.9868852459016394,0.9473684210526315,0.782608695652174,5,19
0.07773387192873722,0.9760536398467433,0.7906057392089337,0.8070001456636048,0.7758265440526964,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9344262295081968,0.9918962722852512,0.8888888888888888,0.75,6,19
0.07318191375187863,0.9781576448243114,0.9307827225473676,0.9281869899266346,0.9364343163553501,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9881154499151104,0.8780487804878049,0.7878787878787878,7,19
1.008569350748351,0.725790987535954,0.41515275228945425,0.45269575917515487,0.46056788684105215,nan,nan,nan,nan,0.9763513513513513,0.8333333333333334,0.49295774647887325,0.618421052631579,0.8,0.8846153846153846,8,19
0.04416297965287937,0.9875954198473282,0.9486979217728763,0.9590744422802936,0.9422767844803865,nan,nan,nan,nan,0.9966442953020134,0.9285714285714286,1.0,0.9967159277504105,0.8529411764705882,0.8787878787878788,9,19
0.09113253692082841,0.9751838235294118,0.6398862832938309,0.6419364160301588,0.6394904765046611,1.0,0.9909255898366606,1.0,0.875,0.9755102040816327,0.9139784946236559,nan,nan,nan,nan,10,19
0.09164426475078524,0.975,0.7197098971366374,0.7184728674660723,0.7219547483640945,0.9777777777777777,0.994059405940594,0.9782608695652174,0.927536231884058,0.9717741935483871,0.9262295081967213,nan,nan,nan,nan,11,19
0.7619349130562374,0.791058394160584,0.4466451486919916,0.5597550826927583,0.4021956602441633,0.6153846153846154,0.8121442125237192,0.3333333333333333,0.37681159420289856,0.9921259842519685,0.8921568627450981,nan,nan,nan,nan,12,19
0.07592664242755355,0.9752973467520586,0.5779581481045843,0.5789929897659963,0.5775133695593433,0.9886363636363636,0.9941747572815534,0.9814814814814815,0.9142857142857143,0.9686274509803922,0.9279279279279279,nan,nan,nan,nan,13,19
0.06072074078324744,0.9779411764705882,0.6433183838185244,0.6464523494851763,0.6407836187847615,0.9864864864864865,0.9964726631393298,1.0,0.8840579710144928,0.9769585253456221,0.9230769230769231,nan,nan,nan,nan,14,19
0.3463158688374928,0.8982742960944596,0.5430011311810023,0.5398057442033215,0.6267342322917565,0.9777777777777777,0.9904761904761905,0.9764705882352941,1.0,nan,nan,nan,nan,0.8042168674698795,0.8916666666666667,0,20
0.31236949850405965,0.911978221415608,0.6283045857423131,0.6164756084287643,0.6943743135801701,0.9807692307692307,1.0,0.988,0.8571428571428571,nan,nan,nan,nan,0.8598726114649682,0.8692098092643051,1,20
0.2927414034626314,0.9070191431175935,0.5389296761538405,0.5264031216537279,0.6324137697088023,1.0,0.9894736842105263,0.9669421487603306,1.0,nan,nan,nan,nan,0.847457627118644,0.8878504672897196,2,20
0.04707926103428966,0.9846889952153111,0.9426379664704303,0.9261460430860927,0.9642339223638569,nan,nan,nan,nan,0.9875389408099688,1.0,0.9746835443037974,0.9898477157360406,0.9,0.9333333333333333,3,20
0.04251227374819185,0.9865125240847784,0.9527019896237837,0.9682569768115231,0.9408665469721575,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,0.9983498349834984,0.9142857142857143,0.7619047619047619,4,20
0.05367878417503865,0.9820075757575758,0.9346072832031728,0.9348053885847721,0.9350354546813263,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9696969696969697,0.9885245901639345,0.9473684210526315,0.782608695652174,5,20
0.07536579130365598,0.9779693486590039,0.7924250312527822,0.8080710001675896,0.7783999995049679,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9508196721311475,0.993517017828201,0.8888888888888888,0.75,6,20
0.07141975674990549,0.9791073124406457,0.9330091080633341,0.9325567280304089,0.9367172818335617,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9898132427843803,0.8780487804878049,0.7878787878787878,7,20
1.002124477516521,0.7334611697027804,0.4177754628275509,0.4528648496435611,0.46330101748837843,nan,nan,nan,nan,0.9797297297297297,0.8333333333333334,0.5070422535211268,0.6282894736842105,0.8,0.8846153846153846,8,20
0.042910285336388784,0.9885496183206107,0.9516450434127152,0.9593467690365096,0.9471787452647004,nan,nan,nan,nan,0.9966442953020134,0.9285714285714286,1.0,0.9967159277504105,0.8823529411764706,0.8787878787878788,9,20
0.08816696635296788,0.9751838235294118,0.6386862290893072,0.6393944113371808,0.6397423376847047,1.0,0.9891107078039928,1.0,0.875,0.9795918367346939,0.9139784946236559,nan,nan,nan,nan,10,20
0.09155035975580926,0.9768518518518519,0.7205175472514146,0.7185215932156555,0.7234833707860935,0.9777777777777777,0.994059405940594,0.9782608695652174,0.927536231884058,0.9758064516129032,0.9344262295081968,nan,nan,nan,nan,11,20
0.7853853787694659,0.791970802919708,0.45193249927918266,0.559892911010558,0.40702442902987024,0.6666666666666666,0.8045540796963947,0.3484848484848485,0.36231884057971014,0.9960629921259843,0.8921568627450981,nan,nan,nan,nan,12,20
0.07477414648580764,0.9762122598353157,0.5784453685222347,0.5794588621655559,0.5779055264220884,0.9886363636363636,0.9941747572815534,0.9814814814814815,0.9142857142857143,0.9725490196078431,0.9279279279279279,nan,nan,nan,nan,13,20
0.058747074963963204,0.9761029411764706,0.640255743259179,0.6438794730605975,0.637223995087838,0.9864864864864865,0.9964726631393298,0.9824561403508771,0.8695652173913043,0.9769585253456221,0.9230769230769231,nan,nan,nan,nan,14,20
0.3260552334998335,0.9037238873751136,0.5438833510436959,0.5402000249524697,0.628765232108015,0.9777777777777777,0.9904761904761905,0.9803921568627451,1.0,nan,nan,nan,nan,0.8102409638554217,0.9,0,21
0.29962121360003946,0.9128856624319419,0.6246841872858783,0.6131669731052223,0.6945424438844101,0.9807692307692307,1.0,0.988,0.8571428571428571,nan,nan,nan,nan,0.8503184713375797,0.8801089918256131,1,21
0.27136453219822476,0.9161349134001823,0.6084599539344504,0.5945266632766193,0.7147421972597126,1.0,0.9894736842105263,0.9710743801652892,1.0,nan,nan,nan,nan,0.8508474576271187,0.9065420560747663,2,21
0.04523119522667857,0.9846889952153111,0.9426379664704303,0.9261460430860927,0.9642339223638569,nan,nan,nan,nan,0.9875389408099688,1.0,0.9746835443037974,0.9898477157360406,0.9,0.9333333333333333,3,21
0.04346148395592481,0.98747591522158,0.959061737931686,0.9743968064807644,0.9488030549086655,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,0.9983498349834984,0.9142857142857143,0.8095238095238095,4,21
0.05469011399955806,0.9829545454545454,0.9350102404890461,0.9353229660047843,0.9353086787250421,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9696969696969697,0.9901639344262295,0.9473684210526315,0.782608695652174,5,21
0.07697471905064021,0.9779693486590039,0.7924250312527822,0.8080710001675896,0.7783999995049679,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9508196721311475,0.993517017828201,0.8888888888888888,0.75,6,21
0.07368059057195998,0.9781576448243114,0.9245669946212206,0.9223583428320237,0.9326522411831553,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9898132427843803,0.8536585365853658,0.7878787878787878,7,21
