test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
1.0106380852785977,0.7315436241610739,0.4186110165087424,0.4541390135122955,0.4629720701199574,nan,nan,nan,nan,0.9797297297297297,0.8333333333333334,0.5070422535211268,0.625,0.8,0.8846153846153846,8,21
0.043768091111401605,0.9875954198473282,0.9486979217728763,0.9590744422802936,0.9422767844803865,nan,nan,nan,nan,0.9966442953020134,0.9285714285714286,1.0,0.9967159277504105,0.8529411764705882,0.8787878787878788,9,21
0.08727759765871965,0.9770220588235294,0.7220550703922053,0.7219921959726566,0.7233330360677437,1.0,0.9909255898366606,1.0,0.90625,0.9755102040816327,0.9139784946236559,nan,nan,nan,nan,10,21
0.0909474472008536,0.9768518518518519,0.7226744304774918,0.7203300884431567,0.7260984946757615,0.9777777777777777,0.994059405940594,0.9782608695652174,0.9565217391304348,0.967741935483871,0.9344262295081968,nan,nan,nan,nan,11,21
0.7394509289945875,0.8093065693430657,0.4582951851465803,0.5600983864620228,0.41546513443452254,0.6923076923076923,0.8330170777988615,0.3787878787878788,0.36231884057971014,0.9960629921259843,0.8921568627450981,nan,nan,nan,nan,12,21
0.07326746214613584,0.9780420860018298,0.5804300072448714,0.5821661197351082,0.5790006020802709,0.9886363636363636,0.996116504854369,0.9814814814814815,0.9142857142857143,0.9725490196078431,0.9369369369369369,nan,nan,nan,nan,13,21
0.057040691022206484,0.9779411764705882,0.6438924451724053,0.6452925134831253,0.6429657517523083,0.9864864864864865,0.9964726631393298,1.0,0.927536231884058,0.9723502304147466,0.9038461538461539,nan,nan,nan,nan,14,21
0.30831090046891146,0.9100817438692098,0.5498480365868864,0.543340180833439,0.6310819062118377,0.9777777777777777,0.9904761904761905,0.9803921568627451,1.0,nan,nan,nan,nan,0.8283132530120482,0.9027777777777778,0,22
0.2884614787729723,0.9183303085299456,0.6298032161582297,0.6178273269005651,0.696975400027349,0.9807692307692307,1.0,0.992,0.8571428571428571,nan,nan,nan,nan,0.8630573248407644,0.8828337874659401,1,22
0.2649715607719762,0.9206927985414768,0.6147003508131836,0.5977103461604439,0.7169925140663022,1.0,0.9894736842105263,0.9710743801652892,1.0,nan,nan,nan,nan,0.8711864406779661,0.9042056074766355,2,22
0.046346719534609074,0.9856459330143541,0.9468249946135883,0.932744601243554,0.9645159302600779,nan,nan,nan,nan,0.9875389408099688,1.0,0.9746835443037974,0.9915397631133672,0.9,0.9333333333333333,3,22
0.04182626062362088,0.9884393063583815,0.964829069669176,0.9746117959349047,0.9567395628451734,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,0.9983498349834984,0.9142857142857143,0.8571428571428571,4,22
0.054640370476673444,0.9839015151515151,0.9305307292023618,0.9303611785366815,0.9309235176755903,nan,nan,nan,nan,0.9934426229508196,0.8571428571428571,0.9696969696969697,0.9918032786885246,0.9473684210526315,0.8260869565217391,5,22
0.07627420728606397,0.9779693486590039,0.7937173384433841,0.8045112797216002,0.7841208453797845,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9508196721311475,0.9918962722852512,0.8888888888888888,0.7916666666666666,6,22
0.06859599201509285,0.9791073124406457,0.9330091080633341,0.9325567280304089,0.9367172818335617,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9898132427843803,0.8780487804878049,0.7878787878787878,7,22
1.0201875468095143,0.7325023969319271,0.42225959240310773,0.4543369750382422,0.4666951107105852,nan,nan,nan,nan,0.9763513513513513,0.8333333333333334,0.5492957746478874,0.6233552631578947,0.8,0.8846153846153846,8,22
0.041100341965141,0.9895038167938931,0.9520567589445769,0.9598886144585581,0.9474524179521661,nan,nan,nan,nan,0.9966442953020134,0.9285714285714286,1.0,0.9983579638752053,0.8823529411764706,0.8787878787878788,9,22
0.09235355288461398,0.9751838235294118,0.7189078813777361,0.7199854855777883,0.7194267860677437,1.0,0.9909255898366606,1.0,0.875,0.9755102040816327,0.9139784946236559,nan,nan,nan,nan,10,22
0.08835470369633507,0.975925925925926,0.7225641740210283,0.7229598313154463,0.7229793385280289,0.9777777777777777,0.994059405940594,0.9782608695652174,0.927536231884058,0.9717741935483871,0.9344262295081968,nan,nan,nan,nan,11,22
0.779178489106042,0.7983576642335767,0.4586442814426034,0.5639699990729357,0.41414864024202797,0.7051282051282052,0.8083491461100569,0.3484848484848485,0.391304347826087,0.9960629921259843,0.8921568627450981,nan,nan,nan,nan,12,22
0.07465477617723601,0.9780420860018298,0.5801524257687409,0.5809790010882077,0.5797073282238902,0.9886363636363636,0.9941747572815534,0.9814814814814815,0.9142857142857143,0.9725490196078431,0.9459459459459459,nan,nan,nan,nan,13,22
0.05781951680375427,0.9816176470588235,0.726797756588118,0.7288756291723425,0.7256892634405491,0.9864864864864865,0.9964726631393298,1.0,0.8840579710144928,0.9769585253456221,0.9615384615384616,nan,nan,nan,nan,14,22
0.3326879223542554,0.9028156221616712,0.5458936932876086,0.5424857564858302,0.6285086502249271,0.9777777777777777,0.9904761904761905,0.9803921568627451,1.0,nan,nan,nan,nan,0.8162650602409639,0.8916666666666667,0,23
0.30527311473020485,0.9147005444646098,0.6316878008901812,0.6187619902180902,0.6957279816410529,0.9807692307692307,1.0,0.992,0.8571428571428571,nan,nan,nan,nan,0.8694267515923567,0.8664850136239782,1,23
0.2809319238045386,0.9134001823154057,0.6070258796640838,0.5925875631892913,0.7141293745129994,1.0,0.9894736842105263,0.9710743801652892,1.0,nan,nan,nan,nan,0.8576271186440678,0.8948598130841121,2,23
0.047642206996732224,0.9837320574162679,0.9422402250867946,0.9256370905293673,0.9639519144676356,nan,nan,nan,nan,0.9875389408099688,1.0,0.9746835443037974,0.988155668358714,0.9,0.9333333333333333,3,23
0.04034270752841125,0.9884393063583815,0.964829069669176,0.9746117959349047,0.9567395628451734,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,0.9983498349834984,0.9142857142857143,0.8571428571428571,4,23
0.055542089001392014,0.9820075757575758,0.9346072832031728,0.9348053885847721,0.9350354546813263,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9696969696969697,0.9885245901639345,0.9473684210526315,0.782608695652174,5,23
0.07495132706720721,0.9798850574712644,0.7965986055449362,0.8096729473420264,0.7848317668427756,nan,nan,nan,nan,0.9865771812080537,0.8823529411764706,0.9508196721311475,0.993517017828201,0.8888888888888888,0.7916666666666666,6,23
0.0713310367247521,0.9781576448243114,0.9245669946212206,0.9223583428320237,0.9326522411831553,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9898132427843803,0.8536585365853658,0.7878787878787878,7,23
1.0175394307483325,0.7334611697027804,0.42597690053688764,0.4584654037053418,0.4670329485484229,nan,nan,nan,nan,0.9797297297297297,0.8333333333333334,0.5492957746478874,0.6233552631578947,0.8,0.8846153846153846,8,23
0.041584542840472284,0.9885496183206107,0.9516450434127152,0.9593467690365096,0.9471787452647004,nan,nan,nan,nan,0.9966442953020134,0.9285714285714286,1.0,0.9967159277504105,0.8823529411764706,0.8787878787878788,9,23
0.08484154740033452,0.9770220588235294,0.7207527076510063,0.7204081270621359,0.7224991541278709,1.0,0.9909255898366606,1.0,0.90625,0.9795918367346939,0.9032258064516129,nan,nan,nan,nan,10,23
0.08911498241907205,0.9768518518518519,0.722464931626587,0.7211589361321982,0.7247909327309274,0.9777777777777777,0.994059405940594,0.9782608695652174,0.9420289855072463,0.9717741935483871,0.9344262295081968,nan,nan,nan,nan,11,23
0.7101581803389958,0.8156934306569343,0.4693494203224199,0.5620770782193474,0.4262307939874109,0.6794871794871795,0.8311195445920304,0.4090909090909091,0.43478260869565216,0.9960629921259843,0.9117647058823529,nan,nan,nan,nan,12,23
0.07140406374736423,0.979871912168344,0.5808315148512533,0.5821724689414575,0.5797849158057611,0.9886363636363636,0.996116504854369,0.9814814814814815,0.9142857142857143,0.9803921568627451,0.9369369369369369,nan,nan,nan,nan,13,23
0.055665105425492474,0.9788602941176471,0.6429842609278202,0.6436202932335173,0.6429358546326497,0.9864864864864865,0.9964726631393298,1.0,0.9130434782608695,0.9769585253456221,0.9134615384615384,nan,nan,nan,nan,14,23
0.3195399931498936,0.9028156221616712,0.5421223529860162,0.5383208075794838,0.6281503542961138,0.9777777777777777,0.9904761904761905,0.9725490196078431,1.0,nan,nan,nan,nan,0.8042168674698795,0.9083333333333333,0,24
0.28548751933766264,0.9210526315789473,0.6306078086489195,0.6182704056695992,0.6977803081305789,0.9807692307692307,1.0,0.988,0.8571428571428571,nan,nan,nan,nan,0.8598726114649682,0.896457765667575,1,24
0.2562824426484959,0.9243391066545124,0.5449385053587368,0.5327973943677642,0.6381310159002503,1.0,0.9894736842105263,0.9710743801652892,1.0,nan,nan,nan,nan,0.864406779661017,0.9182242990654206,2,24
0.03480413260827349,0.9866028708133971,0.9515008021287074,0.9405958557175197,0.9647979381562989,nan,nan,nan,nan,0.9875389408099688,1.0,0.9746835443037974,0.9932318104906938,0.9,0.9333333333333333,3,24
0.04537696983656629,0.9845857418111753,0.9406582588341627,0.9688043309689934,0.9249935310991417,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,0.9983498349834984,0.9142857142857143,0.6666666666666666,4,24
0.04789526688105208,0.9848484848484849,0.9431252836267231,0.9499589075373146,0.9402402878619257,nan,nan,nan,nan,0.9901639344262295,1.0,0.9696969696969697,0.9950819672131147,0.9473684210526315,0.7391304347826086,5,24
0.07242385192909172,0.9827586206896551,0.806927076160808,0.8347625098167055,0.7848649964140925,nan,nan,nan,nan,0.9865771812080537,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.9259259259259259,0.75,6,24
0.06440100914650512,0.9810066476733144,0.9274787298979099,0.9325419235595604,0.9335011376177902,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9949066213921901,0.8536585365853658,0.7878787878787878,7,24
0.9854054839322062,0.7401725790987536,0.431118458407045,0.45857403545359754,0.4747383267398093,nan,nan,nan,nan,0.972972972972973,0.8333333333333334,0.5915492957746479,0.631578947368421,0.8333333333333334,0.8846153846153846,8,24
0.04377644635634638,0.9885496183206107,0.8124439465348507,0.8256544674136871,0.8038059641184112,nan,nan,nan,nan,0.9966442953020134,0.9285714285714286,1.0,1.0,0.8529411764705882,0.8484848484848485,9,24
0.09051204171469983,0.9770220588235294,0.721556834506111,0.7224573915884773,0.7222158103003218,1.0,0.9927404718693285,1.0,0.90625,0.9755102040816327,0.9032258064516129,nan,nan,nan,nan,10,24
0.09304113413193538,0.9796296296296296,0.7285078753377828,0.7289443073054244,0.7284954480807795,0.9888888888888889,0.994059405940594,0.9782608695652174,0.9565217391304348,0.9758064516129032,0.9344262295081968,nan,nan,nan,nan,11,24
0.7126729198864528,0.8120437956204379,0.4703603687818809,0.5666862243783052,0.4256035330103437,0.6794871794871795,0.8235294117647058,0.4393939393939394,0.4057971014492754,0.9960629921259843,0.9117647058823529,nan,nan,nan,nan,12,24
0.07865356926506917,0.9734675205855444,0.6401993671421642,0.6414635715230381,0.6396795197306017,0.9886363636363636,0.9941747572815534,0.9814814814814815,0.9142857142857143,0.9686274509803922,0.9099099099099099,nan,nan,nan,nan,13,24
0.05979810853665078,0.9779411764705882,0.6427216298240677,0.6436202932335173,0.6424238218625523,0.9864864864864865,0.9964726631393298,1.0,0.9130434782608695,0.9723502304147466,0.9134615384615384,nan,nan,nan,nan,14,24
0.2792882247694901,0.9173478655767484,0.5558704227267296,0.5495045661122018,0.6336321945110039,0.9777777777777777,0.9904761904761905,0.9764705882352941,1.0,nan,nan,nan,nan,0.8524096385542169,0.9055555555555556,0,25
0.26351967549749783,0.9283121597096189,0.5718607772362526,0.5571883349625284,0.6231822230579932,0.9807692307692307,1.0,0.988,0.8571428571428571,nan,nan,nan,nan,0.89171974522293,0.8910081743869209,1,25
0.2355741009249219,0.9316317228805834,0.6255168850722622,0.6099360286384916,0.7216433689859026,1.0,0.9894736842105263,0.9752066115702479,1.0,nan,nan,nan,nan,0.8949152542372881,0.9135514018691588,2,25
0.04019352835254694,0.9866028708133971,0.9513862692835021,0.9403703564481533,0.9647979381562989,nan,nan,nan,nan,0.9875389408099688,1.0,0.9746835443037974,0.9932318104906938,0.9,0.9333333333333333,3,25
0.03981301548661908,0.9894026974951831,0.9686843986626811,0.9752171898332707,0.9646760707816814,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,0.9983498349834984,0.9142857142857143,0.9047619047619048,4,25
0.04976346435520981,0.9867424242424242,0.9496232058372353,0.9458599665064292,0.9550062655288301,nan,nan,nan,nan,0.9934426229508196,1.0,0.9696969696969697,0.9934426229508196,0.9473684210526315,0.8260869565217391,5,25
0.07386877558956532,0.9818007662835249,0.8019560468855783,0.8211372613561555,0.7850469856900417,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.8888888888888888,0.7916666666666666,6,25
0.06609447130624561,0.98005698005698,0.9292206493184052,0.932001586136551,0.9332181721395786,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9932088285229203,0.8536585365853658,0.7878787878787878,7,25
0.9322026787382184,0.7698945349952061,0.4414494696881368,0.4618515274448337,0.48001037510396294,nan,nan,nan,nan,0.9763513513513513,0.8333333333333334,0.5915492957746479,0.680921052631579,0.8333333333333334,0.8846153846153846,8,25
0.04100530247943067,0.9895038167938931,0.9518608150730093,0.9654476129956516,0.942824129855318,nan,nan,nan,nan,0.9966442953020134,0.9285714285714286,1.0,1.0,0.8529411764705882,0.8787878787878788,9,25
0.09265413863570704,0.9761029411764706,0.719829367113694,0.7210493898882488,0.7202626853003218,1.0,0.9927404718693285,1.0,0.890625,0.9755102040816327,0.9032258064516129,nan,nan,nan,nan,10,25
0.09369808253626723,0.9768518518518519,0.7233577507029048,0.7232544720740575,0.7242703748250575,0.9777777777777777,0.994059405940594,0.9782608695652174,0.9420289855072463,0.9758064516129032,0.9262295081967213,nan,nan,nan,nan,11,25
0.7627428182533809,0.8065693430656934,0.4703325281887526,0.5670992677865792,0.4258450260311415,0.7051282051282052,0.8102466793168881,0.4090909090909091,0.42028985507246375,0.9921259842519685,0.9215686274509803,nan,nan,nan,nan,12,25
0.07826011592987925,0.9752973467520586,0.6418009186305452,0.6432655897955514,0.6408962704619154,0.9886363636363636,0.996116504854369,0.9814814814814815,0.9142857142857143,0.9686274509803922,0.918918918918919,nan,nan,nan,nan,13,25
0.057562307330526356,0.9788602941176471,0.6428376871524495,0.6445237664457442,0.6418519948531376,0.9864864864864865,0.9964726631393298,1.0,0.8840579710144928,0.9769585253456221,0.9326923076923077,nan,nan,nan,nan,14,25
0.3146641833973782,0.9100817438692098,0.5521971813889818,0.5496959187216937,0.6311829640379133,0.9777777777777777,0.9904761904761905,0.984313725490196,1.0,nan,nan,nan,nan,0.8253012048192772,0.9027777777777778,0,26
0.281116660178772,0.9237749546279492,0.6377297257594718,0.6219471833296565,0.6990764864745279,0.9807692307692307,1.0,0.992,0.8571428571428571,nan,nan,nan,nan,0.8662420382165605,0.896457765667575,1,26
0.25723659663594195,0.9252506836827712,0.5500144654744127,0.5399351049264581,0.6384731102885408,1.0,0.9894736842105263,0.9752066115702479,1.0,nan,nan,nan,nan,0.8610169491525423,0.9205607476635514,2,26
0.044462975306184184,0.9856459330143541,0.9468249946135883,0.932744601243554,0.9645159302600779,nan,nan,nan,nan,0.9875389408099688,1.0,0.9746835443037974,0.9915397631133672,0.9,0.9333333333333333,3,26
0.0397084345930566,0.9884393063583815,0.9639218069972074,0.974669128809575,0.9567395628451734,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,0.9983498349834984,0.9142857142857143,0.8571428571428571,4,26
0.054645668810046504,0.9848484848484849,0.9460206772137337,0.9390736293978038,0.9544598174413984,nan,nan,nan,nan,0.9934426229508196,1.0,0.9696969696969697,0.9901639344262295,0.9473684210526315,0.8260869565217391,5,26
0.07695162464171351,0.9808429118773946,0.802604694917115,0.8224151592409482,0.7850633019203397,nan,nan,nan,nan,0.9865771812080537,0.8823529411764706,0.9508196721311475,0.9951377633711507,0.8888888888888888,0.7916666666666666,6,26
0.0690910174083511,0.9791073124406457,0.9260980553126977,0.9250198527071994,0.9329352066613669,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9915110356536503,0.8536585365853658,0.7878787878787878,7,26
0.922419702464884,0.7689357622243528,0.43412181747596346,0.46117217062263505,0.4731184748642125,nan,nan,nan,nan,0.9797297297297297,0.8333333333333334,0.5492957746478874,0.6842105263157895,0.8,0.8846153846153846,8,26
0.04025846610117393,0.9895038167938931,0.9542570415707625,0.964903221879565,0.9474524179521661,nan,nan,nan,nan,0.9966442953020134,0.9285714285714286,1.0,0.9983579638752053,0.8823529411764706,0.8787878787878788,9,26
0.08903014661251184,0.9761029411764706,0.7203281718989376,0.7205649606120038,0.7213799110677437,1.0,0.9909255898366606,1.0,0.890625,0.9755102040816327,0.9139784946236559,nan,nan,nan,nan,10,26
0.09548962016946033,0.975,0.7199558613638373,0.7187849734179268,0.7224753062699644,0.9777777777777777,0.994059405940594,0.9782608695652174,0.927536231884058,0.967741935483871,0.9344262295081968,nan,nan,nan,nan,11,26
0.7067100175789425,0.8302919708029197,0.48040272488248836,0.5629726940513415,0.4388690728495986,0.7051282051282052,0.8462998102466793,0.48484848484848486,0.43478260869565216,0.9960629921259843,0.9215686274509803,nan,nan,nan,nan,12,26
0.07353060103819839,0.9780420860018298,0.6452469417758651,0.6483921014267272,0.642548751040724,0.9886363636363636,0.9980582524271845,0.9814814814814815,0.9142857142857143,0.9725490196078431,0.9279279279279279,nan,nan,nan,nan,13,26
0.058243610180558306,0.9788602941176471,0.7210152863834753,0.7214854849200644,0.7214576079992162,0.9864864864864865,0.9964726631393298,1.0,0.8840579710144928,0.9815668202764977,0.9230769230769231,nan,nan,nan,nan,14,26
0.30522830712475946,0.9137148047229791,0.5530026495077794,0.5457280887390148,0.6321924485992523,0.9777777777777777,0.9904761904761905,0.9725490196078431,1.0,nan,nan,nan,nan,0.8433734939759037,0.9055555555555556,0,27
0.27802430359380587,0.926497277676951,0.5703713777909273,0.5566814417447534,0.6224234070038752,0.9807692307692307,1.0,0.988,0.8571428571428571,nan,nan,nan,nan,0.8821656050955414,0.8937329700272479,1,27
0.252519061842135,0.9234275296262534,0.5502249791443773,0.5369062006995762,0.6384566226728712,1.0,0.9894736842105263,0.9710743801652892,1.0,nan,nan,nan,nan,0.8813559322033898,0.9042056074766355,2,27
0.04287435476351564,0.9856459330143541,0.9468249946135883,0.932744601243554,0.9645159302600779,nan,nan,nan,nan,0.9875389408099688,1.0,0.9746835443037974,0.9915397631133672,0.9,0.9333333333333333,3,27
0.037178741621270696,0.9884393063583815,0.9639218069972074,0.974669128809575,0.9567395628451734,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,0.9983498349834984,0.9142857142857143,0.8571428571428571,4,27
0.05247358984260328,0.9857954545454546,0.9504509611547416,0.9408085537719253,0.9617061942529926,nan,nan,nan,nan,0.9934426229508196,1.0,0.9696969696969697,0.9901639344262295,0.9473684210526315,0.8695652173913043,5,27
0.07298304473817663,0.9818007662835249,0.8019560468855783,0.8211372613561555,0.7850469856900417,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.8888888888888888,0.7916666666666666,6,27
0.06928811680031134,0.9791073124406457,0.9259565582471913,0.9252198072519165,0.9329352066613669,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9915110356536503,0.8536585365853658,0.7878787878787878,7,27
0.9602472393801718,0.7555129434324065,0.44150249250351525,0.4628880070546738,0.48003122388083475,nan,nan,nan,nan,0.9763513513513513,0.8333333333333334,0.6197183098591549,0.6529605263157895,0.8333333333333334,0.8846153846153846,8,27
0.03904977713836794,0.9895038167938931,0.9542570415707625,0.964903221879565,0.9474524179521661,nan,nan,nan,nan,0.9966442953020134,0.9285714285714286,1.0,0.9983579638752053,0.8823529411764706,0.8787878787878788,9,27
0.08553042284363661,0.9770220588235294,0.7207541277191989,0.7213218513449208,0.7216067713218272,1.0,0.9927404718693285,1.0,0.890625,0.9755102040816327,0.9139784946236559,nan,nan,nan,nan,10,27
0.08777700016713318,0.9787037037037037,0.7253729393418682,0.7254900930527739,0.7257989972470564,0.9777777777777777,0.994059405940594,0.9782608695652174,0.9420289855072463,0.9798387096774194,0.9344262295081968,nan,nan,nan,nan,11,27
0.711529027564185,0.8302919708029197,0.47763721760895894,0.5618980991643857,0.4361524003078291,0.7051282051282052,0.8500948766603416,0.4393939393939394,0.4492753623188406,0.9960629921259843,0.9215686274509803,nan,nan,nan,nan,12,27
0.07215467888163403,0.9762122598353157,0.5794813736348369,0.5824452210922365,0.5770008181730055,0.9886363636363636,0.9980582524271845,0.9814814814814815,0.9142857142857143,0.9686274509803922,0.918918918918919,nan,nan,nan,nan,13,27
0.05467205160911202,0.9797794117647058,0.7220193438550294,0.7227055950011875,0.7220336448655756,0.9864864864864865,0.9964726631393298,1.0,0.8840579710144928,0.9861751152073732,0.9230769230769231,nan,nan,nan,nan,14,27
0.31438965025757043,0.9155313351498637,0.5560542835494187,0.5514830554238555,0.6333180840386132,0.9777777777777777,0.9904761904761905,0.9882352941176471,1.0,nan,nan,nan,nan,0.8433734939759037,0.9,0,28
0.2846961428411305,0.926497277676951,0.6390532435178814,0.6245671059533175,0.7002838225962933,0.9807692307692307,1.0,0.988,0.8571428571428571,nan,nan,nan,nan,0.8853503184713376,0.8910081743869209,1,28
0.25737573286252363,0.927073837739289,0.552556107877145,0.5399029520644522,0.6394950442720404,1.0,0.9894736842105263,0.9710743801652892,1.0,nan,nan,nan,nan,0.8813559322033898,0.9135514018691588,2,28
0.041634813895198575,0.9875598086124402,0.9542504342650046,0.9463232186343408,0.96507994605252,nan,nan,nan,nan,0.9875389408099688,1.0,0.9746835443037974,0.9949238578680203,0.9,0.9333333333333333,3,28
0.040515349012077255,0.9884393063583815,0.9639218069972074,0.974669128809575,0.9567395628451734,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,0.9983498349834984,0.9142857142857143,0.8571428571428571,4,28
0.053140826674776195,0.9867424242424242,0.9438870598475901,0.942756197641791,0.9456267561493207,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9848484848484849,0.9934426229508196,0.9473684210526315,0.8260869565217391,5,28
0.08057967238426389,0.9837164750957854,0.8036612262333396,0.8235794631843051,0.7860057584608949,nan,nan,nan,nan,0.9899328859060402,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.8888888888888888,0.7916666666666666,6,28
0.07110049510116699,0.9810066476733144,0.9325544157314146,0.9330887506962671,0.9382686771900836,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9932088285229203,0.8536585365853658,0.8181818181818182,7,28
