test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
0.9845408381837787,0.7574304889741131,0.44182746711939125,0.46203510380315854,0.48263178218561836,nan,nan,nan,nan,0.9831081081081081,0.8333333333333334,0.6056338028169014,0.6529605263157895,0.8666666666666667,0.8846153846153846,8,28
0.03990285895655909,0.9904580152671756,0.9580900583647097,0.9675564024059237,0.9547288917600801,nan,nan,nan,nan,0.9966442953020134,1.0,1.0,1.0,0.8529411764705882,0.8787878787878788,9,28
0.08432385131634552,0.9770220588235294,0.7213921508982057,0.7226483182612753,0.7216067713218272,1.0,0.9927404718693285,1.0,0.890625,0.9755102040816327,0.9139784946236559,nan,nan,nan,nan,10,28
0.09002970202024752,0.9777777777777777,0.7239071336359943,0.7232821024896189,0.7252949649889919,0.9777777777777777,0.994059405940594,0.9782608695652174,0.9420289855072463,0.9758064516129032,0.9344262295081968,nan,nan,nan,nan,11,28
0.7272389560937882,0.8257299270072993,0.475871530850306,0.5614391773643365,0.43338925579895415,0.717948717948718,0.8444022770398482,0.42424242424242425,0.4492753623188406,0.9960629921259843,0.9019607843137255,nan,nan,nan,nan,12,28
0.07393015275447397,0.9762122598353157,0.6426253475308265,0.6444238020894368,0.6413320003094101,0.9886363636363636,0.996116504854369,0.9814814814814815,0.9142857142857143,0.9725490196078431,0.918918918918919,nan,nan,nan,nan,13,28
0.05765003719673533,0.9825367647058824,0.7270117347268621,0.7282768975650561,0.7262490852223203,0.9864864864864865,0.9964726631393298,1.0,0.8985507246376812,0.9861751152073732,0.9423076923076923,nan,nan,nan,nan,14,28
0.263169481685119,0.9291553133514986,0.5589578398352864,0.5519385568119429,0.6381038939449051,0.9777777777777777,0.9904761904761905,0.9882352941176471,1.0,nan,nan,nan,nan,0.8614457831325302,0.925,0,29
0.2312935223669878,0.9373865698729582,0.6469712959718805,0.6295929994194363,0.7049328446202785,0.9807692307692307,1.0,0.992,0.8571428571428571,nan,nan,nan,nan,0.9076433121019108,0.9019073569482289,1,29
0.20596957998350263,0.9380127620783957,0.5028671676133469,0.4886764226622575,0.5788759691177653,1.0,0.9894736842105263,0.9710743801652892,1.0,nan,nan,nan,nan,0.8983050847457628,0.9299065420560748,2,29
0.04026498211555229,0.9866028708133971,0.9496894004133121,0.9386974650693797,0.9647979381562989,nan,nan,nan,nan,0.9875389408099688,1.0,0.9746835443037974,0.9932318104906938,0.9,0.9333333333333333,3,29
0.03864911829141144,0.9903660886319846,0.9732290308376336,0.9757689415035906,0.9726125787181893,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,0.9983498349834984,0.9142857142857143,0.9523809523809523,4,29
0.05030392307647465,0.9876893939393939,0.9540783457231691,0.9473787270479842,0.9622526423404243,nan,nan,nan,nan,0.9934426229508196,1.0,0.9696969696969697,0.9934426229508196,0.9473684210526315,0.8695652173913043,5,29
0.07166980279296033,0.9827586206896551,0.8050993925921236,0.8216038961706164,0.7903379909810468,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.9259259259259259,0.7916666666666666,6,29
0.06439616992062122,0.9829059829059829,0.9490091517178115,0.9533615785495485,0.9463987584908966,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9932088285229203,0.9024390243902439,0.8181818181818182,7,29
0.8464678218870452,0.7996164908916586,0.4607700026665544,0.47175636929630543,0.5036629337611547,nan,nan,nan,nan,0.972972972972973,0.8333333333333334,0.6901408450704225,0.7171052631578947,0.9,0.9230769230769231,8,29
0.039144733450622436,0.9904580152671756,0.9580900583647097,0.9675564024059237,0.9547288917600801,nan,nan,nan,nan,0.9966442953020134,1.0,1.0,1.0,0.8529411764705882,0.8787878787878788,9,29
0.09757864506408463,0.9733455882352942,0.7180703999049457,0.7209172545816949,0.7170643091756783,1.0,0.9927404718693285,1.0,0.890625,0.9714285714285714,0.8817204301075269,nan,nan,nan,nan,10,29
0.1050589775070822,0.975,0.7229911500964206,0.7232526172530657,0.723626609033883,0.9888888888888889,0.994059405940594,0.9782608695652174,0.9420289855072463,0.967741935483871,0.9180327868852459,nan,nan,nan,nan,11,29
0.751351164494242,0.8220802919708029,0.47107402044314794,0.565267927019699,0.4277481170275417,0.7307692307692307,0.8444022770398482,0.36363636363636365,0.43478260869565216,0.9921259842519685,0.9117647058823529,nan,nan,nan,nan,12,29
0.0808377314433788,0.9752973467520586,0.6445233255111175,0.6487694777802577,0.6408962704619154,0.9886363636363636,0.996116504854369,0.9814814814814815,0.9142857142857143,0.9686274509803922,0.918918918918919,nan,nan,nan,nan,13,29
0.06818617699387045,0.9779411764705882,0.6422300325365508,0.644147733167341,0.6413399620830403,0.9864864864864865,0.9964726631393298,1.0,0.8840579710144928,0.9723502304147466,0.9326923076923077,nan,nan,nan,nan,14,29
0.2631330876611173,0.9300635785649409,0.5586613024576275,0.5500909246129143,0.6380083046159116,0.9777777777777777,0.9904761904761905,0.9725490196078431,1.0,nan,nan,nan,nan,0.8734939759036144,0.9277777777777778,0,30
0.23183836771973543,0.9382940108892922,0.5752246299697474,0.5596382217061655,0.6268586260963428,0.9807692307692307,1.0,0.992,0.8571428571428571,nan,nan,nan,nan,0.9044585987261147,0.9073569482288828,1,30
0.20865594331241613,0.935278030993619,0.5014720466163756,0.4891259926953693,0.5780696963472917,1.0,0.9894736842105263,0.9710743801652892,1.0,nan,nan,nan,nan,0.8949152542372881,0.9252336448598131,2,30
0.03899187080379775,0.9875598086124402,0.9542504342650046,0.9463232186343408,0.96507994605252,nan,nan,nan,nan,0.9875389408099688,1.0,0.9746835443037974,0.9949238578680203,0.9,0.9333333333333333,3,30
0.042515170239374296,0.98747591522158,0.9592006527451687,0.9746734380357441,0.9488030549086655,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,0.9983498349834984,0.9142857142857143,0.8095238095238095,4,30
0.05342122913818016,0.9876893939393939,0.9529592575667362,0.9527146749633336,0.9552794895725459,nan,nan,nan,nan,0.9934426229508196,1.0,0.9696969696969697,0.9950819672131147,0.9473684210526315,0.8260869565217391,5,30
0.07794229700668824,0.9808429118773946,0.7980893160667526,0.8202284296919641,0.7790946047376607,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.8888888888888888,0.75,6,30
0.06931507577795662,0.98005698005698,0.9275397171683291,0.9281346586732093,0.9332181721395786,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9932088285229203,0.8536585365853658,0.7878787878787878,7,30
0.8332306562048016,0.7967401725790988,0.4501111242658481,0.4609311792540359,0.49293377014466716,nan,nan,nan,nan,0.9797297297297297,0.8333333333333334,0.647887323943662,0.7171052631578947,0.8666666666666667,0.8846153846153846,8,30
0.04361193004473479,0.9904580152671756,0.9583718608309026,0.968116187679739,0.9547288917600801,nan,nan,nan,nan,0.9966442953020134,1.0,1.0,1.0,0.8529411764705882,0.8787878787878788,9,30
0.0922208239126656,0.9733455882352942,0.7176877879926213,0.7193946841371978,0.7178981911155511,1.0,0.9927404718693285,1.0,0.890625,0.9673469387755103,0.8924731182795699,nan,nan,nan,nan,10,30
0.099462223246091,0.9768518518518519,0.7250130848995084,0.7254887538240848,0.7251552314558819,0.9888888888888889,0.994059405940594,0.9782608695652174,0.9420289855072463,0.9717741935483871,0.9262295081967213,nan,nan,nan,nan,11,30
0.7127472851957594,0.8375912408759124,0.4839264394459429,0.5625562510195783,0.4434955176070517,0.7307692307692307,0.857685009487666,0.45454545454545453,0.4782608695652174,0.9921259842519685,0.9215686274509803,nan,nan,nan,nan,12,30
0.07773540483613033,0.979871912168344,0.6470768250908701,0.6500397813558969,0.6445507530427259,0.9886363636363636,0.9980582524271845,0.9814814814814815,0.9142857142857143,0.9725490196078431,0.9459459459459459,nan,nan,nan,nan,13,30
0.060814569377244505,0.9797794117647058,0.7250368811272214,0.7271190545384094,0.7239113034972666,0.9864864864864865,0.9964726631393298,1.0,0.8840579710144928,0.9723502304147466,0.9519230769230769,nan,nan,nan,nan,14,30
0.2927465353693281,0.9155313351498637,0.5508210158955659,0.5451407692514745,0.63283576259598,0.9777777777777777,0.9904761904761905,0.9725490196078431,1.0,nan,nan,nan,nan,0.8463855421686747,0.9083333333333333,0,31
0.2577731117473117,0.9392014519056261,0.6493914888882566,0.6316763327527697,0.7076772902291655,1.0,1.0,0.992,0.8571428571428571,nan,nan,nan,nan,0.9076433121019108,0.9046321525885559,1,31
0.23589766628241965,0.9334548769371012,0.5015211069100276,0.48952032472897916,0.577676646717314,1.0,0.9894736842105263,0.9752066115702479,1.0,nan,nan,nan,nan,0.8915254237288136,0.9205607476635514,2,31
0.038992635285742865,0.9875598086124402,0.9542504342650046,0.9463232186343408,0.96507994605252,nan,nan,nan,nan,0.9875389408099688,1.0,0.9746835443037974,0.9949238578680203,0.9,0.9333333333333333,3,31
0.04002336981787294,0.9903660886319846,0.9741109800696547,0.9765470305169738,0.9726125787181893,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,0.9983498349834984,0.9142857142857143,0.9523809523809523,4,31
0.053190787945878226,0.9876893939393939,0.948085476054783,0.9459902897617428,0.9506211044793781,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9696969696969697,0.9950819672131147,0.9473684210526315,0.8695652173913043,5,31
0.07986165013191952,0.9818007662835249,0.8019560468855783,0.8211372613561555,0.7850469856900417,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.8888888888888888,0.7916666666666666,6,31
0.06629087178719767,0.9829059829059829,0.9482805744450302,0.9530156686565213,0.9454132940907981,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9932088285229203,0.926829268292683,0.7878787878787878,7,31
0.8897852798302969,0.7948226270373921,0.46063426166305366,0.4684632417025888,0.5053598832481339,nan,nan,nan,nan,0.9831081081081081,0.9166666666666666,0.6619718309859155,0.7072368421052632,0.9,0.8846153846153846,8,31
0.04034118911206888,0.9904580152671756,0.9583718608309026,0.968116187679739,0.9547288917600801,nan,nan,nan,nan,0.9966442953020134,1.0,1.0,1.0,0.8529411764705882,0.8787878787878788,9,31
0.09020743313372162,0.9751838235294118,0.719521845729923,0.7209950801114594,0.7197524812186891,1.0,0.9927404718693285,1.0,0.890625,0.9714285714285714,0.9032258064516129,nan,nan,nan,nan,10,31
0.09820245239226257,0.9787037037037037,0.7258212067660532,0.7255185098730851,0.7266838538778808,0.9888888888888889,0.994059405940594,0.9782608695652174,0.9420289855072463,0.9758064516129032,0.9344262295081968,nan,nan,nan,nan,11,31
0.7376686896596636,0.833029197080292,0.48793816579423127,0.5610732742222657,0.44785102652076547,0.7564102564102564,0.8406072106261859,0.48484848484848486,0.4927536231884058,0.9921259842519685,0.9117647058823529,nan,nan,nan,nan,12,31
0.07499047034091616,0.9780420860018298,0.6449222302720793,0.6468512441501203,0.6433340023114121,0.9886363636363636,0.996116504854369,0.9814814814814815,0.9142857142857143,0.9725490196078431,0.9369369369369369,nan,nan,nan,nan,13,31
0.05784916833320441,0.9779411764705882,0.7208642206409461,0.7215407726365981,0.7208815711328568,0.9864864864864865,0.9964726631393298,1.0,0.8840579710144928,0.9769585253456221,0.9230769230769231,nan,nan,nan,nan,14,31
0.28926935186609626,0.927338782924614,0.5571486880240433,0.548307846167259,0.6370303185977648,0.9777777777777777,0.9904761904761905,0.9725490196078431,1.0,nan,nan,nan,nan,0.8674698795180723,0.925,0,32
0.2553930143892233,0.9373865698729582,0.6477225088093017,0.6295261249716106,0.7068236221682828,1.0,1.0,0.992,0.8571428571428571,nan,nan,nan,nan,0.8980891719745223,0.9073569482288828,1,32
0.22907088668684342,0.9407474931631723,0.5644821471357319,0.5494361187317593,0.6444079537332845,1.0,0.9894736842105263,0.9752066115702479,1.0,nan,nan,nan,nan,0.9050847457627119,0.9299065420560748,2,32
0.03954387170332749,0.9885167464114832,0.9660471674773458,0.9629898853010075,0.9706355016080755,nan,nan,nan,nan,0.9875389408099688,1.0,0.9746835443037974,0.9949238578680203,0.9333333333333333,0.9333333333333333,3,32
0.03824313108946102,0.9903660886319846,0.9741109800696547,0.9765470305169738,0.9726125787181893,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,0.9983498349834984,0.9142857142857143,0.9523809523809523,4,32
0.05484836632000555,0.9886363636363636,0.9574307274412477,0.9572135471806525,0.9578674812909722,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9696969696969697,0.9950819672131147,0.9473684210526315,0.9130434782608695,5,32
0.07641234607931299,0.9818007662835249,0.8019560468855783,0.8211372613561555,0.7850469856900417,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.8888888888888888,0.7916666666666666,6,32
0.06438761583055883,0.9838556505223172,0.9516151778813753,0.9541060868791962,0.9504637991413031,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9932088285229203,0.926829268292683,0.8181818181818182,7,32
0.881316832520745,0.8072866730584851,0.45865514658894196,0.46896464646464653,0.4979118403201058,nan,nan,nan,nan,0.9797297297297297,0.8333333333333334,0.647887323943662,0.7335526315789473,0.9,0.8846153846153846,8,32
0.03713178974563065,0.9895038167938931,0.9507597849710753,0.9632635453159683,0.942824129855318,nan,nan,nan,nan,0.9966442953020134,0.9285714285714286,1.0,1.0,0.8529411764705882,0.8787878787878788,9,32
0.09137557942834545,0.9779411764705882,0.7228274284674852,0.7227263882688317,0.7243937782616998,1.0,0.9927404718693285,1.0,0.90625,0.9714285714285714,0.9247311827956989,nan,nan,nan,nan,10,32
0.09961367603425648,0.9787037037037037,0.7258212067660532,0.7255185098730851,0.7266838538778808,0.9888888888888889,0.994059405940594,0.9782608695652174,0.9420289855072463,0.9758064516129032,0.9344262295081968,nan,nan,nan,nan,11,32
0.7372687633548464,0.8312043795620438,0.48547820537288333,0.560836754716116,0.44475484733762977,0.7564102564102564,0.8406072106261859,0.4393939393939394,0.5072463768115942,0.9921259842519685,0.9117647058823529,nan,nan,nan,nan,12,32
0.07957317908627114,0.9762122598353157,0.6438681929275964,0.6471613567691517,0.6411120201922285,0.9886363636363636,0.9980582524271845,0.9814814814814815,0.9142857142857143,0.9686274509803922,0.918918918918919,nan,nan,nan,nan,13,32
0.06509072223942734,0.9816176470588235,0.7269796909586792,0.7276463866833887,0.7269086056925,0.9864864864864865,0.9964726631393298,1.0,0.9130434782608695,0.9769585253456221,0.9423076923076923,nan,nan,nan,nan,14,32
0.2190290946879291,0.9427792915531336,0.5637113164046849,0.5510173022520584,0.64256050032686,0.9777777777777777,0.9904761904761905,0.9764705882352941,1.0,nan,nan,nan,nan,0.8855421686746988,0.9527777777777777,0,33
0.2021760076883116,0.9537205081669692,0.5843396813201055,0.5646961347450968,0.6340438672538848,1.0,1.0,0.992,0.8571428571428571,nan,nan,nan,nan,0.9171974522292994,0.9400544959128065,1,33
0.16905343639872236,0.9516864175022789,0.5104014599654508,0.495472072777113,0.5833407296211475,1.0,0.9894736842105263,0.9834710743801653,1.0,nan,nan,nan,nan,0.911864406779661,0.9485981308411215,2,33
0.03823621740227254,0.9885167464114832,0.9660471674773458,0.9629898853010075,0.9706355016080755,nan,nan,nan,nan,0.9875389408099688,1.0,0.9746835443037974,0.9949238578680203,0.9333333333333333,0.9333333333333333,3,33
0.03960014187631797,0.9913294797687862,0.9805431731386065,0.9844835384534817,0.977374483480094,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,0.9983498349834984,0.9428571428571428,0.9523809523809523,4,33
0.04981206671455959,0.9886363636363636,0.9574307274412477,0.9572135471806525,0.9578674812909722,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9696969696969697,0.9950819672131147,0.9473684210526315,0.9130434782608695,5,33
0.07496790338371173,0.9818007662835249,0.801232661773298,0.8206950645064249,0.7843856100286659,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.9259259259259259,0.75,6,33
0.06219745860335799,0.9848053181386515,0.955628065893202,0.9568426031932956,0.9555143041918082,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9932088285229203,0.926829268292683,0.8484848484848485,7,33
0.826188196738561,0.7996164908916586,0.4645741372921405,0.47330237358101135,0.5092009031612441,nan,nan,nan,nan,0.9459459459459459,0.9166666666666666,0.676056338028169,0.7302631578947368,0.9,0.9230769230769231,8,33
0.038973558422984556,0.9904580152671756,0.9582303854035524,0.9678340210472444,0.9547288917600801,nan,nan,nan,nan,0.9966442953020134,1.0,1.0,1.0,0.8529411764705882,0.8787878787878788,9,33
0.11065936743312597,0.9705882352941176,0.7174816370251742,0.7196864371677862,0.7172014608105258,1.0,0.9927404718693285,1.0,0.890625,0.9510204081632653,0.9032258064516129,nan,nan,nan,nan,10,33
0.11645027717595975,0.9731481481481481,0.7199734016648148,0.7190838206385766,0.7222542457927995,0.9777777777777777,0.994059405940594,0.9782608695652174,0.9420289855072463,0.9596774193548387,0.9262295081967213,nan,nan,nan,nan,11,33
0.6849250514592443,0.8458029197080292,0.49105701914573563,0.5631744454927071,0.4507433559826849,0.7692307692307693,0.8671726755218216,0.4696969696969697,0.5072463768115942,0.9921259842519685,0.9019607843137255,nan,nan,nan,nan,12,33
0.09335612600802311,0.9762122598353157,0.7289342642877256,0.7326686684121533,0.7259968614694485,1.0,0.9980582524271845,0.9814814814814815,0.9142857142857143,0.9411764705882353,0.972972972972973,nan,nan,nan,nan,13,33
0.07895255028800902,0.9705882352941176,0.6367554616818045,0.6391016468099802,0.6355746700274257,0.9864864864864865,0.9964726631393298,1.0,0.8840579710144928,0.9493087557603687,0.9038461538461539,nan,nan,nan,nan,14,33
0.2610814359105591,0.9336966394187103,0.56522963075887,0.5552885265434964,0.6396271984920697,0.9777777777777777,0.9904761904761905,0.9803921568627451,1.0,nan,nan,nan,nan,0.8885542168674698,0.9194444444444444,0,34
0.23799231728938008,0.9437386569872959,0.5833298865021043,0.5658929374291396,0.6308157654124784,1.0,1.0,0.992,0.8571428571428571,nan,nan,nan,nan,0.9235668789808917,0.9046321525885559,1,34
0.20715378805263235,0.9443938012762079,0.513539875717207,0.4967062637893872,0.5816822471247115,1.0,0.9894736842105263,0.9834710743801653,1.0,nan,nan,nan,nan,0.9186440677966101,0.9252336448598131,2,34
0.04024206326775212,0.9885167464114832,0.9660471674773458,0.9629898853010075,0.9706355016080755,nan,nan,nan,nan,0.9875389408099688,1.0,0.9746835443037974,0.9949238578680203,0.9333333333333333,0.9333333333333333,3,34
0.04101783747938036,0.9903660886319846,0.9741109800696547,0.9765470305169738,0.9726125787181893,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,0.9983498349834984,0.9142857142857143,0.9523809523809523,4,34
0.05142517697640869,0.9886363636363636,0.9574307274412477,0.9572135471806525,0.9578674812909722,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9696969696969697,0.9950819672131147,0.9473684210526315,0.9130434782608695,5,34
0.08138473883465133,0.9818007662835249,0.7969544392462452,0.8165364432024699,0.7795739911230873,nan,nan,nan,nan,0.9865771812080537,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.8888888888888888,0.75,6,34
0.06506169537275906,0.9848053181386515,0.955628065893202,0.9568426031932956,0.9555143041918082,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9932088285229203,0.926829268292683,0.8484848484848485,7,34
0.8268122745282722,0.8139980824544583,0.46847719695163753,0.4749388185654008,0.502795087169624,nan,nan,nan,nan,0.9797297297297297,0.8333333333333334,0.6901408450704225,0.7401315789473685,0.9,0.8846153846153846,8,34
0.03905905860176173,0.9895038167938931,0.9520013646029847,0.9657261129207383,0.942824129855318,nan,nan,nan,nan,0.9966442953020134,0.9285714285714286,1.0,1.0,0.8529411764705882,0.8787878787878788,9,34
0.10200648077400676,0.9751838235294118,0.7188081181360831,0.7196864371677862,0.7197524812186891,1.0,0.9927404718693285,1.0,0.890625,0.9714285714285714,0.9032258064516129,nan,nan,nan,nan,10,34
0.10427249826641534,0.975925925925926,0.7230990117694495,0.7232523464406186,0.723766342566993,0.9777777777777777,0.994059405940594,0.9782608695652174,0.9420289855072463,0.9717741935483871,0.9262295081967213,nan,nan,nan,nan,11,34
0.7705955845969064,0.8366788321167883,0.4874032979843251,0.5617455629438284,0.4464281266200172,0.7564102564102564,0.8519924098671727,0.45454545454545453,0.5072463768115942,0.9921259842519685,0.9019607843137255,nan,nan,nan,nan,12,34
0.07973147706922776,0.9807868252516011,0.729547037607992,0.733190766876453,0.7265400517185211,1.0,0.9980582524271845,0.9814814814814815,0.9142857142857143,0.9725490196078431,0.9459459459459459,nan,nan,nan,nan,13,34
0.06896473553206306,0.9761029411764706,0.6399828425746351,0.6423016875100208,0.6386468666480094,0.9864864864864865,0.9964726631393298,1.0,0.8840579710144928,0.9769585253456221,0.9038461538461539,nan,nan,nan,nan,14,34
0.2715790498403034,0.9300635785649409,0.5651791632525918,0.5565464781901263,0.6382915727647597,0.9777777777777777,0.9904761904761905,0.9764705882352941,1.0,nan,nan,nan,nan,0.891566265060241,0.9083333333333333,0,35
0.2521924788697756,0.941923774954628,0.5850463776939067,0.5678422551679311,0.6302102552701835,1.0,1.0,0.992,0.8571428571428571,nan,nan,nan,nan,0.9235668789808917,0.8991825613079019,1,35
0.21751150436632868,0.9407474931631723,0.5138556669244693,0.4981090918030328,0.5807787657868451,1.0,0.9894736842105263,0.9793388429752066,1.0,nan,nan,nan,nan,0.9254237288135593,0.9135514018691588,2,35
0.037588747975998114,0.9904306220095693,0.9723438220909499,0.9721370551616232,0.9732644170490103,nan,nan,nan,nan,0.9906542056074766,1.0,0.9873417721518988,0.9949238578680203,0.9333333333333333,0.9333333333333333,3,35
0.04664219279389541,0.9865125240847784,0.9587795519623223,0.9743934814856802,0.9482418876808315,nan,nan,nan,nan,0.9831649831649831,1.0,0.9841269841269841,0.9983498349834984,0.9142857142857143,0.8095238095238095,4,35
0.05551461820587891,0.9867424242424242,0.9454110597574498,0.9620166429243509,0.9366120597504475,nan,nan,nan,nan,0.9967213114754099,1.0,0.9848484848484849,0.9950819672131147,0.9473684210526315,0.6956521739130435,5,35
0.08495484277913226,0.9818007662835249,0.803783715757479,0.8342973935376357,0.7795739911230873,nan,nan,nan,nan,0.9865771812080537,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.8888888888888888,0.75,6,35
0.07329857839635445,0.9829059829059829,0.9471988105031391,0.9609772288291123,0.9378491437464084,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9966044142614601,0.8780487804878049,0.7878787878787878,7,35
0.8316563142068458,0.8178331735378715,0.46901866132012016,0.4703402137388548,0.5116218415555889,nan,nan,nan,nan,0.9797297297297297,0.9166666666666666,0.6901408450704225,0.7450657894736842,0.9,0.8846153846153846,8,35
0.04570196289786867,0.9895038167938931,0.9509012603984254,0.9635457119484627,0.942824129855318,nan,nan,nan,nan,0.9966442953020134,0.9285714285714286,1.0,1.0,0.8529411764705882,0.8787878787878788,9,35
