test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
0.09727899573130451,0.9770220588235294,0.7210989989601673,0.7213477875133472,0.7224406532616998,1.0,0.9927404718693285,1.0,0.890625,0.9714285714285714,0.9247311827956989,nan,nan,nan,nan,10,35
0.09708006190040204,0.9777777777777777,0.7239071336359943,0.7232821024896189,0.7252949649889919,0.9777777777777777,0.994059405940594,0.9782608695652174,0.9420289855072463,0.9758064516129032,0.9344262295081968,nan,nan,nan,nan,11,35
0.6229300390396799,0.8622262773722628,0.5030995382803326,0.5656301619038466,0.4662483500638729,0.782051282051282,0.8804554079696395,0.5606060606060606,0.5217391304347826,0.9960629921259843,0.9215686274509803,nan,nan,nan,nan,12,35
0.07796324137998453,0.9807868252516011,0.6483774311960588,0.6517166130431128,0.6455517540437269,0.9886363636363636,0.9980582524271845,0.9814814814814815,0.9142857142857143,0.9725490196078431,0.954954954954955,nan,nan,nan,nan,13,35
0.06483037213638454,0.9761029411764706,0.6402034171653077,0.642756201579731,0.6386612800565322,0.9864864864864865,0.9964726631393298,1.0,0.8695652173913043,0.9723502304147466,0.9230769230769231,nan,nan,nan,nan,14,35
0.242521605667259,0.9436875567665758,0.5687913891186527,0.5567563559852443,0.6432014081848715,0.9777777777777777,0.9904761904761905,0.984313725490196,1.0,nan,nan,nan,nan,0.8945783132530121,0.9416666666666667,0,36
0.22159573752765677,0.9500907441016334,0.6632628186974544,0.64268888877672,0.7121669117081915,1.0,1.0,0.992,0.8571428571428571,nan,nan,nan,nan,0.9299363057324841,0.9182561307901907,1,36
0.19517869241203048,0.9480401093892434,0.5158545451794764,0.49976803098426387,0.5828275029460326,1.0,0.9894736842105263,0.9834710743801653,1.0,nan,nan,nan,nan,0.9254237288135593,0.9299065420560748,2,36
0.03839839315002213,0.9885167464114832,0.9660471674773458,0.9629898853010075,0.9706355016080755,nan,nan,nan,nan,0.9875389408099688,1.0,0.9746835443037974,0.9949238578680203,0.9333333333333333,0.9333333333333333,3,36
0.037598581974588215,0.9903660886319846,0.9741109800696547,0.9765470305169738,0.9726125787181893,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,0.9983498349834984,0.9142857142857143,0.9523809523809523,4,36
0.04869333867357758,0.9886363636363636,0.9574307274412477,0.9572135471806525,0.9578674812909722,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9696969696969697,0.9950819672131147,0.9473684210526315,0.9130434782608695,5,36
0.08107212298762423,0.9808429118773946,0.7983911495256948,0.8145629957331455,0.7839062236432391,nan,nan,nan,nan,0.9798657718120806,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.9259259259259259,0.75,6,36
0.062432504079026785,0.9848053181386515,0.955628065893202,0.9568426031932956,0.9555143041918082,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9932088285229203,0.926829268292683,0.8484848484848485,7,36
0.8200337561694059,0.825503355704698,0.46634900764399917,0.4696114347335322,0.5072064745220788,nan,nan,nan,nan,0.9797297297297297,0.8333333333333334,0.676056338028169,0.7598684210526315,0.9,0.9230769230769231,8,36
0.0383455947685985,0.9914122137404581,0.9600771810873825,0.9659241741911231,0.9596308525443938,nan,nan,nan,nan,0.9966442953020134,1.0,1.0,1.0,0.8823529411764706,0.8787878787878788,9,36
0.10384519694557906,0.9751838235294118,0.7188081181360831,0.7196864371677862,0.7197524812186891,1.0,0.9927404718693285,1.0,0.890625,0.9714285714285714,0.9032258064516129,nan,nan,nan,nan,10,36
0.10338498559191495,0.975925925925926,0.723128472242893,0.7232260495701346,0.7238641951588533,0.9888888888888889,0.994059405940594,0.9782608695652174,0.927536231884058,0.967741935483871,0.9344262295081968,nan,nan,nan,nan,11,36
0.714278667313712,0.8467153284671532,0.49155250456230454,0.563708131683547,0.45057951816700703,0.7564102564102564,0.8690702087286527,0.48484848484848486,0.5072463768115942,0.9960629921259843,0.8921568627450981,nan,nan,nan,nan,12,36
0.08153616323782314,0.979871912168344,0.728259384089043,0.7318256235654448,0.725413925592395,1.0,0.9980582524271845,0.9814814814814815,0.9142857142857143,0.9725490196078431,0.9369369369369369,nan,nan,nan,nan,13,36
0.06871200843905921,0.9770220588235294,0.6407766652410182,0.6428196573827641,0.6397296561249084,0.9864864864864865,0.9964726631393298,1.0,0.8695652173913043,0.9723502304147466,0.9326923076923077,nan,nan,nan,nan,14,36
0.2675691490826596,0.9382379654859219,0.5669660469176379,0.5570338677628598,0.6411443783225026,0.9777777777777777,0.9904761904761905,0.9803921568627451,1.0,nan,nan,nan,nan,0.8855421686746988,0.9361111111111111,0,37
0.2439720280335418,0.9428312159709619,0.6557742935077016,0.6361940559692727,0.7091546674831963,1.0,1.0,0.992,0.8571428571428571,nan,nan,nan,nan,0.9140127388535032,0.9100817438692098,1,37
0.21681987973196165,0.9443938012762079,0.5724196088116482,0.5552838407690122,0.6461965654818634,1.0,0.9894736842105263,0.9834710743801653,1.0,nan,nan,nan,nan,0.9152542372881356,0.927570093457944,2,37
0.03779375954517298,0.9894736842105263,0.966450461341488,0.9632824062583306,0.9711547124076602,nan,nan,nan,nan,0.9906542056074766,1.0,0.9746835443037974,0.9949238578680203,0.9333333333333333,0.9333333333333333,3,37
0.03957626875482888,0.9903660886319846,0.9741109800696547,0.9765470305169738,0.9726125787181893,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,0.9983498349834984,0.9142857142857143,0.9523809523809523,4,37
0.05069529807104283,0.9886363636363636,0.9574307274412477,0.9572135471806525,0.9578674812909722,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9696969696969697,0.9950819672131147,0.9473684210526315,0.9130434782608695,5,37
0.08392483830937525,0.9827586206896551,0.8069206335924644,0.8234111033280881,0.7927889713732037,nan,nan,nan,nan,0.9832214765100671,0.9411764705882353,0.9508196721311475,0.9983792544570502,0.9259259259259259,0.75,6,37
0.06430798719412979,0.9857549857549858,0.9579294402016969,0.957231921765262,0.9595793448422146,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9932088285229203,0.9512195121951219,0.8484848484848485,7,37
0.8689786764708433,0.8207094918504314,0.4648482860911337,0.4649950617401256,0.5122886267618476,nan,nan,nan,nan,0.9831081081081081,0.9166666666666666,0.6901408450704225,0.7483552631578947,0.9,0.8846153846153846,8,37
0.03957677017746336,0.9914122137404581,0.9613185382281593,0.9683858605121273,0.9596308525443938,nan,nan,nan,nan,0.9966442953020134,1.0,1.0,1.0,0.8823529411764706,0.8787878787878788,9,37
0.10245752896897851,0.9770220588235294,0.7210989989601673,0.7213477875133472,0.7224406532616998,1.0,0.9927404718693285,1.0,0.890625,0.9714285714285714,0.9247311827956989,nan,nan,nan,nan,10,37
0.10041867647926077,0.9796296296296296,0.7275995641396126,0.7278415903438653,0.7277084440418153,0.9888888888888889,0.994059405940594,0.9782608695652174,0.9420289855072463,0.9758064516129032,0.9426229508196722,nan,nan,nan,nan,11,37
0.6636818628758192,0.8567518248175182,0.4958647530741535,0.5643200475159693,0.4566290551362663,0.7564102564102564,0.8842504743833017,0.5,0.5217391304347826,0.9921259842519685,0.9117647058823529,nan,nan,nan,nan,12,37
0.08053613350618564,0.9817017383348582,0.6493325449995133,0.6526243791170359,0.646552755044728,0.9886363636363636,0.9980582524271845,0.9814814814814815,0.9142857142857143,0.9725490196078431,0.963963963963964,nan,nan,nan,nan,13,37
0.0680727095259499,0.9770220588235294,0.6408120997505549,0.643064971821627,0.6397296561249084,0.9864864864864865,0.9964726631393298,1.0,0.8695652173913043,0.9723502304147466,0.9326923076923077,nan,nan,nan,nan,14,37
0.23300043517790203,0.9473206176203451,0.573311268944751,0.5603498537131604,0.6445140662244371,0.9777777777777777,0.9904761904761905,0.984313725490196,1.0,nan,nan,nan,nan,0.9036144578313253,0.9444444444444444,0,38
0.21191663496096486,0.9509981851179673,0.6691579935468035,0.6485741242268324,0.712565000880166,1.0,1.0,0.992,0.8571428571428571,nan,nan,nan,nan,0.9331210191082803,0.9182561307901907,1,38
0.19217056942288763,0.95077484047402,0.5166479495637109,0.5006440865614084,0.5834230993344375,1.0,0.9894736842105263,0.9834710743801653,1.0,nan,nan,nan,nan,0.9220338983050848,0.9392523364485982,2,38
0.03537144588853786,0.9904306220095693,0.9689936729791778,0.9588957300402593,0.9836191144571734,nan,nan,nan,nan,0.9844236760124611,1.0,0.9873417721518988,0.9966159052453468,0.9333333333333333,1.0,3,38
0.04506470665995204,0.9894026974951831,0.9658054697497453,0.9761095410386377,0.9590989257655923,nan,nan,nan,nan,0.9831649831649831,1.0,1.0,1.0,0.9142857142857143,0.8571428571428571,4,38
0.04895240504414356,0.9876893939393939,0.9530862168396682,0.9532280638820064,0.9550062655288301,nan,nan,nan,nan,0.9901639344262295,1.0,0.9696969696969697,0.9967213114754099,0.9473684210526315,0.8260869565217391,5,38
0.0755088189168391,0.9818007662835249,0.8040791213448611,0.8172790345548085,0.7923095849877769,nan,nan,nan,nan,0.9798657718120806,0.9411764705882353,0.9508196721311475,0.9983792544570502,0.9259259259259259,0.75,6,38
0.059681360821796814,0.9857549857549858,0.9587767742385397,0.9578689420113949,0.9605648092423132,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9932088285229203,0.926829268292683,0.8787878787878788,7,38
0.8327781440633716,0.8370086289549377,0.47352688604791104,0.468724900837736,0.5239103527317018,nan,nan,nan,nan,0.9831081081081081,0.9166666666666666,0.7183098591549296,0.7697368421052632,0.9666666666666667,0.8846153846153846,8,38
0.042537554394309125,0.9914122137404581,0.9602246982562206,0.9662091631604214,0.9597793968105851,nan,nan,nan,nan,0.9966442953020134,1.0,1.0,1.0,0.8529411764705882,0.9090909090909091,9,38
0.10918312245998738,0.9761029411764706,0.7203709019205948,0.7212853655408128,0.7210965672401944,1.0,0.9927404718693285,1.0,0.890625,0.9714285714285714,0.9139784946236559,nan,nan,nan,nan,10,38
0.1111756170687252,0.975925925925926,0.7228388864802053,0.7232005624281235,0.7233436372529833,0.9888888888888889,0.994059405940594,0.9782608695652174,0.927536231884058,0.9717741935483871,0.9262295081967213,nan,nan,nan,nan,11,38
0.5758428329335792,0.8722627737226277,0.5065583716648927,0.5659138914773967,0.4700273184520281,0.7692307692307693,0.9013282732447818,0.5606060606060606,0.5652173913043478,0.9921259842519685,0.9117647058823529,nan,nan,nan,nan,12,38
0.09012839548553789,0.9789569990850869,0.6473206329673649,0.6516777901531369,0.6435497520417248,0.9886363636363636,0.9980582524271845,0.9814814814814815,0.9142857142857143,0.9725490196078431,0.9369369369369369,nan,nan,nan,nan,13,38
0.07413289439447159,0.9742647058823529,0.6383044258125431,0.641164021164021,0.6365245279197801,0.9864864864864865,0.9964726631393298,1.0,0.8695652173913043,0.9723502304147466,0.9038461538461539,nan,nan,nan,nan,14,38
0.34136037038240047,0.9209809264305178,0.5625912092598576,0.5548360199660771,0.6353031484793829,0.9777777777777777,0.9904761904761905,0.984313725490196,1.0,nan,nan,nan,nan,0.8734939759036144,0.8916666666666667,0,39
0.3217834438330361,0.9274047186932849,0.5223143466801407,0.5093828929200988,0.5608570169447693,0.9807692307692307,1.0,0.992,0.8571428571428571,nan,nan,nan,nan,0.9012738853503185,0.8773841961852861,1,39
0.29834016751098846,0.927073837739289,0.5094703649883965,0.49448622710221396,0.5765367255524083,1.0,0.9894736842105263,0.9793388429752066,1.0,nan,nan,nan,nan,0.9016949152542373,0.8948598130841121,2,39
0.03665144731930371,0.9913875598086125,0.9727414055794671,0.9726471207495525,0.9735464249452316,nan,nan,nan,nan,0.9906542056074766,1.0,0.9873417721518988,0.9966159052453468,0.9333333333333333,0.9333333333333333,3,39
0.036778555516224457,0.9922928709055877,0.9761372526648836,0.9777044422629757,0.9755331088664422,nan,nan,nan,nan,0.9865319865319865,1.0,1.0,1.0,0.9142857142857143,0.9523809523809523,4,39
0.049475190019179674,0.9886363636363636,0.9474895571962562,0.949545952132159,0.9461732042367523,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9848484848484849,0.9967213114754099,0.9473684210526315,0.8260869565217391,5,39
0.08149161241057658,0.9818007662835249,0.802232784667251,0.81571919907328,0.7898586045956202,nan,nan,nan,nan,0.9798657718120806,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.9259259259259259,0.7916666666666666,6,39
0.06541078906308447,0.9819563152896487,0.9456745482814665,0.9522711603268735,0.9413482534403915,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9932088285229203,0.9024390243902439,0.7878787878787878,7,39
0.7541202162251328,0.8446788111217641,0.473548899144955,0.4708684458609089,0.5109672702296868,nan,nan,nan,nan,0.9864864864864865,0.9166666666666666,0.704225352112676,0.7894736842105263,0.8666666666666667,0.8461538461538461,8,39
0.03864923307118619,0.9914122137404581,0.9649590489067931,0.9742320514475177,0.9596308525443938,nan,nan,nan,nan,0.9966442953020134,1.0,1.0,1.0,0.8823529411764706,0.8787878787878788,9,39
0.10012772463586075,0.9806985294117647,0.7243364461077346,0.7231035755594578,0.7269831154078487,1.0,0.9927404718693285,1.0,0.890625,0.9755102040816327,0.956989247311828,nan,nan,nan,nan,10,39
0.09468154025136541,0.9833333333333333,0.7278361765167226,0.7273075350861729,0.7289375690351092,0.9888888888888889,0.994059405940594,0.9782608695652174,0.927536231884058,0.9919354838709677,0.9508196721311475,nan,nan,nan,nan,11,39
0.6221074439585209,0.8667883211678832,0.5025780810778122,0.5651477713021617,0.46475932400591696,0.782051282051282,0.8956356736242884,0.5454545454545454,0.5362318840579711,0.9960629921259843,0.8921568627450981,nan,nan,nan,nan,12,39
0.07457340208640224,0.9817017383348582,0.6486009318069895,0.6517201544331085,0.6459874838912215,0.9886363636363636,0.9980582524271845,0.9814814814814815,0.9142857142857143,0.9764705882352941,0.954954954954955,nan,nan,nan,nan,13,39
0.060758042750796236,0.9797794117647058,0.5783755603111631,0.5801298019039954,0.577639887960131,0.9864864864864865,0.9964726631393298,1.0,0.8695652173913043,0.9815668202764977,0.9423076923076923,nan,nan,nan,nan,14,39
0.23926164744937392,0.9418710263396912,0.5098353158001806,0.49894825877684357,0.578510372020294,0.9777777777777777,0.9904761904761905,0.9882352941176471,1.0,nan,nan,nan,nan,0.9036144578313253,0.925,0,40
0.22824302308061825,0.9455535390199638,0.5847476233149069,0.5645452341731634,0.6314212755547732,1.0,1.0,0.992,0.8571428571428571,nan,nan,nan,nan,0.9235668789808917,0.9100817438692098,1,40
0.21193182856493098,0.9416590701914311,0.5097400952952323,0.4938227949310579,0.5808759743542379,1.0,0.9894736842105263,0.9834710743801653,1.0,nan,nan,nan,nan,0.9152542372881356,0.9205607476635514,2,40
0.037957613369337305,0.9913875598086125,0.9681779886538942,0.9643511752527097,0.9735464249452316,nan,nan,nan,nan,0.9906542056074766,1.0,0.9873417721518988,0.9966159052453468,0.9333333333333333,0.9333333333333333,3,40
0.037342102106010494,0.9922928709055877,0.9761372526648836,0.9777044422629757,0.9755331088664422,nan,nan,nan,nan,0.9865319865319865,1.0,1.0,1.0,0.9142857142857143,0.9523809523809523,4,40
0.049515847544315955,0.990530303030303,0.9612908254111213,0.9622914268890345,0.9606659578599407,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9848484848484849,0.9967213114754099,0.9473684210526315,0.9130434782608695,5,40
0.08394262179165184,0.9827586206896551,0.8050993925921236,0.8216038961706164,0.7903379909810468,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.9259259259259259,0.7916666666666666,6,40
0.06372472394908074,0.9848053181386515,0.955628065893202,0.9568426031932956,0.9555143041918082,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9932088285229203,0.926829268292683,0.8484848484848485,7,40
0.7321820679036054,0.8264621284755513,0.48177268612761204,0.4825490196078432,0.5139920814781822,nan,nan,nan,nan,0.9628378378378378,0.9166666666666666,0.704225352112676,0.7664473684210527,0.8666666666666667,0.9230769230769231,8,40
0.03888559944057719,0.9914122137404581,0.9600771810873825,0.9659241741911231,0.9596308525443938,nan,nan,nan,nan,0.9966442953020134,1.0,1.0,1.0,0.8823529411764706,0.8787878787878788,9,40
0.11838866290396682,0.9751838235294118,0.7188081181360831,0.7196864371677862,0.7197524812186891,1.0,0.9927404718693285,1.0,0.890625,0.9714285714285714,0.9032258064516129,nan,nan,nan,nan,10,40
0.10615369641335051,0.9731481481481481,0.6399763570353909,0.6391856183454014,0.642003774038044,0.9777777777777777,0.994059405940594,0.9782608695652174,0.9420289855072463,0.9596774193548387,0.9262295081967213,nan,nan,nan,nan,11,40
0.6460527167788573,0.8594890510948905,0.5049348519391562,0.5647492923354992,0.4675052070073855,0.7948717948717948,0.8747628083491461,0.5606060606060606,0.5507246376811594,0.9921259842519685,0.9019607843137255,nan,nan,nan,nan,12,40
0.08517922487454987,0.9789569990850869,0.727790195859568,0.7307849707244394,0.7255596595616584,1.0,0.9980582524271845,0.9814814814814815,0.9142857142857143,0.9647058823529412,0.9459459459459459,nan,nan,nan,nan,13,40
0.07056255735540831,0.9770220588235294,0.6414023947515481,0.6442582611755799,0.6399555164034931,0.9864864864864865,0.9982363315696648,1.0,0.8840579710144928,0.967741935483871,0.9230769230769231,nan,nan,nan,nan,14,40
0.2349129230815119,0.9455040871934605,0.5697721189560387,0.5580141669494617,0.6438186921354887,0.9777777777777777,0.9904761904761905,0.984313725490196,1.0,nan,nan,nan,nan,0.8945783132530121,0.9472222222222222,0,41
0.20883785711734423,0.9528130671506352,0.6606355836276078,0.6392520903285273,0.7131312203563804,1.0,1.0,0.992,0.8571428571428571,nan,nan,nan,nan,0.9267515923566879,0.9291553133514986,1,41
0.18624519271304182,0.9571558796718322,0.5773481366473088,0.560358760290768,0.6502992108168865,1.0,0.9894736842105263,0.9834710743801653,1.0,nan,nan,nan,nan,0.9288135593220339,0.9509345794392523,2,41
0.037524215529760055,0.9904306220095693,0.9668472516967372,0.9637888466512522,0.9714367203038813,nan,nan,nan,nan,0.9906542056074766,1.0,0.9746835443037974,0.9966159052453468,0.9333333333333333,0.9333333333333333,3,41
0.0363023454093519,0.9913294797687862,0.9745258777522977,0.9771038605977754,0.9728876062209396,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,1.0,0.9142857142857143,0.9523809523809523,4,41
0.048974164637525755,0.9895833333333334,0.957837121881082,0.95774807234568,0.9581407053346881,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9696969696969697,0.9967213114754099,0.9473684210526315,0.9130434782608695,5,41
0.0856887088469996,0.9818007662835249,0.802232784667251,0.81571919907328,0.7898586045956202,nan,nan,nan,nan,0.9798657718120806,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.9259259259259259,0.7916666666666666,6,41
0.06021568271783141,0.9848053181386515,0.955628065893202,0.9568426031932956,0.9555143041918082,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9932088285229203,0.926829268292683,0.8484848484848485,7,41
0.794962333910393,0.8322147651006712,0.4730874646833997,0.4722642803101948,0.5207661224761855,nan,nan,nan,nan,0.9763513513513513,0.9166666666666666,0.6901408450704225,0.7680921052631579,0.9333333333333333,0.9230769230769231,8,41
0.037170730383340095,0.9923664122137404,0.9678194612086948,0.9745026055636722,0.9645328133287076,nan,nan,nan,nan,0.9966442953020134,1.0,1.0,1.0,0.9117647058823529,0.8787878787878788,9,41
0.10855232817865566,0.9751838235294118,0.7215715921167654,0.7226785077785356,0.7220292840769291,1.0,0.9927404718693285,1.0,0.90625,0.963265306122449,0.9139784946236559,nan,nan,nan,nan,10,41
0.11130464174322482,0.9777777777777777,0.7264659968493716,0.7266275226749536,0.7269668256587805,0.9888888888888889,0.994059405940594,0.9782608695652174,0.9565217391304348,0.9717741935483871,0.9262295081967213,nan,nan,nan,nan,11,41
0.649659825861454,0.8622262773722628,0.5076799905811857,0.56550277308898,0.47135136085353935,0.8333333333333334,0.8747628083491461,0.5606060606060606,0.5507246376811594,0.9921259842519685,0.9019607843137255,nan,nan,nan,nan,12,41
0.09065036814083993,0.9762122598353157,0.6438681929275964,0.6471613567691517,0.6411120201922285,0.9886363636363636,0.9980582524271845,0.9814814814814815,0.9142857142857143,0.9686274509803922,0.918918918918919,nan,nan,nan,nan,13,41
0.07383950989413493,0.9770220588235294,0.6424483039896409,0.6449656116322783,0.6408135159044203,0.9864864864864865,0.9964726631393298,1.0,0.8985507246376812,0.9723502304147466,0.9134615384615384,nan,nan,nan,nan,14,41
0.24220866941364616,0.9436875567665758,0.5675707667844289,0.5561519850272604,0.6431753781387611,0.9777777777777777,0.9904761904761905,0.984313725490196,1.0,nan,nan,nan,nan,0.891566265060241,0.9444444444444444,0,42
0.2126719049714406,0.9500907441016334,0.58572398352916,0.5679914708638626,0.632986152881118,1.0,1.0,0.992,0.8571428571428571,nan,nan,nan,nan,0.9267515923566879,0.9209809264305178,1,42
0.18845129495072926,0.9535095715587967,0.5175982347357944,0.5015983844760301,0.5842293721049111,1.0,0.9894736842105263,0.9834710743801653,1.0,nan,nan,nan,nan,0.9254237288135593,0.9439252336448598,2,42
0.03807748196954614,0.9904306220095693,0.9668472516967372,0.9637888466512522,0.9714367203038813,nan,nan,nan,nan,0.9906542056074766,1.0,0.9746835443037974,0.9966159052453468,0.9333333333333333,0.9333333333333333,3,42
0.036699038469054576,0.9922928709055877,0.9761372526648836,0.9777044422629757,0.9755331088664422,nan,nan,nan,nan,0.9865319865319865,1.0,1.0,1.0,0.9142857142857143,0.9523809523809523,4,42
0.05018306133345532,0.9895833333333334,0.957837121881082,0.95774807234568,0.9581407053346881,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9696969696969697,0.9967213114754099,0.9473684210526315,0.9130434782608695,5,42
0.08892012014354123,0.9827586206896551,0.8050993925921236,0.8216038961706164,0.7903379909810468,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.9259259259259259,0.7916666666666666,6,42
0.06221624814763666,0.9848053181386515,0.955628065893202,0.9568426031932956,0.9555143041918082,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9932088285229203,0.926829268292683,0.8484848484848485,7,42
0.8045241927558725,0.8370086289549377,0.4789431263499096,0.47906144781144777,0.5224857396099983,nan,nan,nan,nan,0.9695945945945946,0.9166666666666666,0.704225352112676,0.7779605263157895,0.9333333333333333,0.9230769230769231,8,42
0.037746847489098866,0.9923664122137404,0.9678194612086948,0.9745026055636722,0.9645328133287076,nan,nan,nan,nan,0.9966442953020134,1.0,1.0,1.0,0.9117647058823529,0.8787878787878788,9,42
0.11065474183680421,0.9751838235294118,0.7214098384295524,0.7229243640899238,0.7214202450984346,1.0,0.9927404718693285,1.0,0.890625,0.963265306122449,0.9247311827956989,nan,nan,nan,nan,10,42
0.11349933127905174,0.9787037037037037,0.7270547593976322,0.727814428240432,0.7266838538778808,0.9888888888888889,0.994059405940594,0.9782608695652174,0.9420289855072463,0.9758064516129032,0.9344262295081968,nan,nan,nan,nan,11,42
