test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
0.6580274361584868,0.8631386861313869,0.5066558890717373,0.5656419608534684,0.47034746828541946,0.8333333333333334,0.8785578747628083,0.5757575757575758,0.5217391304347826,0.9921259842519685,0.9019607843137255,nan,nan,nan,nan,12,42
0.09149757101596541,0.979871912168344,0.6478514559308602,0.6516973830134986,0.6445507530427259,0.9886363636363636,0.9980582524271845,0.9814814814814815,0.9142857142857143,0.9725490196078431,0.9459459459459459,nan,nan,nan,nan,13,42
0.07357505209839633,0.9779411764705882,0.6430278461513331,0.645010505010505,0.6418818919727963,0.9864864864864865,0.9964726631393298,1.0,0.8985507246376812,0.9723502304147466,0.9230769230769231,nan,nan,nan,nan,14,42
0.2570085265690328,0.9436875567665758,0.5682445980160791,0.5558383500037021,0.6430743203126856,0.9777777777777777,0.9904761904761905,0.9803921568627451,1.0,nan,nan,nan,nan,0.8945783132530121,0.9444444444444444,0,43
0.22746164503124808,0.9509981851179673,0.587965540829245,0.5699433683224447,0.6333400099228732,1.0,1.0,0.992,0.8571428571428571,nan,nan,nan,nan,0.9299363057324841,0.9209809264305178,1,43
0.20289945018718883,0.9535095715587967,0.5176568880162402,0.5016029677042382,0.5843347102959455,1.0,0.9894736842105263,0.9834710743801653,1.0,nan,nan,nan,nan,0.9288135593220339,0.9415887850467289,2,43
0.039388417026244,0.9904306220095693,0.9668472516967372,0.9637888466512522,0.9714367203038813,nan,nan,nan,nan,0.9906542056074766,1.0,0.9746835443037974,0.9966159052453468,0.9333333333333333,0.9333333333333333,3,43
0.03750466213216506,0.9913294797687862,0.9745258777522977,0.9771038605977754,0.9728876062209396,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,1.0,0.9142857142857143,0.9523809523809523,4,43
0.0509566324608007,0.9895833333333334,0.957837121881082,0.95774807234568,0.9581407053346881,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9696969696969697,0.9967213114754099,0.9473684210526315,0.9130434782608695,5,43
0.09149507493185982,0.9827586206896551,0.8050993925921236,0.8216038961706164,0.7903379909810468,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.9259259259259259,0.7916666666666666,6,43
0.06308371631055013,0.9848053181386515,0.955628065893202,0.9568426031932956,0.9555143041918082,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9932088285229203,0.926829268292683,0.8484848484848485,7,43
0.8017670507683898,0.840843720038351,0.47690538898443213,0.4758998593037312,0.5185647054721368,nan,nan,nan,nan,0.9763513513513513,0.9166666666666666,0.6901408450704225,0.7845394736842105,0.9333333333333333,0.8846153846153846,8,43
0.03870062528578659,0.9923664122137404,0.9678194612086948,0.9745026055636722,0.9645328133287076,nan,nan,nan,nan,0.9966442953020134,1.0,1.0,1.0,0.9117647058823529,0.8787878787878788,9,43
0.11123890080724617,0.9761029411764706,0.7218357806589621,0.7226785077785356,0.7225394881585618,1.0,0.9927404718693285,1.0,0.90625,0.9673469387755103,0.9139784946236559,nan,nan,nan,nan,10,43
0.11485562476809719,0.9787037037037037,0.7270547593976322,0.727814428240432,0.7266838538778808,0.9888888888888889,0.994059405940594,0.9782608695652174,0.9420289855072463,0.9758064516129032,0.9344262295081968,nan,nan,nan,nan,11,43
0.6468311800355357,0.8768248175182481,0.5157565319781184,0.5685272804003846,0.4809485288039784,0.8333333333333334,0.8956356736242884,0.6212121212121212,0.5652173913043478,0.9921259842519685,0.9019607843137255,nan,nan,nan,nan,12,43
0.09222685427633093,0.9789569990850869,0.6465460021273746,0.6500201884955352,0.6435497520417248,0.9886363636363636,0.9980582524271845,0.9814814814814815,0.9142857142857143,0.9725490196078431,0.9369369369369369,nan,nan,nan,nan,13,43
0.0733942852659097,0.9788602941176471,0.6436017342431553,0.645054509410945,0.6429502680411725,0.9864864864864865,0.9964726631393298,1.0,0.8985507246376812,0.9723502304147466,0.9326923076923077,nan,nan,nan,nan,14,43
0.2589397831449917,0.9464123524069028,0.5719508493202914,0.5599860089197638,0.6441793942030182,0.9777777777777777,0.9904761904761905,0.984313725490196,1.0,nan,nan,nan,nan,0.9006024096385542,0.9444444444444444,0,44
0.23102797815809026,0.9528130671506352,0.5892993550160815,0.5716335745659525,0.6340872094384652,1.0,1.0,0.996,0.8571428571428571,nan,nan,nan,nan,0.9299363057324841,0.9237057220708447,1,44
0.2039625486255058,0.9544211485870556,0.5190765039003578,0.5039652522907714,0.5845683551557586,1.0,0.9894736842105263,0.9834710743801653,1.0,nan,nan,nan,nan,0.9288135593220339,0.9439252336448598,2,44
0.039895219148020675,0.9904306220095693,0.9668472516967372,0.9637888466512522,0.9714367203038813,nan,nan,nan,nan,0.9906542056074766,1.0,0.9746835443037974,0.9966159052453468,0.9333333333333333,0.9333333333333333,3,44
0.03779018964962989,0.9913294797687862,0.9745258777522977,0.9771038605977754,0.9728876062209396,nan,nan,nan,nan,0.9865319865319865,1.0,0.9841269841269841,1.0,0.9142857142857143,0.9523809523809523,4,44
0.05172165300453371,0.9895833333333334,0.957837121881082,0.95774807234568,0.9581407053346881,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9696969696969697,0.9967213114754099,0.9473684210526315,0.9130434782608695,5,44
0.09371580417648791,0.9827586206896551,0.8050993925921236,0.8216038961706164,0.7903379909810468,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.9259259259259259,0.7916666666666666,6,44
0.06410334004168677,0.9848053181386515,0.955628065893202,0.9568426031932956,0.9555143041918082,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9932088285229203,0.926829268292683,0.8484848484848485,7,44
0.7897997733318445,0.8485139022051774,0.4789875671239646,0.47469565285921445,0.5223684489858508,nan,nan,nan,nan,0.9763513513513513,0.9166666666666666,0.7183098591549296,0.7944078947368421,0.9333333333333333,0.8846153846153846,8,44
0.03919712095385173,0.9923664122137404,0.9678194612086948,0.9745026055636722,0.9645328133287076,nan,nan,nan,nan,0.9966442953020134,1.0,1.0,1.0,0.9117647058823529,0.8787878787878788,9,44
0.11127613155151587,0.9779411764705882,0.7241230473635925,0.7243497813248091,0.7252276602015726,1.0,0.9927404718693285,1.0,0.90625,0.9673469387755103,0.9354838709677419,nan,nan,nan,nan,10,44
0.11696210476400344,0.9787037037037037,0.7270547593976322,0.727814428240432,0.7266838538778808,0.9888888888888889,0.994059405940594,0.9782608695652174,0.9420289855072463,0.9758064516129032,0.9344262295081968,nan,nan,nan,nan,11,44
0.6463133297062346,0.8813868613138686,0.5187812514850092,0.569616979038094,0.48448221564349814,0.8333333333333334,0.9013282732447818,0.6363636363636364,0.5797101449275363,0.9921259842519685,0.9019607843137255,nan,nan,nan,nan,12,44
0.09304456542821364,0.9789569990850869,0.6465460021273746,0.6500201884955352,0.6435497520417248,0.9886363636363636,0.9980582524271845,0.9814814814814815,0.9142857142857143,0.9725490196078431,0.9369369369369369,nan,nan,nan,nan,13,44
0.07398838222461028,0.9788602941176471,0.6436017342431553,0.645054509410945,0.6429502680411725,0.9864864864864865,0.9964726631393298,1.0,0.8985507246376812,0.9723502304147466,0.9326923076923077,nan,nan,nan,nan,14,44
0.2388751267095878,0.9509536784741145,0.572829572781022,0.5599934537006896,0.6458006942178924,0.9777777777777777,0.9904761904761905,0.984313725490196,1.0,nan,nan,nan,nan,0.9096385542168675,0.95,0,45
0.20749230619652995,0.9546279491833031,0.5306225479684809,0.5144123795408692,0.571223447622684,1.0,1.0,0.996,0.8571428571428571,nan,nan,nan,nan,0.9299363057324841,0.9291553133514986,1,45
0.18270398378403374,0.9571558796718322,0.5734577462669437,0.5578003097606555,0.6492721831389212,1.0,0.9789473684210527,0.9834710743801653,1.0,nan,nan,nan,nan,0.9254237288135593,0.955607476635514,2,45
0.04019878747478708,0.9913875598086125,0.9718131606170314,0.9723752409230609,0.9719559311034659,nan,nan,nan,nan,0.9937694704049844,1.0,0.9746835443037974,0.9966159052453468,0.9333333333333333,0.9333333333333333,3,45
0.038445973545291834,0.9913294797687862,0.9817320342482758,0.9848023057606055,0.9794588188977628,nan,nan,nan,nan,0.9831649831649831,1.0,1.0,0.9983498349834984,0.9428571428571428,0.9523809523809523,4,45
0.05280502612777816,0.9895833333333334,0.957837121881082,0.95774807234568,0.9581407053346881,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9696969696969697,0.9967213114754099,0.9473684210526315,0.9130434782608695,5,45
0.09586082999121305,0.9827586206896551,0.8050993925921236,0.8216038961706164,0.7903379909810468,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.9259259259259259,0.7916666666666666,6,45
0.06532555106190496,0.9848053181386515,0.955628065893202,0.9568426031932956,0.9555143041918082,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9932088285229203,0.926829268292683,0.8484848484848485,7,45
0.7598046177264416,0.8533077660594439,0.4781883339204608,0.4725610749185668,0.5266991334152195,nan,nan,nan,nan,0.972972972972973,0.9166666666666666,0.7183098591549296,0.8026315789473685,0.9333333333333333,0.9230769230769231,8,45
0.039778946484620006,0.9923664122137404,0.9678194612086948,0.9745026055636722,0.9645328133287076,nan,nan,nan,nan,0.9966442953020134,1.0,1.0,1.0,0.9117647058823529,0.8787878787878788,9,45
0.11968856619312325,0.9742647058823529,0.720834943866305,0.722629526587313,0.7206851980554239,1.0,0.9927404718693285,1.0,0.90625,0.963265306122449,0.9032258064516129,nan,nan,nan,nan,10,45
0.1305262158754939,0.9768518518518519,0.7271453050412738,0.7289043716296384,0.725942235494846,0.9888888888888889,0.994059405940594,0.9782608695652174,0.9565217391304348,0.9717741935483871,0.9180327868852459,nan,nan,nan,nan,11,45
0.6439223702863923,0.8832116788321168,0.5189907721766656,0.569617858050787,0.48486172228486435,0.8333333333333334,0.905123339658444,0.6363636363636364,0.5797101449275363,0.9921259842519685,0.9019607843137255,nan,nan,nan,nan,12,45
0.10128897894262212,0.9743824336688015,0.6427824637178676,0.6455969348109565,0.6404605406144209,0.9886363636363636,0.996116504854369,0.9814814814814815,0.9142857142857143,0.9647058823529412,0.918918918918919,nan,nan,nan,nan,13,45
0.08261234352042213,0.9742647058823529,0.639661457246057,0.6417093791305208,0.638480800608742,0.9864864864864865,0.9947089947089947,1.0,0.8985507246376812,0.9723502304147466,0.8942307692307693,nan,nan,nan,nan,14,45
0.2629195582888704,0.9436875567665758,0.5695347451972856,0.5564670246206277,0.6431003503587959,0.9777777777777777,0.9904761904761905,0.9803921568627451,1.0,nan,nan,nan,nan,0.8975903614457831,0.9416666666666667,0,46
0.23110261821420863,0.9509981851179673,0.5291339932835971,0.5128904546640588,0.5700415458194594,1.0,1.0,0.996,0.8571428571428571,nan,nan,nan,nan,0.9235668789808917,0.9237057220708447,1,46
0.2070427493488491,0.9516864175022789,0.5710117992090429,0.5547754402858596,0.6477145507401674,1.0,0.9789473684210527,0.9834710743801653,1.0,nan,nan,nan,nan,0.9254237288135593,0.9415887850467289,2,46
0.040559874936587734,0.9904306220095693,0.8328613356706199,0.8334644922197665,0.832863362749067,nan,nan,nan,nan,0.9937694704049844,1.0,0.9746835443037974,0.9949238578680203,0.9333333333333333,0.9333333333333333,3,46
0.03885392428669724,0.9922928709055877,0.9844967330740961,0.9853634341667702,0.9842207236596675,nan,nan,nan,nan,0.9831649831649831,1.0,1.0,0.9983498349834984,0.9714285714285714,0.9523809523809523,4,46
0.053509430229715264,0.9895833333333334,0.957837121881082,0.95774807234568,0.9581407053346881,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9696969696969697,0.9967213114754099,0.9473684210526315,0.9130434782608695,5,46
0.09760372110294213,0.9827586206896551,0.8050993925921236,0.8216038961706164,0.7903379909810468,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.9259259259259259,0.7916666666666666,6,46
0.06609999482681027,0.9848053181386515,0.955628065893202,0.9568426031932956,0.9555143041918082,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9932088285229203,0.926829268292683,0.8484848484848485,7,46
0.7702752866528251,0.8552253116011506,0.48061822529879616,0.47553583550761624,0.5235197647753245,nan,nan,nan,nan,0.9763513513513513,0.9166666666666666,0.7183098591549296,0.805921052631579,0.9333333333333333,0.8846153846153846,8,46
0.04001893950004559,0.9923664122137404,0.9678194612086948,0.9745026055636722,0.9645328133287076,nan,nan,nan,nan,0.9966442953020134,1.0,1.0,1.0,0.9117647058823529,0.8787878787878788,9,46
0.1153963441722547,0.9770220588235294,0.7225643338737032,0.7227263882688317,0.7238835741800672,1.0,0.9927404718693285,1.0,0.90625,0.9673469387755103,0.9247311827956989,nan,nan,nan,nan,10,46
0.12222342148165541,0.9777777777777777,0.7265053764645426,0.7277867978248705,0.7256592637139464,0.9888888888888889,0.994059405940594,0.9782608695652174,0.9420289855072463,0.9758064516129032,0.9262295081967213,nan,nan,nan,nan,11,46
0.647179024167625,0.8832116788321168,0.5189907721766656,0.569617858050787,0.48486172228486435,0.8333333333333334,0.905123339658444,0.6363636363636364,0.5797101449275363,0.9921259842519685,0.9019607843137255,nan,nan,nan,nan,12,46
0.09503077109979391,0.9780420860018298,0.6456744899897467,0.6484120674844291,0.6433340023114121,0.9886363636363636,0.996116504854369,0.9814814814814815,0.9142857142857143,0.9725490196078431,0.9369369369369369,nan,nan,nan,nan,13,46
0.0772878825448649,0.9770220588235294,0.642167807123395,0.6434047034047033,0.6416859288138702,0.9864864864864865,0.9947089947089947,1.0,0.8985507246376812,0.9723502304147466,0.9230769230769231,nan,nan,nan,nan,14,46
0.2643166929985455,0.9473206176203451,0.5739819176391284,0.5615867302874856,0.6445400962705475,0.9777777777777777,0.9904761904761905,0.984313725490196,1.0,nan,nan,nan,nan,0.9066265060240963,0.9416666666666667,0,47
0.2351484886719845,0.9519056261343013,0.5301981717905508,0.5144678953615456,0.570360017157039,1.0,1.0,0.996,0.8571428571428571,nan,nan,nan,nan,0.9267515923566879,0.9237057220708447,1,47
0.20610227202560055,0.95077484047402,0.5145142319463037,0.5007533455886731,0.5825298725256547,1.0,0.9789473684210527,0.9793388429752066,1.0,nan,nan,nan,nan,0.9254237288135593,0.9415887850467289,2,47
0.04119595055515667,0.9904306220095693,0.8328613356706199,0.8334644922197665,0.832863362749067,nan,nan,nan,nan,0.9937694704049844,1.0,0.9746835443037974,0.9949238578680203,0.9333333333333333,0.9333333333333333,3,47
0.03932402859668428,0.9922928709055877,0.9844967330740961,0.9853634341667702,0.9842207236596675,nan,nan,nan,nan,0.9831649831649831,1.0,1.0,0.9983498349834984,0.9714285714285714,0.9523809523809523,4,47
0.05423580416787991,0.9886363636363636,0.9535592665629431,0.956308200198755,0.950894328523094,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9696969696969697,0.9967213114754099,0.9473684210526315,0.8695652173913043,5,47
0.099782609387765,0.9827586206896551,0.8050993925921236,0.8216038961706164,0.7903379909810468,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.9259259259259259,0.7916666666666666,6,47
0.06738709923933692,0.9848053181386515,0.955628065893202,0.9568426031932956,0.9555143041918082,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9932088285229203,0.926829268292683,0.8484848484848485,7,47
0.7767581303011287,0.8533077660594439,0.4756365075978917,0.47054778787576146,0.5219468403868885,nan,nan,nan,nan,0.9763513513513513,0.9166666666666666,0.704225352112676,0.8042763157894737,0.9333333333333333,0.8846153846153846,8,47
0.04063536758508235,0.9923664122137404,0.9678194612086948,0.9745026055636722,0.9645328133287076,nan,nan,nan,nan,0.9966442953020134,1.0,1.0,1.0,0.9117647058823529,0.8787878787878788,9,47
0.1154274020510082,0.9779411764705882,0.7241230473635925,0.7243497813248091,0.7252276602015726,1.0,0.9927404718693285,1.0,0.90625,0.9673469387755103,0.9354838709677419,nan,nan,nan,nan,10,47
0.12119547410293308,0.9787037037037037,0.7270547593976322,0.727814428240432,0.7266838538778808,0.9888888888888889,0.994059405940594,0.9782608695652174,0.9420289855072463,0.9758064516129032,0.9344262295081968,nan,nan,nan,nan,11,47
0.6459010957507416,0.8859489051094891,0.5203954858975781,0.5698517149874641,0.4869603279081005,0.8333333333333334,0.9070208728652751,0.6515151515151515,0.5797101449275363,0.9960629921259843,0.9019607843137255,nan,nan,nan,nan,12,47
0.09773709671165176,0.9789569990850869,0.6465460021273746,0.6500201884955352,0.6435497520417248,0.9886363636363636,0.9980582524271845,0.9814814814814815,0.9142857142857143,0.9725490196078431,0.9369369369369369,nan,nan,nan,nan,13,47
0.07645314112107157,0.9779411764705882,0.6427416952152173,0.6434487078051434,0.6427543048822463,0.9864864864864865,0.9947089947089947,1.0,0.8985507246376812,0.9723502304147466,0.9326923076923077,nan,nan,nan,nan,14,47
0.24012946950824698,0.9509536784741145,0.5761782043999559,0.5624562488609853,0.6457256664379272,0.9777777777777777,0.9904761904761905,0.9803921568627451,1.0,nan,nan,nan,nan,0.9156626506024096,0.9472222222222222,0,48
0.2121756493246981,0.9537205081669692,0.5345612577375755,0.519658633191804,0.569346362473154,0.9807692307692307,1.0,0.996,0.8571428571428571,nan,nan,nan,nan,0.9331210191082803,0.9264305177111717,1,48
0.1838773847788356,0.9580674567000912,0.5811870399675398,0.5626676092772112,0.6505933696626632,1.0,0.9894736842105263,0.9793388429752066,1.0,nan,nan,nan,nan,0.9355932203389831,0.9509345794392523,2,48
0.04148334501589478,0.9904306220095693,0.8328613356706199,0.8334644922197665,0.832863362749067,nan,nan,nan,nan,0.9937694704049844,1.0,0.9746835443037974,0.9949238578680203,0.9333333333333333,0.9333333333333333,3,48
0.039699404551467775,0.9922928709055877,0.9844967330740961,0.9853634341667702,0.9842207236596675,nan,nan,nan,nan,0.9831649831649831,1.0,1.0,0.9983498349834984,0.9714285714285714,0.9523809523809523,4,48
0.054780940712629705,0.9895833333333334,0.957837121881082,0.95774807234568,0.9581407053346881,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9696969696969697,0.9967213114754099,0.9473684210526315,0.9130434782608695,5,48
0.10122870250565819,0.9827586206896551,0.8050993925921236,0.8216038961706164,0.7903379909810468,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.9259259259259259,0.7916666666666666,6,48
0.06798308263996726,0.9848053181386515,0.955628065893202,0.9568426031932956,0.9555143041918082,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9932088285229203,0.926829268292683,0.8484848484848485,7,48
0.6707175726240332,0.8696069031639502,0.48542114789353824,0.47845414517465323,0.5298419143540529,nan,nan,nan,nan,0.9797297297297297,0.9166666666666666,0.7183098591549296,0.8273026315789473,0.9333333333333333,0.9230769230769231,8,48
0.04079953501273318,0.9923664122137404,0.9678194612086948,0.9745026055636722,0.9645328133287076,nan,nan,nan,nan,0.9966442953020134,1.0,1.0,1.0,0.9117647058823529,0.8787878787878788,9,48
0.11316526496214946,0.9761029411764706,0.7221300213708687,0.7229854141509738,0.7227643311199399,1.0,0.9927404718693285,1.0,0.890625,0.963265306122449,0.9354838709677419,nan,nan,nan,nan,10,48
0.1183764829810945,0.9777777777777777,0.7276995494809506,0.7289234410423004,0.7269668256587805,0.9888888888888889,0.994059405940594,0.9782608695652174,0.9565217391304348,0.9717741935483871,0.9262295081967213,nan,nan,nan,nan,11,48
0.6456549290035453,0.8868613138686131,0.5197393595253643,0.5665669015554124,0.4874808931203541,0.8333333333333334,0.9108159392789373,0.6666666666666666,0.5797101449275363,0.9921259842519685,0.8921568627450981,nan,nan,nan,nan,12,48
0.09736977651113453,0.9789569990850869,0.6470689515400954,0.6504806415709506,0.6441150231952313,0.9886363636363636,0.9980582524271845,0.9814814814814815,0.9142857142857143,0.9686274509803922,0.9459459459459459,nan,nan,nan,nan,13,48
0.07918177297064818,0.9761029411764706,0.6398789564534808,0.6420743201005098,0.6383222682758729,0.9864864864864865,0.9964726631393298,0.9824561403508771,0.8840579710144928,0.9723502304147466,0.9230769230769231,nan,nan,nan,nan,14,48
0.2543337664777937,0.9500454132606722,0.5760734444632205,0.5624593108762131,0.6455441123348045,0.9777777777777777,0.9904761904761905,0.984313725490196,1.0,nan,nan,nan,nan,0.9156626506024096,0.9416666666666667,0,49
0.2287714629542149,0.9528130671506352,0.5330612224329487,0.5176093924428729,0.5707244802681656,1.0,1.0,0.996,0.8571428571428571,nan,nan,nan,nan,0.9331210191082803,0.9209809264305178,1,49
0.20096529473084956,0.9544211485870556,0.5724586550220776,0.5564086611958637,0.6487274518085095,1.0,0.9789473684210527,0.9834710743801653,1.0,nan,nan,nan,nan,0.9322033898305084,0.9439252336448598,2,49
0.04189537709311856,0.9904306220095693,0.8328613356706199,0.8334644922197665,0.832863362749067,nan,nan,nan,nan,0.9937694704049844,1.0,0.9746835443037974,0.9949238578680203,0.9333333333333333,0.9333333333333333,3,49
0.04008662707917741,0.9922928709055877,0.9844967330740961,0.9853634341667702,0.9842207236596675,nan,nan,nan,nan,0.9831649831649831,1.0,1.0,0.9983498349834984,0.9714285714285714,0.9523809523809523,4,49
0.05539307270698638,0.9895833333333334,0.957837121881082,0.95774807234568,0.9581407053346881,nan,nan,nan,nan,0.9934426229508196,0.9285714285714286,0.9696969696969697,0.9967213114754099,0.9473684210526315,0.9130434782608695,5,49
0.10280189084796656,0.9827586206896551,0.8050993925921236,0.8216038961706164,0.7903379909810468,nan,nan,nan,nan,0.9832214765100671,0.8823529411764706,0.9508196721311475,0.9983792544570502,0.9259259259259259,0.7916666666666666,6,49
0.0688285152103638,0.9848053181386515,0.955628065893202,0.9568426031932956,0.9555143041918082,nan,nan,nan,nan,0.9935483870967742,1.0,0.9710144927536232,0.9932088285229203,0.926829268292683,0.8484848484848485,7,49
0.7366637736558914,0.862895493767977,0.48182377331619025,0.4747099405230474,0.528517234410952,nan,nan,nan,nan,0.9763513513513513,0.9166666666666666,0.7183098591549296,0.8174342105263158,0.9333333333333333,0.9230769230769231,8,49
0.041114751253889095,0.9923664122137404,0.9678194612086948,0.9745026055636722,0.9645328133287076,nan,nan,nan,nan,0.9966442953020134,1.0,1.0,1.0,0.9117647058823529,0.8787878787878788,9,49
0.1171732761498895,0.9770220588235294,0.7238588588213957,0.7243497813248091,0.7247174561199399,1.0,0.9927404718693285,1.0,0.90625,0.963265306122449,0.9354838709677419,nan,nan,nan,nan,10,49
0.1207850820141817,0.9805555555555555,0.7287655624869558,0.7289464155156382,0.728999480338844,0.9888888888888889,0.994059405940594,0.9782608695652174,0.9565217391304348,0.9798387096774194,0.9344262295081968,nan,nan,nan,nan,11,49
0.6443470356021342,0.8914233576642335,0.5223770805578585,0.5674451502529125,0.49078147972677344,0.8461538461538461,0.9165085388994307,0.6666666666666666,0.5942028985507246,0.9921259842519685,0.8921568627450981,nan,nan,nan,nan,12,49
0.09679079448369521,0.9789569990850869,0.645999209356267,0.648854727011426,0.6435497520417248,0.9886363636363636,0.9980582524271845,0.9814814814814815,0.9142857142857143,0.9725490196078431,0.9369369369369369,nan,nan,nan,nan,13,49
0.07719357481357078,0.9770220588235294,0.642167807123395,0.6434047034047033,0.6416859288138702,0.9864864864864865,0.9947089947089947,1.0,0.8985507246376812,0.9723502304147466,0.9230769230769231,nan,nan,nan,nan,14,49
